product,relationship,attribute
46519.jpg,hasMaterialType,metal
46519.jpg,hasNeckline,round
46519.jpg,hasLength,short
46519.jpg,hasSilhouette,round
46519.jpg,belongsToCategory,head
46519.jpg,depicts,watch
49880.jpg,hasPattern,solid color
49880.jpg,hasFabricTreatment,polished
49880.jpg,hasMaterialType,metal
49880.jpg,hasOpeningType,one opening
49880.jpg,hasNeckline,round
49880.jpg,hasLength,short
49880.jpg,hasSilhouette,round
49880.jpg,belongsToCategory,head
49880.jpg,depicts,watch
28576.jpg,hasMaterialType,leather
28576.jpg,hasPocketType,false
28576.jpg,hasSleeveType,short
28576.jpg,hasNeckline,round
28576.jpg,hasLength,short
28576.jpg,hasSilhouette,round
28576.jpg,belongsToCategory,headwear
28576.jpg,depicts,watch
45042.jpg,hasMaterialType,leather
45042.jpg,hasOpeningType,buckle
45042.jpg,hasSleeveType,sleeveless
45042.jpg,hasNeckline,round
45042.jpg,hasLength,short
45042.jpg,hasSilhouette,round
45042.jpg,belongsToCategory,upperbody
45042.jpg,depicts,watch
59254.jpg,hasMaterialType,metal
59254.jpg,hasSilhouette,round
59254.jpg,belongsToCategory,watch
59254.jpg,depicts,watch
36902.jpg,hasFabricTreatment,polished
36902.jpg,hasMaterialType,metal
36902.jpg,hasOpeningType,button
36902.jpg,hasSleeveType,long
36902.jpg,hasNeckline,round
36902.jpg,hasLength,short
36902.jpg,hasSilhouette,round
36902.jpg,belongsToCategory,headwear
36902.jpg,depicts,watch
30038.jpg,hasPattern,geometric
30038.jpg,hasFabricTreatment,polished finish
30038.jpg,hasMaterialType,metal
30038.jpg,hasOpeningType,buckle closure
30038.jpg,hasNeckline,round
30038.jpg,hasLength,short
30038.jpg,hasSilhouette,round
30038.jpg,belongsToCategory,head
30038.jpg,depicts,watch
32307.jpg,hasFabricTreatment,polished
32307.jpg,hasMaterialType,metal
32307.jpg,hasOpeningType,button
32307.jpg,hasSleeveType,short
32307.jpg,hasNeckline,round
32307.jpg,hasLength,short
32307.jpg,hasSilhouette,round
32307.jpg,belongsToCategory,head
32307.jpg,depicts,watch
58447.jpg,hasMaterialType,metal
58447.jpg,hasOpeningType,button
58447.jpg,hasSleeveType,long
58447.jpg,hasNeckline,round
58447.jpg,hasLength,short
58447.jpg,hasSilhouette,circular
58447.jpg,belongsToCategory,upperbody
58447.jpg,depicts,watch
17422.jpg,hasFabricTreatment,smooth
17422.jpg,hasMaterialType,leather
17422.jpg,hasOpeningType,buckle
17422.jpg,hasSleeveType,short
17422.jpg,hasNeckline,round
17422.jpg,hasLength,short
17422.jpg,hasSilhouette,round
17422.jpg,belongsToCategory,upperbody
17422.jpg,depicts,watch
19262.jpg,hasFabricTreatment,polished
19262.jpg,hasMaterialType,metal
19262.jpg,hasNeckline,round
19262.jpg,hasLength,short
19262.jpg,hasSilhouette,round
19262.jpg,belongsToCategory,head
19262.jpg,depicts,watch
59282.jpg,hasFabricTreatment,smooth
59282.jpg,hasMaterialType,leather
59282.jpg,hasNeckline,round
59282.jpg,hasLength,short
59282.jpg,hasSilhouette,round
59282.jpg,belongsToCategory,upperbody
59282.jpg,depicts,watch
25640.jpg,hasSilhouette,round
25640.jpg,hasSleeveType,short
25640.jpg,depicts,watch
25640.jpg,belongsToCategory,upperbody
25640.jpg,hasLength,medium
25640.jpg,hasNeckline,round
25640.jpg,hasOpeningType,button hole
25640.jpg,hasMaterialType,leather
25640.jpg,hasLeatherType,smooth
