product,relationship,attribute
39759.jpg,hasPattern,solid color
39759.jpg,hasMaterialType,cotton
39759.jpg,hasOpeningType,zipper
39759.jpg,hasPocketType,side pockets
39759.jpg,hasSleeveType,short-sleeve
39759.jpg,hasNeckline,round
39759.jpg,hasLength,midi
39759.jpg,hasWaistline,high-waisted
39759.jpg,hasSilhouette,straight
39759.jpg,belongsToCategory,lowerbody
39759.jpg,depicts,shorts
13380.jpg,hasFabricTreatment,softened
13380.jpg,hasMaterialType,cotton
13380.jpg,hasOpeningType,zipper
13380.jpg,hasPocketType,side pockets
13380.jpg,hasSleeveType,long
13380.jpg,hasNeckline,straight
13380.jpg,hasLength,ankle-length
13380.jpg,hasWaistline,high-waisted
13380.jpg,hasSilhouette,straight
13380.jpg,belongsToCategory,lowerbody
13380.jpg,depicts,pants
16054.jpg,hasPattern,striped
16054.jpg,hasFabricTreatment,soft
16054.jpg,hasMaterialType,cotton
16054.jpg,hasOpeningType,zipper
16054.jpg,hasPocketType,side
16054.jpg,hasSleeveType,long
16054.jpg,hasLength,long
16054.jpg,hasWaistline,high
16054.jpg,hasSilhouette,straight
16054.jpg,belongsToCategory,lowerbody
16054.jpg,depicts,pants
53286.jpg,hasMaterialType,cotton
53286.jpg,hasOpeningType,button fly
53286.jpg,hasPocketType,side pockets
53286.jpg,hasSleeveType,long
53286.jpg,hasLength,long
53286.jpg,hasWaistline,high-waisted
53286.jpg,hasSilhouette,straight
53286.jpg,belongsToCategory,lowerbody
53286.jpg,depicts,pants
51378.jpg,hasPattern,solid color
51378.jpg,hasFabricTreatment,plain weave
51378.jpg,hasMaterialType,cotton
51378.jpg,hasOpeningType,zipper
51378.jpg,hasPocketType,front pockets
51378.jpg,hasSleeveType,sleeveless
51378.jpg,hasLength,above-the-knee
51378.jpg,hasWaistline,high-waisted
51378.jpg,hasSilhouette,straight
51378.jpg,belongsToCategory,lowerbody
51378.jpg,depicts,shorts
31435.jpg,hasPattern,solid color
31435.jpg,hasFabricTreatment,unfinished seams
31435.jpg,hasMaterialType,cotton
31435.jpg,hasOpeningType,zipped fly
31435.jpg,hasSleeveType,long
31435.jpg,hasLength,long
31435.jpg,hasWaistline,low-rise
31435.jpg,hasSilhouette,straight
31435.jpg,belongsToCategory,lowerbody
31435.jpg,depicts,pants
32070.jpg,hasMaterialType,cotton
32070.jpg,hasOpeningType,zipper
32070.jpg,hasPocketType,side pockets
32070.jpg,hasSleeveType,sleeveless
32070.jpg,hasLength,above the knee
32070.jpg,hasWaistline,high
32070.jpg,hasSilhouette,straight
32070.jpg,belongsToCategory,lowerbody
32070.jpg,depicts,shorts
45651.jpg,hasPattern,solid color
45651.jpg,hasFabricTreatment,no special treatment
45651.jpg,hasLeatherType,no leather
45651.jpg,hasMaterialType,cotton
45651.jpg,hasOpeningType,open back
45651.jpg,hasSleeveType,sleeveless
45651.jpg,hasNeckline,no neckline
45651.jpg,hasLength,short
45651.jpg,hasWaistline,high
45651.jpg,hasSilhouette,straight
45651.jpg,belongsToCategory,lowerbody
45651.jpg,depicts,shorts
6522.jpg,hasPattern,solid color
6522.jpg,hasFabricTreatment,plain weave
6522.jpg,hasMaterialType,cotton
6522.jpg,hasOpeningType,open-front
6522.jpg,hasSleeveType,shorts
6522.jpg,hasLength,knee-length
6522.jpg,hasSilhouette,straight
6522.jpg,belongsToCategory,lowerbody
6522.jpg,depicts,shorts
34721.jpg,hasPattern,plaid
34721.jpg,hasMaterialType,cotton
34721.jpg,hasOpeningType,button fly
34721.jpg,hasPocketType,side pockets
34721.jpg,hasSleeveType,long
34721.jpg,hasLength,long
34721.jpg,hasWaistline,natural
34721.jpg,hasSilhouette,straight
34721.jpg,belongsToCategory,lowerbody
34721.jpg,depicts,pants
16615.jpg,hasFabricTreatment,non-textured
16615.jpg,hasLeatherType,no leather
16615.jpg,hasMaterialType,cotton
16615.jpg,hasOpeningType,zipper
16615.jpg,hasPocketType,side pockets
16615.jpg,hasSleeveType,straight
16615.jpg,hasNeckline,no neckline
16615.jpg,hasLength,long
16615.jpg,hasWaistline,high
16615.jpg,hasSilhouette,straight
16615.jpg,belongsToCategory,lowerbody
16615.jpg,depicts,pants
37088.jpg,hasPattern,plaid
37088.jpg,hasFabricTreatment,stain-resistant
37088.jpg,hasMaterialType,cotton
37088.jpg,hasOpeningType,zipper
37088.jpg,hasPocketType,side pocket
37088.jpg,hasSleeveType,short
37088.jpg,hasNeckline,round
37088.jpg,hasLength,long
37088.jpg,hasWaistline,high-waisted
37088.jpg,hasSilhouette,straight
37088.jpg,belongsToCategory,lowerbody
37088.jpg,depicts,bag
43960.jpg,hasPattern,striped
43960.jpg,hasFabricTreatment,plain weave
43960.jpg,hasMaterialType,cotton
43960.jpg,hasOpeningType,button
43960.jpg,hasPocketType,chest pocket
43960.jpg,hasSleeveType,long
43960.jpg,hasNeckline,straight
43960.jpg,hasCollarType,pointed
43960.jpg,hasLength,long
43960.jpg,hasWaistline,natural
43960.jpg,hasSilhouette,straight
43960.jpg,belongsToCategory,upperbody
43960.jpg,depicts,shirt
19491.jpg,hasPattern,striped
19491.jpg,hasFabricTreatment,soft fabric
19491.jpg,hasMaterialType,cotton
19491.jpg,hasOpeningType,zipper
19491.jpg,hasPocketType,pockets
19491.jpg,hasSleeveType,sleeveless
19491.jpg,hasNeckline,round neck
19491.jpg,hasLength,short
19491.jpg,hasWaistline,high-waisted
19491.jpg,hasSilhouette,straight
19491.jpg,belongsToCategory,lowerbody
19491.jpg,depicts,shorts
26990.jpg,hasPattern,striped
26990.jpg,hasFabricTreatment,washed
26990.jpg,hasMaterialType,cotton
26990.jpg,hasOpeningType,button fly
26990.jpg,hasPocketType,front pocket
26990.jpg,hasSleeveType,sleeveless
26990.jpg,hasNeckline,round
26990.jpg,hasLength,short
26990.jpg,hasWaistline,high-waisted
26990.jpg,hasSilhouette,straight
26990.jpg,belongsToCategory,lowerbody
26990.jpg,depicts,shorts
11284.jpg,hasPattern,striped
11284.jpg,hasMaterialType,cotton
11284.jpg,hasOpeningType,zipper
11284.jpg,hasPocketType,front
11284.jpg,hasSleeveType,long
