product,relationship,attribute
16288.jpg,hasPattern,solid color
16288.jpg,hasFabricTreatment,plain weave
16288.jpg,hasMaterialType,cotton
16288.jpg,hasSleeveType,short-sleeve
16288.jpg,hasNeckline,crew neck
16288.jpg,hasCollarType,round collar
16288.jpg,hasLength,short
16288.jpg,hasSilhouette,crew neck
16288.jpg,belongsToCategory,upperbody
16288.jpg,depicts,t-shirt
48430.jpg,hasMaterialType,cotton
48430.jpg,hasSleeveType,short-sleeve
48430.jpg,hasNeckline,crew neck
48430.jpg,hasLapelType,lapel-less
48430.jpg,hasLength,short-sleeve
48430.jpg,hasSilhouette,crew neck
48430.jpg,belongsToCategory,upperbody
48430.jpg,depicts,t-shirt
10670.jpg,hasMaterialType,cotton
10670.jpg,hasSleeveType,short-sleeve
10670.jpg,hasNeckline,crew neck
10670.jpg,hasCollarType,crew-neck
10670.jpg,hasLength,short
10670.jpg,hasSilhouette,crew neck
10670.jpg,belongsToCategory,upperbody
10670.jpg,depicts,t-shirt
7285.jpg,hasPattern,plain pattern
7285.jpg,hasLeatherType,no leather
7285.jpg,hasMaterialType,cotton
7285.jpg,hasOpeningType,round opening
7285.jpg,hasSleeveType,short-sleeve
7285.jpg,hasNeckline,crew neck
7285.jpg,hasCollarType,round collar
7285.jpg,hasLength,short
7285.jpg,hasSilhouette,crew neck
7285.jpg,belongsToCategory,upperbody
7285.jpg,depicts,t-shirt
38808.jpg,hasMaterialType,cotton
38808.jpg,hasOpeningType,round neck
38808.jpg,hasSleeveType,short-sleeve
38808.jpg,hasNeckline,crew neck
38808.jpg,hasCollarType,crew-neck
38808.jpg,hasSilhouette,crew neck
38808.jpg,belongsToCategory,upperbody
38808.jpg,depicts,t-shirt
5016.jpg,hasMaterialType,cotton
5016.jpg,hasOpeningType,crew neck opening
5016.jpg,hasSleeveType,short-sleeve
5016.jpg,hasNeckline,crew neck
5016.jpg,hasCollarType,round collar
5016.jpg,hasLength,short sleeve
5016.jpg,hasWaistline,natural-waist
5016.jpg,hasSilhouette,crew neck
5016.jpg,hasNickname,badman shirt
5016.jpg,belongsToCategory,upperbody
5016.jpg,depicts,t-shirt
3060.jpg,hasMaterialType,cotton
3060.jpg,hasOpeningType,round neck
3060.jpg,hasSleeveType,short-sleeve
3060.jpg,hasNeckline,crew neck
3060.jpg,hasCollarType,crew-neck
3060.jpg,hasLength,short-sleeved
3060.jpg,hasSilhouette,crew neck
3060.jpg,hasNickname,tan shirt
3060.jpg,belongsToCategory,upperbody
3060.jpg,depicts,t-shirt
8557.jpg,hasPattern,graphic print
8557.jpg,hasMaterialType,cotton
8557.jpg,hasOpeningType,round neckline
8557.jpg,hasSleeveType,short-sleeve
8557.jpg,hasNeckline,crew neck
8557.jpg,hasCollarType,round collar
8557.jpg,hasLength,short
8557.jpg,hasSilhouette,crew neck
8557.jpg,belongsToCategory,upperbody
8557.jpg,depicts,t-shirt
20297.jpg,hasMaterialType,cotton
20297.jpg,hasOpeningType,round neck
20297.jpg,hasSleeveType,short-sleeve
20297.jpg,hasNeckline,crew neck
20297.jpg,hasLength,short
20297.jpg,hasSilhouette,crew neck
20297.jpg,belongsToCategory,upperbody
20297.jpg,depicts,t-shirt
9935.jpg,hasPattern,solid color
9935.jpg,hasFabricTreatment,dyed
9935.jpg,hasMaterialType,cotton
9935.jpg,hasOpeningType,round neckline
9935.jpg,hasSleeveType,short-sleeve
9935.jpg,hasNeckline,crew neck
9935.jpg,hasCollarType,crew-neck
9935.jpg,hasLength,short
9935.jpg,hasWaistline,fitted
9935.jpg,hasSilhouette,crew neck
9935.jpg,belongsToCategory,upperbody
9935.jpg,depicts,t-shirt
3874.jpg,hasMaterialType,cotton
3874.jpg,hasSleeveType,short-sleeve
3874.jpg,hasNeckline,crew neck
3874.jpg,hasLength,short
3874.jpg,hasCollarType,crew-neck
3874.jpg,hasSilhouette,crew neck
3874.jpg,belongsToCategory,upperbody
3874.jpg,depicts,t-shirt
34406.jpg,hasMaterialType,cotton
34406.jpg,hasOpeningType,crew neck opening
34406.jpg,hasSleeveType,short-sleeve
34406.jpg,hasNeckline,crew neck
34406.jpg,hasCollarType,round collar
34406.jpg,hasLength,short sleeve
34406.jpg,hasWaistline,natural-waist
34406.jpg,hasSilhouette,crew neck
34406.jpg,belongsToCategory,upperbody
34406.jpg,depicts,t-shirt
27356.jpg,hasPattern,graphic print
27356.jpg,hasFabricTreatment,plain weave
27356.jpg,hasMaterialType,cotton
27356.jpg,hasOpeningType,round opening
27356.jpg,hasSleeveType,short-sleeve
27356.jpg,hasNeckline,crew neck
27356.jpg,hasCollarType,round collar
27356.jpg,hasLength,short-sleeve
27356.jpg,hasWaistline,no waist
27356.jpg,hasSilhouette,crew neck
27356.jpg,hasNickname,graphic tee
27356.jpg,belongsToCategory,upperbody
27356.jpg,depicts,t-shirt
12560.jpg,hasMaterialType,cotton
12560.jpg,hasOpeningType,crew neck
12560.jpg,hasSleeveType,short-sleeve
12560.jpg,hasNeckline,round neck
12560.jpg,hasCollarType,round collar
12560.jpg,hasLength,short
12560.jpg,hasSilhouette,crew neck
12560.jpg,belongsToCategory,upperbody
12560.jpg,depicts,t-shirt
6181.jpg,hasPattern,graphic print
6181.jpg,hasFabricTreatment,unbleached
6181.jpg,hasMaterialType,cotton
6181.jpg,hasOpeningType,crew neck
6181.jpg,hasSleeveType,short-sleeve
6181.jpg,hasNeckline,round neck
6181.jpg,hasCollarType,crew-neck
6181.jpg,hasLength,short sleeve
6181.jpg,hasWaistline,natural-waist
6181.jpg,hasSilhouette,crew neck
6181.jpg,hasNickname,blue t-shirt
6181.jpg,belongsToCategory,upperbody
6181.jpg,depicts,t-shirt
35271.jpg,hasPattern,solid color
35271.jpg,hasMaterialType,cotton
35271.jpg,hasOpeningType,round neck
35271.jpg,hasSleeveType,short-sleeve
35271.jpg,hasNeckline,crew neck
35271.jpg,hasCollarType,crew-neck
35271.jpg,hasLength,short
35271.jpg,hasWaistline,natural-waist
35271.jpg,hasSilhouette,regular fit
35271.jpg,belongsToCategory,upperbody
35271.jpg,depicts,t-shirt
12556.jpg,hasMaterialType,cotton
12556.jpg,hasOpeningType,full button closure
12556.jpg,hasSleeveType,short-sleeve
12556.jpg,hasNeckline,crew neck
12556.jpg,hasCollarType,crew-neck
12556.jpg,hasLength,short
12556.jpg,hasSilhouette,crew neck
12556.jpg,belongsToCategory,upperbody
12556.jpg,depicts,t-shirt
36559.jpg,hasMaterialType,cotton
36559.jpg,hasOpeningType,round neckline
36559.jpg,hasSleeveType,short-sleeve
36559.jpg,hasNeckline,crew neck
36559.jpg,hasCollarType,crew-neck
36559.jpg,hasLength,short
36559.jpg,hasSilhouette,crew neck
36559.jpg,belongsToCategory,upperbody
36559.jpg,depicts,t-shirt
3722.jpg,hasMaterialType,cotton
3722.jpg,hasSleeveType,short-sleeve
3722.jpg,hasNeckline,crew neck
3722.jpg,hasCollarType,round collar
3722.jpg,hasLength,short
3722.jpg,hasSilhouette,crew neck
3722.jpg,belongsToCategory,upperbody
3722.jpg,depicts,t-shirt
31281.jpg,hasPattern,plain pattern
31281.jpg,hasFabricTreatment,soft fabric
31281.jpg,hasMaterialType,cotton
31281.jpg,hasOpeningType,round opening
31281.jpg,hasSleeveType,short-sleeve
31281.jpg,hasNeckline,crew neck
31281.jpg,hasCollarType,round collar
31281.jpg,hasLength,short
31281.jpg,hasSilhouette,crew neck
31281.jpg,belongsToCategory,upperbody
31281.jpg,depicts,t-shirt
5664.jpg,hasPattern,solid color
5664.jpg,hasFabricTreatment,plain weave
5664.jpg,hasMaterialType,cotton
5664.jpg,hasSleeveType,short-sleeve
5664.jpg,hasNeckline,crew neck
5664.jpg,hasCollarType,round collar
5664.jpg,hasLength,short
5664.jpg,hasSilhouette,crew neck
5664.jpg,belongsToCategory,upperbody
5664.jpg,depicts,t-shirt
2012.jpg,hasPattern,geometric
2012.jpg,hasFabricTreatment,stretch
2012.jpg,hasMaterialType,cotton
2012.jpg,hasOpeningType,round neck
2012.jpg,hasSleeveType,short-sleeve
2012.jpg,hasNeckline,crew neck
2012.jpg,hasCollarType,crew-neck
2012.jpg,hasLength,short sleeve
2012.jpg,hasSilhouette,crew neck
2012.jpg,hasNickname,t-shirt
2012.jpg,belongsToCategory,upperbody
2012.jpg,depicts,shirt
4260.jpg,hasMaterialType,cotton
4260.jpg,hasSleeveType,short-sleeve
4260.jpg,hasNeckline,crew neck
4260.jpg,hasLapelType,lapelless
4260.jpg,hasCollarType,round collar
4260.jpg,hasLength,short
4260.jpg,hasSilhouette,crew neck
4260.jpg,belongsToCategory,upperbody
4260.jpg,depicts,t-shirt
27357.jpg,hasMaterialType,cotton
