product1,product2,shared_attributes
4402.jpg,56725.jpg,9
54696.jpg,50642.jpg,9
13618.jpg,57774.jpg,9
34164.jpg,57774.jpg,9
56725.jpg,4402.jpg,9
26882.jpg,4402.jpg,9
50642.jpg,54696.jpg,9
57774.jpg,13618.jpg,9
34164.jpg,13618.jpg,9
57774.jpg,34164.jpg,9
13618.jpg,34164.jpg,9
4402.jpg,26882.jpg,9
25373.jpg,37529.jpg,8
49977.jpg,37529.jpg,8
50498.jpg,13573.jpg,8
25370.jpg,13573.jpg,8
34164.jpg,13607.jpg,8
25969.jpg,13607.jpg,8
15827.jpg,13566.jpg,8
13607.jpg,25969.jpg,8
37529.jpg,25373.jpg,8
26882.jpg,56725.jpg,8
13573.jpg,50498.jpg,8
52097.jpg,50498.jpg,8
13566.jpg,15827.jpg,8
21425.jpg,57774.jpg,8
49977.jpg,57774.jpg,8
57774.jpg,21425.jpg,8
49977.jpg,21425.jpg,8
13618.jpg,21425.jpg,8
34164.jpg,21425.jpg,8
43687.jpg,5414.jpg,8
34164.jpg,5414.jpg,8
34164.jpg,36047.jpg,8
57774.jpg,49977.jpg,8
21425.jpg,49977.jpg,8
13618.jpg,49977.jpg,8
34164.jpg,49977.jpg,8
37529.jpg,49977.jpg,8
52097.jpg,49977.jpg,8
21425.jpg,13618.jpg,8
49977.jpg,13618.jpg,8
13607.jpg,34164.jpg,8
36047.jpg,34164.jpg,8
21425.jpg,34164.jpg,8
49977.jpg,34164.jpg,8
5414.jpg,34164.jpg,8
5414.jpg,43687.jpg,8
13573.jpg,25370.jpg,8
56725.jpg,26882.jpg,8
50498.jpg,52097.jpg,8
49977.jpg,52097.jpg,8
57774.jpg,37529.jpg,7
27525.jpg,37529.jpg,7
21425.jpg,37529.jpg,7
31410.jpg,37529.jpg,7
26873.jpg,37529.jpg,7
40958.jpg,37529.jpg,7
24989.jpg,37529.jpg,7
13618.jpg,37529.jpg,7
34164.jpg,37529.jpg,7
17883.jpg,37529.jpg,7
17880.jpg,37529.jpg,7
20327.jpg,37529.jpg,7
13607.jpg,13573.jpg,7
57774.jpg,13573.jpg,7
36047.jpg,13573.jpg,7
13618.jpg,13573.jpg,7
34164.jpg,13573.jpg,7
52097.jpg,13573.jpg,7
25969.jpg,13573.jpg,7
50642.jpg,13573.jpg,7
13566.jpg,13573.jpg,7
15827.jpg,13573.jpg,7
24988.jpg,13573.jpg,7
13573.jpg,13607.jpg,7
57774.jpg,13607.jpg,7
36047.jpg,13607.jpg,7
13618.jpg,13607.jpg,7
50521.jpg,13607.jpg,7
20327.jpg,13607.jpg,7
50635.jpg,13566.jpg,7
50642.jpg,13566.jpg,7
13573.jpg,13566.jpg,7
50498.jpg,13566.jpg,7
24988.jpg,13566.jpg,7
25370.jpg,13566.jpg,7
13573.jpg,25969.jpg,7
50642.jpg,25969.jpg,7
25370.jpg,25969.jpg,7
57774.jpg,25373.jpg,7
21425.jpg,25373.jpg,7
26873.jpg,25373.jpg,7
40958.jpg,25373.jpg,7
49977.jpg,25373.jpg,7
13618.jpg,25373.jpg,7
34164.jpg,25373.jpg,7
17883.jpg,25373.jpg,7
17880.jpg,25373.jpg,7
54696.jpg,42553.jpg,7
26873.jpg,42553.jpg,7
57898.jpg,42553.jpg,7
5414.jpg,42553.jpg,7
34164.jpg,42553.jpg,7
13566.jpg,50635.jpg,7
50642.jpg,50635.jpg,7
15827.jpg,50635.jpg,7
5414.jpg,50635.jpg,7
40958.jpg,50635.jpg,7
43687.jpg,50635.jpg,7
13566.jpg,50498.jpg,7
15827.jpg,50498.jpg,7
24988.jpg,50498.jpg,7
25370.jpg,50498.jpg,7
13566.jpg,50642.jpg,7
50635.jpg,50642.jpg,7
15827.jpg,50642.jpg,7
55803.jpg,50642.jpg,7
13573.jpg,50642.jpg,7
25969.jpg,50642.jpg,7
36047.jpg,50642.jpg,7
25370.jpg,50642.jpg,7
27525.jpg,50642.jpg,7
50635.jpg,15827.jpg,7
50642.jpg,15827.jpg,7
13573.jpg,15827.jpg,7
50498.jpg,15827.jpg,7
24988.jpg,15827.jpg,7
25370.jpg,15827.jpg,7
13573.jpg,57774.jpg,7
13607.jpg,57774.jpg,7
36047.jpg,57774.jpg,7
37529.jpg,57774.jpg,7
25373.jpg,57774.jpg,7
26873.jpg,57774.jpg,7
40958.jpg,57774.jpg,7
17883.jpg,57774.jpg,7
17880.jpg,57774.jpg,7
37529.jpg,27525.jpg,7
50642.jpg,27525.jpg,7
55803.jpg,27525.jpg,7
5414.jpg,27525.jpg,7
54696.jpg,27525.jpg,7
49977.jpg,27525.jpg,7
34164.jpg,27525.jpg,7
52097.jpg,27525.jpg,7
50642.jpg,55803.jpg,7
40958.jpg,55803.jpg,7
27525.jpg,55803.jpg,7
13635.jpg,55803.jpg,7
37529.jpg,21425.jpg,7
25373.jpg,21425.jpg,7
4402.jpg,21425.jpg,7
26873.jpg,21425.jpg,7
40958.jpg,21425.jpg,7
17883.jpg,21425.jpg,7
17880.jpg,21425.jpg,7
21425.jpg,4402.jpg,7
