product,relationship,attribute
39627.jpg,hasFabricTreatment,perforated
39627.jpg,hasMaterialType,synthetic
39627.jpg,hasSleeveType,sleeveless
39627.jpg,hasLapelType,lapelless
39627.jpg,hasLength,ankle-length
39627.jpg,hasSilhouette,round
39627.jpg,belongsToCategory,lowerbody
39627.jpg,depicts,shoes
35535.jpg,hasPattern,solid color
35535.jpg,hasMaterialType,synthetic
35535.jpg,hasOpeningType,open-front
35535.jpg,hasSleeveType,sleeveless
35535.jpg,hasNeckline,round
35535.jpg,hasLength,short
35535.jpg,hasSilhouette,open-toed
35535.jpg,belongsToCategory,lowerbody
35535.jpg,depicts,shoes
5714.jpg,hasPattern,striped
5714.jpg,hasFabricTreatment,stitched
5714.jpg,hasMaterialType,fabric
5714.jpg,hasOpeningType,strap
5714.jpg,hasNeckline,round
5714.jpg,hasLength,short
5714.jpg,hasSilhouette,open
5714.jpg,belongsToCategory,lowerbody
5714.jpg,depicts,shoes
35675.jpg,hasPattern,striped
35675.jpg,hasFabricTreatment,suede
35675.jpg,hasMaterialType,fabric
35675.jpg,hasOpeningType,lace-up
35675.jpg,hasSleeveType,short
35675.jpg,hasNeckline,round
35675.jpg,hasLength,ankle-high
35675.jpg,hasSilhouette,regular
35675.jpg,belongsToCategory,lowerbody
35675.jpg,depicts,shoes
36438.jpg,hasPattern,striped
36438.jpg,hasFabricTreatment,texturized
36438.jpg,hasMaterialType,synthetic
36438.jpg,hasOpeningType,lace-up
36438.jpg,hasSleeveType,short
36438.jpg,hasNeckline,round
36438.jpg,hasLength,ankle-high
36438.jpg,hasSilhouette,athletic
36438.jpg,belongsToCategory,lowerbody
36438.jpg,depicts,shoes
54538.jpg,hasPattern,solid color
54538.jpg,hasMaterialType,synthetic
54538.jpg,hasOpeningType,slip-ons
54538.jpg,hasPocketType,no-pockets
54538.jpg,hasSleeveType,long-sleeves
54538.jpg,hasLength,ankle-length
54538.jpg,hasSilhouette,round
54538.jpg,belongsToCategory,lowerbody
54538.jpg,depicts,shoes
15243.jpg,hasPattern,striped
15243.jpg,hasFabricTreatment,perforated
15243.jpg,hasMaterialType,synthetic
15243.jpg,hasOpeningType,lace-up
15243.jpg,hasSleeveType,closed
15243.jpg,hasNeckline,round
15243.jpg,hasLength,low-top
15243.jpg,hasSilhouette,round
15243.jpg,belongsToCategory,lowerbody
15243.jpg,depicts,shoes
9719.jpg,hasPattern,striped
9719.jpg,hasFabricTreatment,textured
9719.jpg,hasMaterialType,fabric
9719.jpg,hasOpeningType,slipper
9719.jpg,hasLength,short
9719.jpg,hasSilhouette,slipper
9719.jpg,belongsToCategory,lowerbody
9719.jpg,depicts,shoes
44447.jpg,hasPattern,striped
44447.jpg,hasFabricTreatment,waterproof
44447.jpg,hasMaterialType,synthetic
44447.jpg,hasOpeningType,velcro
44447.jpg,hasSleeveType,sleeveless
44447.jpg,hasNeckline,round
44447.jpg,hasLength,short
44447.jpg,hasSilhouette,slip-on
44447.jpg,belongsToCategory,lowerbody
44447.jpg,depicts,shoes
40758.jpg,hasPattern,floral
40758.jpg,hasMaterialType,synthetic
40758.jpg,hasOpeningType,closed
40758.jpg,hasSleeveType,sleeveless
40758.jpg,hasNeckline,round
40758.jpg,hasLength,short
40758.jpg,hasSilhouette,flat
40758.jpg,belongsToCategory,lowerbody
40758.jpg,depicts,shoes
39269.jpg,hasSilhouette,closed
39269.jpg,hasSleeveType,short
39269.jpg,depicts,shoes
39269.jpg,belongsToCategory,lowerbody
39269.jpg,hasWaistline,high
39269.jpg,hasLength,ankle-length
39269.jpg,hasNeckline,round
39269.jpg,hasOpeningType,closed
39269.jpg,hasMaterialType,leather
39269.jpg,hasLeatherType,nubuck
39269.jpg,hasFabricTreatment,smooth
7047.jpg,hasPattern,solid-colored
7047.jpg,hasMaterialType,synthetic
7047.jpg,hasOpeningType,closed-front
7047.jpg,hasPocketType,no-pockets
7047.jpg,hasSleeveType,long-sleeve
7047.jpg,hasNeckline,round-neck
7047.jpg,hasLength,short
7047.jpg,hasSilhouette,round
7047.jpg,belongsToCategory,lowerbody
7047.jpg,depicts,shoes
18413.jpg,hasMaterialType,fabric
18413.jpg,hasOpeningType,zipper
18413.jpg,hasPocketType,pocketless
18413.jpg,hasSleeveType,sleeveless
18413.jpg,hasNeckline,round
18413.jpg,hasLapelType,lapelless
18413.jpg,hasLength,ankle-length
18413.jpg,hasSilhouette,round
18413.jpg,belongsToCategory,lowerbody
18413.jpg,depicts,shoes
3300.jpg,hasAnimalPattern,no animal print
3300.jpg,hasPattern,striped
3300.jpg,hasMaterialType,synthetic
3300.jpg,hasOpeningType,lace-up
3300.jpg,hasSleeveType,short
