product1,product2,shared_attributes
28976.jpg,33047.jpg,13
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,33047.jpg,13
33047.jpg,28976.jpg,13
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,28976.jpg,13
33047.jpg,DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,13
28976.jpg,DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,13
28986.jpg,22036.jpg,12
28750.jpg,22036.jpg,12
33047.jpg,22072.jpg,12
22072.jpg,33047.jpg,12
22036.jpg,28986.jpg,12
22036.jpg,28750.jpg,12
22072.jpg,22036.jpg,11
52119.jpg,24547.jpg,11
43621.jpg,24547.jpg,11
24547.jpg,52119.jpg,11
22036.jpg,22072.jpg,11
28976.jpg,22072.jpg,11
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,22072.jpg,11
11097.jpg,35265.jpg,11
22072.jpg,28976.jpg,11
28750.jpg,28986.jpg,11
24547.jpg,43621.jpg,11
28986.jpg,28750.jpg,11
35265.jpg,11097.jpg,11
22072.jpg,DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,11
24547.jpg,54087.jpg,10
52119.jpg,54087.jpg,10
30950.jpg,11623.jpg,10
12099.jpg,22036.jpg,10
22036.jpg,12099.jpg,10
22072.jpg,12099.jpg,10
33047.jpg,12099.jpg,10
28976.jpg,12099.jpg,10
46241.jpg,12099.jpg,10
28986.jpg,12099.jpg,10
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,12099.jpg,10
22776.jpg,12099.jpg,10
54087.jpg,24547.jpg,10
35265.jpg,24547.jpg,10
11097.jpg,24547.jpg,10
33047.jpg,52119.jpg,10
19054.jpg,52119.jpg,10
35265.jpg,52119.jpg,10
30950.jpg,52119.jpg,10
54087.jpg,52119.jpg,10
12099.jpg,22072.jpg,10
46241.jpg,22072.jpg,10
28986.jpg,22072.jpg,10
19054.jpg,22072.jpg,10
28750.jpg,22072.jpg,10
52119.jpg,35265.jpg,10
24547.jpg,35265.jpg,10
12099.jpg,33047.jpg,10
52119.jpg,33047.jpg,10
46241.jpg,33047.jpg,10
19054.jpg,33047.jpg,10
22776.jpg,33047.jpg,10
28747.jpg,33047.jpg,10
30950.jpg,33047.jpg,10
12099.jpg,28976.jpg,10
22776.jpg,28976.jpg,10
28747.jpg,28976.jpg,10
28750.jpg,24539.jpg,10
12099.jpg,46241.jpg,10
22072.jpg,46241.jpg,10
33047.jpg,46241.jpg,10
19054.jpg,46241.jpg,10
12099.jpg,28986.jpg,10
22072.jpg,28986.jpg,10
24985.jpg,29299.jpg,10
29299.jpg,24985.jpg,10
24539.jpg,28750.jpg,10
22072.jpg,28750.jpg,10
24547.jpg,11097.jpg,10
12099.jpg,DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,10
22776.jpg,DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,10
28747.jpg,DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,10
52119.jpg,19054.jpg,10
22072.jpg,19054.jpg,10
33047.jpg,19054.jpg,10
46241.jpg,19054.jpg,10
11623.jpg,30950.jpg,10
52119.jpg,30950.jpg,10
33047.jpg,30950.jpg,10
12099.jpg,22776.jpg,10
33047.jpg,22776.jpg,10
28976.jpg,22776.jpg,10
DIVA_Adults-Women_Women_White_Fashion_Summer_2012_Ethnic_Garment_Measurements_in_Short_Sleeves_Round_5,22776.jpg,10
33047.jpg,28747.jpg,10
