product1,product2,shared_attributes
57941.jpg,59944.jpg,11
59944.jpg,57941.jpg,11
11948.jpg,26666.jpg,10
10278.jpg,35936.jpg,10
35936.jpg,10278.jpg,10
26666.jpg,11948.jpg,10
39213.jpg,57941.jpg,10
15352.jpg,57941.jpg,10
57941.jpg,39213.jpg,10
57941.jpg,15352.jpg,10
5677.jpg,44460.jpg,9
57941.jpg,7396.jpg,9
39213.jpg,28324.jpg,9
57941.jpg,28324.jpg,9
57941.jpg,19370.jpg,9
15352.jpg,19370.jpg,9
57941.jpg,2639.jpg,9
12477.jpg,12479.jpg,9
59944.jpg,12479.jpg,9
57941.jpg,12927.jpg,9
12520.jpg,38547.jpg,9
15352.jpg,38547.jpg,9
12479.jpg,12477.jpg,9
59944.jpg,12477.jpg,9
47645.jpg,35936.jpg,9
57941.jpg,35936.jpg,9
39213.jpg,35936.jpg,9
15352.jpg,35936.jpg,9
3549.jpg,35936.jpg,9
12520.jpg,35936.jpg,9
59944.jpg,35936.jpg,9
57941.jpg,10278.jpg,9
39213.jpg,10278.jpg,9
15352.jpg,10278.jpg,9
12520.jpg,10278.jpg,9
35936.jpg,47645.jpg,9
57941.jpg,47645.jpg,9
59944.jpg,47645.jpg,9
12479.jpg,59944.jpg,9
12477.jpg,59944.jpg,9
35936.jpg,59944.jpg,9
47645.jpg,59944.jpg,9
3549.jpg,59944.jpg,9
18875.jpg,59944.jpg,9
50752.jpg,51376.jpg,9
57487.jpg,51376.jpg,9
12520.jpg,51376.jpg,9
51376.jpg,50752.jpg,9
57487.jpg,50752.jpg,9
12520.jpg,50752.jpg,9
57941.jpg,11948.jpg,9
51376.jpg,57487.jpg,9
50752.jpg,57487.jpg,9
12520.jpg,57487.jpg,9
35936.jpg,3549.jpg,9
59944.jpg,3549.jpg,9
38547.jpg,12520.jpg,9
35936.jpg,12520.jpg,9
10278.jpg,12520.jpg,9
51376.jpg,12520.jpg,9
50752.jpg,12520.jpg,9
57487.jpg,12520.jpg,9
15352.jpg,12520.jpg,9
44460.jpg,5677.jpg,9
19370.jpg,57941.jpg,9
2639.jpg,57941.jpg,9
35936.jpg,57941.jpg,9
10278.jpg,57941.jpg,9
47645.jpg,57941.jpg,9
11948.jpg,57941.jpg,9
7396.jpg,57941.jpg,9
28324.jpg,57941.jpg,9
12927.jpg,57941.jpg,9
35936.jpg,39213.jpg,9
10278.jpg,39213.jpg,9
15352.jpg,39213.jpg,9
28324.jpg,39213.jpg,9
59944.jpg,18875.jpg,9
19370.jpg,15352.jpg,9
38547.jpg,15352.jpg,9
35936.jpg,15352.jpg,9
10278.jpg,15352.jpg,9
12520.jpg,15352.jpg,9
39213.jpg,15352.jpg,9
28324.jpg,44460.jpg,8
35936.jpg,44460.jpg,8
10278.jpg,44460.jpg,8
22129.jpg,44460.jpg,8
3549.jpg,44460.jpg,8
12520.jpg,44460.jpg,8
39213.jpg,44460.jpg,8
3560.jpg,44460.jpg,8
33531.jpg,44460.jpg,8
59944.jpg,44460.jpg,8
57941.jpg,44460.jpg,8
11869.jpg,7396.jpg,8
51376.jpg,7396.jpg,8
50752.jpg,7396.jpg,8
57487.jpg,7396.jpg,8
12520.jpg,7396.jpg,8
57948.jpg,7396.jpg,8
28324.jpg,7396.jpg,8
12927.jpg,7396.jpg,8
39213.jpg,7396.jpg,8
15352.jpg,7396.jpg,8
59944.jpg,7396.jpg,8
59944.jpg,26666.jpg,8
57941.jpg,26666.jpg,8
45589.jpg,24691.jpg,8
44460.jpg,28324.jpg,8
35936.jpg,28324.jpg,8
10278.jpg,28324.jpg,8
22129.jpg,28324.jpg,8
3549.jpg,28324.jpg,8
12520.jpg,28324.jpg,8
5677.jpg,28324.jpg,8
7396.jpg,28324.jpg,8
12927.jpg,28324.jpg,8
2899.jpg,28324.jpg,8
15352.jpg,28324.jpg,8
59944.jpg,28324.jpg,8
2639.jpg,19370.jpg,8
35936.jpg,19370.jpg,8
10278.jpg,19370.jpg,8
