product1,product2,shared_attributes
29039.jpg,7957.jpg,12
7957.jpg,29039.jpg,12
4388.jpg,20250.jpg,11
20250.jpg,4388.jpg,11
38282.jpg,4388.jpg,11
7957.jpg,22368.jpg,11
29039.jpg,22368.jpg,11
38282.jpg,9929.jpg,11
7957.jpg,49940.jpg,11
29039.jpg,49940.jpg,11
9929.jpg,38282.jpg,11
4388.jpg,38282.jpg,11
49940.jpg,7957.jpg,11
22368.jpg,7957.jpg,11
49940.jpg,29039.jpg,11
22368.jpg,29039.jpg,11
4388.jpg,44693.jpg,10
38282.jpg,44693.jpg,10
13291.jpg,3867.jpg,10
46410.jpg,3867.jpg,10
22368.jpg,20250.jpg,10
9929.jpg,20250.jpg,10
10341.jpg,20250.jpg,10
38282.jpg,20250.jpg,10
7957.jpg,20250.jpg,10
29039.jpg,20250.jpg,10
17251.jpg,4388.jpg,10
44693.jpg,4388.jpg,10
22368.jpg,4388.jpg,10
9929.jpg,4388.jpg,10
10341.jpg,4388.jpg,10
7957.jpg,4388.jpg,10
16534.jpg,45969.jpg,10
49940.jpg,22368.jpg,10
20250.jpg,22368.jpg,10
4388.jpg,22368.jpg,10
10341.jpg,22368.jpg,10
45969.jpg,16534.jpg,10
20250.jpg,9929.jpg,10
4388.jpg,9929.jpg,10
3867.jpg,13291.jpg,10
46410.jpg,13291.jpg,10
32981.jpg,7647.jpg,10
4388.jpg,17251.jpg,10
49940.jpg,17251.jpg,10
38282.jpg,17251.jpg,10
20250.jpg,10341.jpg,10
4388.jpg,10341.jpg,10
22368.jpg,10341.jpg,10
7957.jpg,10341.jpg,10
29039.jpg,10341.jpg,10
22368.jpg,49940.jpg,10
17251.jpg,49940.jpg,10
38282.jpg,49940.jpg,10
48401.jpg,38282.jpg,10
44693.jpg,38282.jpg,10
20250.jpg,38282.jpg,10
17251.jpg,38282.jpg,10
49940.jpg,38282.jpg,10
20250.jpg,7957.jpg,10
4388.jpg,7957.jpg,10
10341.jpg,7957.jpg,10
20250.jpg,29039.jpg,10
10341.jpg,29039.jpg,10
46410.jpg,29039.jpg,10
3867.jpg,46410.jpg,10
13291.jpg,46410.jpg,10
29039.jpg,46410.jpg,10
38282.jpg,48401.jpg,10
7647.jpg,32981.jpg,10
44693.jpg,36311.jpg,9
4388.jpg,36311.jpg,9
8199.jpg,36311.jpg,9
35879.jpg,36311.jpg,9
53432.jpg,36311.jpg,9
12838.jpg,36311.jpg,9
7647.jpg,36311.jpg,9
36733.jpg,36311.jpg,9
38282.jpg,36311.jpg,9
32981.jpg,36311.jpg,9
29039.jpg,34320.jpg,9
36311.jpg,44693.jpg,9
3867.jpg,44693.jpg,9
20250.jpg,44693.jpg,9
1912.jpg,44693.jpg,9
8199.jpg,44693.jpg,9
35879.jpg,44693.jpg,9
53432.jpg,44693.jpg,9
30328.jpg,44693.jpg,9
12838.jpg,44693.jpg,9
9929.jpg,44693.jpg,9
13291.jpg,44693.jpg,9
7647.jpg,44693.jpg,9
36733.jpg,44693.jpg,9
32981.jpg,44693.jpg,9
