product,relationship,attribute
26666.jpg,hasPattern,solid color
26666.jpg,hasFabricTreatment,perforated
26666.jpg,hasLeatherType,no leather
26666.jpg,hasMaterialType,synthetic material
26666.jpg,hasOpeningType,slip-on
26666.jpg,hasSleeveType,sleeveless
26666.jpg,hasNeckline,round neckline
26666.jpg,hasLength,short
26666.jpg,hasSilhouette,slip-on
26666.jpg,belongsToCategory,lowerbody
26666.jpg,depicts,shoes
28324.jpg,hasAnimalPattern,no animal patterns
28324.jpg,hasFabricTreatment,unfinished
28324.jpg,hasLeatherType,full-grain
28324.jpg,hasMaterialType,leather
28324.jpg,hasOpeningType,slip-on
28324.jpg,hasSleeveType,sleeveless
28324.jpg,hasNeckline,no neckline
28324.jpg,hasLength,ankle-length
28324.jpg,hasSilhouette,slip-on
28324.jpg,belongsToCategory,lowerbody
28324.jpg,depicts,shoes
46885.jpg,hasPattern,solid color
46885.jpg,hasMaterialType,fabric
46885.jpg,hasOpeningType,slip-on
46885.jpg,hasLength,short
46885.jpg,hasSilhouette,slip-on
46885.jpg,belongsToCategory,shoes
46885.jpg,depicts,shoes
7039.jpg,hasSilhouette,slip-on
7039.jpg,hasSleeveType,slip-on
7039.jpg,depicts,shoes
7039.jpg,belongsToCategory,lowerbody
7039.jpg,hasLength,short
7039.jpg,hasOpeningType,shoes
7039.jpg,hasMaterialType,leather
7039.jpg,hasLeatherType,full-grain leather
44752.jpg,hasMaterialType,synthetic leather
44752.jpg,hasOpeningType,lace-up front
44752.jpg,hasSleeveType,sleeveless
44752.jpg,hasNeckline,round neck
44752.jpg,hasLength,ankle-high
44752.jpg,hasSilhouette,slip-on
44752.jpg,belongsToCategory,lowerbody
44752.jpg,depicts,shoes
44817.jpg,hasMaterialType,fabric
44817.jpg,hasOpeningType,slip-on
44817.jpg,hasSleeveType,sleeveless
44817.jpg,hasLength,short
44817.jpg,hasSilhouette,slip-on
44817.jpg,belongsToCategory,lowerbody
44817.jpg,depicts,shoes
35818.jpg,hasPattern,striped
35818.jpg,hasMaterialType,suede
35818.jpg,hasOpeningType,slip-on
35818.jpg,hasSleeveType,sleeveless
35818.jpg,hasLength,short
35818.jpg,hasSilhouette,slip-on
35818.jpg,belongsToCategory,lowerbody
35818.jpg,depicts,shoes
12479.jpg,hasLeatherType,full-grain leather
12479.jpg,hasMaterialType,leather
12479.jpg,hasOpeningType,slip-on
12479.jpg,hasSleeveType,slip-on
12479.jpg,hasLength,ankle-high
12479.jpg,hasSilhouette,loafers
12479.jpg,belongsToCategory,lowerbody
12479.jpg,depicts,shoes
33838.jpg,hasPattern,striped
33838.jpg,hasMaterialType,synthetic
33838.jpg,hasOpeningType,slip-on
33838.jpg,hasSleeveType,short
33838.jpg,hasLength,ankle-high
33838.jpg,hasSilhouette,slip-on
33838.jpg,belongsToCategory,lowerbody
33838.jpg,depicts,shoes
41691.jpg,hasAnimalPattern,zebra
41691.jpg,hasOpeningType,slip-on
41691.jpg,hasLength,short
41691.jpg,hasMaterialType,leather
41691.jpg,hasSilhouette,sandal
41691.jpg,belongsToCategory,lowerbody
41691.jpg,depicts,shoes
20762.jpg,hasPattern,striped
20762.jpg,hasFabricTreatment,suede
20762.jpg,hasLeatherType,full-grain
20762.jpg,hasMaterialType,leather
20762.jpg,hasOpeningType,slip-on
20762.jpg,hasSleeveType,short
20762.jpg,hasNeckline,round
20762.jpg,hasLength,flat
20762.jpg,hasSilhouette,sandal
20762.jpg,belongsToCategory,lowerbody
20762.jpg,depicts,shoes
38547.jpg,hasMaterialType,leather
38547.jpg,hasOpeningType,slip-on
38547.jpg,hasSleeveType,short
38547.jpg,hasNeckline,round
38547.jpg,hasLength,full
38547.jpg,hasSilhouette,slip-on
38547.jpg,belongsToCategory,lowerbody
38547.jpg,depicts,shoes
25566.jpg,hasFabricTreatment,perforated
25566.jpg,hasMaterialType,synthetic leather
25566.jpg,hasOpeningType,slip-on
25566.jpg,hasSleeveType,short-sleeve
25566.jpg,hasNeckline,round neck
25566.jpg,hasLength,ankle-high
25566.jpg,hasSilhouette,slip-on
25566.jpg,belongsToCategory,lowerbody
25566.jpg,depicts,shoes
19123.jpg,hasSilhouette,flat
19123.jpg,hasSleeveType,short
19123.jpg,depicts,shoes
19123.jpg,belongsToCategory,lowerbody
19123.jpg,hasLength,short
19123.jpg,hasNeckline,round
19123.jpg,hasOpeningType,slip-on
19123.jpg,hasMaterialType,leather
19123.jpg,hasLeatherType,full-grain leather
19123.jpg,hasFabricTreatment,suede finish
12477.jpg,hasFabricTreatment,waterproof
12477.jpg,hasLeatherType,full-grain leather
12477.jpg,hasMaterialType,leather
12477.jpg,hasOpeningType,closed-toe
12477.jpg,hasSleeveType,slip-on
12477.jpg,hasLength,ankle-high
12477.jpg,hasSilhouette,slip-on
12477.jpg,belongsToCategory,lowerbody
12477.jpg,depicts,shoes
35936.jpg,hasFabricTreatment,suede
35936.jpg,hasLeatherType,full-grain
35936.jpg,hasMaterialType,leather
35936.jpg,hasOpeningType,slip-on
35936.jpg,hasSleeveType,short
35936.jpg,hasLength,ankle-high
35936.jpg,hasSilhouette,slip-on
35936.jpg,hasNickname,sneakers
35936.jpg,belongsToCategory,lowerbody
35936.jpg,depicts,shoes
10278.jpg,hasFabricTreatment,suede
10278.jpg,hasLeatherType,full-grain
10278.jpg,hasMaterialType,leather
10278.jpg,hasOpeningType,slip-on
10278.jpg,hasLength,short
10278.jpg,hasSilhouette,slip-on
10278.jpg,belongsToCategory,lowerbody
10278.jpg,depicts,shoes
39193.jpg,hasFabricTreatment,smooth
39193.jpg,hasLeatherType,full-grain
39193.jpg,hasMaterialType,leather
39193.jpg,hasOpeningType,slip-on
39193.jpg,hasSleeveType,open
39193.jpg,hasLength,short
39193.jpg,hasSilhouette,sandal
39193.jpg,belongsToCategory,lowerbody
39193.jpg,depicts,shoes
47645.jpg,hasFabricTreatment,suede
47645.jpg,hasMaterialType,leather
47645.jpg,hasOpeningType,slip-on
47645.jpg,hasLength,ankle-high
47645.jpg,hasSilhouette,slip-on
47645.jpg,belongsToCategory,lowerbody
47645.jpg,depicts,shoes
3560.jpg,hasPattern,solid color
3560.jpg,hasLeatherType,full-grain leather
3560.jpg,hasMaterialType,leather
3560.jpg,hasOpeningType,zipper
