product,relationship,attribute
50929.jpg,hasPattern,solid color
50929.jpg,hasFabricTreatment,non-treated
50929.jpg,hasMaterialType,cotton
50929.jpg,hasOpeningType,open-front
50929.jpg,hasSleeveType,sleeveless
50929.jpg,hasNeckline,straight
50929.jpg,hasLength,briefs
50929.jpg,hasWaistline,high-waisted
50929.jpg,hasSilhouette,form-fitting
50929.jpg,belongsToCategory,lowerbody
50929.jpg,depicts,underwear
27943.jpg,hasPattern,solid color
27943.jpg,hasFabricTreatment,plain weave
27943.jpg,hasMaterialType,cotton
27943.jpg,hasOpeningType,open front
27943.jpg,hasSleeveType,sleeveless
27943.jpg,hasNeckline,no neckline
27943.jpg,hasLength,short
27943.jpg,hasWaistline,high-waisted
27943.jpg,hasSilhouette,briefs
27943.jpg,belongsToCategory,lowerbody
27943.jpg,depicts,underwear
47522.jpg,hasPattern,solid color
47522.jpg,hasFabricTreatment,soft fabric
47522.jpg,hasMaterialType,cotton
47522.jpg,hasOpeningType,open front
47522.jpg,hasSleeveType,sleeveless
47522.jpg,hasLength,briefs
47522.jpg,hasWaistline,natural-waist
47522.jpg,hasSilhouette,fitted
47522.jpg,belongsToCategory,lowerbody
47522.jpg,depicts,underwear
50598.jpg,hasPattern,solid color
50598.jpg,hasFabricTreatment,stretchy
50598.jpg,hasMaterialType,cotton
50598.jpg,hasOpeningType,zipper
50598.jpg,hasSleeveType,short-sleeve
50598.jpg,hasNeckline,crew neck
50598.jpg,hasLength,briefs
50598.jpg,hasWaistline,low-rise
50598.jpg,hasSilhouette,slimfit
50598.jpg,belongsToCategory,lowerbody
50598.jpg,depicts,underwear
45630.jpg,hasPattern,solid color
45630.jpg,hasFabricTreatment,stretchy
45630.jpg,hasMaterialType,cotton
45630.jpg,hasOpeningType,open front
45630.jpg,hasSleeveType,sleeveless
45630.jpg,hasNeckline,round neckline
45630.jpg,hasLength,short
45630.jpg,hasWaistline,natural-waist
45630.jpg,hasSilhouette,slim-fit
45630.jpg,belongsToCategory,lowerbody
45630.jpg,depicts,briefs
28133.jpg,hasMaterialType,cotton
28133.jpg,hasOpeningType,button fly
28133.jpg,hasSleeveType,sleeveless
28133.jpg,hasNeckline,no neckline
28133.jpg,hasLength,short
28133.jpg,hasWaistline,low-rise
28133.jpg,hasSilhouette,briefs
28133.jpg,belongsToCategory,lowerbody
28133.jpg,depicts,underwear
50578.jpg,hasPattern,solid color
50578.jpg,hasFabricTreatment,stretchable
50578.jpg,hasLeatherType,no leather type
50578.jpg,hasMaterialType,cotton
50578.jpg,hasOpeningType,open front
