product,relationship,attribute
41159.jpg,hasPattern,solid color
41159.jpg,hasLeatherType,no leather
41159.jpg,hasMaterialType,cotton
41159.jpg,hasOpeningType,button fly
41159.jpg,hasPocketType,side pockets
41159.jpg,hasSleeveType,short-sleeve
41159.jpg,hasNeckline,round neckline
41159.jpg,hasLength,short
41159.jpg,hasWaistline,high-waisted
41159.jpg,hasSilhouette,a-line
41159.jpg,belongsToCategory,lowerbody
41159.jpg,depicts,shorts
15781.jpg,hasMaterialType,cotton
15781.jpg,hasLength,short
15781.jpg,hasWaistline,low-waisted
15781.jpg,hasSilhouette,briefs
15781.jpg,belongsToCategory,lowerbody
15781.jpg,depicts,underwear
27943.jpg,hasPattern,solid color
27943.jpg,hasFabricTreatment,plain weave
27943.jpg,hasMaterialType,cotton
27943.jpg,hasOpeningType,open front
27943.jpg,hasSleeveType,sleeveless
27943.jpg,hasNeckline,no neckline
27943.jpg,hasLength,short
27943.jpg,hasWaistline,high-waisted
27943.jpg,hasSilhouette,briefs
27943.jpg,belongsToCategory,lowerbody
27943.jpg,depicts,underwear
52257.jpg,hasPattern,solid color
52257.jpg,hasLeatherType,no leather
52257.jpg,hasMaterialType,cotton
52257.jpg,hasOpeningType,zipper closure
52257.jpg,hasPocketType,side pockets
52257.jpg,hasSleeveType,short-sleeve
52257.jpg,hasNeckline,crew neck
52257.jpg,hasLength,short
52257.jpg,hasWaistline,high-waisted
52257.jpg,hasSilhouette,bodycon
52257.jpg,belongsToCategory,lowerbody
52257.jpg,depicts,shorts
18387.jpg,hasPattern,solid-color
18387.jpg,hasFabricTreatment,plain-weave
18387.jpg,hasMaterialType,cotton
18387.jpg,hasOpeningType,snap-button
18387.jpg,hasPocketType,no-pockets
18387.jpg,hasSleeveType,sleeveless
18387.jpg,hasNeckline,round-neck
18387.jpg,hasLength,short
18387.jpg,hasWaistline,high-waisted
18387.jpg,hasSilhouette,bodycon
18387.jpg,belongsToCategory,lowerbody
18387.jpg,depicts,briefs
28134.jpg,hasPattern,striped
28134.jpg,hasMaterialType,cotton
28134.jpg,hasLength,short
28134.jpg,hasWaistline,low-rise
28134.jpg,hasSilhouette,briefs
28134.jpg,belongsToCategory,lowerbody
28134.jpg,depicts,underwear
43023.jpg,hasPattern,solid color
43023.jpg,hasFabricTreatment,stretchy
43023.jpg,hasMaterialType,cotton
43023.jpg,hasOpeningType,zipper
43023.jpg,hasSleeveType,sleeveless
43023.jpg,hasLength,short
43023.jpg,hasWaistline,high-waisted
43023.jpg,hasSilhouette,slim-fit
43023.jpg,belongsToCategory,lowerbody
43023.jpg,depicts,underwear
42826.jpg,hasAnimalPattern,no-animal pattern
42826.jpg,hasPattern,solid color
42826.jpg,hasFabricTreatment,plain weave
42826.jpg,hasLeatherType,no-leather
42826.jpg,hasMaterialType,cotton
42826.jpg,hasPocketType,no-pocket
42826.jpg,hasSleeveType,sleeveless
42826.jpg,hasNeckline,no-neckline
42826.jpg,hasLapelType,no-lapel
42826.jpg,hasLength,short
42826.jpg,hasWaistline,high-waisted
42826.jpg,hasSilhouette,body-hugging
42826.jpg,belongsToCategory,lowerbody
42826.jpg,depicts,underwear
59678.jpg,hasPattern,striped
59678.jpg,hasFabricTreatment,soft
59678.jpg,hasMaterialType,cotton
59678.jpg,hasSleeveType,sleeveless
59678.jpg,hasLength,short
59678.jpg,hasWaistline,high-waisted
59678.jpg,hasSilhouette,bodycon
59678.jpg,belongsToCategory,lowerbody
59678.jpg,depicts,briefs
32144.jpg,hasMaterialType,cotton
32144.jpg,hasOpeningType,openings at the crotch
32144.jpg,hasSleeveType,sleeveless
32144.jpg,hasLength,short
32144.jpg,hasWaistline,high-waisted
32144.jpg,hasSilhouette,briefs
32144.jpg,belongsToCategory,lowerbody
32144.jpg,depicts,underwear
38767.jpg,hasPattern,solid color
38767.jpg,hasMaterialType,cotton
38767.jpg,hasOpeningType,button fly
38767.jpg,hasPocketType,side pockets
38767.jpg,hasLength,short
38767.jpg,hasWaistline,high-waisted
38767.jpg,hasSilhouette,straight
38767.jpg,belongsToCategory,lowerbody
38767.jpg,depicts,shorts
25529.jpg,hasFabricTreatment,plain weave
25529.jpg,hasMaterialType,cotton
25529.jpg,hasOpeningType,button front
25529.jpg,hasSleeveType,short
25529.jpg,hasNeckline,crew neck
25529.jpg,hasCollarType,spread-collar
25529.jpg,hasLength,short
25529.jpg,hasWaistline,high-waisted
25529.jpg,hasSilhouette,fitted
25529.jpg,belongsToCategory,upperbody
25529.jpg,depicts,shirt
28133.jpg,hasMaterialType,cotton
28133.jpg,hasOpeningType,button fly
28133.jpg,hasSleeveType,sleeveless
28133.jpg,hasNeckline,no neckline
28133.jpg,hasLength,short
28133.jpg,hasWaistline,low-rise
28133.jpg,hasSilhouette,briefs
28133.jpg,belongsToCategory,lowerbody
28133.jpg,depicts,underwear
50473.jpg,hasPattern,stripe
50473.jpg,hasFabricTreatment,perforated
50473.jpg,hasMaterialType,cotton
50473.jpg,hasOpeningType,zipper
50473.jpg,hasSleeveType,sleeveless
50473.jpg,hasNeckline,straight
50473.jpg,hasLength,short
50473.jpg,hasWaistline,high-waisted
50473.jpg,hasSilhouette,boyshorts
50473.jpg,belongsToCategory,lowerbody
50473.jpg,depicts,briefs
50617.jpg,hasMaterialType,cotton
50617.jpg,hasOpeningType,open front
50617.jpg,hasSleeveType,sleeveless
50617.jpg,hasNeckline,no neckline
50617.jpg,hasLength,short
50617.jpg,hasWaistline,high-waisted
50617.jpg,hasSilhouette,briefs
50617.jpg,belongsToCategory,lowerbody
50617.jpg,depicts,underwear
50921.jpg,hasPattern,striped
50921.jpg,hasFabricTreatment,perforated
50921.jpg,hasMaterialType,cotton
50921.jpg,hasOpeningType,zipper
50921.jpg,hasSleeveType,sleeveless
50921.jpg,hasNeckline,round neck
50921.jpg,hasLength,short
50921.jpg,hasWaistline,high-waisted
50921.jpg,hasSilhouette,briefs
50921.jpg,belongsToCategory,lowerbody
50921.jpg,depicts,underwear
28084.jpg,hasPattern,striped
28084.jpg,hasFabricTreatment,no treatment
28084.jpg,hasMaterialType,cotton
28084.jpg,hasOpeningType,open-front
28084.jpg,hasPocketType,pocketless
28084.jpg,hasSleeveType,sleeveless
28084.jpg,hasLength,short
28084.jpg,hasWaistline,high-waisted
28084.jpg,hasSilhouette,briefs
28084.jpg,belongsToCategory,lowerbody
28084.jpg,depicts,underwear
4973.jpg,hasPattern,striped
4973.jpg,hasFabricTreatment,washed
4973.jpg,hasMaterialType,cotton
4973.jpg,hasOpeningType,button front
4973.jpg,hasPocketType,slant pocket
4973.jpg,hasSleeveType,short
4973.jpg,hasNeckline,classic
4973.jpg,hasCollarType,pointed-collar
4973.jpg,hasLength,short
4973.jpg,hasWaistline,fitted
4973.jpg,hasSilhouette,straight
4973.jpg,belongsToCategory,upperbody
4973.jpg,depicts,shirt
50542.jpg,hasPattern,solid color
50542.jpg,hasFabricTreatment,plain weave
50542.jpg,hasMaterialType,cotton
50542.jpg,hasOpeningType,open-fronted
50542.jpg,hasPocketType,pocketless
50542.jpg,hasSleeveType,sleeveless
50542.jpg,hasLength,short
50542.jpg,hasWaistline,low-waisted
50542.jpg,hasSilhouette,briefs
50542.jpg,belongsToCategory,lowerbody
50542.jpg,depicts,underwear
53546.jpg,hasPattern,solid color
53546.jpg,hasFabricTreatment,stretchy
53546.jpg,hasMaterialType,cotton
53546.jpg,hasOpeningType,open front
53546.jpg,hasSleeveType,sleeveless
53546.jpg,hasNeckline,v-neck
53546.jpg,hasLength,short
53546.jpg,hasWaistline,low-rise
53546.jpg,hasSilhouette,hipster
53546.jpg,hasNickname,bikini bottoms
53546.jpg,belongsToCategory,lowerbody
53546.jpg,depicts,underwear
17866.jpg,hasPattern,striped
17866.jpg,hasMaterialType,cotton
17866.jpg,hasLength,short
17866.jpg,hasWaistline,natural-waist
17866.jpg,hasSilhouette,briefs
17866.jpg,belongsToCategory,lowerbody
17866.jpg,depicts,underwear
22547.jpg,hasPattern,striped
22547.jpg,hasMaterialType,cotton
22547.jpg,hasOpeningType,zip
22547.jpg,hasPocketType,pocketless
22547.jpg,hasSleeveType,short
22547.jpg,hasNeckline,round
22547.jpg,hasLength,short
22547.jpg,hasWaistline,high
22547.jpg,hasSilhouette,straight
22547.jpg,belongsToCategory,lowerbody
22547.jpg,depicts,pants
35265.jpg,hasPattern,solid color
35265.jpg,hasFabricTreatment,plain weave
35265.jpg,hasMaterialType,cotton
35265.jpg,hasOpeningType,button
35265.jpg,hasSleeveType,short
35265.jpg,hasNeckline,round
35265.jpg,hasLength,short
35265.jpg,hasWaistline,natural
35265.jpg,hasSilhouette,a-line
35265.jpg,belongsToCategory,upperbody
35265.jpg,depicts,shirt
15801.jpg,hasPattern,solid color
15801.jpg,hasFabricTreatment,stretchy
15801.jpg,hasMaterialType,cotton
15801.jpg,hasOpeningType,crotch opening
15801.jpg,hasSleeveType,sleeveless
15801.jpg,hasLength,short
15801.jpg,hasWaistline,high-waisted
15801.jpg,hasSilhouette,form-fitting
15801.jpg,belongsToCategory,lowerbody
15801.jpg,depicts,underwear
50562.jpg,hasPattern,solid color
50562.jpg,hasMaterialType,cotton
50562.jpg,hasLength,short
50562.jpg,hasWaistline,high-waisted
50562.jpg,hasSilhouette,brief silhouette
50562.jpg,belongsToCategory,lowerbody
50562.jpg,depicts,underwear
49948.jpg,hasPattern,solid color
49948.jpg,hasMaterialType,cotton
49948.jpg,hasOpeningType,fly front zipper
49948.jpg,hasPocketType,side seam pockets
49948.jpg,hasSleeveType,short
49948.jpg,hasNeckline,round
49948.jpg,hasLength,above-the-knee
49948.jpg,hasWaistline,low-rise
49948.jpg,hasSilhouette,straight
49948.jpg,belongsToCategory,lowerbody
49948.jpg,depicts,shorts
50590.jpg,hasPattern,striped
50590.jpg,hasFabricTreatment,stretchy
50590.jpg,hasMaterialType,cotton
50590.jpg,hasOpeningType,zipper
50590.jpg,hasSleeveType,sleeveless
50590.jpg,hasNeckline,v-neck
50590.jpg,hasLength,short
50590.jpg,hasWaistline,high-waisted
50590.jpg,hasSilhouette,briefs
50590.jpg,hasNickname,jockstrap
50590.jpg,belongsToCategory,lowerbody
50590.jpg,depicts,underwear
28081.jpg,hasFabricTreatment,no treatment or technique mentioned
28081.jpg,hasMaterialType,cotton
28081.jpg,hasLength,short
28081.jpg,hasWaistline,high-waisted
28081.jpg,hasSilhouette,straight
28081.jpg,belongsToCategory,lowerbody
28081.jpg,depicts,briefs
28045.jpg,hasPattern,solid color
28045.jpg,hasFabricTreatment,stretchable fabric
28045.jpg,hasMaterialType,cotton
28045.jpg,hasOpeningType,open front
28045.jpg,hasSleeveType,sleeveless
28045.jpg,hasNeckline,round neckline
28045.jpg,hasLength,short
28045.jpg,hasWaistline,low-rise
28045.jpg,hasSilhouette,briefs
28045.jpg,belongsToCategory,lowerbody
28045.jpg,depicts,lowerbody
18445.jpg,hasPattern,floral
18445.jpg,hasMaterialType,cotton
18445.jpg,hasOpeningType,zipper
18445.jpg,hasSleeveType,short
18445.jpg,hasNeckline,v-neck
18445.jpg,hasCollarType,notch
18445.jpg,hasLength,short
18445.jpg,hasWaistline,high-waisted
18445.jpg,hasSilhouette,a-line
18445.jpg,belongsToCategory,upperbody
18445.jpg,depicts,shirt
32143.jpg,hasPattern,solid color
