product,relationship,attribute
48218.jpg,hasMaterialType,plastic
48218.jpg,hasLength,full length
48218.jpg,hasSilhouette,oval
48218.jpg,belongsToCategory,head
48218.jpg,depicts,glasses
48233.jpg,hasMaterialType,plastic
48233.jpg,hasSilhouette,oval
48233.jpg,belongsToCategory,head
48233.jpg,depicts,glasses
38227.jpg,hasMaterialType,plastic
38227.jpg,hasSilhouette,oval
38227.jpg,belongsToCategory,head
38227.jpg,depicts,glasses
28374.jpg,hasMaterialType,plastic
28374.jpg,hasSilhouette,oval
28374.jpg,belongsToCategory,head
28374.jpg,depicts,glasses
38228.jpg,hasMaterialType,plastic
38228.jpg,hasSilhouette,oval
38228.jpg,belongsToCategory,head
38228.jpg,depicts,glasses
29876.jpg,hasMaterialType,plastic
29876.jpg,hasSilhouette,aviator
29876.jpg,hasNickname,sunglasses
29876.jpg,belongsToCategory,head
29876.jpg,depicts,glasses
28384.jpg,hasMaterialType,plastic
28384.jpg,hasSilhouette,oval
28384.jpg,belongsToCategory,head
28384.jpg,depicts,glasses
51727.jpg,hasPattern,gradient
51727.jpg,hasMaterialType,plastic
51727.jpg,hasSilhouette,oval
51727.jpg,belongsToCategory,head
51727.jpg,depicts,glasses
48227.jpg,hasAnimalPattern,null
48227.jpg,hasPattern,null
48227.jpg,hasFabricTreatment,null
48227.jpg,hasLeatherType,null
48227.jpg,hasMaterialType,plastic
48227.jpg,hasSilhouette,oval
48227.jpg,belongsToCategory,head
48227.jpg,depicts,glasses
17589.jpg,hasMaterialType,plastic
17589.jpg,hasSilhouette,oval
17589.jpg,belongsToCategory,head
17589.jpg,depicts,glasses
17231.jpg,hasMaterialType,plastic
17231.jpg,hasSilhouette,oval
17231.jpg,belongsToCategory,head
17231.jpg,depicts,glasses
48216.jpg,hasMaterialType,plastic
48216.jpg,hasSilhouette,oval
48216.jpg,belongsToCategory,head
48216.jpg,depicts,glasses
17315.jpg,hasMaterialType,plastic
17315.jpg,hasSilhouette,oval
17315.jpg,belongsToCategory,head
17315.jpg,depicts,glasses
16959.jpg,hasMaterialType,plastic
16959.jpg,hasSilhouette,oval
16959.jpg,belongsToCategory,head
16959.jpg,depicts,glasses
28378.jpg,hasMaterialType,plastic
28378.jpg,hasSilhouette,oval
28378.jpg,belongsToCategory,head
28378.jpg,depicts,glasses
56361.jpg,hasFabricTreatment,coated
56361.jpg,hasMaterialType,plastic
56361.jpg,hasLength,variable
56361.jpg,hasSilhouette,round
56361.jpg,hasNickname,sunglasses
56361.jpg,belongsToCategory,head
56361.jpg,depicts,glasses
17324.jpg,hasMaterialType,plastic
17324.jpg,hasLength,short
17324.jpg,hasSilhouette,oval
17324.jpg,belongsToCategory,head
17324.jpg,depicts,glasses
59585.jpg,hasPattern,striped
59585.jpg,hasMaterialType,plastic
59585.jpg,hasSleeveType,short
59585.jpg,hasNeckline,straight
59585.jpg,hasLength,short
59585.jpg,hasSilhouette,round
59585.jpg,hasNickname,sunglasses
59585.jpg,belongsToCategory,head
59585.jpg,depicts,glasses
38230.jpg,hasMaterialType,plastic
38230.jpg,hasSilhouette,oval
38230.jpg,belongsToCategory,head
38230.jpg,depicts,glasses
29131.jpg,hasMaterialType,plastic
29131.jpg,hasSilhouette,oval
29131.jpg,belongsToCategory,head
29131.jpg,depicts,glasses
38178.jpg,hasMaterialType,plastic
38178.jpg,hasSilhouette,oval
38178.jpg,belongsToCategory,head
38178.jpg,depicts,glasses
38224.jpg,hasMaterialType,plastic
38224.jpg,hasSilhouette,oval
38224.jpg,belongsToCategory,head
38224.jpg,depicts,glasses
28403.jpg,hasMaterialType,plastic
28403.jpg,hasSilhouette,oval
28403.jpg,belongsToCategory,head
28403.jpg,depicts,glasses
38226.jpg,hasMaterialType,plastic
38226.jpg,hasSilhouette,oval
38226.jpg,belongsToCategory,head
38226.jpg,depicts,glasses
28401.jpg,hasMaterialType,plastic
28401.jpg,hasSilhouette,oval
28401.jpg,belongsToCategory,head
28401.jpg,depicts,glasses
17607.jpg,hasMaterialType,plastic
17607.jpg,hasSilhouette,oval
17607.jpg,belongsToCategory,head
17607.jpg,depicts,glasses
16093.jpg,hasMaterialType,plastic
16093.jpg,hasSilhouette,oval
16093.jpg,belongsToCategory,head
16093.jpg,depicts,glasses
17603.jpg,hasMaterialType,plastic
17603.jpg,hasSilhouette,oval
17603.jpg,belongsToCategory,head
17603.jpg,depicts,glasses
51728.jpg,hasMaterialType,plastic
51728.jpg,hasSilhouette,oval
51728.jpg,belongsToCategory,head
51728.jpg,depicts,glasses
28417.jpg,hasMaterialType,plastic
28417.jpg,hasSilhouette,oval
28417.jpg,belongsToCategory,head
28417.jpg,depicts,glasses
28343.jpg,hasMaterialType,plastic
28343.jpg,hasSilhouette,oval
28343.jpg,belongsToCategory,head
28343.jpg,depicts,glasses
17333.jpg,hasMaterialType,plastic
17333.jpg,hasSilhouette,oval
17333.jpg,belongsToCategory,head
17333.jpg,depicts,glasses
17592.jpg,hasMaterialType,plastic
17592.jpg,hasSilhouette,oval
17592.jpg,belongsToCategory,head
17592.jpg,depicts,glasses
23792.jpg,hasMaterialType,plastic
23792.jpg,hasSilhouette,oval
23792.jpg,belongsToCategory,head
23792.jpg,depicts,glasses
16096.jpg,hasMaterialType,plastic
16096.jpg,hasSilhouette,oval
16096.jpg,belongsToCategory,head
16096.jpg,depicts,glasses
