product,relationship,attribute
38143.jpg,hasPattern,solid color
38143.jpg,hasFabricTreatment,plain weave
38143.jpg,hasMaterialType,fabric
38143.jpg,hasOpeningType,zipper opening
38143.jpg,hasSleeveType,sleeveless
38143.jpg,hasLength,short
38143.jpg,hasWaistline,no waist
38143.jpg,hasSilhouette,rectangular
38143.jpg,belongsToCategory,lowerbody
38143.jpg,depicts,bag
58254.jpg,hasFabricTreatment,plain weave
58254.jpg,hasMaterialType,fabric
58254.jpg,hasOpeningType,zipper
58254.jpg,hasSleeveType,long-sleeve
58254.jpg,hasNeckline,round neck
58254.jpg,hasLength,short
58254.jpg,hasWaistline,high
58254.jpg,hasSilhouette,rectangular
58254.jpg,hasNickname,clutch
58254.jpg,belongsToCategory,lowerbody
58254.jpg,depicts,bag
43294.jpg,hasPattern,solid color
43294.jpg,hasLeatherType,smooth leather
43294.jpg,hasMaterialType,leather
43294.jpg,hasOpeningType,zipper
43294.jpg,hasPocketType,no pocket
43294.jpg,hasSleeveType,sleeveless
43294.jpg,hasNeckline,round neck
43294.jpg,hasLength,short
43294.jpg,hasWaistline,natural
43294.jpg,hasSilhouette,rectangular
43294.jpg,belongsToCategory,upperbody
43294.jpg,depicts,bag
58275.jpg,hasPattern,solid pattern
58275.jpg,hasFabricTreatment,plain weave
58275.jpg,hasMaterialType,fabric
58275.jpg,hasOpeningType,zipper
58275.jpg,hasSleeveType,sleeveless
58275.jpg,hasNeckline,round neck
58275.jpg,hasLength,short
58275.jpg,hasWaistline,natural-waist
58275.jpg,hasSilhouette,straight
58275.jpg,belongsToCategory,upperbody
58275.jpg,depicts,bag
42835.jpg,hasPattern,solid color
42835.jpg,hasMaterialType,fabric
42835.jpg,hasOpeningType,zipper
42835.jpg,hasSleeveType,long
42835.jpg,hasLength,short
42835.jpg,hasSilhouette,rectangular
42835.jpg,belongsToCategory,upperbody
42835.jpg,depicts,bag
49829.jpg,hasSilhouette,flat
49829.jpg,hasCollarType,open
49829.jpg,hasSleeveType,short
49829.jpg,hasPattern,floral
49829.jpg,depicts,shoes
49829.jpg,belongsToCategory,upperbody
49829.jpg,hasLength,short
49829.jpg,hasNeckline,round
49829.jpg,hasOpeningType,zipper
49829.jpg,hasMaterialType,fabric
49829.jpg,hasFabricTreatment,plain weave
18813.jpg,hasPattern,striped
18813.jpg,hasFabricTreatment,solid
18813.jpg,hasMaterialType,fabric
18813.jpg,hasOpeningType,buckle
18813.jpg,hasSleeveType,short
18813.jpg,hasNeckline,round
18813.jpg,hasLength,short
18813.jpg,hasWaistline,high
18813.jpg,hasSilhouette,straight
18813.jpg,belongsToCategory,upperbody
18813.jpg,depicts,belt
15669.jpg,hasFabricTreatment,waterproof
15669.jpg,hasMaterialType,nylon
15669.jpg,hasOpeningType,zipper
15669.jpg,hasPocketType,no pocket
15669.jpg,hasSleeveType,sleeveless
15669.jpg,hasLength,short
15669.jpg,hasWaistline,no waist
15669.jpg,hasSilhouette,rectangular
15669.jpg,belongsToCategory,upperbody
15669.jpg,depicts,bag
25173.jpg,hasPattern,striped
25173.jpg,hasMaterialType,fabric
25173.jpg,hasOpeningType,slit
25173.jpg,hasPocketType,zipper
25173.jpg,hasSleeveType,long
25173.jpg,hasLength,short
25173.jpg,hasWaistline,natural
25173.jpg,hasSilhouette,a-line
25173.jpg,belongsToCategory,upperbody
25173.jpg,depicts,bag
42059.jpg,hasPattern,solid color
42059.jpg,hasMaterialType,synthetic
42059.jpg,hasOpeningType,zipper
42059.jpg,hasSleeveType,sleeveless
42059.jpg,hasNeckline,round neck
42059.jpg,hasLength,short
42059.jpg,hasWaistline,high-waisted
42059.jpg,hasSilhouette,rectangular
42059.jpg,belongsToCategory,upperbody
42059.jpg,depicts,bag
44271.jpg,hasFabricTreatment,plain weave
44271.jpg,hasMaterialType,fabric
44271.jpg,hasOpeningType,zipper
44271.jpg,hasPocketType,single
44271.jpg,hasSleeveType,short
44271.jpg,hasLength,short
44271.jpg,hasWaistline,high
44271.jpg,hasSilhouette,rectangular
44271.jpg,belongsToCategory,lowerbody
44271.jpg,depicts,wallet
54384.jpg,hasPattern,striped
54384.jpg,hasMaterialType,fabric
54384.jpg,hasOpeningType,zipper
54384.jpg,hasSleeveType,sleeveless
54384.jpg,hasLength,short
54384.jpg,hasSilhouette,rectangular
54384.jpg,belongsToCategory,upperbody
54384.jpg,depicts,bag
58255.jpg,hasPattern,solid color
58255.jpg,hasLeatherType,smooth
58255.jpg,hasMaterialType,leather
58255.jpg,hasOpeningType,zipper
58255.jpg,hasLength,short
58255.jpg,hasSilhouette,rectangular
58255.jpg,belongsToCategory,upperbody
58255.jpg,depicts,bag
30072.jpg,hasPattern,solid color
30072.jpg,hasFabricTreatment,plain weave
30072.jpg,hasMaterialType,fabric
30072.jpg,hasOpeningType,zipper
30072.jpg,hasPocketType,no pocket
30072.jpg,hasSleeveType,sleeveless
30072.jpg,hasNeckline,straight neck
30072.jpg,hasWaistline,natural
30072.jpg,hasLength,short
30072.jpg,hasSilhouette,circle
30072.jpg,belongsToCategory,upperbody
30072.jpg,depicts,watch
52652.jpg,hasPattern,solid color
52652.jpg,hasFabricTreatment,textured
52652.jpg,hasMaterialType,fabric
52652.jpg,hasOpeningType,zipper
52652.jpg,hasSleeveType,short
52652.jpg,hasLength,long
52652.jpg,hasWaistline,natural
52652.jpg,hasSilhouette,a-line
52652.jpg,belongsToCategory,upperbody
52652.jpg,depicts,bag
42049.jpg,hasPattern,floral
42049.jpg,hasMaterialType,fabric
42049.jpg,hasOpeningType,zipper
42049.jpg,hasSleeveType,short
42049.jpg,hasLength,short
42049.jpg,hasWaistline,high
42049.jpg,hasSilhouette,straight
