product1,product2,shared_attributes
9796.jpg,12872.jpg,8
15352.jpg,20762.jpg,8
12872.jpg,9796.jpg,8
20762.jpg,15352.jpg,8
14454.jpg,22161.jpg,7
54526.jpg,12872.jpg,7
14454.jpg,12872.jpg,7
15352.jpg,12872.jpg,7
20762.jpg,6146.jpg,7
6146.jpg,20762.jpg,7
14454.jpg,20762.jpg,7
12872.jpg,54526.jpg,7
20762.jpg,14454.jpg,7
15352.jpg,14454.jpg,7
22161.jpg,14454.jpg,7
12872.jpg,14454.jpg,7
15352.jpg,44744.jpg,7
44744.jpg,15352.jpg,7
14454.jpg,15352.jpg,7
12872.jpg,15352.jpg,7
20762.jpg,22161.jpg,6
15352.jpg,22161.jpg,6
12872.jpg,22161.jpg,6
9796.jpg,22161.jpg,6
22161.jpg,12872.jpg,6
44744.jpg,12872.jpg,6
45419.jpg,20777.jpg,6
20762.jpg,9024.jpg,6
20777.jpg,45419.jpg,6
20762.jpg,45419.jpg,6
15352.jpg,45419.jpg,6
56902.jpg,45419.jpg,6
6679.jpg,6146.jpg,6
15352.jpg,6146.jpg,6
20762.jpg,6679.jpg,6
6146.jpg,6679.jpg,6
20762.jpg,41691.jpg,6
15352.jpg,41691.jpg,6
22161.jpg,20762.jpg,6
45419.jpg,20762.jpg,6
6679.jpg,20762.jpg,6
9024.jpg,20762.jpg,6
41691.jpg,20762.jpg,6
44456.jpg,54526.jpg,6
14454.jpg,54526.jpg,6
9796.jpg,54526.jpg,6
44744.jpg,54526.jpg,6
54526.jpg,44456.jpg,6
54526.jpg,14454.jpg,6
9796.jpg,14454.jpg,6
22161.jpg,9796.jpg,6
54526.jpg,9796.jpg,6
14454.jpg,9796.jpg,6
44744.jpg,9796.jpg,6
15352.jpg,9796.jpg,6
12872.jpg,44744.jpg,6
54526.jpg,44744.jpg,6
9796.jpg,44744.jpg,6
45419.jpg,56902.jpg,6
15352.jpg,56902.jpg,6
45419.jpg,15352.jpg,6
6146.jpg,15352.jpg,6
41691.jpg,15352.jpg,6
56902.jpg,15352.jpg,6
22161.jpg,15352.jpg,6
9796.jpg,15352.jpg,6
39599.jpg,15312.jpg,5
6146.jpg,15312.jpg,5
6679.jpg,15312.jpg,5
39202.jpg,15312.jpg,5
35556.jpg,15312.jpg,5
44456.jpg,15312.jpg,5
13704.jpg,15312.jpg,5
47551.jpg,15312.jpg,5
20762.jpg,50761.jpg,5
41742.jpg,50761.jpg,5
57013.jpg,50761.jpg,5
39671.jpg,22161.jpg,5
54526.jpg,22161.jpg,5
44744.jpg,22161.jpg,5
15312.jpg,39599.jpg,5
6146.jpg,39599.jpg,5
6679.jpg,39599.jpg,5
39202.jpg,39599.jpg,5
20762.jpg,12872.jpg,5
44456.jpg,12872.jpg,5
56902.jpg,12872.jpg,5
6679.jpg,20777.jpg,5
20762.jpg,20777.jpg,5
35803.jpg,20777.jpg,5
13704.jpg,20777.jpg,5
22887.jpg,20777.jpg,5
56902.jpg,20777.jpg,5
14454.jpg,9024.jpg,5
11875.jpg,9024.jpg,5
41691.jpg,9024.jpg,5
15071.jpg,9024.jpg,5
35803.jpg,45419.jpg,5
41691.jpg,45419.jpg,5
15312.jpg,6146.jpg,5
39599.jpg,6146.jpg,5
2488.jpg,6146.jpg,5
41691.jpg,6146.jpg,5
56902.jpg,6146.jpg,5
20777.jpg,6679.jpg,5
15312.jpg,6679.jpg,5
39599.jpg,6679.jpg,5
35556.jpg,6679.jpg,5
22887.jpg,6679.jpg,5
9024.jpg,11875.jpg,5
41691.jpg,11875.jpg,5
20762.jpg,11875.jpg,5
15071.jpg,11875.jpg,5
15312.jpg,39202.jpg,5
39599.jpg,39202.jpg,5
45419.jpg,41691.jpg,5
6146.jpg,41691.jpg,5
9024.jpg,41691.jpg,5
11875.jpg,41691.jpg,5
15071.jpg,41691.jpg,5
15312.jpg,35556.jpg,5
6679.jpg,35556.jpg,5
57013.jpg,20762.jpg,5
20777.jpg,20762.jpg,5
