product,relationship,attribute
2180.jpg,hasPattern,striped
2180.jpg,hasFabricTreatment,plain weave
2180.jpg,hasMaterialType,cotton
2180.jpg,hasSleeveType,short-sleeve
2180.jpg,hasNeckline,v-neck
2180.jpg,hasCollarType,classic collar
2180.jpg,hasLength,short
2180.jpg,hasWaistline,natural
2180.jpg,hasSilhouette,regular
2180.jpg,belongsToCategory,upperbody
2180.jpg,depicts,shirt
3769.jpg,hasPattern,striped
3769.jpg,hasFabricTreatment,plain weave
3769.jpg,hasMaterialType,cotton
3769.jpg,hasOpeningType,buttoned front
3769.jpg,hasSleeveType,short-sleeve
3769.jpg,hasNeckline,v-neck
3769.jpg,hasLength,short
3769.jpg,hasWaistline,natural
3769.jpg,hasSilhouette,regular
3769.jpg,belongsToCategory,upperbody
3769.jpg,depicts,shirt
5745.jpg,hasPattern,striped
5745.jpg,hasMaterialType,cotton
5745.jpg,hasOpeningType,button
5745.jpg,hasSleeveType,short-sleeve
5745.jpg,hasNeckline,crew neck
5745.jpg,hasCollarType,collared
5745.jpg,hasLength,short
5745.jpg,hasWaistline,natural
5745.jpg,hasSilhouette,regular
5745.jpg,belongsToCategory,upperbody
5745.jpg,depicts,shirt
32411.jpg,hasPattern,striped
32411.jpg,hasFabricTreatment,plain weave
32411.jpg,hasMaterialType,cotton
32411.jpg,hasSleeveType,short-sleeve
32411.jpg,hasNeckline,v-neck
32411.jpg,hasLength,short
32411.jpg,hasWaistline,natural
32411.jpg,hasSilhouette,regular
32411.jpg,belongsToCategory,upperbody
32411.jpg,depicts,shirt
1922.jpg,hasPattern,striped
1922.jpg,hasMaterialType,cotton
1922.jpg,hasOpeningType,zipper
1922.jpg,hasSleeveType,short-sleeve
1922.jpg,hasNeckline,v-neck
1922.jpg,hasCollarType,collared
1922.jpg,hasLength,short
1922.jpg,hasWaistline,natural
1922.jpg,hasSilhouette,regular
1922.jpg,belongsToCategory,upperbody
1922.jpg,depicts,shirt
17265.jpg,hasMaterialType,cotton
17265.jpg,hasOpeningType,button
17265.jpg,hasPocketType,no pocket
17265.jpg,hasSleeveType,short-sleeve
17265.jpg,hasNeckline,v-neck
17265.jpg,hasLength,short
17265.jpg,hasWaistline,natural
17265.jpg,hasSilhouette,regular
17265.jpg,belongsToCategory,upperbody
17265.jpg,depicts,shirt
19733.jpg,hasMaterialType,cotton
19733.jpg,hasOpeningType,button
19733.jpg,hasPocketType,no pocket
19733.jpg,hasSleeveType,short-sleeve
19733.jpg,hasNeckline,v-neck
19733.jpg,hasCollarType,spread-collar
19733.jpg,hasLength,short
19733.jpg,hasWaistline,natural
19733.jpg,hasSilhouette,straight
19733.jpg,belongsToCategory,upperbody
19733.jpg,depicts,shirt
42247.jpg,hasPattern,striped
42247.jpg,hasFabricTreatment,plain weave
42247.jpg,hasMaterialType,cotton
42247.jpg,hasSleeveType,short-sleeve
42247.jpg,hasNeckline,v-neck
42247.jpg,hasCollarType,v-neck
42247.jpg,hasLength,short
42247.jpg,hasWaistline,natural
42247.jpg,hasSilhouette,straight
42247.jpg,belongsToCategory,upperbody
42247.jpg,depicts,shirt
12501.jpg,hasPattern,striped
12501.jpg,hasFabricTreatment,unfinished seams
12501.jpg,hasMaterialType,cotton
12501.jpg,hasOpeningType,button
12501.jpg,hasPocketType,chest pocket
12501.jpg,hasSleeveType,short-sleeve
12501.jpg,hasNeckline,v-neck
12501.jpg,hasCollarType,notch
12501.jpg,hasLength,short
12501.jpg,hasWaistline,natural
12501.jpg,hasSilhouette,regular
12501.jpg,belongsToCategory,upperbody
12501.jpg,depicts,shirt
32428.jpg,hasFabricTreatment,plain weave
32428.jpg,hasMaterialType,cotton
32428.jpg,hasOpeningType,button
32428.jpg,hasSleeveType,short
32428.jpg,hasNeckline,v-neck
32428.jpg,hasCollarType,v-neck
32428.jpg,hasLength,short
32428.jpg,hasWaistline,natural
32428.jpg,hasSilhouette,regular
32428.jpg,belongsToCategory,upperbody
32428.jpg,depicts,shirt
37949.jpg,hasPattern,striped
37949.jpg,hasMaterialType,cotton
37949.jpg,hasSleeveType,short-sleeve
37949.jpg,hasNeckline,v-neck
37949.jpg,hasCollarType,notch
37949.jpg,hasLength,short
37949.jpg,hasWaistline,natural
37949.jpg,hasSilhouette,straight
37949.jpg,belongsToCategory,upperbody
37949.jpg,depicts,shirt
29045.jpg,hasFabricTreatment,smooth finish
29045.jpg,hasMaterialType,cotton
29045.jpg,hasOpeningType,buttoned front opening
29045.jpg,hasPocketType,patch pockets
29045.jpg,hasSleeveType,short-sleeve
29045.jpg,hasNeckline,crew neck
29045.jpg,hasLength,short
29045.jpg,hasWaistline,natural
29045.jpg,hasSilhouette,regular
29045.jpg,belongsToCategory,upperbody
29045.jpg,depicts,shirt
17239.jpg,hasPattern,striped
17239.jpg,hasFabricTreatment,brushed
17239.jpg,hasMaterialType,cotton
17239.jpg,hasOpeningType,button front
17239.jpg,hasPocketType,patch pocket
17239.jpg,hasSleeveType,short-sleeve
17239.jpg,hasNeckline,v-neck
17239.jpg,hasCollarType,classic collar
17239.jpg,hasLength,short
17239.jpg,hasWaistline,natural
17239.jpg,hasSilhouette,regular
17239.jpg,belongsToCategory,upperbody
17239.jpg,depicts,shirt
44898.jpg,hasPattern,striped
44898.jpg,hasFabricTreatment,unbleached
44898.jpg,hasMaterialType,cotton
44898.jpg,hasOpeningType,button
44898.jpg,hasPocketType,chest pocket
44898.jpg,hasSleeveType,short-sleeve
44898.jpg,hasNeckline,classic
44898.jpg,hasCollarType,collared
44898.jpg,hasLength,short
44898.jpg,hasWaistline,natural
44898.jpg,hasSilhouette,regular
44898.jpg,belongsToCategory,upperbody
44898.jpg,depicts,shirt
33544.jpg,hasPattern,plaid
33544.jpg,hasFabricTreatment,plain weave
33544.jpg,hasMaterialType,cotton
33544.jpg,hasOpeningType,buttons down the front
33544.jpg,hasSleeveType,short-sleeve
33544.jpg,hasNeckline,v-neck
33544.jpg,hasCollarType,collared
33544.jpg,hasLength,short
33544.jpg,hasWaistline,natural
33544.jpg,hasSilhouette,straight
33544.jpg,belongsToCategory,upperbody
33544.jpg,depicts,shirt
18860.jpg,hasFabricTreatment,plain weave
18860.jpg,hasMaterialType,cotton
18860.jpg,hasOpeningType,button
18860.jpg,hasSleeveType,short-sleeve
18860.jpg,hasCollarType,collared
18860.jpg,hasLength,short
18860.jpg,hasWaistline,natural
18860.jpg,hasSilhouette,regular
18860.jpg,belongsToCategory,upperbody
18860.jpg,depicts,shirt
28857.jpg,hasMaterialType,cotton
28857.jpg,hasSleeveType,short-sleeve
28857.jpg,hasNeckline,v-neck
28857.jpg,hasLapelType,lapelless
28857.jpg,hasCollarType,classic collar
28857.jpg,hasLength,short
28857.jpg,hasWaistline,natural
28857.jpg,hasSilhouette,straight
28857.jpg,belongsToCategory,upperbody
28857.jpg,depicts,shirt
7445.jpg,hasMaterialType,cotton
7445.jpg,hasSleeveType,short-sleeve
7445.jpg,hasNeckline,v-neck
7445.jpg,hasLength,short
7445.jpg,hasWaistline,natural
7445.jpg,hasSilhouette,regular
7445.jpg,belongsToCategory,upperbody
7445.jpg,depicts,shirt
14068.jpg,hasPattern,striped
14068.jpg,hasMaterialType,cotton
14068.jpg,hasOpeningType,button placket
14068.jpg,hasSleeveType,short-sleeve
14068.jpg,hasNeckline,v-neck
14068.jpg,hasCollarType,v-neck
14068.jpg,hasLength,short
14068.jpg,hasWaistline,natural
14068.jpg,hasSilhouette,fitted
14068.jpg,belongsToCategory,upperbody
14068.jpg,depicts,shirt
59306.jpg,hasMaterialType,cotton
59306.jpg,hasOpeningType,button front
59306.jpg,hasSleeveType,short-sleeve
59306.jpg,hasNeckline,crew neck
59306.jpg,hasCollarType,band collar
59306.jpg,hasLength,short
59306.jpg,hasWaistline,natural
59306.jpg,hasSilhouette,regular
59306.jpg,belongsToCategory,upperbody
59306.jpg,depicts,shirt
5444.jpg,hasPattern,striped
5444.jpg,hasMaterialType,cotton
5444.jpg,hasOpeningType,button or zipper
5444.jpg,hasSleeveType,short-sleeve
5444.jpg,hasNeckline,v-neck
5444.jpg,hasLength,short
5444.jpg,hasWaistline,natural
5444.jpg,hasSilhouette,regular
5444.jpg,belongsToCategory,upperbody
5444.jpg,depicts,shirt
10468.jpg,hasPattern,striped
10468.jpg,hasMaterialType,cotton
10468.jpg,hasSleeveType,short-sleeve
10468.jpg,hasNeckline,v-neck
10468.jpg,hasCollarType,classic collar
10468.jpg,hasLength,short
10468.jpg,hasWaistline,natural
10468.jpg,hasSilhouette,slim-fit
10468.jpg,belongsToCategory,upperbody
10468.jpg,depicts,shirt
17270.jpg,hasPattern,striped
17270.jpg,hasMaterialType,cotton
17270.jpg,hasOpeningType,zipper
17270.jpg,hasSleeveType,short-sleeve
17270.jpg,hasNeckline,v-neck
17270.jpg,hasLength,short
17270.jpg,hasWaistline,natural
17270.jpg,hasSilhouette,regular
17270.jpg,belongsToCategory,upperbody
17270.jpg,depicts,shirt
7473.jpg,hasPattern,striped
7473.jpg,hasFabricTreatment,plain weave
7473.jpg,hasMaterialType,cotton
7473.jpg,hasOpeningType,button front
7473.jpg,hasSleeveType,short-sleeve
7473.jpg,hasNeckline,v-neck
7473.jpg,hasLength,short
7473.jpg,hasWaistline,natural
7473.jpg,hasSilhouette,regular
7473.jpg,belongsToCategory,upperbody
7473.jpg,depicts,shirt
3011.jpg,hasMaterialType,cotton
3011.jpg,hasSleeveType,short-sleeve
3011.jpg,hasNeckline,v-neck
3011.jpg,hasLapelType,no-lapel
3011.jpg,hasCollarType,v-neck
3011.jpg,hasLength,short
3011.jpg,hasWaistline,natural
3011.jpg,hasSilhouette,straight
3011.jpg,belongsToCategory,upperbody
3011.jpg,depicts,shirt
5233.jpg,hasMaterialType,cotton
5233.jpg,hasOpeningType,button
5233.jpg,hasSleeveType,short-sleeve
5233.jpg,hasNeckline,crew neck
5233.jpg,hasCollarType,collared
5233.jpg,hasLength,short
5233.jpg,hasWaistline,natural
5233.jpg,hasSilhouette,regular
5233.jpg,belongsToCategory,upperbody
5233.jpg,depicts,shirt
2481.jpg,hasFabricTreatment,plain weave
2481.jpg,hasMaterialType,cotton
2481.jpg,hasOpeningType,button front
2481.jpg,hasSleeveType,short-sleeve
2481.jpg,hasNeckline,v-neck
2481.jpg,hasCollarType,pointed
2481.jpg,hasLength,short
2481.jpg,hasWaistline,natural
2481.jpg,hasSilhouette,regular
2481.jpg,belongsToCategory,upperbody
2481.jpg,depicts,shirt
4763.jpg,hasPattern,horizontal stripes
4763.jpg,hasFabricTreatment,solid
4763.jpg,hasMaterialType,cotton
4763.jpg,hasOpeningType,button
4763.jpg,hasPocketType,no pocket
4763.jpg,hasSleeveType,short-sleeve
4763.jpg,hasNeckline,standard
4763.jpg,hasCollarType,collared
4763.jpg,hasLength,short
4763.jpg,hasWaistline,natural
4763.jpg,hasSilhouette,regular
4763.jpg,belongsToCategory,upperbody
4763.jpg,depicts,shirt
10469.jpg,hasPattern,striped
10469.jpg,hasMaterialType,cotton
10469.jpg,hasSleeveType,short-sleeve
10469.jpg,hasNeckline,crew neck
10469.jpg,hasLength,short
10469.jpg,hasWaistline,natural
10469.jpg,hasSilhouette,regular
10469.jpg,belongsToCategory,upperbody
10469.jpg,depicts,shirt
45535.jpg,hasMaterialType,cotton
45535.jpg,hasSleeveType,short-sleeve
45535.jpg,hasNeckline,v-neck
45535.jpg,hasLength,short
45535.jpg,hasWaistline,natural
45535.jpg,hasSilhouette,regular
45535.jpg,belongsToCategory,upperbody
45535.jpg,depicts,shirt
9778.jpg,hasPattern,striped
9778.jpg,hasFabricTreatment,plain weave
9778.jpg,hasMaterialType,cotton
9778.jpg,hasOpeningType,button
9778.jpg,hasPocketType,slant pocket
9778.jpg,hasSleeveType,short-sleeve
9778.jpg,hasNeckline,v-neck
9778.jpg,hasCollarType,spread-collar
9778.jpg,hasLength,short
