product,relationship,attribute
3869.jpg,hasPattern,graphic print
3869.jpg,hasMaterialType,cotton
3869.jpg,hasOpeningType,round neckline
3869.jpg,hasSleeveType,short-sleeve
3869.jpg,hasNeckline,crew neck
3869.jpg,hasCollarType,crew-neck
3869.jpg,hasLength,short
3869.jpg,hasSilhouette,fitted
3869.jpg,belongsToCategory,upperbody
3869.jpg,depicts,t-shirt
2682.jpg,hasPattern,graphic print
2682.jpg,hasMaterialType,cotton
2682.jpg,hasOpeningType,round neckline
2682.jpg,hasSleeveType,short-sleeve
2682.jpg,hasNeckline,crew neck
2682.jpg,hasCollarType,crew-neck
2682.jpg,hasLength,short-sleeved
2682.jpg,hasSilhouette,slim-fit
2682.jpg,belongsToCategory,upperbody
2682.jpg,depicts,t-shirt
40383.jpg,hasMaterialType,cotton
40383.jpg,hasOpeningType,crew-neck
40383.jpg,hasSleeveType,short-sleeve
40383.jpg,hasNeckline,crew-neck
40383.jpg,hasCollarType,crew-neck
40383.jpg,hasLength,short
40383.jpg,hasWaistline,high-waisted
40383.jpg,hasSilhouette,a-line
40383.jpg,belongsToCategory,upperbody
40383.jpg,depicts,t-shirt
43685.jpg,hasPattern,abstract
43685.jpg,hasFabricTreatment,soft-touch
43685.jpg,hasMaterialType,cotton
43685.jpg,hasOpeningType,zipper front
43685.jpg,hasPocketType,side-pockets
43685.jpg,hasSleeveType,short-sleeve
43685.jpg,hasNeckline,round
43685.jpg,hasCollarType,crew-neck
43685.jpg,hasLength,short-sleeve
43685.jpg,hasWaistline,high-waisted
43685.jpg,hasSilhouette,slim-fit
43685.jpg,belongsToCategory,upperbody
43685.jpg,depicts,t-shirt
9935.jpg,hasPattern,solid color
9935.jpg,hasFabricTreatment,dyed
9935.jpg,hasMaterialType,cotton
9935.jpg,hasOpeningType,round neckline
9935.jpg,hasSleeveType,short-sleeve
9935.jpg,hasNeckline,crew neck
9935.jpg,hasCollarType,crew-neck
9935.jpg,hasLength,short
9935.jpg,hasWaistline,fitted
9935.jpg,hasSilhouette,crew neck
9935.jpg,belongsToCategory,upperbody
9935.jpg,depicts,t-shirt
5165.jpg,hasPattern,solid color
5165.jpg,hasFabricTreatment,plain weave
5165.jpg,hasMaterialType,cotton
5165.jpg,hasOpeningType,crew neck
5165.jpg,hasSleeveType,short-sleeve
5165.jpg,hasNeckline,round neckline
5165.jpg,hasCollarType,crew-neck
5165.jpg,hasLength,short
5165.jpg,hasWaistline,high-waisted
5165.jpg,hasSilhouette,fitted
5165.jpg,belongsToCategory,upperbody
5165.jpg,depicts,t-shirt
56227.jpg,hasPattern,solid-color
56227.jpg,hasMaterialType,cotton
56227.jpg,hasOpeningType,button
56227.jpg,hasSleeveType,short-sleeve
56227.jpg,hasNeckline,crew-neck
56227.jpg,hasCollarType,crew-neck
56227.jpg,hasLength,short-sleeve
56227.jpg,hasSilhouette,slim-fit
56227.jpg,belongsToCategory,upperbody
56227.jpg,depicts,t-shirt
2275.jpg,hasMaterialType,cotton
2275.jpg,hasSleeveType,short-sleeve
2275.jpg,hasNeckline,round neckline
2275.jpg,hasLapelType,non-lapelled
2275.jpg,hasCollarType,crew-neck
2275.jpg,hasLength,short
2275.jpg,hasSilhouette,regular fit
2275.jpg,belongsToCategory,upperbody
2275.jpg,depicts,t-shirt
2865.jpg,hasPattern,graphic print
2865.jpg,hasMaterialType,cotton
2865.jpg,hasOpeningType,round neck opening
2865.jpg,hasSleeveType,short-sleeve
2865.jpg,hasNeckline,crew-neck
2865.jpg,hasLapelType,non-lapelled
2865.jpg,hasCollarType,crew-neck
2865.jpg,hasLength,short
2865.jpg,hasSilhouette,fitted
2865.jpg,belongsToCategory,upperbody
2865.jpg,depicts,t-shirt
8279.jpg,hasPattern,graphic print
8279.jpg,hasMaterialType,cotton
8279.jpg,hasSleeveType,short-sleeve
8279.jpg,hasNeckline,round neckline
8279.jpg,hasCollarType,crew-neck
8279.jpg,hasLength,short-sleeved
8279.jpg,hasSilhouette,crew neck
8279.jpg,belongsToCategory,upperbody
8279.jpg,depicts,t-shirt
5823.jpg,hasMaterialType,cotton
5823.jpg,hasSleeveType,short-sleeve
5823.jpg,hasNeckline,round neckline
5823.jpg,hasCollarType,crew-neck
5823.jpg,hasLength,short
5823.jpg,hasSilhouette,regular fit
5823.jpg,belongsToCategory,upperbody
5823.jpg,depicts,t-shirt
5164.jpg,hasPattern,graphic print
5164.jpg,hasFabricTreatment,stretchy
5164.jpg,hasMaterialType,cotton
5164.jpg,hasOpeningType,button
5164.jpg,hasPocketType,no-pocket
5164.jpg,hasSleeveType,short-sleeve
5164.jpg,hasNeckline,round-neck
5164.jpg,hasLapelType,no-lapel
5164.jpg,hasCollarType,crew-neck
5164.jpg,hasLength,short-sleeve
5164.jpg,hasWaistline,high-waisted
5164.jpg,hasSilhouette,slim-fit
5164.jpg,belongsToCategory,upperbody
5164.jpg,depicts,t-shirt
27356.jpg,hasPattern,graphic print
27356.jpg,hasFabricTreatment,plain weave
27356.jpg,hasMaterialType,cotton
27356.jpg,hasOpeningType,round opening
27356.jpg,hasSleeveType,short-sleeve
27356.jpg,hasNeckline,crew neck
27356.jpg,hasCollarType,round collar
27356.jpg,hasLength,short-sleeve
27356.jpg,hasWaistline,no waist
27356.jpg,hasSilhouette,crew neck
27356.jpg,hasNickname,graphic tee
27356.jpg,belongsToCategory,upperbody
27356.jpg,depicts,t-shirt
26888.jpg,hasPattern,solid-color
26888.jpg,hasFabricTreatment,plain-weave
26888.jpg,hasMaterialType,cotton
26888.jpg,hasOpeningType,crew-neck
26888.jpg,hasPocketType,no-pockets
26888.jpg,hasSleeveType,short-sleeve
26888.jpg,hasNeckline,round
26888.jpg,hasLapelType,no-lapel
26888.jpg,hasCollarType,crew-neck
26888.jpg,hasLength,short
26888.jpg,hasWaistline,high-waisted
26888.jpg,hasSilhouette,regular
26888.jpg,belongsToCategory,upperbody
26888.jpg,depicts,t-shirt
6181.jpg,hasPattern,graphic print
6181.jpg,hasFabricTreatment,unbleached
6181.jpg,hasMaterialType,cotton
6181.jpg,hasOpeningType,crew neck
6181.jpg,hasSleeveType,short-sleeve
6181.jpg,hasNeckline,round neck
6181.jpg,hasCollarType,crew-neck
6181.jpg,hasLength,short sleeve
6181.jpg,hasWaistline,natural-waist
6181.jpg,hasSilhouette,crew neck
6181.jpg,hasNickname,blue t-shirt
6181.jpg,belongsToCategory,upperbody
6181.jpg,depicts,t-shirt
6937.jpg,hasMaterialType,cotton
6937.jpg,hasOpeningType,crew-neck opening
6937.jpg,hasSleeveType,short-sleeve
6937.jpg,hasNeckline,round neckline
6937.jpg,hasLapelType,no-lapel
6937.jpg,hasCollarType,crew-neck
6937.jpg,hasLength,short-length
6937.jpg,hasSilhouette,crew-neck
6937.jpg,belongsToCategory,upperbody
6937.jpg,depicts,t-shirt
17268.jpg,hasPattern,striped
17268.jpg,hasMaterialType,cotton
17268.jpg,hasSleeveType,short-sleeve
17268.jpg,hasNeckline,crew-neck
17268.jpg,hasCollarType,classic collar
17268.jpg,hasLength,short sleeve
17268.jpg,hasWaistline,high-waisted
17268.jpg,hasSilhouette,regular fit
17268.jpg,belongsToCategory,upperbody
17268.jpg,depicts,shirt
3356.jpg,hasPattern,graphic print
3356.jpg,hasFabricTreatment,none specified
3356.jpg,hasMaterialType,cotton
3356.jpg,hasOpeningType,round opening
3356.jpg,hasSleeveType,short-sleeve
3356.jpg,hasNeckline,round neckline
3356.jpg,hasCollarType,crew-neck
3356.jpg,hasLength,short
