product_name,total_shared_attributes
" ""23689.jpg""",17
" ""27776.jpg""",17
" ""14970.jpg""",17
" ""27792.jpg""",17
" ""52801.jpg""",17
" ""52814.jpg""",17
" ""36918.jpg""",17
" ""37870.jpg""",16
" ""58472.jpg""",16
" ""20495.jpg""",16
" ""36123.jpg""",16
" ""52806.jpg""",16
" ""25307.jpg""",16
" ""37871.jpg""",16
" ""36127.jpg""",16
" ""27768.jpg""",16
" ""41274.jpg""",16
" ""41277.jpg""",16
" ""17102.jpg""",16
" ""36104.jpg""",16
" ""52800.jpg""",16
" ""12419.jpg""",16
" ""14841.jpg""",16
" ""37236.jpg""",16
" ""58478.jpg""",16
" ""35107.jpg""",16
" ""18825.jpg""",16
" ""21018.jpg""",16
" ""38363.jpg""",16
" ""42926.jpg""",16
" ""42084.jpg""",16
" ""32607.jpg""",16
" ""34134.jpg""",16
" ""44271.jpg""",16
" ""58476.jpg""",16
" ""36101.jpg""",16
" ""41262.jpg""",15
" ""41266.jpg""",15
" ""44273.jpg""",15
" ""44254.jpg""",15
" ""41271.jpg""",15
" ""25736.jpg""",15
" ""41272.jpg""",15
" ""21806.jpg""",15
" ""41279.jpg""",15
" ""29084.jpg""",15
" ""37233.jpg""",15
" ""50822.jpg""",15
" ""33625.jpg""",15
" ""52798.jpg""",15
" ""23684.jpg""",15
" ""47387.jpg""",15
" ""31189.jpg""",15
" ""34140.jpg""",15
" ""35114.jpg""",15
" ""18824.jpg""",15
" ""15942.jpg""",15
" ""18817.jpg""",15
" ""18815.jpg""",15
" ""15944.jpg""",15
" ""18791.jpg""",15
" ""51843.jpg""",15
" ""50817.jpg""",15
" ""29102.jpg""",15
" ""36098.jpg""",15
" ""48164.jpg""",15
" ""58201.jpg""",15
" ""50819.jpg""",15
" ""24619.jpg""",15
" ""27778.jpg""",15
" ""19513.jpg""",15
" ""52809.jpg""",15
" ""52810.jpg""",15
" ""8064.jpg""",15
" ""50826.jpg""",15
" ""50827.jpg""",15
" ""27777.jpg""",15
" ""36919.jpg""",15
" ""43391.jpg""",15
" ""27786.jpg""",15
" ""38297.jpg""",15
" ""14844.jpg""",15
" ""58471.jpg""",15
" ""38296.jpg""",15
" ""14900.jpg""",15
" ""14845.jpg""",15
" ""12441.jpg""",15
" ""38303.jpg""",15
" ""14963.jpg""",15
" ""12443.jpg""",15
" ""14847.jpg""",15
" ""12445.jpg""",15
" ""20596.jpg""",15
" ""28587.jpg""",15
" ""42068.jpg""",15
" ""25097.jpg""",15
" ""58474.jpg""",15
" ""42070.jpg""",15
" ""38362.jpg""",15
" ""43388.jpg""",15
" ""14843.jpg""",15
" ""42072.jpg""",15
" ""38317.jpg""",15
" ""37646.jpg""",15
" ""58475.jpg""",15
" ""14903.jpg""",15
" ""12412.jpg""",15
" ""38440.jpg""",15
" ""50821.jpg""",14
" ""42928.jpg""",14
" ""38299.jpg""",14
" ""58236.jpg""",14
" ""17096.jpg""",14
" ""27791.jpg""",14
" ""16739.jpg""",14
" ""18821.jpg""",14
" ""43397.jpg""",14
" ""44601.jpg""",14
" ""38291.jpg""",14
" ""43393.jpg""",14
" ""47315.jpg""",14
" ""18828.jpg""",14
" ""52805.jpg""",14
" ""37468.jpg""",14
" ""41265.jpg""",14
" ""44268.jpg""",14
" ""41261.jpg""",14
" ""36920.jpg""",14
" ""33608.jpg""",14
" ""21819.jpg""",14
" ""44265.jpg""",14
" ""38425.jpg""",14
" ""27789.jpg""",14
" ""52332.jpg""",14
" ""29083.jpg""",13
" ""52786.jpg""",13
" ""48139.jpg""",13
" ""35905.jpg""",13
" ""58477.jpg""",13
" ""36093.jpg""",13
" ""19343.jpg""",13
" ""51772.jpg""",13
" ""48127.jpg""",13
" ""36094.jpg""",13
" ""42081.jpg""",13
" ""52799.jpg""",13
" ""20467.jpg""",13
" ""38365.jpg""",13
" ""58162.jpg""",13
" ""48156.jpg""",13
" ""58161.jpg""",13
" ""43392.jpg""",13
" ""22565.jpg""",13
" ""25085.jpg""",13
" ""30160.jpg""",13
" ""19234.jpg""",13
" ""42079.jpg""",13
" ""51900.jpg""",13
" ""43386.jpg""",13
" ""14842.jpg""",13
" ""18056.jpg""",13
" ""41258.jpg""",13
" ""23691.jpg""",13
" ""51947.jpg""",13
" ""44274.jpg""",13
" ""27767.jpg""",13
" ""14968.jpg""",13
" ""27756.jpg""",13
" ""58240.jpg""",13
" ""17097.jpg""",13
" ""47405.jpg""",13
" ""53374.jpg""",13
" ""52775.jpg""",13
" ""20593.jpg""",13
" ""31195.jpg""",13
" ""58482.jpg""",13
" ""14850.jpg""",13
" ""25136.jpg""",13
" ""19514.jpg""",13
" ""35108.jpg""",13
" ""14906.jpg""",13
" ""34561.jpg""",13
" ""26224.jpg""",13
" ""38292.jpg""",13
" ""Fossil_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Wallets_Accessories_Wallets_1""",13
" ""58248.jpg""",13
" ""38302.jpg""",13
" ""27752.jpg""",13
" ""Fossil_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Wallets_Accessories_Wallets_2""",13
" ""25094.jpg""",13
" ""37863.jpg""",13
" ""36922.jpg""",13
" ""54400.jpg""",13
" ""37463.jpg""",13
" ""12444.jpg""",13
" ""49532.jpg""",12
" ""47761.jpg""",12
" ""58480.jpg""",12
" ""52791.jpg""",12
" ""18827.jpg""",12
" ""18048.jpg""",12
" ""34133.jpg""",12
" ""33626.jpg""",12
" ""42078.jpg""",12
" ""25680.jpg""",12
" ""25089.jpg""",12
" ""25740.jpg""",12
" ""44259.jpg""",12
" ""47418.jpg""",12
" ""53360.jpg""",12
" ""14857.jpg""",12
" ""33417.jpg""",12
" ""33617.jpg""",12
" ""14869.jpg""",12
" ""18789.jpg""",12
" ""32604.jpg""",12
" ""52813.jpg""",12
" ""48171.jpg""",12
" ""24618.jpg""",12
" ""52803.jpg""",12
" ""3389.jpg""",12
" ""18054.jpg""",12
" ""48132.jpg""",12
" ""52795.jpg""",12
" ""18787.jpg""",12
" ""32606.jpg""",12
" ""14904.jpg""",12
" ""37850.jpg""",12
" ""Fossil_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Wallets_Accessories_Wallets_0""",12
" ""20496.jpg""",12
" ""20863.jpg""",12
" ""21822.jpg""",12
" ""51939.jpg""",12
" ""15943.jpg""",12
" ""15945.jpg""",12
" ""43294.jpg""",12
" ""37876.jpg""",12
" ""36128.jpg""",12
" ""38295.jpg""",12
" ""36126.jpg""",12
" ""41268.jpg""",12
" ""36924.jpg""",12
" ""21808.jpg""",12
" ""21809.jpg""",12
" ""Fossil_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Wallets_Accessories_Wallets_3""",12
" ""36122.jpg""",12
" ""36119.jpg""",12
" ""27722.jpg""",12
" ""36921.jpg""",12
" ""21818.jpg""",12
" ""36097.jpg""",12
" ""27751.jpg""",12
" ""27758.jpg""",12
" ""35115.jpg""",12
" ""35111.jpg""",12
" ""36914.jpg""",12
" ""37848.jpg""",12
" ""27781.jpg""",12
" ""27785.jpg""",12
" ""27795.jpg""",12
" ""40219.jpg""",12
" ""37638.jpg""",12
" ""31196.jpg""",12
" ""27779.jpg""",12
" ""27793.jpg""",12
" ""50825.jpg""",12
" ""8068.jpg""",12
" ""36911.jpg""",12
" ""42967.jpg""",12
" ""28592.jpg""",12
" ""27759.jpg""",12
" ""42966.jpg""",12
" ""12417.jpg""",12
" ""36113.jpg""",12
" ""27766.jpg""",11
" ""42924.jpg""",11
" ""6533.jpg""",11
" ""52559.jpg""",11
" ""42930.jpg""",11
" ""44253.jpg""",11
" ""41240.jpg""",11
" ""39054.jpg""",11
" ""21820.jpg""",11
" ""42082.jpg""",11
" ""21017.jpg""",11
" ""42074.jpg""",11
" ""37866.jpg""",11
" ""42076.jpg""",11
" ""37867.jpg""",11
" ""19911.jpg""",11
" ""8259.jpg""",11
" ""27774.jpg""",11
" ""37235.jpg""",11
" ""42083.jpg""",11
" ""39930.jpg""",11
" ""37232.jpg""",11
" ""14840.jpg""",11
" ""14839.jpg""",11
" ""58255.jpg""",11
" ""46505.jpg""",11
" ""14852.jpg""",11
" ""41269.jpg""",11
" ""21812.jpg""",11
" ""44258.jpg""",11
" ""33623.jpg""",11
" ""19123.jpg""",11
" ""45600.jpg""",11
" ""58159.jpg""",11
" ""48121.jpg""",11
" ""52794.jpg""",11
" ""20503.jpg""",11
" ""18818.jpg""",11
" ""47287.jpg""",11
" ""39558.jpg""",11
" ""31188.jpg""",11
" ""35105.jpg""",11
" ""39551.jpg""",11
" ""35104.jpg""",11
" ""52784.jpg""",11
" ""52779.jpg""",11
" ""12415.jpg""",11
" ""17089.jpg""",11
" ""38304.jpg""",11
" ""38468.jpg""",11
" ""58479.jpg""",11
" ""49513.jpg""",11
" ""49523.jpg""",11
" ""31914.jpg""",11
" ""23693.jpg""",11
" ""11134.jpg""",11
" ""50824.jpg""",11
" ""48328.jpg""",11
" ""33401.jpg""",11
" ""25300.jpg""",11
" ""18565.jpg""",11
" ""36541.jpg""",11
" ""25439.jpg""",11
" ""36542.jpg""",11
" ""20624.jpg""",11
" ""17104.jpg""",11
" ""52811.jpg""",11
" ""25208.jpg""",11
" ""52802.jpg""",11
" ""44608.jpg""",11
" ""17092.jpg""",11
" ""32603.jpg""",11
" ""25093.jpg""",11
" ""17091.jpg""",10
" ""17077.jpg""",10
" ""18055.jpg""",10
" ""17090.jpg""",10
" ""51257.jpg""",10
" ""17106.jpg""",10
" ""28912.jpg""",10
" ""17093.jpg""",10
" ""33436.jpg""",10
" ""33441.jpg""",10
" ""18053.jpg""",10
" ""15654.jpg""",10
" ""27780.jpg""",10
" ""52336.jpg""",10
" ""30159.jpg""",10
" ""51897.jpg""",10
" ""30161.jpg""",10
" ""17422.jpg""",10
" ""17774.jpg""",10
" ""27049.jpg""",10
" ""52330.jpg""",10
" ""52767.jpg""",10
" ""59763.jpg""",10
" ""5234.jpg""",10
" ""52693.jpg""",10
" ""49326.jpg""",10
" ""26439.jpg""",10
" ""52638.jpg""",10
" ""31917.jpg""",10
" ""58932.jpg""",10
" ""51888.jpg""",10
" ""51884.jpg""",10
" ""17135.jpg""",10
" ""59217.jpg""",10
" ""25675.jpg""",10
" ""39925.jpg""",10
" ""39931.jpg""",10
" ""25775.jpg""",10
" ""53059.jpg""",10
" ""39961.jpg""",10
" ""29085.jpg""",10
" ""52807.jpg""",10
" ""51882.jpg""",10
" ""27754.jpg""",10
" ""44604.jpg""",10
" ""50815.jpg""",10
" ""40535.jpg""",10
" ""29925.jpg""",10
" ""52797.jpg""",10
" ""52796.jpg""",10
" ""53058.jpg""",10
" ""33621.jpg""",10
" ""18059.jpg""",10
" ""54506.jpg""",10
" ""36024.jpg""",10
" ""35923.jpg""",10
" ""57534.jpg""",10
" ""13383.jpg""",10
" ""39261.jpg""",10
" ""47229.jpg""",10
" ""35109.jpg""",10
" ""10388.jpg""",10
" ""47346.jpg""",10
" ""47402.jpg""",10
" ""47406.jpg""",10
" ""42893.jpg""",10
" ""23685.jpg""",10
" ""23690.jpg""",10
" ""18826.jpg""",10
" ""58164.jpg""",10
" ""58166.jpg""",10
" ""6914.jpg""",10
" ""48161.jpg""",10
" ""53887.jpg""",10
" ""48165.jpg""",10
" ""48166.jpg""",10
" ""36102.jpg""",10
" ""36129.jpg""",10
" ""48172.jpg""",10
" ""21013.jpg""",10
" ""38463.jpg""",10
" ""43387.jpg""",10
" ""20475.jpg""",10
" ""43290.jpg""",10
" ""43285.jpg""",10
" ""38144.jpg""",10
" ""38679.jpg""",10
" ""37989.jpg""",10
" ""45869.jpg""",10
" ""37951.jpg""",10
" ""37847.jpg""",10
" ""8067.jpg""",10
" ""37650.jpg""",10
" ""37295.jpg""",10
" ""46478.jpg""",10
" ""21704.jpg""",10
" ""37002.jpg""",10
" ""21817.jpg""",10
" ""12893.jpg""",10
" ""42931.jpg""",10
" ""5582.jpg""",10
" ""42917.jpg""",10
" ""48170.jpg""",10
" ""54674.jpg""",10
" ""33609.jpg""",10
" ""25304.jpg""",10
" ""44257.jpg""",10
" ""33603.jpg""",10
" ""53652.jpg""",10
" ""18429.jpg""",10
" ""42077.jpg""",10
" ""42071.jpg""",10
" ""33618.jpg""",10
" ""25090.jpg""",10
" ""58243.jpg""",10
" ""14855.jpg""",10
" ""44244.jpg""",10
" ""45283.jpg""",10
" ""14871.jpg""",10
" ""14856.jpg""",10
" ""44255.jpg""",10
" ""24653.jpg""",10
" ""14902.jpg""",10
" ""48191.jpg""",10
" ""38426.jpg""",9
" ""36913.jpg""",9
" ""14846.jpg""",9
" ""46577.jpg""",9
" ""2803.jpg""",9
" ""8102.jpg""",9
" ""17003.jpg""",9
" ""8099.jpg""",9
" ""45641.jpg""",9
" ""44756.jpg""",9
" ""51656.jpg""",9
" ""36118.jpg""",9
" ""36917.jpg""",9
" ""36916.jpg""",9
" ""27840.jpg""",9
" ""36915.jpg""",9
" ""36907.jpg""",9
" ""36125.jpg""",9
" ""33137.jpg""",9
" ""4573.jpg""",9
" ""29171.jpg""",9
" ""48359.jpg""",9
" ""8066.jpg""",9
" ""8925.jpg""",9
" ""36651.jpg""",9
" ""36510.jpg""",9
" ""46830.jpg""",9
" ""13123.jpg""",9
" ""13144.jpg""",9
" ""46967.jpg""",9
" ""7852.jpg""",9
" ""46978.jpg""",9
" ""9562.jpg""",9
" ""28576.jpg""",9
" ""12414.jpg""",9
" ""38680.jpg""",9
" ""12510.jpg""",9
" ""28589.jpg""",9
" ""45891.jpg""",9
" ""38740.jpg""",9
" ""38466.jpg""",9
" ""38032.jpg""",9
" ""33437.jpg""",9
" ""45282.jpg""",9
" ""38143.jpg""",9
" ""33461.jpg""",9
" ""12446.jpg""",9
" ""14898.jpg""",9
" ""14893.jpg""",9
" ""39816.jpg""",9
" ""51260.jpg""",9
" ""33428.jpg""",9
" ""14962.jpg""",9
" ""36103.jpg""",9
" ""38458.jpg""",9
" ""37413.jpg""",9
" ""38407.jpg""",9
" ""46460.jpg""",9
" ""46428.jpg""",9
" ""46426.jpg""",9
" ""33477.jpg""",9
" ""2886.jpg""",9
" ""29082.jpg""",9
" ""9523.jpg""",9
" ""37861.jpg""",9
" ""37872.jpg""",9
" ""29079.jpg""",9
" ""37874.jpg""",9
" ""37243.jpg""",9
" ""48175.jpg""",9
" ""36072.jpg""",9
" ""32291.jpg""",9
" ""34728.jpg""",9
" ""47569.jpg""",9
" ""32143.jpg""",9
" ""47560.jpg""",9
" ""47541.jpg""",9
" ""49536.jpg""",9
" ""49564.jpg""",9
" ""7325.jpg""",9
" ""49569.jpg""",9
" ""49570.jpg""",9
" ""49583.jpg""",9
" ""13981.jpg""",9
" ""39368.jpg""",9
" ""31853.jpg""",9
" ""47430.jpg""",9
" ""47415.jpg""",9
" ""31847.jpg""",9
" ""14170.jpg""",9
" ""32313.jpg""",9
" ""48177.jpg""",9
" ""34564.jpg""",9
" ""39977.jpg""",9
" ""33726.jpg""",9
" ""32365.jpg""",9
" ""48145.jpg""",9
" ""32506.jpg""",9
" ""39582.jpg""",9
" ""32508.jpg""",9
" ""48330.jpg""",9
" ""7056.jpg""",9
" ""34136.jpg""",9
" ""7087.jpg""",9
" ""33628.jpg""",9
" ""47927.jpg""",9
