product_name,total_shared_attributes
" ""46529.jpg""",14
" ""37295.jpg""",13
" ""17422.jpg""",13
" ""32307.jpg""",13
" ""45212.jpg""",12
" ""37324.jpg""",12
" ""49881.jpg""",12
" ""43184.jpg""",12
" ""45164.jpg""",12
" ""49326.jpg""",12
" ""28576.jpg""",12
" ""49870.jpg""",11
" ""49861.jpg""",11
" ""25680.jpg""",11
" ""49889.jpg""",11
" ""45888.jpg""",11
" ""22931.jpg""",11
" ""40506.jpg""",11
" ""29982.jpg""",11
" ""54648.jpg""",11
" ""32375.jpg""",11
" ""19277.jpg""",11
" ""51656.jpg""",11
" ""17426.jpg""",11
" ""32291.jpg""",11
" ""45018.jpg""",11
" ""25616.jpg""",11
" ""45042.jpg""",10
" ""52684.jpg""",10
" ""58447.jpg""",10
" ""43169.jpg""",10
" ""30070.jpg""",10
" ""25337.jpg""",10
" ""25640.jpg""",10
" ""17450.jpg""",10
" ""49880.jpg""",10
" ""46313.jpg""",10
" ""25654.jpg""",10
" ""31816.jpg""",10
" ""45938.jpg""",10
" ""45931.jpg""",10
" ""43219.jpg""",10
" ""32308.jpg""",10
" ""45895.jpg""",10
" ""48014.jpg""",10
" ""46311.jpg""",10
" ""59223.jpg""",10
" ""46318.jpg""",10
" ""46458.jpg""",10
" ""25605.jpg""",10
" ""46519.jpg""",10
" ""10315.jpg""",10
" ""10329.jpg""",10
" ""21704.jpg""",10
" ""10385.jpg""",10
" ""32287.jpg""",10
" ""46442.jpg""",10
" ""31832.jpg""",10
" ""46440.jpg""",10
" ""38031.jpg""",10
" ""29409.jpg""",10
" ""29440.jpg""",10
" ""17424.jpg""",10
" ""21681.jpg""",10
" ""43148.jpg""",10
" ""45882.jpg""",10
" ""29909.jpg""",10
" ""48037.jpg""",10
" ""36902.jpg""",10
" ""51573.jpg""",10
" ""45194.jpg""",10
" ""37328.jpg""",10
" ""45189.jpg""",10
" ""43730.jpg""",10
" ""33484.jpg""",10
" ""45175.jpg""",10
" ""45169.jpg""",10
" ""31863.jpg""",10
" ""45160.jpg""",10
" ""30023.jpg""",10
" ""45134.jpg""",10
" ""30025.jpg""",10
" ""30029.jpg""",10
" ""45123.jpg""",10
" ""30038.jpg""",10
" ""51581.jpg""",10
" ""8124.jpg""",10
" ""51631.jpg""",10
" ""31838.jpg""",10
" ""31847.jpg""",10
" ""29914.jpg""",10
" ""32351.jpg""",10
" ""29918.jpg""",10
" ""29925.jpg""",10
" ""23270.jpg""",10
" ""40521.jpg""",10
" ""29944.jpg""",10
" ""59282.jpg""",10
" ""11188.jpg""",10
" ""11200.jpg""",10
" ""11210.jpg""",10
" ""34624.jpg""",10
" ""13840.jpg""",10
" ""40557.jpg""",10
" ""32329.jpg""",10
" ""37483.jpg""",10
" ""40561.jpg""",10
" ""38010.jpg""",10
" ""33904.jpg""",10
" ""19285.jpg""",10
" ""10139.jpg""",10
" ""19255.jpg""",10
" ""54635.jpg""",10
" ""19281.jpg""",10
" ""54647.jpg""",10
" ""51516.jpg""",10
" ""50394.jpg""",10
" ""19299.jpg""",10
" ""46546.jpg""",10
" ""33919.jpg""",10
" ""19262.jpg""",10
" ""33914.jpg""",10
" ""54638.jpg""",10
" ""59247.jpg""",9
" ""45928.jpg""",9
" ""45929.jpg""",9
" ""51574.jpg""",9
" ""54632.jpg""",9
" ""31822.jpg""",9
" ""54666.jpg""",9
" ""43216.jpg""",9
" ""49883.jpg""",9
" ""36893.jpg""",9
" ""51579.jpg""",9
" ""45032.jpg""",9
" ""45940.jpg""",9
" ""45926.jpg""",9
