product_name,total_shared_attributes
" ""37295.jpg""",15
" ""43199.jpg""",14
" ""49889.jpg""",13
" ""28576.jpg""",13
" ""45042.jpg""",13
" ""19285.jpg""",13
" ""43219.jpg""",13
" ""46529.jpg""",13
" ""53572.jpg""",13
" ""32307.jpg""",13
" ""10139.jpg""",12
" ""36762.jpg""",12
" ""49870.jpg""",12
" ""43163.jpg""",12
" ""29501.jpg""",12
" ""54648.jpg""",12
" ""29450.jpg""",12
" ""11215.jpg""",12
" ""45227.jpg""",12
" ""53600.jpg""",12
" ""49049.jpg""",12
" ""40561.jpg""",12
" ""46442.jpg""",12
" ""30023.jpg""",12
" ""18813.jpg""",12
" ""19277.jpg""",12
" ""19273.jpg""",12
" ""59282.jpg""",12
" ""37490.jpg""",12
" ""10398.jpg""",12
" ""46740.jpg""",12
" ""30084.jpg""",12
" ""30087.jpg""",12
" ""45175.jpg""",12
" ""45194.jpg""",12
" ""16774.jpg""",12
" ""32345.jpg""",12
" ""38042.jpg""",12
" ""51562.jpg""",12
" ""51558.jpg""",12
" ""25640.jpg""",12
" ""45170.jpg""",11
" ""45018.jpg""",11
" ""49326.jpg""",11
" ""49011.jpg""",11
" ""30029.jpg""",11
" ""46519.jpg""",11
" ""43175.jpg""",11
" ""45015.jpg""",11
" ""32308.jpg""",11
" ""17425.jpg""",11
" ""19262.jpg""",11
" ""30038.jpg""",11
" ""24547.jpg""",11
" ""11643.jpg""",11
" ""33919.jpg""",11
" ""30166.jpg""",11
" ""54620.jpg""",11
" ""22931.jpg""",11
" ""25616.jpg""",11
" ""51631.jpg""",11
" ""51656.jpg""",11
" ""39018.jpg""",11
" ""45160.jpg""",11
" ""49881.jpg""",11
" ""21711.jpg""",11
" ""32349.jpg""",11
" ""29468.jpg""",11
" ""32291.jpg""",11
" ""49880.jpg""",11
" ""49857.jpg""",10
" ""46563.jpg""",10
" ""31832.jpg""",10
" ""39353.jpg""",10
" ""52684.jpg""",10
" ""21704.jpg""",10
" ""32325.jpg""",10
" ""56033.jpg""",10
" ""32320.jpg""",10
" ""45220.jpg""",10
" ""45192.jpg""",10
" ""49907.jpg""",10
" ""45006.jpg""",10
" ""32329.jpg""",10
" ""2360.jpg""",10
" ""51535.jpg""",10
" ""32297.jpg""",10
" ""34624.jpg""",10
" ""49877.jpg""",10
" ""45164.jpg""",10
" ""51625.jpg""",10
" ""46463.jpg""",10
" ""17417.jpg""",10
" ""32337.jpg""",10
" ""29918.jpg""",10
" ""29925.jpg""",10
" ""51623.jpg""",10
" ""51522.jpg""",10
" ""19284.jpg""",10
" ""36902.jpg""",10
" ""17434.jpg""",10
" ""43176.jpg""",10
" ""43470.jpg""",10
" ""37324.jpg""",10
" ""43149.jpg""",10
" ""43184.jpg""",10
" ""56331.jpg""",9
" ""28577.jpg""",9
" ""49026.jpg""",9
" ""28582.jpg""",9
" ""43787.jpg""",9
" ""42211.jpg""",9
" ""2859.jpg""",9
" ""45250.jpg""",9
" ""54087.jpg""",9
" ""52119.jpg""",9
" ""42534.jpg""",9
" ""59585.jpg""",9
" ""25679.jpg""",9
" ""10678.jpg""",9
" ""29759.jpg""",9
" ""56346.jpg""",9
" ""16121.jpg""",9
" ""31862.jpg""",9
" ""45293.jpg""",9
" ""53842.jpg""",9
" ""45296.jpg""",9
" ""29749.jpg""",9
" ""52680.jpg""",9
" ""46438.jpg""",9
" ""29915.jpg""",9
" ""45225.jpg""",9
" ""25680.jpg""",9
" ""46494.jpg""",9
" ""46527.jpg""",9
" ""44990.jpg""",9
" ""19287.jpg""",9
" ""45151.jpg""",9
" ""30847.jpg""",9
" ""28435.jpg""",9
" ""48772.jpg""",9
" ""30020.jpg""",9
" ""25674.jpg""",9
" ""59252.jpg""",9
" ""29982.jpg""",9
" ""45189.jpg""",9
" ""58935.jpg""",9
" ""45191.jpg""",9
" ""43756.jpg""",9
" ""46493.jpg""",9
" ""45197.jpg""",9
" ""11765.jpg""",9
" ""8144.jpg""",9
" ""31322.jpg""",9
" ""39017.jpg""",9
" ""32654.jpg""",9
" ""25678.jpg""",9
" ""58939.jpg""",9
" ""29744.jpg""",9
" ""50404.jpg""",9
" ""17447.jpg""",9
" ""32281.jpg""",9
" ""29503.jpg""",9
" ""22944.jpg""",9
" ""53567.jpg""",9
" ""53601.jpg""",9
" ""36790.jpg""",9
" ""36784.jpg""",9
" ""17430.jpg""",9
" ""49891.jpg""",9
" ""49890.jpg""",9
" ""22926.jpg""",9
" ""49886.jpg""",9
" ""43157.jpg""",9
" ""45940.jpg""",9
