product,relationship,attribute
18618.jpg,hasPattern,solid color
18618.jpg,hasFabricTreatment,soft finish
18618.jpg,hasMaterialType,cotton
18618.jpg,hasOpeningType,button front opening
18618.jpg,hasSleeveType,short-sleeve
18618.jpg,hasNeckline,crew neck
18618.jpg,hasCollarType,collared
18618.jpg,hasLength,short
18618.jpg,hasWaistline,natural-waist
18618.jpg,hasSilhouette,slim-fit
18618.jpg,belongsToCategory,upperbody
18618.jpg,depicts,shirt
14041.jpg,hasPattern,plaid
14041.jpg,hasMaterialType,cotton
14041.jpg,hasOpeningType,button
14041.jpg,hasSleeveType,short
14041.jpg,hasNeckline,v-neck
14041.jpg,hasCollarType,pointed
14041.jpg,hasLength,long
14041.jpg,hasWaistline,high-waisted
14041.jpg,hasSilhouette,straight
14041.jpg,belongsToCategory,upperbody
14041.jpg,depicts,shirt
26293.jpg,hasPattern,striped
26293.jpg,hasMaterialType,cotton
26293.jpg,hasSleeveType,short-sleeve
26293.jpg,hasNeckline,v-neck
26293.jpg,hasLength,short
26293.jpg,hasWaistline,natural-waist
26293.jpg,hasSilhouette,slim-fit
26293.jpg,belongsToCategory,upperbody
26293.jpg,depicts,shirt
14580.jpg,hasMaterialType,cotton
14580.jpg,hasSleeveType,long-sleeve
14580.jpg,hasNeckline,classic collar
14580.jpg,hasCollarType,spread-collar
14580.jpg,hasLength,long
14580.jpg,hasSilhouette,slim-fit
14580.jpg,belongsToCategory,upperbody
14580.jpg,depicts,shirt
51431.jpg,hasPattern,striped
51431.jpg,hasFabricTreatment,unfinished
51431.jpg,hasMaterialType,cotton
51431.jpg,hasOpeningType,button
51431.jpg,hasSleeveType,long
51431.jpg,hasNeckline,classic
51431.jpg,hasCollarType,pointed
51431.jpg,hasLength,long
51431.jpg,hasWaistline,natural
51431.jpg,hasSilhouette,classic
51431.jpg,belongsToCategory,upperbody
51431.jpg,depicts,shirt
44926.jpg,hasPattern,plaid
44926.jpg,hasMaterialType,cotton
44926.jpg,hasOpeningType,button front
44926.jpg,hasPocketType,patch pockets
44926.jpg,hasSleeveType,short-sleeve
44926.jpg,hasNeckline,pointed
44926.jpg,hasCollarType,spread-collar
44926.jpg,hasLength,short
44926.jpg,hasSilhouette,slim-fit
44926.jpg,belongsToCategory,upperbody
44926.jpg,depicts,shirt
20170.jpg,hasPattern,plaid
20170.jpg,hasFabricTreatment,brushed cotton
20170.jpg,hasMaterialType,cotton
20170.jpg,hasOpeningType,button front
20170.jpg,hasPocketType,side pockets
20170.jpg,hasSleeveType,sleeveless
20170.jpg,hasNeckline,v-neck
20170.jpg,hasCollarType,pointed-collar
20170.jpg,hasLength,short
20170.jpg,hasWaistline,natural-waist
20170.jpg,hasSilhouette,slim-fit
20170.jpg,belongsToCategory,upperbody
20170.jpg,depicts,shirt
13463.jpg,hasPattern,plaid
13463.jpg,hasMaterialType,cotton
13463.jpg,hasOpeningType,button
13463.jpg,hasPocketType,patch
13463.jpg,hasSleeveType,short
13463.jpg,hasNeckline,v-neck
13463.jpg,hasCollarType,pointed
13463.jpg,hasLength,long
13463.jpg,hasWaistline,high-waisted
13463.jpg,hasSilhouette,straight
13463.jpg,belongsToCategory,upperbody
13463.jpg,depicts,shirt
16931.jpg,hasMaterialType,cotton
16931.jpg,hasSleeveType,long
16931.jpg,hasNeckline,v-neck
16931.jpg,hasCollarType,v-neck
16931.jpg,hasLength,long
16931.jpg,hasWaistline,natural
