product,relationship,attribute
45891.jpg,hasPattern,solid color
45891.jpg,hasFabricTreatment,smooth
45891.jpg,hasMaterialType,leather
45891.jpg,hasOpeningType,snap button closure
45891.jpg,hasSleeveType,short-sleeve
45891.jpg,hasLength,short
45891.jpg,hasSilhouette,rectangular
45891.jpg,belongsToCategory,head
45891.jpg,depicts,watch
59220.jpg,hasMaterialType,metal
59220.jpg,hasSilhouette,rectangular
59220.jpg,belongsToCategory,watch
59220.jpg,depicts,watch
45936.jpg,hasMaterialType,metal
45936.jpg,hasSilhouette,round
45936.jpg,belongsToCategory,head
45936.jpg,depicts,watch
45896.jpg,hasMaterialType,metal
45896.jpg,hasOpeningType,buckle
45896.jpg,hasLength,short
45896.jpg,hasSilhouette,angular
45896.jpg,belongsToCategory,head
45896.jpg,depicts,watch
45898.jpg,hasLength,short
45898.jpg,hasMaterialType,metal
45898.jpg,belongsToCategory,head
45898.jpg,depicts,watch
45912.jpg,hasMaterialType,metal
45912.jpg,hasSleeveType,sleeveless
45912.jpg,hasNeckline,round neckline
45912.jpg,hasLength,short
45912.jpg,hasSilhouette,round
45912.jpg,belongsToCategory,head
45912.jpg,depicts,watch
45892.jpg,hasMaterialType,metal
45892.jpg,hasSilhouette,round
45892.jpg,belongsToCategory,head
45892.jpg,depicts,watch
45887.jpg,hasMaterialType,metal
45887.jpg,hasSilhouette,square
45887.jpg,belongsToCategory,head
45887.jpg,depicts,watch
59254.jpg,hasMaterialType,metal
59254.jpg,hasSilhouette,round
59254.jpg,belongsToCategory,watch
59254.jpg,depicts,watch
46313.jpg,hasLeatherType,no leather
46313.jpg,hasMaterialType,metal
46313.jpg,hasLength,short
46313.jpg,hasSilhouette,round
46313.jpg,belongsToCategory,upperbody
46313.jpg,depicts,watch
46311.jpg,hasMaterialType,metal
46311.jpg,hasLength,short
46311.jpg,hasSilhouette,round
46311.jpg,belongsToCategory,upperbody
46311.jpg,depicts,watch
45900.jpg,hasPattern,solid color
45900.jpg,hasLeatherType,smooth
45900.jpg,hasMaterialType,leather
45900.jpg,hasOpeningType,button
45900.jpg,hasSleeveType,long-sleeve
45900.jpg,hasNeckline,round neckline
45900.jpg,hasLength,short
45900.jpg,hasSilhouette,round
45900.jpg,belongsToCategory,upperbody
45900.jpg,depicts,watch
45913.jpg,hasFabricTreatment,polished
45913.jpg,hasMaterialType,stainless steel
45913.jpg,hasLength,wristwatch
45913.jpg,hasSilhouette,round
45913.jpg,belongsToCategory,head
45913.jpg,depicts,watch
46312.jpg,hasLeatherType,no leather type specified
46312.jpg,hasMaterialType,leather
46312.jpg,belongsToCategory,head
46312.jpg,depicts,watch
10105.jpg,hasMaterialType,metal
10105.jpg,hasLength,short
10105.jpg,hasSilhouette,rectangular
10105.jpg,belongsToCategory,head
10105.jpg,depicts,watch
45885.jpg,hasMaterialType,metal
45885.jpg,hasSilhouette,square
45885.jpg,belongsToCategory,head
45885.jpg,depicts,watch
45886.jpg,hasMaterialType,metal
45886.jpg,hasSilhouette,square
45886.jpg,belongsToCategory,head
45886.jpg,depicts,watch
45909.jpg,hasMaterialType,metal
45909.jpg,hasLength,short
45909.jpg,hasSilhouette,octagon
45909.jpg,belongsToCategory,upperbody
45909.jpg,depicts,watch
45910.jpg,hasMaterialType,metal
45910.jpg,hasSilhouette,circular
45910.jpg,belongsToCategory,head
45910.jpg,depicts,watch
45907.jpg,hasPattern,solid color
45907.jpg,hasLeatherType,no leather
45907.jpg,hasMaterialType,metal
45907.jpg,hasSleeveType,sleeveless
45907.jpg,hasNeckline,round neckline
45907.jpg,hasLength,short
45907.jpg,hasSilhouette,round
45907.jpg,belongsToCategory,head
45907.jpg,depicts,watch
45888.jpg,hasMaterialType,metal
45888.jpg,hasSleeveType,sleeveless
45888.jpg,hasNeckline,round
45888.jpg,hasLength,short
45888.jpg,hasSilhouette,rectangular
45888.jpg,belongsToCategory,upperbody
45888.jpg,depicts,watch
46309.jpg,hasMaterialType,metal
46309.jpg,hasSleeveType,sleeveless
46309.jpg,hasLength,short
46309.jpg,hasSilhouette,round
46309.jpg,belongsToCategory,head
46309.jpg,depicts,watch
45911.jpg,hasMaterialType,metal
45911.jpg,hasSilhouette,round
45911.jpg,belongsToCategory,head
45911.jpg,depicts,watch
45901.jpg,hasMaterialType,metal
45901.jpg,hasSilhouette,rectangular
45901.jpg,belongsToCategory,upperbody
45901.jpg,depicts,watch
46310.jpg,hasLength,short
46310.jpg,hasMaterialType,metal
46310.jpg,hasSilhouette,round
46310.jpg,belongsToCategory,head
46310.jpg,depicts,watch
45904.jpg,hasMaterialType,metal
45904.jpg,depicts,watch
45899.jpg,hasMaterialType,metal
45899.jpg,hasLength,short
45899.jpg,hasSilhouette,oval
45899.jpg,belongsToCategory,head
45899.jpg,depicts,watch
45903.jpg,hasMaterialType,fabric
45903.jpg,hasLength,short
45903.jpg,hasSilhouette,rectangular
45903.jpg,belongsToCategory,head
45903.jpg,depicts,watch
45889.jpg,hasMaterialType,metal
45889.jpg,hasLength,short
45889.jpg,hasSilhouette,rectangular
45889.jpg,belongsToCategory,head
45889.jpg,depicts,watch
45895.jpg,hasFabricTreatment,polished metal
45895.jpg,hasMaterialType,metal
45895.jpg,hasOpeningType,button
45895.jpg,hasSleeveType,sleeveless
45895.jpg,hasNeckline,round
45895.jpg,hasLength,short
45895.jpg,hasSilhouette,classic
45895.jpg,belongsToCategory,upperbody
45895.jpg,depicts,watch
45884.jpg,hasMaterialType,metal
45884.jpg,hasLength,medium length
45884.jpg,hasSilhouette,rectangular
45884.jpg,belongsToCategory,upperbody
45884.jpg,depicts,watch
45914.jpg,hasMaterialType,leather
45914.jpg,hasLength,short
45914.jpg,hasSilhouette,strapless
45914.jpg,belongsToCategory,head
45914.jpg,depicts,watch
45906.jpg,hasOpeningType,buckle
45906.jpg,hasMaterialType,metal
45906.jpg,belongsToCategory,headwear
45906.jpg,depicts,watch
45902.jpg,hasMaterialType,plastic
45902.jpg,hasSilhouette,square
45902.jpg,belongsToCategory,upperbody
45902.jpg,depicts,watch
