product1,product2,shared_attributes
59060.jpg,22036.jpg,13
46281.jpg,22036.jpg,13
59918.jpg,22036.jpg,13
23226.jpg,22036.jpg,13
59920.jpg,22036.jpg,13
20118.jpg,22071.jpg,13
53841.jpg,22071.jpg,13
28976.jpg,33047.jpg,13
33047.jpg,28976.jpg,13
22071.jpg,20118.jpg,13
53841.jpg,20118.jpg,13
22036.jpg,59060.jpg,13
46281.jpg,59060.jpg,13
59918.jpg,59060.jpg,13
23226.jpg,59060.jpg,13
59920.jpg,59060.jpg,13
22036.jpg,46281.jpg,13
59060.jpg,46281.jpg,13
59918.jpg,46281.jpg,13
23226.jpg,46281.jpg,13
59920.jpg,46281.jpg,13
22071.jpg,53841.jpg,13
20118.jpg,53841.jpg,13
59372.jpg,53841.jpg,13
22036.jpg,59918.jpg,13
59060.jpg,59918.jpg,13
46281.jpg,59918.jpg,13
23226.jpg,59918.jpg,13
59920.jpg,59918.jpg,13
22036.jpg,23226.jpg,13
59060.jpg,23226.jpg,13
46281.jpg,23226.jpg,13
59918.jpg,23226.jpg,13
59920.jpg,23226.jpg,13
22036.jpg,59920.jpg,13
59060.jpg,59920.jpg,13
46281.jpg,59920.jpg,13
59918.jpg,59920.jpg,13
23226.jpg,59920.jpg,13
53841.jpg,59372.jpg,13
22036.jpg,21896.jpg,12
20096.jpg,21896.jpg,12
22071.jpg,21896.jpg,12
20118.jpg,21896.jpg,12
59060.jpg,21896.jpg,12
46281.jpg,21896.jpg,12
53841.jpg,21896.jpg,12
59918.jpg,21896.jpg,12
23226.jpg,21896.jpg,12
59920.jpg,21896.jpg,12
59372.jpg,21896.jpg,12
21896.jpg,22036.jpg,12
27279.jpg,22036.jpg,12
20096.jpg,22036.jpg,12
22071.jpg,22036.jpg,12
20118.jpg,22036.jpg,12
53841.jpg,22036.jpg,12
59372.jpg,22036.jpg,12
33047.jpg,22072.jpg,12
22036.jpg,27279.jpg,12
22071.jpg,27279.jpg,12
20118.jpg,27279.jpg,12
59060.jpg,27279.jpg,12
46281.jpg,27279.jpg,12
53841.jpg,27279.jpg,12
59918.jpg,27279.jpg,12
23226.jpg,27279.jpg,12
59920.jpg,27279.jpg,12
21896.jpg,20096.jpg,12
22036.jpg,20096.jpg,12
22071.jpg,20096.jpg,12
20118.jpg,20096.jpg,12
59060.jpg,20096.jpg,12
46281.jpg,20096.jpg,12
53841.jpg,20096.jpg,12
59918.jpg,20096.jpg,12
23226.jpg,20096.jpg,12
59920.jpg,20096.jpg,12
59372.jpg,20096.jpg,12
21896.jpg,22071.jpg,12
22036.jpg,22071.jpg,12
27279.jpg,22071.jpg,12
20096.jpg,22071.jpg,12
59060.jpg,22071.jpg,12
46281.jpg,22071.jpg,12
59918.jpg,22071.jpg,12
23226.jpg,22071.jpg,12
59920.jpg,22071.jpg,12
59372.jpg,22071.jpg,12
22072.jpg,33047.jpg,12
21896.jpg,20118.jpg,12
22036.jpg,20118.jpg,12
27279.jpg,20118.jpg,12
20096.jpg,20118.jpg,12
59060.jpg,20118.jpg,12
46281.jpg,20118.jpg,12
59918.jpg,20118.jpg,12
23226.jpg,20118.jpg,12
59920.jpg,20118.jpg,12
59372.jpg,20118.jpg,12
21896.jpg,59060.jpg,12
27279.jpg,59060.jpg,12
20096.jpg,59060.jpg,12
22071.jpg,59060.jpg,12
20118.jpg,59060.jpg,12
53841.jpg,59060.jpg,12
59372.jpg,59060.jpg,12
21896.jpg,46281.jpg,12
27279.jpg,46281.jpg,12
20096.jpg,46281.jpg,12
22071.jpg,46281.jpg,12
20118.jpg,46281.jpg,12
53841.jpg,46281.jpg,12
59372.jpg,46281.jpg,12
21896.jpg,53841.jpg,12
22036.jpg,53841.jpg,12
27279.jpg,53841.jpg,12
20096.jpg,53841.jpg,12
59060.jpg,53841.jpg,12
46281.jpg,53841.jpg,12
59918.jpg,53841.jpg,12
52110.jpg,53841.jpg,12
23226.jpg,53841.jpg,12
59920.jpg,53841.jpg,12
21896.jpg,59918.jpg,12
27279.jpg,59918.jpg,12
20096.jpg,59918.jpg,12
22071.jpg,59918.jpg,12
20118.jpg,59918.jpg,12
53841.jpg,59918.jpg,12
59372.jpg,59918.jpg,12
53841.jpg,52110.jpg,12
21896.jpg,23226.jpg,12
27279.jpg,23226.jpg,12
20096.jpg,23226.jpg,12
22071.jpg,23226.jpg,12
20118.jpg,23226.jpg,12
53841.jpg,23226.jpg,12
59372.jpg,23226.jpg,12
21896.jpg,59920.jpg,12
27279.jpg,59920.jpg,12
20096.jpg,59920.jpg,12
22071.jpg,59920.jpg,12
20118.jpg,59920.jpg,12
53841.jpg,59920.jpg,12
59372.jpg,59920.jpg,12
21896.jpg,59372.jpg,12
