product1,product2,shared_attributes
3300.jpg,36438.jpg,9
13077.jpg,15243.jpg,9
3256.jpg,15243.jpg,9
15243.jpg,13077.jpg,9
36438.jpg,3300.jpg,9
15243.jpg,3256.jpg,9
40300.jpg,57009.jpg,8
12712.jpg,36438.jpg,8
6620.jpg,36438.jpg,8
47109.jpg,15243.jpg,8
40300.jpg,30246.jpg,8
40300.jpg,44447.jpg,8
6620.jpg,12692.jpg,8
3256.jpg,13077.jpg,8
5939.jpg,6668.jpg,8
12712.jpg,3300.jpg,8
6620.jpg,3300.jpg,8
13077.jpg,3256.jpg,8
47109.jpg,3256.jpg,8
36438.jpg,12712.jpg,8
3300.jpg,12712.jpg,8
40300.jpg,41232.jpg,8
40300.jpg,47109.jpg,8
15243.jpg,47109.jpg,8
3256.jpg,47109.jpg,8
6668.jpg,5939.jpg,8
57009.jpg,40300.jpg,8
30246.jpg,40300.jpg,8
41232.jpg,40300.jpg,8
47109.jpg,40300.jpg,8
44447.jpg,40300.jpg,8
12692.jpg,6620.jpg,8
36438.jpg,6620.jpg,8
3300.jpg,6620.jpg,8
14349.jpg,35535.jpg,7
40300.jpg,35535.jpg,7
15243.jpg,6134.jpg,7
3256.jpg,6134.jpg,7
15243.jpg,39667.jpg,7
14349.jpg,57009.jpg,7
30246.jpg,57009.jpg,7
41232.jpg,57009.jpg,7
47109.jpg,57009.jpg,7
15243.jpg,36438.jpg,7
13077.jpg,36438.jpg,7
12692.jpg,36438.jpg,7
3256.jpg,36438.jpg,7
36438.jpg,15243.jpg,7
3300.jpg,15243.jpg,7
12712.jpg,15243.jpg,7
39667.jpg,15243.jpg,7
35934.jpg,15243.jpg,7
6134.jpg,15243.jpg,7
6668.jpg,15243.jpg,7
33856.jpg,15243.jpg,7
5939.jpg,15243.jpg,7
35535.jpg,14349.jpg,7
57009.jpg,14349.jpg,7
30246.jpg,14349.jpg,7
40300.jpg,14349.jpg,7
57009.jpg,30246.jpg,7
14349.jpg,30246.jpg,7
6620.jpg,17746.jpg,7
12712.jpg,44447.jpg,7
6397.jpg,44447.jpg,7
5608.jpg,44447.jpg,7
41232.jpg,12692.jpg,7
36438.jpg,12692.jpg,7
3300.jpg,12692.jpg,7
36438.jpg,13077.jpg,7
3300.jpg,13077.jpg,7
12712.jpg,13077.jpg,7
6668.jpg,13077.jpg,7
47109.jpg,13077.jpg,7
5939.jpg,13077.jpg,7
47109.jpg,6668.jpg,7
15243.jpg,6668.jpg,7
13077.jpg,6668.jpg,7
3256.jpg,6668.jpg,7
41232.jpg,43372.jpg,7
15243.jpg,3300.jpg,7
13077.jpg,3300.jpg,7
12692.jpg,3300.jpg,7
3256.jpg,3300.jpg,7
6134.jpg,3256.jpg,7
36438.jpg,3256.jpg,7
6668.jpg,3256.jpg,7
3300.jpg,3256.jpg,7
12712.jpg,3256.jpg,7
33856.jpg,3256.jpg,7
5939.jpg,3256.jpg,7
6620.jpg,3256.jpg,7
15243.jpg,12712.jpg,7
44447.jpg,12712.jpg,7
13077.jpg,12712.jpg,7
3256.jpg,12712.jpg,7
6620.jpg,12712.jpg,7
57009.jpg,41232.jpg,7
12692.jpg,41232.jpg,7
43372.jpg,41232.jpg,7
47109.jpg,41232.jpg,7
58200.jpg,41232.jpg,7
6620.jpg,41232.jpg,7
57009.jpg,47109.jpg,7
6668.jpg,47109.jpg,7
