product,relationship,attribute
10845.jpg,hasMaterialType,cotton
10845.jpg,hasOpeningType,crew neck opening
10845.jpg,hasPocketType,side pockets
10845.jpg,hasSleeveType,short-sleeve
10845.jpg,hasNeckline,round
10845.jpg,hasCollarType,crew-neck
10845.jpg,hasLength,regular
10845.jpg,hasWaistline,natural
10845.jpg,hasSilhouette,straight
10845.jpg,belongsToCategory,upperbody
10845.jpg,depicts,t-shirt
31298.jpg,hasMaterialType,cotton
31298.jpg,hasOpeningType,open front
31298.jpg,hasPocketType,side pockets
31298.jpg,hasSleeveType,short-sleeve
31298.jpg,hasNeckline,crew-neck
31298.jpg,hasLapelType,lapelless
31298.jpg,hasLength,short
31298.jpg,hasWaistline,straight
31298.jpg,hasSilhouette,crew-neck
31298.jpg,belongsToCategory,upperbody
31298.jpg,depicts,t-shirt
8012.jpg,hasMaterialType,cotton
8012.jpg,hasOpeningType,zipper closure
8012.jpg,hasSleeveType,short-sleeve
8012.jpg,hasNeckline,crew neck
8012.jpg,hasCollarType,crew-neck
8012.jpg,hasLength,short
8012.jpg,hasWaistline,natural
8012.jpg,hasSilhouette,straight
8012.jpg,belongsToCategory,upperbody
8012.jpg,depicts,t-shirt
20250.jpg,hasMaterialType,cotton
20250.jpg,hasOpeningType,crew neck
20250.jpg,hasSleeveType,short-sleeve
20250.jpg,hasNeckline,round
20250.jpg,hasCollarType,crew-neck
20250.jpg,hasLength,short
20250.jpg,hasWaistline,natural
20250.jpg,hasSilhouette,crew-neck
20250.jpg,belongsToCategory,upperbody
20250.jpg,depicts,t-shirt
56227.jpg,hasPattern,solid-color
56227.jpg,hasMaterialType,cotton
56227.jpg,hasOpeningType,button
56227.jpg,hasSleeveType,short-sleeve
56227.jpg,hasNeckline,crew-neck
56227.jpg,hasCollarType,crew-neck
56227.jpg,hasLength,short-sleeve
56227.jpg,hasSilhouette,slim-fit
56227.jpg,belongsToCategory,upperbody
56227.jpg,depicts,t-shirt
17627.jpg,hasPattern,striped
17627.jpg,hasFabricTreatment,no treatment
17627.jpg,hasMaterialType,cotton
17627.jpg,hasOpeningType,button
17627.jpg,hasPocketType,side pocket
17627.jpg,hasSleeveType,short-sleeve
17627.jpg,hasNeckline,round
17627.jpg,hasCollarType,crew-neck
17627.jpg,hasLength,short
17627.jpg,hasWaistline,natural
17627.jpg,hasSilhouette,straight
17627.jpg,belongsToCategory,upperbody
17627.jpg,depicts,shirt
24343.jpg,hasMaterialType,cotton
24343.jpg,hasOpeningType,crew neck
24343.jpg,hasSleeveType,short-sleeve
24343.jpg,hasNeckline,crew neckline
24343.jpg,hasCollarType,crew-neck
24343.jpg,hasLength,short
24343.jpg,hasSilhouette,straight
24343.jpg,belongsToCategory,upperbody
24343.jpg,depicts,t-shirt
4388.jpg,hasPattern,graphic
4388.jpg,hasMaterialType,cotton
4388.jpg,hasOpeningType,crew-neck
4388.jpg,hasSleeveType,short-sleeve
4388.jpg,hasNeckline,round
4388.jpg,hasCollarType,crew-neck
4388.jpg,hasLength,short
4388.jpg,hasWaistline,natural
4388.jpg,hasSilhouette,straight
4388.jpg,belongsToCategory,upperbody
4388.jpg,depicts,t-shirt
16135.jpg,hasPattern,floral
16135.jpg,hasMaterialType,cotton
16135.jpg,hasSleeveType,short-sleeve
16135.jpg,hasNeckline,round
16135.jpg,hasLapelType,non-lapelled
16135.jpg,hasCollarType,crew-neck
16135.jpg,hasLength,short
16135.jpg,hasWaistline,natural
16135.jpg,hasSilhouette,straight
16135.jpg,belongsToCategory,upperbody
16135.jpg,depicts,t-shirt
22368.jpg,hasPattern,floral print
22368.jpg,hasFabricTreatment,plain weave
22368.jpg,hasMaterialType,cotton
22368.jpg,hasOpeningType,crew neck
22368.jpg,hasSleeveType,short-sleeve
22368.jpg,hasNeckline,round
22368.jpg,hasCollarType,crew-neck
22368.jpg,hasLength,short
22368.jpg,hasWaistline,natural
22368.jpg,hasSilhouette,straight
22368.jpg,belongsToCategory,upperbody
22368.jpg,depicts,t-shirt
53432.jpg,hasMaterialType,cotton
53432.jpg,hasOpeningType,round neck
53432.jpg,hasSleeveType,short-sleeve
53432.jpg,hasCollarType,crew-neck
53432.jpg,hasLength,short
53432.jpg,hasWaistline,natural
53432.jpg,hasSilhouette,straight
53432.jpg,belongsToCategory,upperbody
53432.jpg,depicts,t-shirt
8588.jpg,hasPattern,abstract pattern
8588.jpg,hasFabricTreatment,non-stretchable fabric
8588.jpg,hasMaterialType,cotton
8588.jpg,hasOpeningType,buttoned front
8588.jpg,hasPocketType,patch pockets
8588.jpg,hasSleeveType,short-sleeve
8588.jpg,hasNeckline,crew neck
8588.jpg,hasCollarType,spread-collar
8588.jpg,hasLength,long
8588.jpg,hasWaistline,natural
8588.jpg,hasSilhouette,straight
8588.jpg,belongsToCategory,upperbody
8588.jpg,depicts,shirt
15473.jpg,hasMaterialType,cotton
15473.jpg,hasOpeningType,straight
15473.jpg,hasSleeveType,short-sleeve
15473.jpg,hasNeckline,round
15473.jpg,hasCollarType,crew-neck
15473.jpg,hasLength,regular length
15473.jpg,hasWaistline,natural
15473.jpg,hasSilhouette,a-line
15473.jpg,belongsToCategory,upperbody
15473.jpg,depicts,t-shirt
7647.jpg,hasMaterialType,cotton
7647.jpg,hasOpeningType,crew neck opening
7647.jpg,hasSleeveType,short-sleeve
7647.jpg,hasNeckline,round neck
7647.jpg,hasCollarType,crew-neck
7647.jpg,hasLength,short
7647.jpg,hasWaistline,natural
7647.jpg,hasSilhouette,straight
7647.jpg,belongsToCategory,upperbody
7647.jpg,depicts,t-shirt
17251.jpg,hasPattern,graphic
17251.jpg,hasMaterialType,cotton
17251.jpg,hasOpeningType,round neckline
17251.jpg,hasSleeveType,short-sleeve
17251.jpg,hasNeckline,crew neck
17251.jpg,hasCollarType,crew-neck
17251.jpg,hasLength,short
17251.jpg,hasWaistline,natural
17251.jpg,hasSilhouette,straight
17251.jpg,belongsToCategory,upperbody
17251.jpg,depicts,t-shirt
