product,relationship,attribute
31816.jpg,hasMaterialType,stainless steel
31816.jpg,hasOpeningType,button
31816.jpg,hasSleeveType,long
31816.jpg,hasLength,short
31816.jpg,hasSilhouette,round
31816.jpg,hasMaterialType,metal
31816.jpg,belongsToCategory,upperbody
31816.jpg,depicts,watch
19764.jpg,hasMaterialType,plastic
19764.jpg,hasLength,short
19764.jpg,hasSilhouette,round
19764.jpg,belongsToCategory,upperbody
19764.jpg,depicts,watch
17426.jpg,hasFabricTreatment,polished
17426.jpg,hasMaterialType,metal
17426.jpg,hasOpeningType,round
17426.jpg,hasLength,short
17426.jpg,hasSilhouette,square
17426.jpg,belongsToCategory,upperbody
17426.jpg,depicts,watch
49861.jpg,hasMaterialType,plastic
49861.jpg,hasOpeningType,button
49861.jpg,hasSleeveType,short
49861.jpg,hasLength,short
49861.jpg,hasSilhouette,square
49861.jpg,belongsToCategory,upperbody
49861.jpg,depicts,watch
49886.jpg,hasOpeningType,buttonhole
49886.jpg,hasSilhouette,round
49886.jpg,hasMaterialType,plastic
49886.jpg,hasLength,short
49886.jpg,hasSilhouette,rectangular
49886.jpg,belongsToCategory,upperbody
49886.jpg,depicts,watch
45042.jpg,hasMaterialType,leather
45042.jpg,hasOpeningType,buckle
45042.jpg,hasSleeveType,sleeveless
45042.jpg,hasNeckline,round
45042.jpg,hasLength,short
45042.jpg,hasSilhouette,round
45042.jpg,belongsToCategory,upperbody
45042.jpg,depicts,watch
22931.jpg,hasMaterialType,fabric
22931.jpg,hasSleeveType,short
22931.jpg,hasLength,short
22931.jpg,hasSilhouette,round
22931.jpg,belongsToCategory,upperbody
22931.jpg,depicts,watch
17418.jpg,hasPattern,solid color
17418.jpg,hasMaterialType,leather
17418.jpg,hasOpeningType,button closure
17418.jpg,hasSleeveType,long-sleeve
17418.jpg,hasLength,short
17418.jpg,hasSilhouette,round
17418.jpg,belongsToCategory,upperbody
17418.jpg,depicts,watch
40506.jpg,hasPattern,solid color
40506.jpg,hasMaterialType,metal
40506.jpg,hasOpeningType,buckle
40506.jpg,hasNeckline,square
40506.jpg,hasLength,short
40506.jpg,hasSilhouette,rectangular
40506.jpg,belongsToCategory,upperbody
40506.jpg,depicts,watch
43154.jpg,hasMaterialType,leather
43154.jpg,hasOpeningType,clasp
43154.jpg,hasLength,short
43154.jpg,hasSilhouette,square
43154.jpg,belongsToCategory,upperbody
43154.jpg,depicts,watch
49326.jpg,hasSilhouette,straight
49326.jpg,hasSleeveType,short
49326.jpg,depicts,watch
49326.jpg,belongsToCategory,upperbody
49326.jpg,hasWaistline,natural
49326.jpg,hasLength,short
49326.jpg,hasNeckline,round
49326.jpg,hasOpeningType,buttonhole
49326.jpg,hasMaterialType,leather
49326.jpg,hasLeatherType,calfskin
49326.jpg,hasFabricTreatment,smooth
45018.jpg,hasMaterialType,fabric
45018.jpg,hasOpeningType,closed
45018.jpg,hasSleeveType,short
45018.jpg,hasLength,short
45018.jpg,hasSilhouette,round
45018.jpg,belongsToCategory,upperbody
45018.jpg,depicts,watch
17422.jpg,hasFabricTreatment,smooth
17422.jpg,hasMaterialType,leather
