product_name,related_product,common_attributes
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "45765.jpg", 3
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "44100.jpg", 3
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "Belmonte_Adults-Men_Men_Steel_Fashion_Fall_2011_Formal_Cufflinks_Accessories_Cufflinks_4", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "CASIO_Adults-Men_Silver_Fashion_Winter_2016_Casial_Metal_Battery_Casual_Single_Steel_Toned_Solid_Rou_1", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "Femella_Adults-Women_Women_Gold_Fashion_Summer_2012_Casual_Regular_Fit_Solid_To-Fit_Denotes_Body_Mea_4", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "DKNY_Adults-Women_Women_White_Fashion_Winter_2016_Casual_Metal_2_years_Mechanical_Water_Resistant_Ca_5", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "Lotto_Adults-Men_Men_Black_Fashion_Summer_2010_Casual_Flip_Flops_Footwear_Flip_Flops_2", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", ": Basics_Adults-Men_Men_Orange_Fashion_Fall_2011_Casual_Solid_Garment_Measurements_in_Short_Sleeves_Ca_3", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "DKNY_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Synthetic_Hybrid_Mechanical_Non-Resistant_R_0", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "13414.jpg", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "19732.jpg", 2
"Colour_me_Adults-Men_Men_Silver_Core_Spring_2017_Casual_Perfume_and_Body_Mist_Personal_Care_Fragranc_1", "12642.jpg", 2
