product_name,total_shared_attributes
" ""56137.jpg""",13
" ""28203.jpg""",13
" ""30682.jpg""",12
" ""8702.jpg""",12
" ""46652.jpg""",12
" ""21337.jpg""",11
" ""48206.jpg""",11
" ""8784.jpg""",11
" ""16865.jpg""",11
" ""20859.jpg""",11
" ""30677.jpg""",11
" ""8700.jpg""",11
" ""29876.jpg""",11
" ""31187.jpg""",11
" ""44076.jpg""",11
" ""16083.jpg""",11
" ""16088.jpg""",11
" ""23560.jpg""",11
" ""28373.jpg""",10
" ""50230.jpg""",10
" ""48894.jpg""",10
" ""38209.jpg""",10
" ""51705.jpg""",10
" ""8698.jpg""",10
" ""54672.jpg""",10
" ""8689.jpg""",10
" ""59585.jpg""",10
" ""38213.jpg""",10
" ""43707.jpg""",10
" ""38222.jpg""",10
" ""44957.jpg""",10
" ""16875.jpg""",10
" ""56361.jpg""",10
" ""17313.jpg""",10
" ""29932.jpg""",10
" ""9408.jpg""",10
" ""17216.jpg""",10
" ""29091.jpg""",10
" ""58978.jpg""",10
" ""16850.jpg""",10
" ""16897.jpg""",10
" ""21306.jpg""",9
" ""21304.jpg""",9
" ""21331.jpg""",9
" ""21299.jpg""",9
" ""21298.jpg""",9
" ""8643.jpg""",9
" ""21297.jpg""",9
" ""21292.jpg""",9
" ""23696.jpg""",9
" ""23698.jpg""",9
" ""8658.jpg""",9
" ""22915.jpg""",9
" ""49661.jpg""",9
" ""8639.jpg""",9
" ""23705.jpg""",9
" ""55083.jpg""",9
" ""21312.jpg""",9
" ""21315.jpg""",9
" ""8626.jpg""",9
" ""55268.jpg""",9
" ""21353.jpg""",9
" ""21348.jpg""",9
" ""21335.jpg""",9
" ""21322.jpg""",9
" ""21329.jpg""",9
" ""23704.jpg""",9
" ""28207.jpg""",9
" ""23719.jpg""",9
" ""50205.jpg""",9
" ""51278.jpg""",9
" ""31852.jpg""",9
" ""30684.jpg""",9
" ""30678.jpg""",9
" ""28172.jpg""",9
" ""28175.jpg""",9
" ""28184.jpg""",9
" ""28277.jpg""",9
" ""28286.jpg""",9
" ""28287.jpg""",9
" ""28288.jpg""",9
" ""28291.jpg""",9
" ""28293.jpg""",9
" ""28298.jpg""",9
" ""28303.jpg""",9
" ""26012.jpg""",9
" ""23792.jpg""",9
" ""8677.jpg""",9
" ""23785.jpg""",9
" ""23720.jpg""",9
" ""23736.jpg""",9
" ""8684.jpg""",9
" ""8685.jpg""",9
" ""8687.jpg""",9
" ""8690.jpg""",9
" ""8691.jpg""",9
" ""8692.jpg""",9
" ""21279.jpg""",9
" ""23755.jpg""",9
" ""8695.jpg""",9
" ""8696.jpg""",9
" ""23764.jpg""",9
" ""23771.jpg""",9
" ""23783.jpg""",9
" ""8693.jpg""",9
" ""56669.jpg""",9
" ""21277.jpg""",9
" ""55834.jpg""",9
" ""17315.jpg""",9
" ""17324.jpg""",9
" ""17325.jpg""",9
" ""17330.jpg""",9
" ""17333.jpg""",9
" ""40177.jpg""",9
" ""40175.jpg""",9
" ""40173.jpg""",9
" ""17589.jpg""",9
" ""17592.jpg""",9
" ""17603.jpg""",9
" ""17605.jpg""",9
" ""17607.jpg""",9
" ""40165.jpg""",9
" ""40163.jpg""",9
" ""58551.jpg""",9
" ""58550.jpg""",9
" ""17231.jpg""",9
" ""17229.jpg""",9
" ""17225.jpg""",9
" ""16861.jpg""",9
" ""16093.jpg""",9
" ""16836.jpg""",9
" ""16080.jpg""",9
" ""59235.jpg""",9
" ""16848.jpg""",9
" ""16852.jpg""",9
" ""16857.jpg""",9
" ""16877.jpg""",9
" ""17213.jpg""",9
" ""16880.jpg""",9
" ""16886.jpg""",9
" ""16894.jpg""",9
" ""16947.jpg""",9
" ""46765.jpg""",9
" ""59283.jpg""",9
" ""16959.jpg""",9
" ""58548.jpg""",9
" ""58547.jpg""",9
" ""58541.jpg""",9
" ""38159.jpg""",9
" ""38170.jpg""",9
" ""38166.jpg""",9
" ""38165.jpg""",9
" ""38163.jpg""",9
" ""38162.jpg""",9
" ""38160.jpg""",9
" ""44006.jpg""",9
" ""38158.jpg""",9
" ""38178.jpg""",9
" ""46303.jpg""",9
" ""56317.jpg""",9
" ""56050.jpg""",9
" ""56018.jpg""",9
" ""37291.jpg""",9
" ""46501.jpg""",9
" ""55835.jpg""",9
" ""38171.jpg""",9
" ""38188.jpg""",9
" ""46659.jpg""",9
" ""38311.jpg""",9
" ""58538.jpg""",9
" ""40004.jpg""",9
" ""40002.jpg""",9
" ""48216.jpg""",9
" ""48218.jpg""",9
" ""48227.jpg""",9
" ""48233.jpg""",9
" ""38230.jpg""",9
" ""38199.jpg""",9
" ""38228.jpg""",9
" ""38227.jpg""",9
" ""38226.jpg""",9
" ""38224.jpg""",9
" ""38221.jpg""",9
" ""38211.jpg""",9
" ""38203.jpg""",9
" ""28307.jpg""",9
" ""23711.jpg""",9
" ""16096.jpg""",9
" ""28401.jpg""",9
" ""30567.jpg""",9
" ""10609.jpg""",9
" ""30568.jpg""",9
" ""29455.jpg""",9
" ""28417.jpg""",9
" ""28413.jpg""",9
" ""51723.jpg""",9
" ""28403.jpg""",9
" ""28384.jpg""",9
" ""51727.jpg""",9
" ""51714.jpg""",9
" ""51711.jpg""",9
" ""51675.jpg""",9
" ""28374.jpg""",9
" ""29866.jpg""",9
" ""29869.jpg""",9
" ""28359.jpg""",9
" ""28356.jpg""",9
" ""51679.jpg""",9
" ""29416.jpg""",9
" ""29891.jpg""",9
" ""29134.jpg""",9
" ""ASPEN_Adults-Women_Women_Blue_Fashion_Winter_2016_Casual_Free_Gifts_Free_Items_Free_Gifts_5""",9
" ""29096.jpg""",9
" ""51737.jpg""",9
" ""51676.jpg""",9
" ""51664.jpg""",9
" ""46151.jpg""",9
" ""29126.jpg""",9
" ""29131.jpg""",9
" ""29140.jpg""",9
" ""51728.jpg""",9
" ""30557.jpg""",9
" ""29142.jpg""",9
" ""51736.jpg""",9
" ""51735.jpg""",9
" ""51734.jpg""",9
" ""51733.jpg""",9
" ""51732.jpg""",9
" ""51729.jpg""",9
" ""29880.jpg""",9
" ""28378.jpg""",9
" ""45204.jpg""",9
" ""29970.jpg""",9
" ""29964.jpg""",9
" ""28343.jpg""",9
" ""16883.jpg""",8
" ""58063.jpg""",8
" ""48226.jpg""",8
" ""29467.jpg""",8
" ""29955.jpg""",8
" ""48228.jpg""",8
" ""48229.jpg""",8
" ""48232.jpg""",8
" ""16851.jpg""",8
" ""48236.jpg""",8
" ""58100.jpg""",8
" ""39036.jpg""",8
" ""48563.jpg""",8
" ""48223.jpg""",8
" ""48606.jpg""",8
" ""29956.jpg""",8
" ""57790.jpg""",8
" ""38313.jpg""",8
" ""38312.jpg""",8
" ""16849.jpg""",8
" ""38310.jpg""",8
" ""38241.jpg""",8
" ""38240.jpg""",8
" ""29957.jpg""",8
" ""48224.jpg""",8
" ""51724.jpg""",8
" ""48222.jpg""",8
" ""40001.jpg""",8
" ""16859.jpg""",8
" ""48210.jpg""",8
" ""48212.jpg""",8
" ""40010.jpg""",8
" ""40009.jpg""",8
" ""40007.jpg""",8
" ""40006.jpg""",8
" ""40005.jpg""",8
" ""29944.jpg""",8
" ""40003.jpg""",8
" ""51680.jpg""",8
