product,relationship,attribute
56180.jpg,hasMaterialType,nail polish
56180.jpg,hasLength,short
56180.jpg,hasSilhouette,square
56180.jpg,belongsToCategory,upperbody
56180.jpg,depicts,nail polish
44055.jpg,hasMaterialType,glass
44055.jpg,hasOpeningType,screw cap
44055.jpg,hasLength,short
44055.jpg,hasNickname,eau de toilette
44055.jpg,belongsToCategory,upperbody
44055.jpg,depicts,perfume bottle
12199.jpg,hasPattern,striped
12199.jpg,hasFabricTreatment,plain weave
12199.jpg,hasMaterialType,cotton
12199.jpg,hasOpeningType,button
12199.jpg,hasSleeveType,short
12199.jpg,hasNeckline,spread
12199.jpg,hasCollarType,button-down
12199.jpg,hasLength,short
12199.jpg,hasWaistline,natural
12199.jpg,hasSilhouette,regular
12199.jpg,belongsToCategory,upperbody
12199.jpg,depicts,shirt
46680.jpg,hasOpeningType,screw cap
46680.jpg,hasLength,short
46680.jpg,hasSilhouette,straight
46680.jpg,belongsToCategory,upperbody
46680.jpg,depicts,perfume bottle
33940.jpg,hasMaterialType,cotton
33940.jpg,hasSleeveType,short
33940.jpg,hasNeckline,notch
33940.jpg,hasCollarType,collared
33940.jpg,hasLength,short
33940.jpg,hasWaistline,natural
33940.jpg,hasSilhouette,straight
33940.jpg,belongsToCategory,upperbody
33940.jpg,depicts,shirt
36707.jpg,hasLeatherType,no leather type
36707.jpg,hasMaterialType,no material type
36707.jpg,hasOpeningType,no opening type
36707.jpg,hasPocketType,no pocket type
36707.jpg,hasSleeveType,no sleeve type
36707.jpg,hasNeckline,no neckline
36707.jpg,hasLapelType,no lapel type
36707.jpg,hasCollarType,no collar type
36707.jpg,hasLength,no length
36707.jpg,hasNickname,perfume bottle
36707.jpg,belongsToCategory,upperbody
36707.jpg,depicts,perfume bottle
45774.jpg,hasPattern,solid color
45774.jpg,hasMaterialType,glass and plastic
45774.jpg,hasOpeningType,screw cap closure
45774.jpg,hasLength,17-20 inches
45774.jpg,hasSilhouette,long and slender bottle shape
45774.jpg,hasNickname,perfume bottle
45774.jpg,belongsToCategory,upperbody
45774.jpg,depicts,perfume bottle
25978.jpg,hasPattern,solid color
25978.jpg,hasFabricTreatment,textured
25978.jpg,hasMaterialType,fabric
25978.jpg,hasSleeveType,sleeveless
25978.jpg,hasNeckline,round neckline
25978.jpg,hasLength,short
25978.jpg,hasSilhouette,straight
25978.jpg,belongsToCategory,upperbody
25978.jpg,depicts,perfume bottle
45765.jpg,hasPattern,solid color
45765.jpg,hasLeatherType,no leather
45765.jpg,hasMaterialType,glass
45765.jpg,hasOpeningType,screw cap opening
45765.jpg,hasSleeveType,sleeveless
45765.jpg,hasNeckline,round neckline
45765.jpg,hasLength,short
45765.jpg,hasSilhouette,cylindrical
45765.jpg,hasNickname,perfume
45765.jpg,belongsToCategory,head
45765.jpg,depicts,perfume bottle
46938.jpg,hasMaterialType,glass
46938.jpg,hasLength,short
46938.jpg,hasSilhouette,straight
46938.jpg,belongsToCategory,upperbody
46938.jpg,depicts,perfume bottle
25529.jpg,hasFabricTreatment,plain weave
25529.jpg,hasMaterialType,cotton
25529.jpg,hasOpeningType,button front
25529.jpg,hasSleeveType,short
25529.jpg,hasNeckline,crew neck
25529.jpg,hasCollarType,spread-collar
25529.jpg,hasLength,short
25529.jpg,hasWaistline,high-waisted
25529.jpg,hasSilhouette,fitted
25529.jpg,belongsToCategory,upperbody
25529.jpg,depicts,shirt
31549.jpg,hasMaterialType,cotton
31549.jpg,hasSleeveType,short
31549.jpg,hasNeckline,classic
31549.jpg,hasCollarType,collared
31549.jpg,hasLength,short
31549.jpg,hasSilhouette,regular
31549.jpg,belongsToCategory,upperbody
31549.jpg,depicts,shirt
55097.jpg,hasMaterialType,perfume bottle
55097.jpg,belongsToCategory,upperbody
55097.jpg,depicts,perfume
55909.jpg,hasPattern,solid color
55909.jpg,hasFabricTreatment,matte finish
55909.jpg,hasMaterialType,glass and plastic
55909.jpg,hasOpeningType,screw cap
55909.jpg,hasLength,short
55909.jpg,hasSilhouette,cylindrical
55909.jpg,hasNickname,dark gray nail polish
55909.jpg,belongsToCategory,upper body
55909.jpg,depicts,nail polish
43990.jpg,hasPattern,solid color
43990.jpg,hasFabricTreatment,polished
43990.jpg,hasMaterialType,glass
43990.jpg,hasOpeningType,screw cap
43990.jpg,hasLength,short
43990.jpg,hasSilhouette,square
43990.jpg,hasNickname,perfume bottle
43990.jpg,belongsToCategory,upperbody
43990.jpg,depicts,shirt
37907.jpg,hasPattern,solid color
37907.jpg,hasMaterialType,fabric
37907.jpg,hasOpeningType,button
37907.jpg,hasSleeveType,short-sleeve
37907.jpg,hasNeckline,round neck
37907.jpg,hasLength,ankle length
37907.jpg,hasWaistline,high-waisted
37907.jpg,hasSilhouette,straight
37907.jpg,hasNickname,perfume bottle
37907.jpg,belongsToCategory,lowerbody
37907.jpg,depicts,perfume bottle
46789.jpg,hasPattern,gradient
46789.jpg,hasMaterialType,glass
46789.jpg,hasOpeningType,zipper
46789.jpg,hasSleeveType,long-sleeve
46789.jpg,hasNeckline,round neck
46789.jpg,hasLength,short
46789.jpg,hasSilhouette,curved
46789.jpg,belongsToCategory,upperbody
46789.jpg,depicts,perfume bottle
55338.jpg,hasMaterialType,glass
55338.jpg,hasLength,short
55338.jpg,hasSilhouette,cylinder
55338.jpg,belongsToCategory,perfume bottle
55338.jpg,depicts,perfume bottle
