product,relationship,attribute
44555.jpg,hasMaterialType,leather
44555.jpg,hasLength,flat
44555.jpg,hasSilhouette,sandal
44555.jpg,belongsToCategory,lowerbody
44555.jpg,depicts,shoes
54122.jpg,hasPattern,striped
54122.jpg,hasFabricTreatment,suede
54122.jpg,hasMaterialType,leather
54122.jpg,hasLength,short
54122.jpg,hasSilhouette,flat
54122.jpg,belongsToCategory,upperbody
54122.jpg,depicts,sandal
9024.jpg,hasFabricTreatment,hand-stitched
9024.jpg,hasLeatherType,full-grain
9024.jpg,hasMaterialType,leather
9024.jpg,hasLength,short
9024.jpg,hasSilhouette,sandal
9024.jpg,belongsToCategory,lowerbody
9024.jpg,depicts,shoes
45419.jpg,hasFabricTreatment,suede
45419.jpg,hasLeatherType,smooth
45419.jpg,hasMaterialType,leather
45419.jpg,hasOpeningType,slip-on
45419.jpg,hasLength,low-heeled
45419.jpg,hasSilhouette,sandal
45419.jpg,belongsToCategory,lowerbody
45419.jpg,depicts,shoes
13473.jpg,hasMaterialType,leather
13473.jpg,hasOpeningType,closed-toe
13473.jpg,hasLength,flat
13473.jpg,hasSilhouette,sandal
13473.jpg,belongsToCategory,lowerbody
13473.jpg,depicts,shoes
6146.jpg,hasPattern,striped
6146.jpg,hasMaterialType,fabric
6146.jpg,hasOpeningType,slip-on
6146.jpg,hasPocketType,pockets
6146.jpg,hasSleeveType,sleeveless
6146.jpg,hasNeckline,round
6146.jpg,hasLength,short
6146.jpg,hasSilhouette,sandal
6146.jpg,belongsToCategory,lowerbody
6146.jpg,depicts,shoes
42698.jpg,hasPattern,solid color
42698.jpg,hasFabricTreatment,suede
42698.jpg,hasMaterialType,fabric or leather
42698.jpg,hasOpeningType,closed toe
42698.jpg,hasSleeveType,sleeveless
42698.jpg,hasLength,short
42698.jpg,hasSilhouette,flat
42698.jpg,belongsToCategory,lowerbody
42698.jpg,depicts,sandal
53143.jpg,hasPattern,print
53143.jpg,hasMaterialType,fabric
53143.jpg,hasOpeningType,slip-on
53143.jpg,hasSleeveType,sleeveless
53143.jpg,hasNeckline,v-neck
53143.jpg,hasLength,short
53143.jpg,hasSilhouette,sandal
53143.jpg,belongsToCategory,lowerbody
53143.jpg,depicts,shoes
6679.jpg,hasFabricTreatment,suede
6679.jpg,hasMaterialType,fabric
6679.jpg,hasOpeningType,velcro
6679.jpg,hasPocketType,no pocket
6679.jpg,hasSleeveType,sleeveless
6679.jpg,hasNeckline,round
6679.jpg,hasLength,flat
6679.jpg,hasSilhouette,sandal
6679.jpg,belongsToCategory,lowerbody
6679.jpg,depicts,shoes
56403.jpg,hasMaterialType,leather
56403.jpg,hasLength,short
56403.jpg,hasSilhouette,flat
56403.jpg,belongsToCategory,lowerbody
56403.jpg,depicts,sandal
11875.jpg,hasMaterialType,leather
11875.jpg,hasLength,short
11875.jpg,hasSilhouette,sandal
11875.jpg,belongsToCategory,lowerbody
11875.jpg,depicts,shoes
41691.jpg,hasAnimalPattern,zebra
41691.jpg,hasOpeningType,slip-on
41691.jpg,hasLength,short
41691.jpg,hasMaterialType,leather
41691.jpg,hasSilhouette,sandal
41691.jpg,belongsToCategory,lowerbody
41691.jpg,depicts,shoes
20762.jpg,hasPattern,striped
20762.jpg,hasFabricTreatment,suede
20762.jpg,hasLeatherType,full-grain
20762.jpg,hasMaterialType,leather
20762.jpg,hasOpeningType,slip-on
20762.jpg,hasSleeveType,short
20762.jpg,hasNeckline,round
20762.jpg,hasLength,flat
20762.jpg,hasSilhouette,sandal
20762.jpg,belongsToCategory,lowerbody
20762.jpg,depicts,shoes
57506.jpg,hasMaterialType,leather
57506.jpg,hasOpeningType,sandal
57506.jpg,hasPocketType,no pocket
57506.jpg,hasSleeveType,sleeveless
57506.jpg,hasLength,short
57506.jpg,hasSilhouette,flat
57506.jpg,belongsToCategory,lowerbody
57506.jpg,depicts,shoes
53877.jpg,hasPattern,solid color
53877.jpg,hasMaterialType,plastic
53877.jpg,hasOpeningType,open toe
53877.jpg,hasSleeveType,sleeveless
53877.jpg,hasLength,short
53877.jpg,hasSilhouette,flat
53877.jpg,hasNickname,flip-flop
