product,relationship,attribute
31816.jpg,hasMaterialType,stainless steel
31816.jpg,hasOpeningType,button
31816.jpg,hasSleeveType,long
31816.jpg,hasLength,short
31816.jpg,hasSilhouette,round
31816.jpg,hasMaterialType,metal
31816.jpg,belongsToCategory,upperbody
31816.jpg,depicts,watch
19766.jpg,hasMaterialType,rubber
19766.jpg,hasOpeningType,zipper
19766.jpg,hasSleeveType,short
19766.jpg,hasLength,long
19766.jpg,hasSilhouette,round
19766.jpg,belongsToCategory,upperbody
19766.jpg,depicts,watch
45145.jpg,hasFabricTreatment,polished
45145.jpg,hasMaterialType,stainless steel
45145.jpg,hasLength,short
45145.jpg,hasSilhouette,circular
45145.jpg,belongsToCategory,head
45145.jpg,depicts,watch
31825.jpg,hasFabricTreatment,polished
31825.jpg,hasMaterialType,metal
31825.jpg,hasSleeveType,long
31825.jpg,hasNeckline,round
31825.jpg,hasLength,short
31825.jpg,hasSilhouette,circular
31825.jpg,belongsToCategory,headwear
31825.jpg,depicts,watch
45227.jpg,hasMaterialType,rubber
45227.jpg,hasOpeningType,buckle
45227.jpg,hasNeckline,round
45227.jpg,hasLength,short
45227.jpg,hasSilhouette,round
45227.jpg,belongsToCategory,upperbody
45227.jpg,depicts,watch
22931.jpg,hasMaterialType,fabric
22931.jpg,hasSleeveType,short
22931.jpg,hasLength,short
22931.jpg,hasSilhouette,round
22931.jpg,belongsToCategory,upperbody
22931.jpg,depicts,watch
46434.jpg,hasLength,short
46434.jpg,hasMaterialType,stainless steel
46434.jpg,hasSilhouette,square
46434.jpg,belongsToCategory,upperbody
46434.jpg,depicts,watch
40557.jpg,hasFabricTreatment,polished
40557.jpg,hasMaterialType,metal
40557.jpg,hasOpeningType,buckle
40557.jpg,hasNeckline,round
40557.jpg,hasLength,short
40557.jpg,hasSilhouette,circular
40557.jpg,belongsToCategory,upperbody
40557.jpg,depicts,watch
46468.jpg,hasPattern,solid color
46468.jpg,hasFabricTreatment,polished
46468.jpg,hasMaterialType,metal
46468.jpg,hasSleeveType,long-sleeve
46468.jpg,hasLength,short
46468.jpg,hasSilhouette,circular
46468.jpg,belongsToCategory,upperbody
46468.jpg,depicts,watch
36902.jpg,hasFabricTreatment,polished
36902.jpg,hasMaterialType,metal
36902.jpg,hasOpeningType,button
36902.jpg,hasSleeveType,long
36902.jpg,hasNeckline,round
36902.jpg,hasLength,short
36902.jpg,hasSilhouette,round
36902.jpg,belongsToCategory,headwear
36902.jpg,depicts,watch
32307.jpg,hasFabricTreatment,polished
32307.jpg,hasMaterialType,metal
32307.jpg,hasOpeningType,button
32307.jpg,hasSleeveType,short
32307.jpg,hasNeckline,round
32307.jpg,hasLength,short
32307.jpg,hasSilhouette,round
32307.jpg,belongsToCategory,head
32307.jpg,depicts,watch
58447.jpg,hasMaterialType,metal
58447.jpg,hasOpeningType,button
58447.jpg,hasSleeveType,long
58447.jpg,hasNeckline,round
58447.jpg,hasLength,short
58447.jpg,hasSilhouette,circular
58447.jpg,belongsToCategory,upperbody
58447.jpg,depicts,watch
49326.jpg,hasSilhouette,straight
49326.jpg,hasSleeveType,short
