product1,product2,shared_attributes
3517.jpg,3751.jpg,11
3751.jpg,3517.jpg,11
3884.jpg,3517.jpg,11
1890.jpg,3517.jpg,11
1890.jpg,9935.jpg,11
43102.jpg,9935.jpg,11
36559.jpg,9935.jpg,11
18843.jpg,9935.jpg,11
42164.jpg,9935.jpg,11
3098.jpg,9935.jpg,11
9935.jpg,36559.jpg,11
18843.jpg,36559.jpg,11
42164.jpg,36559.jpg,11
3098.jpg,36559.jpg,11
43102.jpg,31574.jpg,11
9935.jpg,18843.jpg,11
36559.jpg,18843.jpg,11
42164.jpg,18843.jpg,11
3098.jpg,18843.jpg,11
9935.jpg,1890.jpg,11
3098.jpg,1890.jpg,11
3517.jpg,1890.jpg,11
3884.jpg,1890.jpg,11
9935.jpg,42164.jpg,11
36559.jpg,42164.jpg,11
18843.jpg,42164.jpg,11
3098.jpg,42164.jpg,11
3517.jpg,3884.jpg,11
1890.jpg,3884.jpg,11
1890.jpg,3098.jpg,11
9935.jpg,3098.jpg,11
36559.jpg,3098.jpg,11
18843.jpg,3098.jpg,11
42164.jpg,3098.jpg,11
9935.jpg,43102.jpg,11
31574.jpg,43102.jpg,11
23175.jpg,3873.jpg,10
8557.jpg,3873.jpg,10
9935.jpg,3873.jpg,10
2700.jpg,3873.jpg,10
16428.jpg,3873.jpg,10
36559.jpg,3873.jpg,10
18843.jpg,3873.jpg,10
1890.jpg,3873.jpg,10
42164.jpg,3873.jpg,10
3098.jpg,3873.jpg,10
16824.jpg,3869.jpg,10
9935.jpg,3869.jpg,10
9935.jpg,3751.jpg,10
36559.jpg,3751.jpg,10
18843.jpg,3751.jpg,10
1890.jpg,3751.jpg,10
42164.jpg,3751.jpg,10
3884.jpg,3751.jpg,10
3098.jpg,3751.jpg,10
3873.jpg,23175.jpg,10
8557.jpg,23175.jpg,10
9935.jpg,23175.jpg,10
2700.jpg,23175.jpg,10
16428.jpg,23175.jpg,10
36559.jpg,23175.jpg,10
18843.jpg,23175.jpg,10
1890.jpg,23175.jpg,10
42164.jpg,23175.jpg,10
3098.jpg,23175.jpg,10
