product_name,total_shared_attributes
" ""36310.jpg""",15
" ""9828.jpg""",15
" ""10504.jpg""",15
" ""41098.jpg""",15
" ""23178.jpg""",15
" ""57796.jpg""",15
" ""44636.jpg""",15
" ""9830.jpg""",15
" ""4383.jpg""",15
" ""6155.jpg""",15
" ""5092.jpg""",15
" ""5812.jpg""",14
" ""3060.jpg""",14
" ""40383.jpg""",14
" ""45769.jpg""",14
" ""22599.jpg""",14
" ""36090.jpg""",14
" ""30140.jpg""",14
" ""5426.jpg""",14
" ""57448.jpg""",14
" ""53126.jpg""",14
" ""15473.jpg""",14
" ""11436.jpg""",14
" ""27431.jpg""",14
" ""46684.jpg""",14
" ""3751.jpg""",14
" ""6181.jpg""",14
" ""32435.jpg""",14
" ""31794.jpg""",14
" ""3884.jpg""",14
" ""31574.jpg""",14
" ""38949.jpg""",14
" ""5881.jpg""",14
" ""34260.jpg""",14
" ""58732.jpg""",14
" ""48430.jpg""",14
" ""6538.jpg""",14
" ""27356.jpg""",14
" ""3686.jpg""",14
" ""6932.jpg""",14
" ""4817.jpg""",14
" ""10502.jpg""",14
" ""35271.jpg""",14
" ""26949.jpg""",14
" ""1983.jpg""",14
" ""56258.jpg""",14
" ""8290.jpg""",14
" ""2288.jpg""",14
" ""5669.jpg""",14
" ""43102.jpg""",14
" ""15759.jpg""",14
" ""56227.jpg""",14
" ""36559.jpg""",13
" ""20336.jpg""",13
" ""7197.jpg""",13
" ""27375.jpg""",13
" ""31255.jpg""",13
" ""27370.jpg""",13
" ""2737.jpg""",13
" ""4839.jpg""",13
" ""3939.jpg""",13
" ""37279.jpg""",13
" ""52092.jpg""",13
" ""57152.jpg""",13
" ""2185.jpg""",13
" ""8279.jpg""",13
" ""3930.jpg""",13
" ""52072.jpg""",13
" ""24343.jpg""",13
" ""31174.jpg""",13
" ""46410.jpg""",13
" ""3065.jpg""",13
" ""40099.jpg""",13
" ""17936.jpg""",13
" ""36721.jpg""",13
" ""3098.jpg""",13
" ""25406.jpg""",13
" ""13158.jpg""",13
" ""24132.jpg""",13
" ""5850.jpg""",13
" ""9180.jpg""",13
" ""47527.jpg""",13
" ""31125.jpg""",13
" ""18843.jpg""",13
" ""10503.jpg""",13
" ""9929.jpg""",13
" ""12544.jpg""",13
" ""12556.jpg""",13
" ""3517.jpg""",13
" ""1890.jpg""",13
" ""5016.jpg""",13
" ""3853.jpg""",13
" ""32451.jpg""",13
" ""5164.jpg""",13
" ""32458.jpg""",13
" ""24594.jpg""",13
" ""18975.jpg""",13
" ""3847.jpg""",13
" ""22318.jpg""",13
" ""51616.jpg""",13
" ""24942.jpg""",13
" ""Gini_and_Jony_Kids-Boys_Boys_Yellow_Fashion_Summer_2012_Casual_Regular_Fit_Solid_Garment_Measurement_2""",13
" ""32923.jpg""",13
" ""34406.jpg""",13
" ""9998.jpg""",13
" ""3275.jpg""",13
" ""6203.jpg""",13
" ""12496.jpg""",13
" ""16425.jpg""",13
" ""16427.jpg""",13
" ""38952.jpg""",13
" ""28563.jpg""",13
" ""21456.jpg""",13
" ""10670.jpg""",13
" ""56585.jpg""",13
" ""38808.jpg""",13
" ""38789.jpg""",13
" ""3874.jpg""",13
" ""10683.jpg""",13
" ""13771.jpg""",13
" ""5187.jpg""",13
" ""4907.jpg""",13
" ""38596.jpg""",13
" ""59580.jpg""",13
" ""5170.jpg""",13
" ""36316.jpg""",13
" ""10673.jpg""",13
" ""58458.jpg""",13
" ""36273.jpg""",13
" ""2850.jpg""",13
" ""12603.jpg""",13
" ""2012.jpg""",13
" ""16234.jpg""",13
" ""7663.jpg""",13
" ""22586.jpg""",13
" ""55810.jpg""",13
" ""26478.jpg""",13
" ""3601.jpg""",13
" ""40941.jpg""",13
" ""35873.jpg""",13
" ""41979.jpg""",13
" ""29039.jpg""",13
" ""9935.jpg""",13
" ""7629.jpg""",13
" ""1845.jpg""",13
" ""19593.jpg""",13
" ""30308.jpg""",13
" ""12592.jpg""",13
" ""2682.jpg""",13
" ""57161.jpg""",13
" ""55524.jpg""",13
" ""43530.jpg""",13
" ""42107.jpg""",13
" ""34015.jpg""",13
" ""20250.jpg""",13
" ""16629.jpg""",13
" ""42164.jpg""",13
" ""40385.jpg""",13
" ""30550.jpg""",13
" ""7529.jpg""",13
" ""1844.jpg""",13
" ""35883.jpg""",13
" ""10046.jpg""",13
" ""7763.jpg""",13
" ""43685.jpg""",13
" ""11435.jpg""",13
" ""12580.jpg""",13
