product,relationship,attribute
37529.jpg,hasFabricTreatment,no treatment
37529.jpg,hasMaterialType,cotton
37529.jpg,hasSleeveType,sleeveless
37529.jpg,hasNeckline,round neck
37529.jpg,hasLength,short
37529.jpg,hasSilhouette,sleeveless
37529.jpg,belongsToCategory,upperbody
37529.jpg,depicts,t-shirt
45779.jpg,hasPattern,floral
45779.jpg,hasFabricTreatment,soft
45779.jpg,hasMaterialType,cotton
45779.jpg,hasOpeningType,zipper
45779.jpg,hasSleeveType,sleeveless
45779.jpg,hasNeckline,round neck
45779.jpg,hasLength,knee-length
45779.jpg,hasWaistline,natural
45779.jpg,hasSilhouette,a-line
45779.jpg,belongsToCategory,upperbody
45779.jpg,depicts,shirt
6606.jpg,hasPattern,striped
6606.jpg,hasMaterialType,cotton
6606.jpg,hasOpeningType,open front
6606.jpg,hasPocketType,no pocket
6606.jpg,hasSleeveType,sleeveless
6606.jpg,hasNeckline,round
6606.jpg,hasCollarType,crew-neck
6606.jpg,hasLength,short
6606.jpg,hasWaistline,natural
6606.jpg,hasSilhouette,straight
6606.jpg,belongsToCategory,upperbody
6606.jpg,depicts,tank top
44693.jpg,hasMaterialType,cotton
44693.jpg,hasOpeningType,round neck
44693.jpg,hasSleeveType,short-sleeve
44693.jpg,hasNeckline,crew-neck
44693.jpg,hasCollarType,crew-neck
44693.jpg,hasLength,short
44693.jpg,hasWaistline,defined
44693.jpg,hasSilhouette,straight
44693.jpg,belongsToCategory,upperbody
44693.jpg,depicts,t-shirt
51616.jpg,hasMaterialType,cotton
51616.jpg,hasSleeveType,short-sleeve
51616.jpg,hasNeckline,crew neck
51616.jpg,hasCollarType,crew-neck
51616.jpg,hasLength,regular
51616.jpg,hasWaistline,high
51616.jpg,hasSilhouette,a-line
51616.jpg,belongsToCategory,upperbody
51616.jpg,depicts,t-shirt
51616.jpg,hasFabricTreatment,stretch fabric treatment
51616.jpg,hasMaterialType,cotton material
51616.jpg,hasOpeningType,zipper opening
51616.jpg,hasSleeveType,sleeveless
51616.jpg,hasNeckline,round neckline
51616.jpg,hasLength,long
51616.jpg,hasWaistline,mid-rise waistline
51616.jpg,hasSilhouette,straight
51616.jpg,belongsToCategory,lowerbody
51616.jpg,depicts,pants
11543.jpg,hasPattern,striped
11543.jpg,hasFabricTreatment,plain weave
11543.jpg,hasMaterialType,cotton
11543.jpg,hasOpeningType,zipper
11543.jpg,hasPocketType,no pocket
11543.jpg,hasSleeveType,sleeveless
11543.jpg,hasNeckline,round neck
11543.jpg,hasLength,knee-length
11543.jpg,hasWaistline,natural
11543.jpg,hasSilhouette,a-line
11543.jpg,belongsToCategory,upperbody
11543.jpg,depicts,dress
9334.jpg,hasFabricTreatment,non-stretch
9334.jpg,hasMaterialType,cotton
9334.jpg,hasOpeningType,round neckline
9334.jpg,hasSleeveType,sleeveless
9334.jpg,hasNeckline,v-neck
9334.jpg,hasCollarType,crew-neck
9334.jpg,hasLength,short
9334.jpg,hasWaistline,natural
9334.jpg,hasSilhouette,a-line
