product,relationship,attribute
34320.jpg,hasPattern,floral
34320.jpg,hasMaterialType,cotton
34320.jpg,hasSleeveType,short-sleeve
34320.jpg,hasCollarType,crew-neck
34320.jpg,hasLength,short
34320.jpg,hasWaistline,straight
34320.jpg,hasSilhouette,crew neck
34320.jpg,belongsToCategory,upperbody
34320.jpg,depicts,t-shirt
25546.jpg,hasMaterialType,cotton
25546.jpg,hasOpeningType,crew neck opening
25546.jpg,hasSleeveType,short-sleeve
25546.jpg,hasNeckline,crew neck
25546.jpg,hasCollarType,round
25546.jpg,hasLength,short
25546.jpg,hasSilhouette,crew neck
25546.jpg,belongsToCategory,upperbody
25546.jpg,depicts,t-shirt
48430.jpg,hasMaterialType,cotton
48430.jpg,hasSleeveType,short-sleeve
48430.jpg,hasNeckline,crew neck
48430.jpg,hasLapelType,lapel-less
48430.jpg,hasLength,short-sleeve
48430.jpg,hasSilhouette,crew neck
48430.jpg,belongsToCategory,upperbody
48430.jpg,depicts,t-shirt
32424.jpg,hasMaterialType,cotton
32424.jpg,hasSleeveType,short-sleeve
32424.jpg,hasNeckline,crew neck
32424.jpg,hasCollarType,crew-neck
32424.jpg,hasLength,short
32424.jpg,hasSilhouette,straight
32424.jpg,belongsToCategory,upperbody
32424.jpg,depicts,t-shirt
10670.jpg,hasMaterialType,cotton
10670.jpg,hasSleeveType,short-sleeve
10670.jpg,hasNeckline,crew neck
10670.jpg,hasCollarType,crew-neck
10670.jpg,hasLength,short
10670.jpg,hasSilhouette,crew neck
10670.jpg,belongsToCategory,upperbody
10670.jpg,depicts,t-shirt
3867.jpg,hasPattern,striped
3867.jpg,hasFabricTreatment,perforated
3867.jpg,hasMaterialType,cotton
3867.jpg,hasOpeningType,crew neck
3867.jpg,hasSleeveType,short-sleeve
3867.jpg,hasNeckline,round neck
3867.jpg,hasCollarType,crew-neck
3867.jpg,hasLength,short
3867.jpg,hasSilhouette,straight
3867.jpg,belongsToCategory,upperbody
3867.jpg,depicts,t-shirt
28997.jpg,hasPattern,graphic print
28997.jpg,hasMaterialType,cotton
28997.jpg,hasSleeveType,short-sleeve
28997.jpg,hasNeckline,crew neck
28997.jpg,hasCollarType,round
28997.jpg,hasLength,short
28997.jpg,hasWaistline,straight
28997.jpg,hasSilhouette,crew neck
28997.jpg,belongsToCategory,upperbody
28997.jpg,depicts,t-shirt
8012.jpg,hasMaterialType,cotton
8012.jpg,hasOpeningType,zipper closure
8012.jpg,hasSleeveType,short-sleeve
8012.jpg,hasNeckline,crew neck
8012.jpg,hasCollarType,crew-neck
8012.jpg,hasLength,short
8012.jpg,hasWaistline,natural
8012.jpg,hasSilhouette,straight
8012.jpg,belongsToCategory,upperbody
8012.jpg,depicts,t-shirt
8557.jpg,hasPattern,graphic print
8557.jpg,hasMaterialType,cotton
8557.jpg,hasOpeningType,round neckline
8557.jpg,hasSleeveType,short-sleeve
8557.jpg,hasNeckline,crew neck
8557.jpg,hasCollarType,round collar
8557.jpg,hasLength,short
8557.jpg,hasSilhouette,crew neck
8557.jpg,belongsToCategory,upperbody
8557.jpg,depicts,t-shirt
9935.jpg,hasPattern,solid color
9935.jpg,hasFabricTreatment,dyed
9935.jpg,hasMaterialType,cotton
9935.jpg,hasOpeningType,round neckline
9935.jpg,hasSleeveType,short-sleeve
9935.jpg,hasNeckline,crew neck
9935.jpg,hasCollarType,crew-neck
9935.jpg,hasLength,short
9935.jpg,hasWaistline,fitted
9935.jpg,hasSilhouette,crew neck
9935.jpg,belongsToCategory,upperbody
9935.jpg,depicts,t-shirt
3874.jpg,hasMaterialType,cotton
3874.jpg,hasSleeveType,short-sleeve
3874.jpg,hasNeckline,crew neck
3874.jpg,hasLength,short
3874.jpg,hasCollarType,crew-neck
3874.jpg,hasSilhouette,crew neck
3874.jpg,belongsToCategory,upperbody
3874.jpg,depicts,t-shirt
4406.jpg,hasMaterialType,cotton
4406.jpg,hasSleeveType,short-sleeve
4406.jpg,hasNeckline,crew neck
4406.jpg,hasLength,regular
4406.jpg,hasWaistline,straight
4406.jpg,hasSilhouette,crew neck
4406.jpg,belongsToCategory,upperbody
4406.jpg,depicts,t-shirt
22368.jpg,hasPattern,floral print
22368.jpg,hasFabricTreatment,plain weave
22368.jpg,hasMaterialType,cotton
22368.jpg,hasOpeningType,crew neck
22368.jpg,hasSleeveType,short-sleeve
22368.jpg,hasNeckline,round
22368.jpg,hasCollarType,crew-neck
22368.jpg,hasLength,short
22368.jpg,hasWaistline,natural
22368.jpg,hasSilhouette,straight
22368.jpg,belongsToCategory,upperbody
22368.jpg,depicts,t-shirt
27356.jpg,hasPattern,graphic print
27356.jpg,hasFabricTreatment,plain weave
27356.jpg,hasMaterialType,cotton
27356.jpg,hasOpeningType,round opening
27356.jpg,hasSleeveType,short-sleeve
27356.jpg,hasNeckline,crew neck
27356.jpg,hasCollarType,round collar
27356.jpg,hasLength,short-sleeve
27356.jpg,hasWaistline,no waist
27356.jpg,hasSilhouette,crew neck
27356.jpg,hasNickname,graphic tee
27356.jpg,belongsToCategory,upperbody
27356.jpg,depicts,t-shirt
13291.jpg,hasPattern,striped
13291.jpg,hasMaterialType,cotton
13291.jpg,hasSleeveType,short-sleeve
13291.jpg,hasNeckline,crew neck
13291.jpg,hasCollarType,crew-neck
13291.jpg,hasLength,short
13291.jpg,hasWaistline,straight
13291.jpg,hasSilhouette,round neck
13291.jpg,belongsToCategory,upperbody
13291.jpg,depicts,t-shirt
17251.jpg,hasPattern,graphic
17251.jpg,hasMaterialType,cotton
17251.jpg,hasOpeningType,round neckline
17251.jpg,hasSleeveType,short-sleeve
17251.jpg,hasNeckline,crew neck
17251.jpg,hasCollarType,crew-neck
17251.jpg,hasLength,short
17251.jpg,hasWaistline,natural
17251.jpg,hasSilhouette,straight
17251.jpg,belongsToCategory,upperbody
17251.jpg,depicts,t-shirt
34410.jpg,hasPattern,solid color
34410.jpg,hasMaterialType,cotton
34410.jpg,hasSleeveType,short-sleeve
34410.jpg,hasNeckline,crew neck
34410.jpg,hasCollarType,crew-neck
34410.jpg,hasLength,short
34410.jpg,hasWaistline,high-waisted
34410.jpg,hasSilhouette,straight
34410.jpg,belongsToCategory,upperbody
34410.jpg,depicts,t-shirt
12556.jpg,hasMaterialType,cotton
12556.jpg,hasOpeningType,full button closure
12556.jpg,hasSleeveType,short-sleeve
12556.jpg,hasNeckline,crew neck
12556.jpg,hasCollarType,crew-neck
12556.jpg,hasLength,short
12556.jpg,hasSilhouette,crew neck
12556.jpg,belongsToCategory,upperbody
12556.jpg,depicts,t-shirt
11765.jpg,hasPattern,graphic print
11765.jpg,hasMaterialType,cotton
11765.jpg,hasOpeningType,round
11765.jpg,hasSleeveType,short-sleeve
11765.jpg,hasNeckline,crew neck
11765.jpg,hasCollarType,round
11765.jpg,hasLength,short
11765.jpg,hasWaistline,straight
11765.jpg,hasSilhouette,crew neck
11765.jpg,hasNickname,graphic tee
11765.jpg,belongsToCategory,upperbody
11765.jpg,depicts,t-shirt
36559.jpg,hasMaterialType,cotton
36559.jpg,hasOpeningType,round neckline
