product,relationship,attribute
15782.jpg,hasPattern,striped
15782.jpg,hasFabricTreatment,smooth
15782.jpg,hasMaterialType,cotton
15782.jpg,hasOpeningType,zip-up opening
15782.jpg,hasSleeveType,sleeveless
15782.jpg,hasNeckline,round neck
15782.jpg,hasLength,short
15782.jpg,hasWaistline,high-waisted
15782.jpg,hasSilhouette,bodycon
15782.jpg,belongsToCategory,lowerbody
15782.jpg,depicts,thong
20084.jpg,hasFabricTreatment,stretchy
20084.jpg,hasLeatherType,no leather
20084.jpg,hasMaterialType,cotton
20084.jpg,hasOpeningType,open back
20084.jpg,hasPocketType,side pocket
20084.jpg,hasSleeveType,sleeveless
20084.jpg,hasNeckline,crew neck
20084.jpg,hasLength,short
20084.jpg,hasWaistline,high-waisted
20084.jpg,hasSilhouette,bodycon
20084.jpg,belongsToCategory,lowerbody
20084.jpg,depicts,t-shirt
28785.jpg,hasPattern,striped
28785.jpg,hasMaterialType,cotton
28785.jpg,hasOpeningType,zipper
28785.jpg,hasPocketType,no pocket
28785.jpg,hasSleeveType,sleeveless
28785.jpg,hasNeckline,round
28785.jpg,hasLength,short
28785.jpg,hasWaistline,high
28785.jpg,hasSilhouette,bodycon
28785.jpg,belongsToCategory,lowerbody
28785.jpg,depicts,underwear
43023.jpg,hasPattern,solid color
43023.jpg,hasFabricTreatment,stretchy
43023.jpg,hasMaterialType,cotton
43023.jpg,hasOpeningType,zipper
43023.jpg,hasSleeveType,sleeveless
43023.jpg,hasLength,short
43023.jpg,hasWaistline,high-waisted
43023.jpg,hasSilhouette,slim-fit
43023.jpg,belongsToCategory,lowerbody
43023.jpg,depicts,underwear
34618.jpg,hasFabricTreatment,perforated
34618.jpg,hasMaterialType,cotton
34618.jpg,hasOpeningType,open-front
34618.jpg,hasPocketType,no pocket
34618.jpg,hasSleeveType,sleeveless
34618.jpg,hasNeckline,no neckline
34618.jpg,hasLength,short
34618.jpg,hasWaistline,high-waisted
34618.jpg,hasSilhouette,hiphugger
34618.jpg,belongsToCategory,lowerbody
34618.jpg,depicts,thong
28024.jpg,hasMaterialType,cotton
28024.jpg,hasOpeningType,zipper
28024.jpg,hasSleeveType,sleeveless
28024.jpg,hasLength,short
28024.jpg,hasWaistline,high-waisted
28024.jpg,hasSilhouette,bodycon
28024.jpg,belongsToCategory,lowerbody
28024.jpg,depicts,underwear
54610.jpg,hasPattern,stripe
54610.jpg,hasMaterialType,cotton
54610.jpg,hasOpeningType,zipper
54610.jpg,hasSleeveType,sleeveless
54610.jpg,hasNeckline,scoop neck
54610.jpg,hasLength,short
54610.jpg,hasWaistline,high-waisted
54610.jpg,hasSilhouette,bodycon
54610.jpg,belongsToCategory,lowerbody
54610.jpg,depicts,panties
57415.jpg,hasPattern,striped pattern
57415.jpg,hasFabricTreatment,soft and smooth
57415.jpg,hasMaterialType,cotton
57415.jpg,hasSleeveType,sleeveless
57415.jpg,hasNeckline,off-the-shoulder neckline
57415.jpg,hasLength,short
57415.jpg,hasWaistline,low-waisted
57415.jpg,hasSilhouette,bikini silhouette
57415.jpg,belongsToCategory,lowerbody
57415.jpg,depicts,underwear
27484.jpg,hasPattern,striped
27484.jpg,hasFabricTreatment,stretchy
27484.jpg,hasMaterialType,cotton
27484.jpg,hasOpeningType,button
27484.jpg,hasSleeveType,long-sleeve
27484.jpg,hasNeckline,v-neck
27484.jpg,hasLength,short
27484.jpg,hasWaistline,natural-waist
27484.jpg,hasSilhouette,hipster
27484.jpg,belongsToCategory,lowerbody
27484.jpg,depicts,thong
28093.jpg,hasFabricTreatment,stretch
28093.jpg,hasMaterialType,cotton
28093.jpg,hasOpeningType,zipper
28093.jpg,hasSleeveType,sleeveless
28093.jpg,hasNeckline,scoop neck
28093.jpg,hasLength,short
28093.jpg,hasWaistline,high-waisted
28093.jpg,hasSilhouette,bodycon
28093.jpg,belongsToCategory,lowerbody
28093.jpg,depicts,panties
57411.jpg,hasPattern,solid color
57411.jpg,hasFabricTreatment,stretchy
57411.jpg,hasMaterialType,cotton
57411.jpg,hasOpeningType,open-front
57411.jpg,hasSleeveType,sleeveless
57411.jpg,hasLength,short
57411.jpg,hasWaistline,high-waisted
57411.jpg,hasSilhouette,bodycon
57411.jpg,belongsToCategory,lowerbody
57411.jpg,depicts,panties
54603.jpg,hasFabricTreatment,stretchy
54603.jpg,hasMaterialType,cotton
54603.jpg,hasOpeningType,open front
54603.jpg,hasPocketType,no pocket
54603.jpg,hasSleeveType,sleeveless
54603.jpg,hasLength,short
54603.jpg,hasWaistline,low-rise
54603.jpg,belongsToCategory,lowerbody
54603.jpg,depicts,thong
57382.jpg,hasFabricTreatment,stretchy
57382.jpg,hasMaterialType,cotton
57382.jpg,hasOpeningType,open front
57382.jpg,hasSleeveType,sleeveless
57382.jpg,hasNeckline,round
57382.jpg,hasLength,short
57382.jpg,hasWaistline,high-waisted
57382.jpg,hasSilhouette,bodycon
57382.jpg,belongsToCategory,lowerbody
57382.jpg,depicts,thong
54478.jpg,hasPattern,striped
54478.jpg,hasFabricTreatment,stretchy
54478.jpg,hasMaterialType,cotton
54478.jpg,hasOpeningType,zipper
54478.jpg,hasSleeveType,sleeveless
54478.jpg,hasNeckline,v-neck
54478.jpg,hasLength,short
54478.jpg,hasWaistline,natural-waist
54478.jpg,hasSilhouette,slimming
54478.jpg,belongsToCategory,lowerbody
