product,relationship,attribute
11200.jpg,hasFabricTreatment,polished
11200.jpg,hasMaterialType,metal
11200.jpg,hasSleeveType,long
11200.jpg,hasLength,short
11200.jpg,hasSilhouette,square
11200.jpg,belongsToCategory,upperbody
11200.jpg,depicts,watch
17426.jpg,hasFabricTreatment,polished
17426.jpg,hasMaterialType,metal
17426.jpg,hasOpeningType,round
17426.jpg,hasLength,short
17426.jpg,hasSilhouette,square
17426.jpg,belongsToCategory,upperbody
17426.jpg,depicts,watch
11216.jpg,hasPattern,striped pattern
11216.jpg,hasFabricTreatment,polished finish
11216.jpg,hasMaterialType,metal
11216.jpg,hasOpeningType,buttoned opening
11216.jpg,hasSleeveType,sleeveless
11216.jpg,hasNeckline,round neck
11216.jpg,hasLength,short
11216.jpg,hasSilhouette,circular
11216.jpg,belongsToCategory,upperbody
11216.jpg,depicts,watch
31838.jpg,hasMaterialType,metal
31838.jpg,hasSleeveType,sleeveless
31838.jpg,hasNeckline,straight neckline
31838.jpg,hasLength,short
31838.jpg,hasSilhouette,square
31838.jpg,belongsToCategory,upperbody
31838.jpg,depicts,watch
32307.jpg,hasFabricTreatment,polished
32307.jpg,hasMaterialType,metal
32307.jpg,hasOpeningType,button
32307.jpg,hasSleeveType,short
32307.jpg,hasNeckline,round
32307.jpg,hasLength,short
32307.jpg,hasSilhouette,round
32307.jpg,belongsToCategory,head
32307.jpg,depicts,watch
40506.jpg,hasPattern,solid color
40506.jpg,hasMaterialType,metal
40506.jpg,hasOpeningType,buckle
40506.jpg,hasNeckline,square
40506.jpg,hasLength,short
40506.jpg,hasSilhouette,rectangular
40506.jpg,belongsToCategory,upperbody
40506.jpg,depicts,watch
51581.jpg,hasFabricTreatment,smooth
51581.jpg,hasMaterialType,metal
51581.jpg,hasOpeningType,buckle
51581.jpg,hasSleeveType,sleeveless
51581.jpg,hasNeckline,round
51581.jpg,hasLength,short
51581.jpg,hasSilhouette,square
51581.jpg,belongsToCategory,head
51581.jpg,depicts,watch
29918.jpg,hasOpeningType,buckle
29918.jpg,hasSleeveType,short
29918.jpg,hasLength,medium
29918.jpg,hasSilhouette,round
29918.jpg,hasMaterialType,stainless steel
29918.jpg,belongsToCategory,watch
29918.jpg,depicts,watch
33877.jpg,hasFabricTreatment,polished
33877.jpg,hasMaterialType,metal
33877.jpg,hasOpeningType,closed
33877.jpg,hasSleeveType,sleeveless
33877.jpg,hasLength,short
33877.jpg,hasSilhouette,circular
33877.jpg,belongsToCategory,upperbody
33877.jpg,depicts,watch
45928.jpg,hasFabricTreatment,polished
45928.jpg,hasMaterialType,metal
45928.jpg,hasOpeningType,buckle
45928.jpg,hasSleeveType,sleeveless
45928.jpg,hasNeckline,circular
45928.jpg,hasLength,short
