product,relationship,attribute
39537.jpg,hasFabricTreatment,stretch
39537.jpg,hasMaterialType,synthetic
39537.jpg,hasOpeningType,button front
39537.jpg,hasSleeveType,sleeveless
39537.jpg,hasNeckline,v-neck
39537.jpg,hasLength,midi
39537.jpg,hasWaistline,natural
39537.jpg,hasSilhouette,fitted
39537.jpg,belongsToCategory,upperbody
39537.jpg,depicts,bra
53490.jpg,hasPattern,solid color
53490.jpg,hasFabricTreatment,stretchable
53490.jpg,hasMaterialType,synthetic fiber
53490.jpg,hasOpeningType,open front
53490.jpg,hasSleeveType,sleeveless
53490.jpg,hasNeckline,v-neck
53490.jpg,hasLength,short
53490.jpg,hasWaistline,natural
53490.jpg,hasSilhouette,fitting
53490.jpg,belongsToCategory,upperbody
53490.jpg,depicts,bra
27480.jpg,hasPattern,solid color
27480.jpg,hasFabricTreatment,stretchable
27480.jpg,hasMaterialType,synthetic
27480.jpg,hasOpeningType,back zipper
27480.jpg,hasSleeveType,sleeveless
27480.jpg,hasNeckline,scoop neck
27480.jpg,hasLength,short
27480.jpg,hasWaistline,natural
27480.jpg,hasSilhouette,fitted
27480.jpg,belongsToCategory,upperbody
27480.jpg,depicts,bra
59098.jpg,hasPattern,floral
59098.jpg,hasFabricTreatment,stretchy
59098.jpg,hasMaterialType,synthetic
59098.jpg,hasOpeningType,front opening
59098.jpg,hasSleeveType,sleeveless
59098.jpg,hasNeckline,v-neck
59098.jpg,hasLength,above the knee
59098.jpg,hasWaistline,natural
59098.jpg,hasSilhouette,a-line
59098.jpg,belongsToCategory,upperbody
59098.jpg,depicts,bra
51785.jpg,hasPattern,floral
51785.jpg,hasFabricTreatment,stretchy
51785.jpg,hasMaterialType,synthetic
51785.jpg,hasOpeningType,open back
51785.jpg,hasSleeveType,sleeveless
51785.jpg,hasNeckline,v-neck
51785.jpg,hasLength,midi
51785.jpg,hasWaistline,natural
51785.jpg,hasSilhouette,fitted
51785.jpg,belongsToCategory,upperbody
51785.jpg,depicts,bra
56298.jpg,hasPattern,floral
56298.jpg,hasMaterialType,cotton
56298.jpg,hasOpeningType,zipper
56298.jpg,hasSleeveType,sleeveless
56298.jpg,hasNeckline,v-neck
56298.jpg,hasLength,mid-thigh
56298.jpg,hasWaistline,natural
56298.jpg,hasSilhouette,a-line
56298.jpg,belongsToCategory,upperbody
56298.jpg,depicts,bra
57326.jpg,hasPattern,floral
57326.jpg,hasFabricTreatment,stretchy
57326.jpg,hasMaterialType,cotton
57326.jpg,hasOpeningType,front opening
57326.jpg,hasSleeveType,sleeveless
57326.jpg,hasNeckline,sweetheart
57326.jpg,hasLength,short
57326.jpg,hasWaistline,natural
57326.jpg,hasSilhouette,fitted
57326.jpg,belongsToCategory,upperbody
57326.jpg,depicts,bra
59691.jpg,hasPattern,floral
59691.jpg,hasMaterialType,cotton
59691.jpg,hasOpeningType,front-zipper
59691.jpg,hasSleeveType,sleeveless
59691.jpg,hasNeckline,u-neck
59691.jpg,hasLength,short
59691.jpg,hasWaistline,natural
59691.jpg,hasSilhouette,fitted
59691.jpg,belongsToCategory,upperbody
59691.jpg,depicts,bra
39540.jpg,hasPattern,floral
39540.jpg,hasFabricTreatment,stretchy
39540.jpg,hasMaterialType,fabric
39540.jpg,hasSleeveType,sleeveless
39540.jpg,hasNeckline,u-shaped neckline
39540.jpg,hasLength,short
39540.jpg,hasWaistline,natural
39540.jpg,hasSilhouette,fitted
39540.jpg,belongsToCategory,upperbody
39540.jpg,depicts,bra
21660.jpg,hasPattern,striped
21660.jpg,hasFabricTreatment,stretchy
21660.jpg,hasMaterialType,synthetic
21660.jpg,hasOpeningType,back closure
21660.jpg,hasSleeveType,sleeveless
21660.jpg,hasNeckline,v-neck
21660.jpg,hasLength,short
21660.jpg,hasWaistline,natural
21660.jpg,hasSilhouette,fitted
21660.jpg,belongsToCategory,upperbody
21660.jpg,depicts,bra
59067.jpg,hasFabricTreatment,stretch
59067.jpg,hasMaterialType,nylon
59067.jpg,hasOpeningType,v-neck
59067.jpg,hasSleeveType,sleeveless
59067.jpg,hasNeckline,v-neck
59067.jpg,hasLength,short
59067.jpg,hasWaistline,natural
59067.jpg,hasSilhouette,a-line
59067.jpg,hasNickname,bra
59067.jpg,belongsToCategory,upperbody
59067.jpg,depicts,t-shirt
59096.jpg,hasPattern,striped
59096.jpg,hasMaterialType,cotton
59096.jpg,hasOpeningType,zipper
59096.jpg,hasSleeveType,sleeveless
59096.jpg,hasNeckline,v-neck
59096.jpg,hasLength,short
59096.jpg,hasWaistline,natural
59096.jpg,hasSilhouette,fitted
59096.jpg,belongsToCategory,upperbody
59096.jpg,depicts,bra
51200.jpg,hasPattern,solid color
51200.jpg,hasMaterialType,synthetic
51200.jpg,hasOpeningType,closure
51200.jpg,hasSleeveType,sleeveless
51200.jpg,hasNeckline,v-neck
51200.jpg,hasLength,short
51200.jpg,hasWaistline,natural
51200.jpg,hasSilhouette,fitted
51200.jpg,belongsToCategory,upperbody
51200.jpg,depicts,bra
35467.jpg,hasPattern,striped
35467.jpg,hasMaterialType,cotton
35467.jpg,hasOpeningType,front open
35467.jpg,hasSleeveType,sleeveless
35467.jpg,hasNeckline,round
35467.jpg,hasLength,short
35467.jpg,hasWaistline,natural
35467.jpg,hasSilhouette,fitted
35467.jpg,belongsToCategory,upperbody
35467.jpg,depicts,bra
57362.jpg,hasFabricTreatment,no treatment
57362.jpg,hasMaterialType,synthetic
57362.jpg,hasOpeningType,front opening
57362.jpg,hasPocketType,no pocket
57362.jpg,hasSleeveType,sleeveless
57362.jpg,hasNeckline,u-neck
57362.jpg,hasLength,short
57362.jpg,hasWaistline,natural
57362.jpg,hasSilhouette,a-line
57362.jpg,belongsToCategory,upperbody
57362.jpg,depicts,bra
51028.jpg,hasFabricTreatment,non-textured
51028.jpg,hasMaterialType,synthetic
51028.jpg,hasOpeningType,front opening
51028.jpg,hasSleeveType,sleeveless
51028.jpg,hasNeckline,v-neck
51028.jpg,hasLength,short
51028.jpg,hasWaistline,natural
51028.jpg,hasSilhouette,fitted
51028.jpg,belongsToCategory,upperbody
51028.jpg,depicts,bra
59073.jpg,hasFabricTreatment,non-treated
59073.jpg,hasMaterialType,cotton
59073.jpg,hasOpeningType,front opening
59073.jpg,hasSleeveType,sleeveless
59073.jpg,hasNeckline,v-neck
59073.jpg,hasLength,short
59073.jpg,hasWaistline,natural
59073.jpg,hasSilhouette,push-up
59073.jpg,belongsToCategory,upperbody
59073.jpg,depicts,bra
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasAnimalPattern,n/a
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasFabricTreatment,no-treatment
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasLeatherType,n/a
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasMaterialType,opaque
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasOpeningType,front-opening
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasPocketType,no-pockets
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasSleeveType,no-sleeves
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasNeckline,round
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasLapelType,no-lapel
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasLength,short
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasWaistline,natural
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,hasSilhouette,a-line
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,belongsToCategory,upperbody
SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_4,depicts,shirt
Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2,hasPattern,na
Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2,hasMaterialType,na
Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2,hasSilhouette,oval
Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2,hasNickname,na
Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2,belongsToCategory,headwear
Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2,depicts,sunglasses
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasAnimalPattern,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasFabricTreatment,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasLeatherType,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasMaterialType,synthetic
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasOpeningType,slip-on
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasPocketType,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasSleeveType,sleeveless
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasNeckline,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasLapelType,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasCollarType,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasLength,ankle-high
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasWaistline,n/a
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,hasSilhouette,slip-on
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,belongsToCategory,upperbody
ADIDAS_Adults-Men_Men_Black_Fashion_Summer_2012_Sports_Training_or_Gym_Sports_Shoes_Footwear_Shoes_0,depicts,shoes
image_name,hasAnimalPattern,none**: there is no animal pattern
image_name,hasPattern,plaid**: the pattern type is plaid
image_name,hasFabricTreatment,none**: there are no textile finishing or techniques
image_name,hasLeatherType,none**: there is no leather type
image_name,hasMaterialType,cotton**: the material type is cotton
image_name,hasOpeningType,button-down**: the opening type is button-down
image_name,hasPocketType,none**: there are no pockets
image_name,hasSleeveType,long-sleeved**: the sleeve type is long-sleeved
image_name,hasNeckline,v-neck**: the neckline is v-neck
image_name,hasLapelType,none**: there is no lapel type
image_name,hasCollarType,mandarin**: the collar style is mandarin
image_name,hasLength,long**: the length is long
image_name,hasWaistline,natural**: the waistline type is natural
image_name,hasSilhouette,straight**: the most appropriate silhouette is straight
image_name,belongsToCategory,upperbody**: the correct supercategory is upperbody
image_name,depicts,shirt**: the most relevant garment category is shirt
image_name,hasAnimalPattern,n/a
image_name,hasPattern,solid color with embellishments
image_name,hasFabricTreatment,water-resistant coating
image_name,hasLeatherType,n/a
image_name,hasMaterialType,polyester blend
image_name,hasOpeningType,zipper closure
image_name,hasPocketType,front pocket and side pockets
image_name,hasSleeveType,sleeveless
image_name,hasNeckline,n/a
image_name,hasLength,full length
image_name,hasSilhouette,rectangular with padded back and shoulder straps
image_name,belongsToCategory,upperbody
image_name,depicts,backpack
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasAnimalPattern,n/a
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasPattern,checked pattern
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasFabricTreatment,n/a
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasLeatherType,n/a
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasMaterialType,cotton
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasOpeningType,button-down front
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasPocketType,n/a
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasSleeveType,long-sleeve
Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_3,hasNeckline,classic pointed collar
