product,relationship,attribute
47433.jpg,hasMaterialType,leather
47433.jpg,hasLength,medium
47433.jpg,hasWaistline,high
47433.jpg,hasSilhouette,straight
47433.jpg,belongsToCategory,upperbody
47433.jpg,depicts,bag
47306.jpg,hasPattern,solid color
47306.jpg,hasFabricTreatment,suede finish
47306.jpg,hasLeatherType,full-grain leather
47306.jpg,hasMaterialType,leather
47306.jpg,hasOpeningType,zipper closure
47306.jpg,hasLength,short
47306.jpg,hasWaistline,natural-waist
47306.jpg,hasSilhouette,straight
47306.jpg,belongsToCategory,upperbody
47306.jpg,depicts,bag
42845.jpg,hasMaterialType,leather
42845.jpg,hasLength,medium
42845.jpg,hasWaistline,natural-waist
42845.jpg,hasSilhouette,straight
42845.jpg,belongsToCategory,upperbody
42845.jpg,depicts,bag
21487.jpg,hasPattern,solid color
21487.jpg,hasMaterialType,leather
21487.jpg,hasOpeningType,zipper opening
21487.jpg,hasSleeveType,sleeveless
21487.jpg,hasNeckline,round neckline
21487.jpg,hasLength,medium length
21487.jpg,hasWaistline,natural-waist
21487.jpg,hasSilhouette,a-line
21487.jpg,belongsToCategory,upperbody
21487.jpg,depicts,bag
37405.jpg,hasMaterialType,leather
37405.jpg,hasLength,medium length
37405.jpg,hasSilhouette,straight
37405.jpg,belongsToCategory,upperbody
37405.jpg,depicts,bag
10242.jpg,hasLeatherType,vegetable-tanned leather
10242.jpg,hasMaterialType,leather
10242.jpg,hasOpeningType,top opening
10242.jpg,hasSleeveType,sleeveless
10242.jpg,hasNeckline,round neckline
10242.jpg,hasLength,short
10242.jpg,hasWaistline,natural-waist
10242.jpg,hasSilhouette,straight
10242.jpg,belongsToCategory,upperbody
10242.jpg,depicts,bag
54008.jpg,hasMaterialType,leather
54008.jpg,hasLength,medium
54008.jpg,hasWaistline,natural
54008.jpg,hasSilhouette,straight
54008.jpg,belongsToCategory,upperbody
54008.jpg,depicts,bag
27685.jpg,hasMaterialType,leather
27685.jpg,hasLength,above the knee length
27685.jpg,hasWaistline,natural waistline
27685.jpg,hasSilhouette,straight
27685.jpg,belongsToCategory,upperbody
27685.jpg,depicts,bag
21978.jpg,hasMaterialType,leather
21978.jpg,hasLength,medium length
21978.jpg,hasSilhouette,straight
21978.jpg,belongsToCategory,upperbody
21978.jpg,depicts,bag
18047.jpg,hasPattern,solid color
18047.jpg,hasLeatherType,genuine leather
18047.jpg,hasMaterialType,leather
18047.jpg,hasOpeningType,zipper closure
18047.jpg,hasSleeveType,sleeveless
18047.jpg,hasNeckline,straight neckline
18047.jpg,hasLength,long
18047.jpg,hasWaistline,natural-waist
18047.jpg,hasSilhouette,straight
18047.jpg,belongsToCategory,upperbody
18047.jpg,depicts,bag
10253.jpg,hasPattern,solid color
10253.jpg,hasMaterialType,leather
10253.jpg,hasOpeningType,zipper closure
10253.jpg,hasSleeveType,short-sleeve
10253.jpg,hasNeckline,round neckline
10253.jpg,hasLength,above the knee length
10253.jpg,hasWaistline,natural waistline
10253.jpg,hasSilhouette,straight
10253.jpg,belongsToCategory,upperbody
10253.jpg,depicts,bag
21507.jpg,hasMaterialType,leather
21507.jpg,hasLength,short
21507.jpg,hasSilhouette,straight
21507.jpg,belongsToCategory,upperbody
21507.jpg,depicts,bag
9922.jpg,hasMaterialType,leather
9922.jpg,hasLength,medium length
9922.jpg,hasSilhouette,straight
9922.jpg,belongsToCategory,upperbody
9922.jpg,depicts,bag
25288.jpg,hasMaterialType,leather
25288.jpg,hasLength,short
25288.jpg,hasSilhouette,straight
25288.jpg,belongsToCategory,upperbody
25288.jpg,depicts,bag
49556.jpg,hasPattern,floral
49556.jpg,hasFabricTreatment,suede
49556.jpg,hasMaterialType,leather
49556.jpg,hasOpeningType,zipper
49556.jpg,hasSleeveType,short
49556.jpg,hasNeckline,round
49556.jpg,hasLength,medium
49556.jpg,hasWaistline,natural
49556.jpg,hasSilhouette,straight
49556.jpg,belongsToCategory,upperbody
49556.jpg,depicts,bag
57229.jpg,hasMaterialType,leather
57229.jpg,hasLength,medium length
57229.jpg,hasSilhouette,straight
57229.jpg,belongsToCategory,upperbody
57229.jpg,depicts,bag
27053.jpg,hasMaterialType,leather
27053.jpg,hasLength,medium
27053.jpg,hasSilhouette,straight
27053.jpg,belongsToCategory,upperbody
27053.jpg,depicts,bag
53888.jpg,hasMaterialType,leather
53888.jpg,hasLength,medium length
53888.jpg,hasSilhouette,straight
53888.jpg,belongsToCategory,upperbody
53888.jpg,depicts,bag
20489.jpg,hasMaterialType,leather
20489.jpg,hasLength,short
20489.jpg,hasWaistline,natural
20489.jpg,hasSilhouette,straight
20489.jpg,belongsToCategory,upperbody
20489.jpg,depicts,bag
53661.jpg,hasLeatherType,full grain leather
53661.jpg,hasMaterialType,leather
53661.jpg,hasLength,long
53661.jpg,hasSilhouette,straight
53661.jpg,belongsToCategory,upperbody
53661.jpg,depicts,bag
25186.jpg,hasMaterialType,leather
25186.jpg,hasLength,long
25186.jpg,hasWaistline,natural
25186.jpg,hasSilhouette,straight
25186.jpg,belongsToCategory,upperbody
25186.jpg,depicts,bag
37858.jpg,hasMaterialType,leather
37858.jpg,hasLength,medium
37858.jpg,hasWaistline,natural
37858.jpg,hasSilhouette,straight
37858.jpg,belongsToCategory,upperbody
37858.jpg,depicts,bag
2648.jpg,hasMaterialType,leather
2648.jpg,hasLength,medium
2648.jpg,hasWaistline,natural-waist
2648.jpg,hasSilhouette,straight
2648.jpg,belongsToCategory,upperbody
2648.jpg,depicts,bag
47734.jpg,hasMaterialType,leather
47734.jpg,hasLength,medium
47734.jpg,hasWaistline,high
47734.jpg,hasSilhouette,straight
47734.jpg,belongsToCategory,upperbody
47734.jpg,depicts,bag
51936.jpg,hasMaterialType,leather
51936.jpg,hasLength,medium length
51936.jpg,hasWaistline,natural-waist
51936.jpg,hasSilhouette,straight
51936.jpg,belongsToCategory,upperbody
51936.jpg,depicts,bag
50962.jpg,hasFabricTreatment,suede
50962.jpg,hasMaterialType,leather
50962.jpg,hasOpeningType,zipper
50962.jpg,hasLength,shoulder bag
50962.jpg,hasWaistline,natural
50962.jpg,hasSilhouette,straight
50962.jpg,belongsToCategory,upperbody
50962.jpg,depicts,bag
27703.jpg,hasMaterialType,leather
27703.jpg,hasLength,medium length
27703.jpg,hasWaistline,natural-waist
27703.jpg,hasSilhouette,straight
27703.jpg,belongsToCategory,upperbody
27703.jpg,depicts,bag
27745.jpg,hasMaterialType,leather
27745.jpg,hasLength,short
27745.jpg,hasWaistline,high-waisted
27745.jpg,hasSilhouette,straight
27745.jpg,belongsToCategory,upperbody
27745.jpg,depicts,bag
16744.jpg,hasAnimalPattern,crocodile pattern
16744.jpg,hasMaterialType,leather
16744.jpg,hasLength,medium length
16744.jpg,hasWaistline,high-waisted
16744.jpg,hasSilhouette,straight
16744.jpg,belongsToCategory,upperbody
16744.jpg,depicts,bag
49558.jpg,hasPattern,solid color
49558.jpg,hasFabricTreatment,suede finish
49558.jpg,hasMaterialType,leather
49558.jpg,hasOpeningType,zipper closure
49558.jpg,hasSleeveType,sleeveless
49558.jpg,hasNeckline,round neckline
49558.jpg,hasLength,medium length
49558.jpg,hasWaistline,natural waistline
49558.jpg,hasSilhouette,straight
49558.jpg,belongsToCategory,upperbody
49558.jpg,depicts,bag
21497.jpg,hasMaterialType,leather
21497.jpg,hasLength,above the knee
21497.jpg,hasSilhouette,straight
21497.jpg,belongsToCategory,upperbody
21497.jpg,depicts,bag
20491.jpg,hasMaterialType,leather
20491.jpg,hasSleeveType,sleeveless
20491.jpg,hasNeckline,round neck
20491.jpg,hasLength,knee-length
20491.jpg,hasSilhouette,straight
20491.jpg,belongsToCategory,upperbody
20491.jpg,depicts,bag
48169.jpg,hasLeatherType,cowhide
48169.jpg,hasMaterialType,leather
48169.jpg,hasOpeningType,zipper
48169.jpg,hasSleeveType,sleeveless
48169.jpg,hasNeckline,notch neckline
48169.jpg,hasLength,long
48169.jpg,hasWaistline,natural-waist
48169.jpg,hasSilhouette,straight
