product,relationship,attribute
56115.jpg,hasMaterialType,cotton
56115.jpg,hasSleeveType,short-sleeve
56115.jpg,hasNeckline,round neck
56115.jpg,hasLength,short
56115.jpg,hasWaistline,natural-waist
56115.jpg,hasSilhouette,regular fit
56115.jpg,belongsToCategory,upperbody
56115.jpg,depicts,t-shirt
38952.jpg,hasFabricTreatment,unbleached
38952.jpg,hasMaterialType,cotton
38952.jpg,hasSleeveType,short-sleeve
38952.jpg,hasNeckline,round neck
38952.jpg,hasCollarType,crew-neck
38952.jpg,hasLength,short
38952.jpg,hasWaistline,natural-waist
38952.jpg,hasSilhouette,regular fit
38952.jpg,belongsToCategory,upperbody
38952.jpg,depicts,t-shirt
18614.jpg,hasPattern,solid color
18614.jpg,hasFabricTreatment,soft and breathable
18614.jpg,hasMaterialType,cotton blend
18614.jpg,hasOpeningType,round neck
18614.jpg,hasSleeveType,short-sleeve
18614.jpg,hasNeckline,round
18614.jpg,hasCollarType,crew-neck
18614.jpg,hasLength,short
18614.jpg,hasWaistline,no waist
18614.jpg,hasSilhouette,regular fit
18614.jpg,belongsToCategory,upperbody
18614.jpg,depicts,t-shirt
13296.jpg,hasFabricTreatment,plain weave
13296.jpg,hasMaterialType,cotton
13296.jpg,hasSleeveType,short-sleeve
13296.jpg,hasNeckline,round neck
13296.jpg,hasCollarType,crew-neck
13296.jpg,hasLength,short
13296.jpg,hasSilhouette,slim-fit
13296.jpg,belongsToCategory,upperbody
13296.jpg,depicts,t-shirt
14158.jpg,hasFabricTreatment,plain weave
14158.jpg,hasMaterialType,cotton
14158.jpg,hasSleeveType,short-sleeve
14158.jpg,hasNeckline,round neckline
14158.jpg,hasCollarType,crew-neck collar
14158.jpg,hasLength,regular length
14158.jpg,hasSilhouette,round neck
14158.jpg,belongsToCategory,upperbody
14158.jpg,depicts,t-shirt
56725.jpg,hasPattern,solid color
56725.jpg,hasMaterialType,cotton
56725.jpg,hasOpeningType,round neck
56725.jpg,hasSleeveType,short-sleeve
56725.jpg,hasNeckline,crew neckline
56725.jpg,hasCollarType,round neck
56725.jpg,hasLength,short sleeve
56725.jpg,hasSilhouette,regular fit
56725.jpg,belongsToCategory,upperbody
56725.jpg,depicts,t-shirt
23169.jpg,hasAnimalPattern,non-existent
23169.jpg,hasFabricTreatment,plain weave
23169.jpg,hasLeatherType,non-existent
23169.jpg,hasMaterialType,cotton
23169.jpg,hasOpeningType,closed
23169.jpg,hasSleeveType,short-sleeve
23169.jpg,hasNeckline,round neck
23169.jpg,hasLapelType,non-existent
23169.jpg,hasCollarType,crew-neck
23169.jpg,hasLength,short
23169.jpg,hasWaistline,natural
23169.jpg,hasSilhouette,regular
23169.jpg,belongsToCategory,upperbody
23169.jpg,depicts,t-shirt
27356.jpg,hasPattern,graphic print
27356.jpg,hasFabricTreatment,plain weave
27356.jpg,hasMaterialType,cotton
27356.jpg,hasOpeningType,round opening
27356.jpg,hasSleeveType,short-sleeve
27356.jpg,hasNeckline,crew neck
27356.jpg,hasCollarType,round collar
27356.jpg,hasLength,short-sleeve
27356.jpg,hasWaistline,no waist
27356.jpg,hasSilhouette,crew neck
27356.jpg,hasNickname,graphic tee
27356.jpg,belongsToCategory,upperbody
27356.jpg,depicts,t-shirt
6485.jpg,hasPattern,solid color
6485.jpg,hasFabricTreatment,plain weave
6485.jpg,hasMaterialType,cotton
6485.jpg,hasOpeningType,round neck
6485.jpg,hasSleeveType,short-sleeve
6485.jpg,hasNeckline,crewneck
6485.jpg,hasCollarType,crew-neck
6485.jpg,hasLength,short
6485.jpg,hasWaistline,natural
6485.jpg,hasSilhouette,fitted
6485.jpg,belongsToCategory,upperbody
6485.jpg,depicts,t-shirt
30117.jpg,hasPattern,solid color
30117.jpg,hasFabricTreatment,soft touch
30117.jpg,hasMaterialType,cotton blend
30117.jpg,hasOpeningType,button closure
30117.jpg,hasSleeveType,short-sleeve
30117.jpg,hasNeckline,round neck
30117.jpg,hasCollarType,crew-neck
30117.jpg,hasLength,short
30117.jpg,hasSilhouette,regular fit
30117.jpg,hasNickname,comic book t-shirt
30117.jpg,belongsToCategory,upperbody
30117.jpg,depicts,t-shirt
35271.jpg,hasPattern,solid color
35271.jpg,hasMaterialType,cotton
35271.jpg,hasOpeningType,round neck
35271.jpg,hasSleeveType,short-sleeve
35271.jpg,hasNeckline,crew neck
35271.jpg,hasCollarType,crew-neck
35271.jpg,hasLength,short
35271.jpg,hasWaistline,natural-waist
35271.jpg,hasSilhouette,regular fit
35271.jpg,belongsToCategory,upperbody
35271.jpg,depicts,t-shirt
17936.jpg,hasMaterialType,cotton
17936.jpg,hasOpeningType,round neck
17936.jpg,hasSleeveType,short-sleeve
17936.jpg,hasNeckline,crew neck
17936.jpg,hasCollarType,crew-neck
17936.jpg,hasLength,short
17936.jpg,hasSilhouette,regular fit
17936.jpg,belongsToCategory,upperbody
17936.jpg,depicts,t-shirt
9828.jpg,hasPattern,solid color
9828.jpg,hasMaterialType,cotton
9828.jpg,hasOpeningType,crew neck opening
9828.jpg,hasSleeveType,short-sleeve
9828.jpg,hasNeckline,round neck
9828.jpg,hasCollarType,crew-neck
9828.jpg,hasLength,regular length
9828.jpg,hasWaistline,natural-waist
9828.jpg,hasSilhouette,crew neck
9828.jpg,hasNickname,little miss tidy
9828.jpg,belongsToCategory,upperbody
9828.jpg,depicts,t-shirt
4402.jpg,hasPattern,textured print
4402.jpg,hasMaterialType,cotton
4402.jpg,hasOpeningType,round neck
4402.jpg,hasSleeveType,short-sleeve
4402.jpg,hasNeckline,crew neck
4402.jpg,hasCollarType,round neck
4402.jpg,hasLength,short sleeve
4402.jpg,hasWaistline,fitted
4402.jpg,hasSilhouette,crew neck
4402.jpg,hasNickname,billy idol tour t-shirt
4402.jpg,belongsToCategory,upperbody
4402.jpg,depicts,t-shirt
26949.jpg,hasFabricTreatment,plain weave
26949.jpg,hasMaterialType,cotton
26949.jpg,hasOpeningType,button
26949.jpg,hasSleeveType,short-sleeve
26949.jpg,hasNeckline,round neckline
26949.jpg,hasCollarType,crew-neck
26949.jpg,hasLength,regular length
26949.jpg,hasWaistline,natural
26949.jpg,hasSilhouette,a-line
26949.jpg,belongsToCategory,upperbody
26949.jpg,depicts,t-shirt
40099.jpg,hasMaterialType,cotton
40099.jpg,hasSleeveType,short-sleeve
40099.jpg,hasNeckline,round neck
40099.jpg,hasCollarType,crew-neck
40099.jpg,hasLength,short
40099.jpg,hasWaistline,natural-waist
40099.jpg,hasSilhouette,regular fit
40099.jpg,belongsToCategory,upperbody
40099.jpg,depicts,t-shirt
6538.jpg,hasPattern,stripe
6538.jpg,hasFabricTreatment,plain weave
6538.jpg,hasMaterialType,cotton
6538.jpg,hasOpeningType,crew-neck
6538.jpg,hasPocketType,no-pocket
6538.jpg,hasSleeveType,short-sleeve
6538.jpg,hasNeckline,round-neckline
6538.jpg,hasCollarType,crew-neck
6538.jpg,hasLength,short-sleeve
6538.jpg,hasSilhouette,slim-fit
6538.jpg,belongsToCategory,upperbody
6538.jpg,depicts,t-shirt
36721.jpg,hasPattern,graphic print
36721.jpg,hasMaterialType,cotton
36721.jpg,hasOpeningType,button front
36721.jpg,hasSleeveType,short-sleeve
36721.jpg,hasNeckline,round neck
36721.jpg,hasCollarType,crew-neck
36721.jpg,hasLength,short
36721.jpg,hasWaistline,natural-waist
36721.jpg,hasSilhouette,regular fit
36721.jpg,belongsToCategory,upperbody
36721.jpg,depicts,t-shirt
3936.jpg,hasPattern,geometric
3936.jpg,hasFabricTreatment,plain weave
3936.jpg,hasMaterialType,cotton
3936.jpg,hasOpeningType,round opening
3936.jpg,hasSleeveType,short-sleeve
3936.jpg,hasNeckline,round neck
3936.jpg,hasCollarType,crew-neck
3936.jpg,hasLength,short
3936.jpg,hasWaistline,natural
3936.jpg,hasSilhouette,fitted
3936.jpg,belongsToCategory,upperbody
3936.jpg,depicts,t-shirt
44838.jpg,hasPattern,striped
44838.jpg,hasFabricTreatment,plain weave
44838.jpg,hasMaterialType,cotton
44838.jpg,hasOpeningType,crewneck
44838.jpg,hasSleeveType,short-sleeve
44838.jpg,hasNeckline,round neck
44838.jpg,hasCollarType,crew-neck
44838.jpg,hasLength,short
44838.jpg,hasSilhouette,regular
44838.jpg,belongsToCategory,upperbody
44838.jpg,depicts,t-shirt
29022.jpg,hasPattern,solid color
29022.jpg,hasFabricTreatment,soft and breathable
29022.jpg,hasMaterialType,cotton
29022.jpg,hasOpeningType,crew neck opening
29022.jpg,hasSleeveType,short-sleeve
29022.jpg,hasNeckline,round neck
29022.jpg,hasCollarType,crew-neck
29022.jpg,hasLength,short
29022.jpg,hasSilhouette,regular fit
29022.jpg,hasNickname,crew neck t-shirt
29022.jpg,belongsToCategory,upperbody
29022.jpg,depicts,t-shirt
13336.jpg,hasFabricTreatment,plain weave
13336.jpg,hasMaterialType,cotton
13336.jpg,hasOpeningType,round neck
13336.jpg,hasSleeveType,short-sleeve
13336.jpg,hasNeckline,crew-neck
13336.jpg,hasCollarType,crew-neck
