product1,product2,shared_attributes
40300.jpg,55653.jpg,10
55653.jpg,40300.jpg,10
57941.jpg,46885.jpg,9
7039.jpg,46885.jpg,9
46885.jpg,7039.jpg,9
57941.jpg,7039.jpg,9
55653.jpg,29262.jpg,9
40300.jpg,29262.jpg,9
57941.jpg,42271.jpg,9
57941.jpg,5386.jpg,9
29262.jpg,55653.jpg,9
46885.jpg,57941.jpg,9
7039.jpg,57941.jpg,9
42271.jpg,57941.jpg,9
5386.jpg,57941.jpg,9
29262.jpg,40300.jpg,9
40300.jpg,46885.jpg,8
55653.jpg,7039.jpg,8
40300.jpg,7039.jpg,8
30246.jpg,17837.jpg,8
10083.jpg,17837.jpg,8
44212.jpg,17837.jpg,8
33107.jpg,17837.jpg,8
40300.jpg,17837.jpg,8
17837.jpg,30246.jpg,8
10083.jpg,30246.jpg,8
44212.jpg,30246.jpg,8
33107.jpg,30246.jpg,8
40300.jpg,30246.jpg,8
55653.jpg,44447.jpg,8
40300.jpg,44447.jpg,8
38525.jpg,15886.jpg,8
57941.jpg,15886.jpg,8
17837.jpg,10083.jpg,8
30246.jpg,10083.jpg,8
44212.jpg,10083.jpg,8
33107.jpg,10083.jpg,8
40300.jpg,10083.jpg,8
38525.jpg,6675.jpg,8
35641.jpg,6675.jpg,8
5386.jpg,6675.jpg,8
30233.jpg,6675.jpg,8
57941.jpg,6675.jpg,8
35641.jpg,29262.jpg,8
22179.jpg,29262.jpg,8
30233.jpg,29262.jpg,8
57941.jpg,29262.jpg,8
15886.jpg,38525.jpg,8
6675.jpg,38525.jpg,8
35641.jpg,38525.jpg,8
30233.jpg,38525.jpg,8
57941.jpg,38525.jpg,8
33107.jpg,19129.jpg,8
6675.jpg,35641.jpg,8
29262.jpg,35641.jpg,8
38525.jpg,35641.jpg,8
22179.jpg,35641.jpg,8
55653.jpg,35641.jpg,8
30233.jpg,35641.jpg,8
40300.jpg,35641.jpg,8
57941.jpg,35641.jpg,8
5386.jpg,42271.jpg,8
29262.jpg,22179.jpg,8
35641.jpg,22179.jpg,8
55653.jpg,22179.jpg,8
40300.jpg,22179.jpg,8
57941.jpg,22179.jpg,8
17837.jpg,44212.jpg,8
30246.jpg,44212.jpg,8
10083.jpg,44212.jpg,8
33107.jpg,44212.jpg,8
40300.jpg,44212.jpg,8
55653.jpg,44212.jpg,8
17837.jpg,33107.jpg,8
30246.jpg,33107.jpg,8
10083.jpg,33107.jpg,8
44212.jpg,33107.jpg,8
40300.jpg,33107.jpg,8
19129.jpg,33107.jpg,8
40300.jpg,5386.jpg,8
6675.jpg,5386.jpg,8
42271.jpg,5386.jpg,8
44447.jpg,55653.jpg,8
35641.jpg,55653.jpg,8
22179.jpg,55653.jpg,8
44212.jpg,55653.jpg,8
13481.jpg,55653.jpg,8
30233.jpg,55653.jpg,8
7039.jpg,55653.jpg,8
57941.jpg,55653.jpg,8
15886.jpg,57941.jpg,8
6675.jpg,57941.jpg,8
29262.jpg,57941.jpg,8
38525.jpg,57941.jpg,8
35641.jpg,57941.jpg,8
22179.jpg,57941.jpg,8
55653.jpg,57941.jpg,8
30233.jpg,57941.jpg,8
40300.jpg,57941.jpg,8
55653.jpg,13481.jpg,8
