product,relationship,attribute
14377.jpg,hasMaterialType,synthetic
14377.jpg,hasOpeningType,slip-on
14377.jpg,hasLength,short
14377.jpg,hasSilhouette,flat
14377.jpg,belongsToCategory,lowerbody
14377.jpg,depicts,shoes
47615.jpg,hasMaterialType,synthetic
47615.jpg,hasOpeningType,slip-on
47615.jpg,hasLength,flat
47615.jpg,hasSilhouette,round
47615.jpg,belongsToCategory,lowerbody
47615.jpg,depicts,shoes
46885.jpg,hasPattern,solid color
46885.jpg,hasMaterialType,fabric
46885.jpg,hasOpeningType,slip-on
46885.jpg,hasLength,short
46885.jpg,hasSilhouette,slip-on
46885.jpg,belongsToCategory,shoes
46885.jpg,depicts,shoes
7039.jpg,hasSilhouette,slip-on
7039.jpg,hasSleeveType,slip-on
7039.jpg,depicts,shoes
7039.jpg,belongsToCategory,lowerbody
7039.jpg,hasLength,short
7039.jpg,hasOpeningType,shoes
7039.jpg,hasMaterialType,leather
7039.jpg,hasLeatherType,full-grain leather
45409.jpg,hasMaterialType,synthetic
45409.jpg,hasOpeningType,slip-on
45409.jpg,hasLength,flat
45409.jpg,hasSilhouette,round
45409.jpg,belongsToCategory,lowerbody
45409.jpg,depicts,shoes
17837.jpg,hasPattern,solid color
17837.jpg,hasFabricTreatment,treated with dye or pigment
17837.jpg,hasMaterialType,synthetic
17837.jpg,hasOpeningType,slip-on
17837.jpg,hasSleeveType,sleeveless
17837.jpg,hasLength,short
17837.jpg,hasSilhouette,flat
17837.jpg,belongsToCategory,lowerbody
17837.jpg,depicts,shoes
57012.jpg,hasMaterialType,synthetic
57012.jpg,hasOpeningType,slip-on
57012.jpg,hasLength,short
57012.jpg,hasSilhouette,flat
57012.jpg,belongsToCategory,lowerbody
57012.jpg,depicts,shoes
35635.jpg,hasPattern,striped
35635.jpg,hasMaterialType,synthetic
35635.jpg,hasOpeningType,slip-on
35635.jpg,hasNeckline,v-neck
35635.jpg,hasLength,short
35635.jpg,hasSilhouette,flat
35635.jpg,belongsToCategory,lowerbody
35635.jpg,depicts,shoes
47612.jpg,hasMaterialType,synthetic
47612.jpg,hasOpeningType,slip-on
47612.jpg,hasLength,flat
47612.jpg,hasSilhouette,round
47612.jpg,belongsToCategory,lowerbody
47612.jpg,depicts,shoes
30246.jpg,hasPattern,solid color
30246.jpg,hasMaterialType,synthetic
30246.jpg,hasOpeningType,slip-on
30246.jpg,hasSleeveType,sleeveless
30246.jpg,hasLength,short
30246.jpg,hasSilhouette,flat
30246.jpg,belongsToCategory,lowerbody
30246.jpg,depicts,shoes
16118.jpg,hasPattern,striped
16118.jpg,hasFabricTreatment,textured
16118.jpg,hasMaterialType,synthetic
16118.jpg,hasOpeningType,slip-on
16118.jpg,hasLength,short
16118.jpg,hasSilhouette,flat
16118.jpg,belongsToCategory,lowerbody
16118.jpg,depicts,shoes
3636.jpg,hasMaterialType,synthetic
3636.jpg,hasOpeningType,slip-on
3636.jpg,hasLength,short
3636.jpg,hasSilhouette,flat
3636.jpg,belongsToCategory,lowerbody
3636.jpg,depicts,shoes
44447.jpg,hasPattern,striped
44447.jpg,hasFabricTreatment,waterproof
44447.jpg,hasMaterialType,synthetic
44447.jpg,hasOpeningType,velcro
44447.jpg,hasSleeveType,sleeveless
44447.jpg,hasNeckline,round
44447.jpg,hasLength,short
44447.jpg,hasSilhouette,slip-on
44447.jpg,belongsToCategory,lowerbody
44447.jpg,depicts,shoes
15886.jpg,hasPattern,striped
15886.jpg,hasFabricTreatment,textured
15886.jpg,hasMaterialType,synthetic
15886.jpg,hasOpeningType,slip-on
15886.jpg,hasLength,slip-on
15886.jpg,hasSilhouette,round toe
15886.jpg,belongsToCategory,lowerbody
15886.jpg,depicts,shoes
10083.jpg,hasPattern,solid color
10083.jpg,hasMaterialType,synthetic
10083.jpg,hasOpeningType,slip-on
10083.jpg,hasSleeveType,sleeveless
10083.jpg,hasLength,short
10083.jpg,hasSilhouette,flat
10083.jpg,belongsToCategory,lowerbody
10083.jpg,depicts,shoes
44714.jpg,hasMaterialType,synthetic
44714.jpg,hasOpeningType,slip-on
44714.jpg,hasLength,short
44714.jpg,hasSilhouette,flat
44714.jpg,belongsToCategory,lowerbody
44714.jpg,depicts,shoes
6675.jpg,hasFabricTreatment,perforated
6675.jpg,hasMaterialType,synthetic
6675.jpg,hasOpeningType,slip-on
6675.jpg,hasSleeveType,short-sleeve
6675.jpg,hasNeckline,round neckline
6675.jpg,hasLength,ankle-high
6675.jpg,hasSilhouette,slip-on
6675.jpg,belongsToCategory,lowerbody
6675.jpg,depicts,shoes
26673.jpg,hasMaterialType,synthetic
26673.jpg,hasOpeningType,slip-on
26673.jpg,hasLength,short
26673.jpg,hasSilhouette,flat
26673.jpg,belongsToCategory,lowerbody
26673.jpg,depicts,shoes
29262.jpg,hasPattern,solid-color
29262.jpg,hasFabricTreatment,non-sheer
29262.jpg,hasMaterialType,synthetic
29262.jpg,hasOpeningType,slip-on
29262.jpg,hasPocketType,no-pockets
29262.jpg,hasSleeveType,sleeveless
29262.jpg,hasLength,slip-on
29262.jpg,hasWaistline,no-waist
29262.jpg,hasSilhouette,round
29262.jpg,belongsToCategory,lowerbody
29262.jpg,depicts,shoes
38525.jpg,hasFabricTreatment,textured
38525.jpg,hasMaterialType,synthetic
38525.jpg,hasOpeningType,slip-on
38525.jpg,hasLength,ankle-high
38525.jpg,hasSilhouette,slip-on
38525.jpg,belongsToCategory,lowerbody
38525.jpg,depicts,shoes
19129.jpg,hasFabricTreatment,textured
19129.jpg,hasMaterialType,synthetic
19129.jpg,hasOpeningType,slip-on
19129.jpg,hasSleeveType,sleeveless
19129.jpg,hasLength,short
19129.jpg,hasSilhouette,flat
19129.jpg,belongsToCategory,lowerbody
19129.jpg,depicts,shoes
11856.jpg,hasMaterialType,synthetic
11856.jpg,hasOpeningType,slip-on
11856.jpg,hasLength,short
11856.jpg,hasSilhouette,flat
11856.jpg,belongsToCategory,lowerbody
11856.jpg,depicts,shoes
35641.jpg,hasFabricTreatment,breathable mesh
35641.jpg,hasMaterialType,synthetic
35641.jpg,hasOpeningType,slip-on
35641.jpg,hasSleeveType,sleeveless
35641.jpg,hasLength,ankle-high
35641.jpg,hasSilhouette,slip-on
35641.jpg,belongsToCategory,lowerbody
35641.jpg,depicts,shoes
50168.jpg,hasPattern,geometric
50168.jpg,hasMaterialType,synthetic
50168.jpg,hasOpeningType,slip-on
50168.jpg,hasLength,short
50168.jpg,hasSilhouette,flat
50168.jpg,belongsToCategory,lowerbody
50168.jpg,depicts,shoes
42271.jpg,hasMaterialType,synthetic
42271.jpg,hasSleeveType,slip-on
42271.jpg,hasLength,ankle-length
42271.jpg,hasSilhouette,slip-on
42271.jpg,belongsToCategory,lowerbody
42271.jpg,depicts,shoes
47557.jpg,hasMaterialType,synthetic
47557.jpg,hasOpeningType,slip-on
47557.jpg,hasLength,short
47557.jpg,hasSilhouette,flat
47557.jpg,belongsToCategory,lowerbody
47557.jpg,depicts,shoes
41912.jpg,hasPattern,floral
41912.jpg,hasMaterialType,synthetic
41912.jpg,hasOpeningType,slip-on
41912.jpg,hasLength,short
41912.jpg,hasSilhouette,flat
41912.jpg,belongsToCategory,lowerbody
41912.jpg,depicts,shoes
22179.jpg,hasMaterialType,synthetic
22179.jpg,hasOpeningType,slip-on
22179.jpg,hasSleeveType,sleeveless
22179.jpg,hasLength,low-top
22179.jpg,hasSilhouette,slip-on
22179.jpg,belongsToCategory,lowerbody
22179.jpg,depicts,shoes
44216.jpg,hasMaterialType,synthetic
44216.jpg,hasOpeningType,slip-on
44216.jpg,hasLength,short
44216.jpg,hasSilhouette,flat
44216.jpg,belongsToCategory,lowerbody
44216.jpg,depicts,shoes
