product_name,total_shared_attributes
" ""39269.jpg""",9
" ""12872.jpg""",9
" ""26647.jpg""",9
" ""14454.jpg""",9
" ""49829.jpg""",9
" ""3590.jpg""",9
" ""10771.jpg""",9
" ""39642.jpg""",8
" ""7039.jpg""",8
" ""22855.jpg""",8
" ""21967.jpg""",8
" ""12520.jpg""",8
" ""49504.jpg""",8
" ""50278.jpg""",8
" ""47593.jpg""",8
" ""22187.jpg""",8
" ""41709.jpg""",8
" ""12516.jpg""",8
" ""37295.jpg""",8
" ""35555.jpg""",8
" ""25640.jpg""",8
" ""59166.jpg""",8
" ""54526.jpg""",8
" ""9796.jpg""",8
" ""12889.jpg""",8
" ""49354.jpg""",8
" ""57476.jpg""",8
" ""57480.jpg""",8
" ""22877.jpg""",8
" ""15352.jpg""",8
" ""46442.jpg""",8
" ""22847.jpg""",8
" ""44427.jpg""",8
" ""13641.jpg""",8
" ""3256.jpg""",8
" ""24681.jpg""",8
" ""38785.jpg""",8
" ""3609.jpg""",8
" ""57496.jpg""",8
" ""3655.jpg""",8
" ""59020.jpg""",8
" ""19123.jpg""",8
" ""55643.jpg""",8
" ""49326.jpg""",8
" ""12510.jpg""",8
" ""54540.jpg""",8
" ""45324.jpg""",8
" ""34836.jpg""",8
" ""59056.jpg""",8
" ""7221.jpg""",8
" ""4997.jpg""",8
" ""59282.jpg""",8
" ""13123.jpg""",8
" ""2825.jpg""",8
" ""35675.jpg""",8
" ""39306.jpg""",8
" ""54533.jpg""",8
" ""43382.jpg""",8
" ""35802.jpg""",8
" ""37242.jpg""",8
" ""18413.jpg""",8
" ""37243.jpg""",8
" ""44756.jpg""",8
" ""44744.jpg""",7
" ""19367.jpg""",7
" ""6827.jpg""",7
" ""6839.jpg""",7
" ""9430.jpg""",7
" ""33529.jpg""",7
" ""33535.jpg""",7
" ""28589.jpg""",7
" ""2869.jpg""",7
" ""47219.jpg""",7
" ""6914.jpg""",7
" ""25471.jpg""",7
" ""2233.jpg""",7
" ""33685.jpg""",7
" ""13900.jpg""",7
" ""18541.jpg""",7
" ""50748.jpg""",7
" ""46463.jpg""",7
" ""47245.jpg""",7
" ""58255.jpg""",7
" ""33251.jpg""",7
" ""48119.jpg""",7
" ""44428.jpg""",7
" ""56404.jpg""",7
" ""33116.jpg""",7
" ""46616.jpg""",7
" ""54014.jpg""",7
" ""2505.jpg""",7
" ""25472.jpg""",7
" ""50752.jpg""",7
" ""46614.jpg""",7
" ""22853.jpg""",7
" ""13969.jpg""",7
" ""7235.jpg""",7
" ""13981.jpg""",7
" ""28315.jpg""",7
" ""50401.jpg""",7
" ""34069.jpg""",7
" ""40561.jpg""",7
" ""4650.jpg""",7
" ""20753.jpg""",7
" ""46582.jpg""",7
" ""12482.jpg""",7
" ""3738.jpg""",7
" ""10620.jpg""",7
" ""20679.jpg""",7
" ""12489.jpg""",7
" ""25264.jpg""",7
" ""20682.jpg""",7
" ""14283.jpg""",7
" ""12515.jpg""",7
" ""12514.jpg""",7
" ""10636.jpg""",7
" ""14348.jpg""",7
" ""42717.jpg""",7
" ""58231.jpg""",7
" ""33847.jpg""",7
" ""33699.jpg""",7
" ""40448.jpg""",7
" ""15894.jpg""",7
" ""42750.jpg""",7
" ""40449.jpg""",7
" ""42740.jpg""",7
" ""7234.jpg""",7
" ""44535.jpg""",7
" ""12427.jpg""",7
" ""10533.jpg""",7
" ""16180.jpg""",7
" ""20762.jpg""",7
" ""47203.jpg""",7
" ""16175.jpg""",7
" ""9405.jpg""",7
" ""47194.jpg""",7
" ""44560.jpg""",7
" ""44573.jpg""",7
" ""15935.jpg""",7
" ""4570.jpg""",7
" ""56895.jpg""",7
" ""46081.jpg""",7
" ""39289.jpg""",7
" ""53128.jpg""",7
" ""39611.jpg""",7
" ""56902.jpg""",7
" ""23682.jpg""",7
" ""56910.jpg""",7
" ""39261.jpg""",7
" ""39252.jpg""",7
" ""39251.jpg""",7
" ""56924.jpg""",7
" ""39247.jpg""",7
" ""9705.jpg""",7
" ""31328.jpg""",7
" ""56928.jpg""",7
" ""31330.jpg""",7
" ""17757.jpg""",7
" ""43219.jpg""",7
" ""3140.jpg""",7
" ""17759.jpg""",7
" ""9717.jpg""",7
" ""39213.jpg""",7
" ""39210.jpg""",7
" ""9562.jpg""",7
" ""29925.jpg""",7
" ""31686.jpg""",7
" ""6378.jpg""",7
" ""23930.jpg""",7
" ""39571.jpg""",7
" ""23890.jpg""",7
" ""23877.jpg""",7
" ""30251.jpg""",7
" ""56875.jpg""",7
" ""17679.jpg""",7
" ""13077.jpg""",7
" ""23940.jpg""",7
" ""13133.jpg""",7
" ""13144.jpg""",7
" ""52805.jpg""",7
" ""56869.jpg""",7
" ""13179.jpg""",7
" ""13182.jpg""",7
" ""17695.jpg""",7
" ""23799.jpg""",7
" ""30023.jpg""",7
" ""47538.jpg""",7
" ""17415.jpg""",7
" ""43294.jpg""",7
" ""13019.jpg""",7
" ""39300.jpg""",7
" ""39206.jpg""",7
" ""17769.jpg""",7
" ""33097.jpg""",7
" ""13551.jpg""",7
" ""38786.jpg""",7
" ""38784.jpg""",7
" ""29260.jpg""",7
" ""38772.jpg""",7
" ""23249.jpg""",7
" ""32552.jpg""",7
" ""23243.jpg""",7
" ""23242.jpg""",7
" ""47927.jpg""",7
" ""6626.jpg""",7
" ""39930.jpg""",7
" ""22979.jpg""",7
" ""39959.jpg""",7
" ""32858.jpg""",7
" ""14419.jpg""",7
" ""11514.jpg""",7
" ""38547.jpg""",7
" ""39977.jpg""",7
" ""22878.jpg""",7
" ""24743.jpg""",7
" ""2901.jpg""",7
" ""33094.jpg""",7
" ""53635.jpg""",7
" ""4579.jpg""",7
" ""3243.jpg""",7
" ""39682.jpg""",7
" ""20279.jpg""",7
" ""6462.jpg""",7
" ""56947.jpg""",7
" ""13367.jpg""",7
" ""39199.jpg""",7
" ""39193.jpg""",7
" ""6474.jpg""",7
" ""13383.jpg""",7
" ""13386.jpg""",7
" ""43928.jpg""",7
" ""19872.jpg""",7
" ""51757.jpg""",7
" ""43942.jpg""",7
" ""32181.jpg""",7
" ""47634.jpg""",7
" ""13474.jpg""",7
" ""45900.jpg""",7
" ""24468.jpg""",7
" ""4640.jpg""",7
" ""56660.jpg""",7
" ""56996.jpg""",7
" ""6152.jpg""",7
" ""51376.jpg""",7
" ""47680.jpg""",7
" ""38549.jpg""",7
" ""17675.jpg""",7
" ""26637.jpg""",7
" ""35931.jpg""",7
" ""10113.jpg""",7
" ""7405.jpg""",7
" ""22147.jpg""",7
" ""21103.jpg""",7
" ""45357.jpg""",7
" ""10127.jpg""",7
" ""5483.jpg""",7
" ""57531.jpg""",7
" ""59144.jpg""",7
" ""3647.jpg""",7
" ""27077.jpg""",7
" ""15506.jpg""",7
" ""9046.jpg""",7
" ""26551.jpg""",7
" ""10147.jpg""",7
" ""10152.jpg""",7
" ""7399.jpg""",7
" ""7396.jpg""",7
" ""35534.jpg""",7
" ""9202.jpg""",7
" ""57942.jpg""",7
" ""4117.jpg""",7
