product_name,total_shared_attributes
" ""29039.jpg""",32
" ""6757.jpg""",31
" ""28997.jpg""",31
" ""11765.jpg""",31
" ""27356.jpg""",30
" ""30355.jpg""",30
" ""16427.jpg""",29
" ""12556.jpg""",29
" ""42107.jpg""",29
" ""36559.jpg""",29
" ""48430.jpg""",29
" ""3874.jpg""",29
" ""42164.jpg""",29
" ""10670.jpg""",29
" ""46410.jpg""",29
" ""18843.jpg""",29
" ""3098.jpg""",29
" ""9935.jpg""",29
" ""7957.jpg""",28
" ""53115.jpg""",28
" ""16629.jpg""",28
" ""25546.jpg""",28
" ""31574.jpg""",28
" ""3867.jpg""",28
" ""49940.jpg""",28
" ""32424.jpg""",28
" ""37569.jpg""",28
" ""10341.jpg""",28
" ""4406.jpg""",28
" ""34410.jpg""",28
" ""2012.jpg""",28
" ""13291.jpg""",28
" ""45531.jpg""",28
" ""34320.jpg""",28
" ""48401.jpg""",28
" ""17251.jpg""",28
" ""22368.jpg""",28
" ""8557.jpg""",28
" ""8012.jpg""",28
" ""58385.jpg""",28
" ""24343.jpg""",28
" ""6225.jpg""",27
" ""16428.jpg""",27
" ""51616.jpg""",27
" ""52072.jpg""",27
" ""30319.jpg""",27
" ""3884.jpg""",27
" ""6277.jpg""",27
" ""31281.jpg""",27
" ""16425.jpg""",27
" ""31272.jpg""",27
" ""4260.jpg""",27
" ""38808.jpg""",27
" ""31255.jpg""",27
" ""5664.jpg""",27
" ""7285.jpg""",27
" ""7888.jpg""",27
" ""34365.jpg""",27
" ""3410.jpg""",27
" ""12560.jpg""",27
" ""16288.jpg""",27
" ""2788.jpg""",27
" ""5016.jpg""",27
" ""5556.jpg""",27
" ""4375.jpg""",27
" ""10472.jpg""",27
" ""3060.jpg""",27
" ""38283.jpg""",27
" ""25366.jpg""",27
" ""10455.jpg""",27
" ""3055.jpg""",27
" ""15577.jpg""",27
" ""14910.jpg""",27
" ""7903.jpg""",27
" ""7934.jpg""",27
" ""10410.jpg""",27
" ""20297.jpg""",27
" ""3751.jpg""",27
" ""7763.jpg""",27
" ""5157.jpg""",27
" ""22318.jpg""",27
" ""11269.jpg""",27
" ""3517.jpg""",27
" ""43102.jpg""",27
" ""11389.jpg""",27
" ""2700.jpg""",27
" ""23175.jpg""",27
" ""32435.jpg""",27
" ""20250.jpg""",27
" ""3873.jpg""",27
" ""34406.jpg""",27
" ""3722.jpg""",27
" ""44636.jpg""",27
" ""2868.jpg""",26
" ""9952.jpg""",26
" ""3869.jpg""",26
" ""3704.jpg""",26
" ""5669.jpg""",26
" ""6253.jpg""",26
" ""30633.jpg""",26
" ""26362.jpg""",26
" ""3938.jpg""",26
" ""1924.jpg""",26
" ""4388.jpg""",26
" ""34158.jpg""",26
" ""38282.jpg""",26
" ""13432.jpg""",26
" ""3432.jpg""",26
" ""12225.jpg""",26
" ""16824.jpg""",26
" ""5097.jpg""",26
" ""38640.jpg""",26
" ""4226.jpg""",26
" ""13428.jpg""",26
" ""12496.jpg""",26
" ""41744.jpg""",26
" ""30308.jpg""",26
" ""4402.jpg""",26
" ""3356.jpg""",26
" ""25035.jpg""",26
" ""5213.jpg""",26
" ""37622.jpg""",26
" ""30291.jpg""",26
" ""11254.jpg""",26
" ""44693.jpg""",26
" ""31382.jpg""",26
" ""44903.jpg""",26
" ""46381.jpg""",26
" ""6155.jpg""",26
" ""35271.jpg""",26
" ""56123.jpg""",26
" ""44069.jpg""",26
" ""31298.jpg""",26
" ""24977.jpg""",26
" ""21404.jpg""",26
" ""8349.jpg""",26
" ""31290.jpg""",26
" ""34338.jpg""",26
" ""13953.jpg""",26
" ""4979.jpg""",26
" ""17936.jpg""",26
" ""48400.jpg""",26
" ""35887.jpg""",26
" ""41310.jpg""",26
" ""8381.jpg""",26
" ""57796.jpg""",26
" ""57423.jpg""",26
" ""11008.jpg""",26
" ""18230.jpg""",26
" ""7028.jpg""",26
" ""12613.jpg""",25
" ""16628.jpg""",25
" ""15195.jpg""",25
" ""19593.jpg""",25
" ""32981.jpg""",25
" ""35874.jpg""",25
" ""27370.jpg""",25
" ""2846.jpg""",25
" ""38958.jpg""",25
" ""3110.jpg""",25
" ""4362.jpg""",25
" ""34004.jpg""",25
" ""16534.jpg""",25
" ""37632.jpg""",25
" ""3847.jpg""",25
" ""35997.jpg""",25
" ""21456.jpg""",25
" ""1754.jpg""",25
" ""36317.jpg""",25
" ""56227.jpg""",25
" ""14296.jpg""",25
" ""3350.jpg""",25
" ""3267.jpg""",25
" ""2969.jpg""",25
" ""9828.jpg""",25
" ""56236.jpg""",25
" ""3280.jpg""",25
" ""7647.jpg""",25
" ""9180.jpg""",25
" ""48403.jpg""",25
" ""38521.jpg""",25
" ""34373.jpg""",25
" ""2865.jpg""",25
" ""34370.jpg""",25
" ""24594.jpg""",25
" ""16637.jpg""",25
" ""53800.jpg""",25
" ""32970.jpg""",25
" ""7534.jpg""",25
" ""12846.jpg""",25
" ""14584.jpg""",25
" ""5850.jpg""",25
" ""13429.jpg""",25
" ""5165.jpg""",25
" ""44831.jpg""",25
" ""26478.jpg""",25
" ""30304.jpg""",25
" ""8414.jpg""",25
" ""34341.jpg""",25
" ""8371.jpg""",25
" ""3015.jpg""",25
" ""6538.jpg""",25
" ""6918.jpg""",25
" ""3703.jpg""",25
" ""7150.jpg""",25
" ""3957.jpg""",25
" ""40383.jpg""",25
" ""6693.jpg""",25
" ""45969.jpg""",25
" ""4057.jpg""",25
" ""31274.jpg""",25
" ""3755.jpg""",25
" ""30322.jpg""",25
" ""9962.jpg""",25
" ""52087.jpg""",25
" ""7938.jpg""",25
" ""37588.jpg""",25
" ""36173.jpg""",25
" ""24016.jpg""",25
" ""3211.jpg""",25
" ""24020.jpg""",25
" ""30346.jpg""",25
" ""24950.jpg""",25
" ""30342.jpg""",25
" ""32414.jpg""",25
" ""26472.jpg""",25
" ""6220.jpg""",25
" ""16132.jpg""",25
" ""6268.jpg""",24
" ""16439.jpg""",24
" ""5436.jpg""",24
" ""6099.jpg""",24
" ""39063.jpg""",24
" ""7933.jpg""",24
" ""11533.jpg""",24
" ""24022.jpg""",24
" ""1844.jpg""",24
" ""14650.jpg""",24
" ""6203.jpg""",24
" ""34172.jpg""",24
" ""36321.jpg""",24
" ""29061.jpg""",24
" ""1752.jpg""",24
" ""7924.jpg""",24
" ""11726.jpg""",24
" ""35883.jpg""",24
