product_name,total_shared_attributes
" ""57382.jpg""",21
" ""32066.jpg""",21
" ""32143.jpg""",20
" ""49933.jpg""",20
" ""18387.jpg""",20
" ""28023.jpg""",20
" ""15782.jpg""",20
" ""57411.jpg""",19
" ""48474.jpg""",19
" ""18366.jpg""",19
" ""54610.jpg""",19
" ""57383.jpg""",19
" ""28086.jpg""",19
" ""20084.jpg""",19
" ""28093.jpg""",19
" ""19357.jpg""",19
" ""28024.jpg""",19
" ""28045.jpg""",18
" ""25350.jpg""",18
" ""59678.jpg""",18
" ""28125.jpg""",18
" ""52257.jpg""",18
" ""57374.jpg""",18
" ""15800.jpg""",18
" ""28785.jpg""",18
" ""42806.jpg""",18
" ""53648.jpg""",17
" ""42826.jpg""",17
" ""41783.jpg""",17
" ""54485.jpg""",17
" ""49982.jpg""",17
" ""28116.jpg""",17
" ""34115.jpg""",17
" ""44586.jpg""",17
" ""15799.jpg""",17
" ""28049.jpg""",17
" ""43020.jpg""",17
" ""45642.jpg""",17
" ""31905.jpg""",16
" ""28021.jpg""",16
" ""15801.jpg""",16
" ""18377.jpg""",16
" ""4282.jpg""",16
" ""28783.jpg""",16
" ""42973.jpg""",16
" ""11547.jpg""",16
" ""50525.jpg""",16
" ""50515.jpg""",16
" ""59710.jpg""",16
" ""27896.jpg""",16
" ""50451.jpg""",16
" ""25964.jpg""",16
" ""50447.jpg""",16
" ""50443.jpg""",16
" ""57393.jpg""",16
" ""57015.jpg""",16
" ""57404.jpg""",16
" ""59755.jpg""",16
" ""28898.jpg""",16
" ""Lee_Adults-Women_Women_Navy_Blue_Fashion_Summer_2013_Casual_Slim_Fit_To-Fit_Denotes_Body_Measurement_1""",16
" ""34618.jpg""",16
" ""50536.jpg""",16
" ""47516.jpg""",16
" ""28053.jpg""",16
" ""54601.jpg""",16
" ""43023.jpg""",16
" ""28079.jpg""",16
" ""43668.jpg""",16
" ""54332.jpg""",16
" ""54616.jpg""",16
" ""24447.jpg""",16
" ""15216.jpg""",16
" ""12654.jpg""",16
" ""47269.jpg""",16
" ""18694.jpg""",15
" ""25348.jpg""",15
" ""42856.jpg""",15
" ""25344.jpg""",15
" ""56304.jpg""",15
" ""20615.jpg""",15
" ""32077.jpg""",15
" ""31049.jpg""",15
" ""59099.jpg""",15
" ""3738.jpg""",15
" ""37406.jpg""",15
" ""28884.jpg""",15
" ""56054.jpg""",15
" ""12850.jpg""",15
" ""34250.jpg""",15
" ""Facit_Adults-Men_Men_White_Fashion_Summer_2016_Casual_Self_Design_Single_Inner_Elastic_No_Self_Desig_4""",15
" ""34149.jpg""",15
" ""27943.jpg""",15
" ""50453.jpg""",15
" ""50533.jpg""",15
" ""59703.jpg""",15
" ""50590.jpg""",15
" ""28090.jpg""",15
" ""50473.jpg""",15
" ""50466.jpg""",15
" ""6257.jpg""",15
" ""57057.jpg""",15
" ""35265.jpg""",15
" ""10021.jpg""",15
" ""54478.jpg""",15
" ""30212.jpg""",15
" ""57388.jpg""",15
" ""46988.jpg""",15
" ""50921.jpg""",15
" ""Doodle_Kids-Girls_Women_Blue_Fashion_Fall_2011_Casual_Washed_To-Fit_Denotes_Body_Measurements_in_Cot_2""",15
" ""18010.jpg""",15
" ""26990.jpg""",15
" ""50599.jpg""",15
" ""52622.jpg""",15
" ""31903.jpg""",15
" ""20236.jpg""",15
" ""31898.jpg""",15
" ""45641.jpg""",15
" ""54603.jpg""",15
" ""48481.jpg""",15
" ""31926.jpg""",15
" ""54606.jpg""",15
" ""42527.jpg""",15
" ""34592.jpg""",15
" ""15804.jpg""",15
" ""34601.jpg""",15
" ""54609.jpg""",15
" ""48525.jpg""",15
" ""19491.jpg""",15
" ""15777.jpg""",15
" ""28005.jpg""",15
" ""24547.jpg""",15
" ""28054.jpg""",15
" ""15787.jpg""",15
" ""37583.jpg""",15
" ""50604.jpg""",14
" ""54481.jpg""",14
" ""50575.jpg""",14
" ""40085.jpg""",14
" ""19488.jpg""",14
" ""45635.jpg""",14
" ""57023.jpg""",14
" ""7146.jpg""",14
