product_name,total_shared_attributes
" ""32307.jpg""",14
" ""32345.jpg""",13
" ""5069.jpg""",13
" ""29918.jpg""",13
" ""29501.jpg""",13
" ""51558.jpg""",12
" ""51632.jpg""",12
" ""32338.jpg""",12
" ""51631.jpg""",12
" ""40561.jpg""",12
" ""32308.jpg""",12
" ""53600.jpg""",12
" ""19285.jpg""",12
" ""30084.jpg""",12
" ""25642.jpg""",12
" ""53570.jpg""",12
" ""30029.jpg""",12
" ""43199.jpg""",12
" ""30038.jpg""",12
" ""39018.jpg""",12
" ""45194.jpg""",12
" ""10139.jpg""",12
" ""45175.jpg""",12
" ""45160.jpg""",12
" ""43163.jpg""",12
" ""53615.jpg""",12
" ""56329.jpg""",12
" ""59254.jpg""",12
" ""54620.jpg""",12
" ""22919.jpg""",12
" ""11215.jpg""",12
" ""30166.jpg""",12
" ""33919.jpg""",12
" ""49880.jpg""",12
" ""19262.jpg""",12
" ""37295.jpg""",12
" ""17422.jpg""",12
" ""46740.jpg""",12
" ""37490.jpg""",12
" ""46529.jpg""",12
" ""51656.jpg""",12
" ""46519.jpg""",12
" ""49323.jpg""",12
" ""19273.jpg""",12
" ""36762.jpg""",12
" ""22920.jpg""",11
" ""39017.jpg""",11
" ""23265.jpg""",11
" ""30087.jpg""",11
" ""56678.jpg""",11
" ""51522.jpg""",11
" ""51535.jpg""",11
" ""58453.jpg""",11
" ""51551.jpg""",11
" ""39365.jpg""",11
" ""51562.jpg""",11
" ""51655.jpg""",11
" ""53572.jpg""",11
" ""45164.jpg""",11
" ""10398.jpg""",11
" ""54648.jpg""",11
" ""49870.jpg""",11
" ""49881.jpg""",11
" ""49889.jpg""",11
" ""49899.jpg""",11
" ""36902.jpg""",11
" ""24487.jpg""",11
" ""16774.jpg""",11
" ""37324.jpg""",11
" ""46523.jpg""",11
" ""46517.jpg""",11
" ""32349.jpg""",11
" ""46442.jpg""",11
" ""46420.jpg""",11
" ""32325.jpg""",11
" ""45027.jpg""",11
" ""32322.jpg""",11
" ""32321.jpg""",11
" ""5076.jpg""",11
" ""32291.jpg""",11
" ""25616.jpg""",11
" ""25640.jpg""",11
" ""45264.jpg""",11
" ""30080.jpg""",11
" ""45227.jpg""",11
" ""45225.jpg""",11
" ""45220.jpg""",11
" ""DKNY_Adults-Women_Women_White_Fashion_Winter_2016_Casual_Metal_2_years_Mechanical_Water_Resistant_Ca_4""",11
" ""45042.jpg""",11
" ""59282.jpg""",11
" ""47994.jpg""",11
" ""19271.jpg""",11
" ""43149.jpg""",11
" ""19765.jpg""",11
" ""19758.jpg""",11
" ""35282.jpg""",11
" ""19767.jpg""",11
" ""29922.jpg""",11
" ""19299.jpg""",11
" ""29754.jpg""",11
" ""43184.jpg""",11
" ""30023.jpg""",11
" ""17430.jpg""",11
" ""49326.jpg""",11
" ""19277.jpg""",11
" ""19762.jpg""",11
" ""29468.jpg""",11
" ""43219.jpg""",11
" ""28576.jpg""",11
" ""43157.jpg""",11
" ""52684.jpg""",11
" ""49517.jpg""",11
" ""17434.jpg""",11
" ""17417.jpg""",11
" ""43175.jpg""",11
" ""46493.jpg""",10
" ""46482.jpg""",10
" ""32356.jpg""",10
" ""32350.jpg""",10
" ""46494.jpg""",10
" ""25314.jpg""",10
" ""30067.jpg""",10
" ""46526.jpg""",10
" ""32362.jpg""",10
" ""29921.jpg""",10
" ""29916.jpg""",10
" ""29410.jpg""",10
" ""46527.jpg""",10
" ""25312.jpg""",10
" ""46530.jpg""",10
" ""25311.jpg""",10
" ""25310.jpg""",10
" ""25309.jpg""",10
" ""46559.jpg""",10
" ""46560.jpg""",10
" ""32367.jpg""",10
" ""46570.jpg""",10
" ""25317.jpg""",10
" ""46439.jpg""",10
" ""29928.jpg""",10
" ""32330.jpg""",10
" ""25606.jpg""",10
" ""32295.jpg""",10
" ""5079.jpg""",10
" ""32297.jpg""",10
" ""32306.jpg""",10
" ""29994.jpg""",10
" ""29944.jpg""",10
" ""32311.jpg""",10
" ""32315.jpg""",10
" ""32320.jpg""",10
" ""41035.jpg""",10
" ""41038.jpg""",10
" ""32329.jpg""",10
" ""32337.jpg""",10
" ""46451.jpg""",10
" ""5070.jpg""",10
" ""25336.jpg""",10
" ""32339.jpg""",10
" ""46309.jpg""",10
" ""46310.jpg""",10
" ""32343.jpg""",10
" ""19756.jpg""",10
" ""46433.jpg""",10
" ""46438.jpg""",10
" ""8095.jpg""",10
" ""46444.jpg""",10
" ""46449.jpg""",10
" ""32348.jpg""",10
" ""46578.jpg""",10
" ""46735.jpg""",10
" ""37494.jpg""",10
" ""29497.jpg""",10
" ""49883.jpg""",10
" ""29524.jpg""",10
" ""49892.jpg""",10
" ""49894.jpg""",10
" ""36770.jpg""",10
" ""49895.jpg""",10
" ""21666.jpg""",10
" ""29411.jpg""",10
" ""36771.jpg""",10
" ""29490.jpg""",10
" ""36779.jpg""",10
" ""36790.jpg""",10
" ""36792.jpg""",10
" ""36798.jpg""",10
" ""29529.jpg""",10
" ""49879.jpg""",10
" ""49877.jpg""",10
" ""21678.jpg""",10
" ""36765.jpg""",10
" ""21679.jpg""",10
" ""49873.jpg""",10
" ""49872.jpg""",10
" ""29749.jpg""",10
" ""21680.jpg""",10
" ""21681.jpg""",10
" ""21682.jpg""",10
" ""21683.jpg""",10
" ""21684.jpg""",10
" ""21685.jpg""",10
" ""21689.jpg""",10
" ""47991.jpg""",10
" ""11207.jpg""",10
" ""29759.jpg""",10
" ""11220.jpg""",10
" ""37299.jpg""",10
" ""8101.jpg""",10
" ""28582.jpg""",10
" ""29413.jpg""",10
" ""37472.jpg""",10
" ""37334.jpg""",10
" ""29422.jpg""",10
" ""50404.jpg""",10
" ""11488.jpg""",10
" ""50395.jpg""",10
" ""37320.jpg""",10
" ""29440.jpg""",10
" ""37319.jpg""",10
" ""50387.jpg""",10
" ""37312.jpg""",10
" ""58934.jpg""",10
" ""11222.jpg""",10
" ""58935.jpg""",10
" ""58939.jpg""",10
" ""29450.jpg""",10
" ""58941.jpg""",10
" ""37294.jpg""",10
" ""8136.jpg""",10
" ""8144.jpg""",10
" ""29489.jpg""",10
" ""36900.jpg""",10
" ""36898.jpg""",10
" ""36893.jpg""",10
" ""11228.jpg""",10
" ""11226.jpg""",10
" ""36804.jpg""",10
" ""30020.jpg""",10
" ""25619.jpg""",10
" ""25617.jpg""",10
" ""51512.jpg""",10
" ""53626.jpg""",10
" ""43186.jpg""",10
" ""43193.jpg""",10
" ""53625.jpg""",10
" ""26343.jpg""",10
" ""26348.jpg""",10
" ""19287.jpg""",10
" ""45940.jpg""",10
" ""51525.jpg""",10
" ""43204.jpg""",10
" ""51536.jpg""",10
" ""53616.jpg""",10
" ""13841.jpg""",10
" ""43216.jpg""",10
" ""56346.jpg""",10
" ""19298.jpg""",10
" ""CASIO_Adults-Men_Silver_Fashion_Winter_2016_Casial_Metal_Battery_Casual_Single_Steel_Toned_Solid_Rou_1""",10
" ""CASIO_Adults-Men_Silver_Fashion_Winter_2016_Casual_Metal_Battery_Casical_Single_Steel_Toned_Solid_Rou_2""",10
" ""58447.jpg""",10
" ""58448.jpg""",10
" ""56319.jpg""",10
" ""58450.jpg""",10
" ""43179.jpg""",10
" ""44963.jpg""",10
" ""31816.jpg""",10
" ""44996.jpg""",10
" ""45003.jpg""",10
" ""45006.jpg""",10
" ""43176.jpg""",10
" ""45008.jpg""",10
" ""45009.jpg""",10
" ""53606.jpg""",10
" ""53601.jpg""",10
