product,relationship,attribute
8760.jpg,hasFabricTreatment,stretchy
8760.jpg,hasMaterialType,cotton
8760.jpg,hasOpeningType,zipper
8760.jpg,hasSleeveType,straight
8760.jpg,hasLength,long
8760.jpg,hasWaistline,high
8760.jpg,hasSilhouette,straight
8760.jpg,belongsToCategory,lowerbody
8760.jpg,depicts,pants
17924.jpg,hasFabricTreatment,soft-touch
17924.jpg,hasMaterialType,cotton
17924.jpg,hasOpeningType,zipper
17924.jpg,hasSleeveType,straight
17924.jpg,hasLength,full-length
17924.jpg,hasWaistline,high-waisted
17924.jpg,hasSilhouette,straight
17924.jpg,belongsToCategory,lowerbody
17924.jpg,depicts,pants
12214.jpg,hasMaterialType,cotton
12214.jpg,hasLength,full length
12214.jpg,hasWaistline,high
12214.jpg,hasSilhouette,straight
12214.jpg,belongsToCategory,lowerbody
12214.jpg,depicts,pants
8885.jpg,hasPattern,solid color
8885.jpg,hasMaterialType,cotton
8885.jpg,hasOpeningType,zip fly and button closure
8885.jpg,hasLength,full length
8885.jpg,hasWaistline,high
8885.jpg,hasSilhouette,straight
8885.jpg,belongsToCategory,lowerbody
8885.jpg,depicts,pants
12285.jpg,hasMaterialType,cotton
12285.jpg,hasOpeningType,zipper
12285.jpg,hasPocketType,side pockets
12285.jpg,hasSleeveType,long-sleeve
12285.jpg,hasLength,full length
12285.jpg,hasWaistline,high
12285.jpg,hasSilhouette,straight
12285.jpg,belongsToCategory,lowerbody
12285.jpg,depicts,pants
14286.jpg,hasPattern,striped
14286.jpg,hasMaterialType,cotton
14286.jpg,hasOpeningType,zipper
14286.jpg,hasPocketType,side pockets
14286.jpg,hasSleeveType,long-sleeve
14286.jpg,hasLength,full length
14286.jpg,hasWaistline,high
14286.jpg,hasSilhouette,straight
14286.jpg,belongsToCategory,lowerbody
14286.jpg,depicts,pants
26163.jpg,hasPattern,striped
26163.jpg,hasFabricTreatment,unfinished hem
26163.jpg,hasMaterialType,cotton
26163.jpg,hasOpeningType,zipper
26163.jpg,hasPocketType,front pockets
26163.jpg,hasSleeveType,long-sleeve
26163.jpg,hasLength,full length
26163.jpg,hasWaistline,high
26163.jpg,hasSilhouette,straight
26163.jpg,belongsToCategory,lowerbody
26163.jpg,depicts,pants
15113.jpg,hasMaterialType,cotton
15113.jpg,hasLength,full length
15113.jpg,hasWaistline,high
15113.jpg,hasSilhouette,straight
15113.jpg,belongsToCategory,lowerbody
15113.jpg,depicts,pants
15116.jpg,hasPattern,striped
15116.jpg,hasFabricTreatment,plain weave
15116.jpg,hasMaterialType,cotton blend
15116.jpg,hasOpeningType,zipper fly
15116.jpg,hasPocketType,side pockets
15116.jpg,hasLength,full length
15116.jpg,hasWaistline,high
15116.jpg,hasSilhouette,straight
15116.jpg,belongsToCategory,lowerbody
15116.jpg,depicts,pants
16615.jpg,hasFabricTreatment,non-textured
16615.jpg,hasLeatherType,no leather
16615.jpg,hasMaterialType,cotton
16615.jpg,hasOpeningType,zipper
16615.jpg,hasPocketType,side pockets
16615.jpg,hasSleeveType,straight
16615.jpg,hasNeckline,no neckline
16615.jpg,hasLength,long
16615.jpg,hasWaistline,high
16615.jpg,hasSilhouette,straight
16615.jpg,belongsToCategory,lowerbody
16615.jpg,depicts,pants
16379.jpg,hasMaterialType,cotton
16379.jpg,hasLength,full length
16379.jpg,hasWaistline,high
16379.jpg,hasSilhouette,straight
16379.jpg,belongsToCategory,lowerbody
16379.jpg,depicts,pants
37102.jpg,hasAnimalPattern,zebra
37102.jpg,hasPattern,striped
37102.jpg,hasFabricTreatment,plain weave
37102.jpg,hasMaterialType,cotton
37102.jpg,hasOpeningType,button
37102.jpg,hasPocketType,front
37102.jpg,hasSleeveType,long
37102.jpg,hasLength,full length
37102.jpg,hasWaistline,high
37102.jpg,hasSilhouette,straight
37102.jpg,belongsToCategory,lowerbody
37102.jpg,depicts,pants
26158.jpg,hasPattern,striped
26158.jpg,hasFabricTreatment,perforated
26158.jpg,hasMaterialType,cotton
26158.jpg,hasOpeningType,zipper
26158.jpg,hasSleeveType,long
26158.jpg,hasNeckline,non-existant
26158.jpg,hasLength,full length
26158.jpg,hasWaistline,high
26158.jpg,hasSilhouette,straight
26158.jpg,belongsToCategory,lowerbody
26158.jpg,depicts,pants
16390.jpg,hasPattern,striped
16390.jpg,hasMaterialType,cotton
16390.jpg,hasLength,full length
16390.jpg,hasWaistline,high
16390.jpg,hasSilhouette,straight
16390.jpg,belongsToCategory,lowerbody
16390.jpg,depicts,pants
27917.jpg,hasPattern,stripe
27917.jpg,hasFabricTreatment,washed
27917.jpg,hasMaterialType,cotton
27917.jpg,hasOpeningType,zipper
27917.jpg,hasSleeveType,long
27917.jpg,hasLength,full length
27917.jpg,hasWaistline,high
27917.jpg,hasSilhouette,straight
27917.jpg,belongsToCategory,lowerbody
27917.jpg,depicts,pants
14125.jpg,hasMaterialType,cotton
14125.jpg,hasLength,full length
14125.jpg,hasWaistline,high
14125.jpg,hasSilhouette,straight
14125.jpg,belongsToCategory,lowerbody
14125.jpg,depicts,pants
30808.jpg,hasMaterialType,cotton
30808.jpg,hasOpeningType,zipper
30808.jpg,hasPocketType,side pocket
30808.jpg,hasSleeveType,straight
30808.jpg,hasLength,ankle-length
30808.jpg,hasWaistline,high
30808.jpg,hasSilhouette,straight
30808.jpg,belongsToCategory,lowerbody
30808.jpg,depicts,pants
14659.jpg,hasMaterialType,cotton
14659.jpg,hasOpeningType,fly
14659.jpg,hasPocketType,side pockets
14659.jpg,hasSleeveType,straight
14659.jpg,hasLength,long
14659.jpg,hasWaistline,natural
14659.jpg,hasSilhouette,straight
14659.jpg,belongsToCategory,lowerbody
14659.jpg,depicts,pants
26809.jpg,hasPattern,striped
26809.jpg,hasMaterialType,cotton-polyester blend
26809.jpg,hasOpeningType,zipper closure
26809.jpg,hasPocketType,slant pocket
26809.jpg,hasSleeveType,straight
26809.jpg,hasLength,full-length
26809.jpg,hasWaistline,high
26809.jpg,hasSilhouette,straight
26809.jpg,belongsToCategory,lowerbody
26809.jpg,depicts,pants
44629.jpg,hasMaterialType,cotton
44629.jpg,hasOpeningType,zipper
44629.jpg,hasPocketType,normal
44629.jpg,hasSleeveType,straight
44629.jpg,hasLength,long
44629.jpg,hasWaistline,high
44629.jpg,hasSilhouette,straight
44629.jpg,belongsToCategory,lowerbody
44629.jpg,depicts,pants
12224.jpg,hasMaterialType,cotton
12224.jpg,hasLength,full length
12224.jpg,hasWaistline,high
12224.jpg,hasSilhouette,straight
12224.jpg,belongsToCategory,lowerbody
12224.jpg,depicts,pants
27607.jpg,hasMaterialType,cotton
27607.jpg,hasOpeningType,zipper
27607.jpg,hasPocketType,patch pockets
27607.jpg,hasSleeveType,straight
27607.jpg,hasLength,full
27607.jpg,hasWaistline,high
27607.jpg,hasSilhouette,straight
27607.jpg,belongsToCategory,lowerbody
27607.jpg,depicts,pants
16516.jpg,hasMaterialType,cotton
16516.jpg,hasOpeningType,zipper
16516.jpg,hasPocketType,front pocket
16516.jpg,hasSleeveType,straight
16516.jpg,hasLength,full length
16516.jpg,hasWaistline,high-waisted
16516.jpg,hasSilhouette,straight
16516.jpg,hasNickname,blue jeans
16516.jpg,belongsToCategory,lowerbody
16516.jpg,depicts,pants
8762.jpg,hasFabricTreatment,stretchable
8762.jpg,hasMaterialType,cotton
8762.jpg,hasLength,full length
8762.jpg,hasWaistline,high
8762.jpg,hasSilhouette,straight
8762.jpg,belongsToCategory,lowerbody
8762.jpg,depicts,pants
16057.jpg,hasMaterialType,cotton
16057.jpg,hasLength,full length
16057.jpg,hasWaistline,high
16057.jpg,hasSilhouette,straight
16057.jpg,belongsToCategory,lowerbody
16057.jpg,depicts,pants
37111.jpg,hasPattern,striped
37111.jpg,hasFabricTreatment,plain weave
37111.jpg,hasMaterialType,cotton
37111.jpg,hasOpeningType,zipper
37111.jpg,hasPocketType,side pocket
37111.jpg,hasSleeveType,long-sleeve
37111.jpg,hasLength,full length
37111.jpg,hasWaistline,high
37111.jpg,hasSilhouette,straight
37111.jpg,belongsToCategory,lowerbody
37111.jpg,depicts,pants
12286.jpg,hasFabricTreatment,plain weave
12286.jpg,hasMaterialType,cotton
12286.jpg,hasOpeningType,zipper
12286.jpg,hasPocketType,pocketless
12286.jpg,hasLength,full length
12286.jpg,hasWaistline,high
12286.jpg,hasSilhouette,straight
12286.jpg,belongsToCategory,lowerbody
12286.jpg,depicts,pants
41698.jpg,hasPattern,floral
41698.jpg,hasMaterialType,cotton
41698.jpg,hasLength,full length
41698.jpg,hasWaistline,high
41698.jpg,hasSilhouette,straight
41698.jpg,belongsToCategory,lowerbody
41698.jpg,depicts,pants
44925.jpg,hasPattern,plaid
44925.jpg,hasFabricTreatment,unfinished
44925.jpg,hasMaterialType,cotton
44925.jpg,hasOpeningType,zipper
44925.jpg,hasPocketType,side pockets
44925.jpg,hasSleeveType,sleeveless
44925.jpg,hasNeckline,round neck
44925.jpg,hasLength,full length
44925.jpg,hasWaistline,high
44925.jpg,hasSilhouette,straight
44925.jpg,belongsToCategory,lowerbody
44925.jpg,depicts,pants
26151.jpg,hasMaterialType,cotton
26151.jpg,hasLength,full length
26151.jpg,hasWaistline,high
26151.jpg,hasSilhouette,straight
26151.jpg,belongsToCategory,lowerbody
26151.jpg,depicts,pants
31111.jpg,hasMaterialType,cotton
31111.jpg,hasOpeningType,zipper
31111.jpg,hasPocketType,side pockets
31111.jpg,hasSleeveType,long
31111.jpg,hasLength,full length
31111.jpg,hasWaistline,high
31111.jpg,hasSilhouette,straight
31111.jpg,belongsToCategory,lowerbody
31111.jpg,depicts,pants
8951.jpg,hasMaterialType,cotton
8951.jpg,hasOpeningType,button fly
8951.jpg,hasPocketType,side pockets
8951.jpg,hasSleeveType,no sleeve
8951.jpg,hasLength,full length
8951.jpg,hasWaistline,high
8951.jpg,hasSilhouette,straight
8951.jpg,belongsToCategory,lowerbody
8951.jpg,depicts,pants
16614.jpg,hasMaterialType,cotton
16614.jpg,hasLength,full length
16614.jpg,hasWaistline,high
16614.jpg,hasSilhouette,straight
16614.jpg,belongsToCategory,lowerbody
16614.jpg,depicts,pants
25903.jpg,hasMaterialType,cotton
25903.jpg,hasLength,full length
25903.jpg,hasWaistline,high
25903.jpg,hasSilhouette,straight
25903.jpg,belongsToCategory,lowerbody
25903.jpg,depicts,pants
39752.jpg,hasMaterialType,cotton
39752.jpg,hasLength,full length
39752.jpg,hasWaistline,high
39752.jpg,hasSilhouette,straight
39752.jpg,belongsToCategory,lowerbody
39752.jpg,depicts,pants
16612.jpg,hasMaterialType,cotton
16612.jpg,hasLength,full length
16612.jpg,hasWaistline,high
16612.jpg,hasSilhouette,straight
16612.jpg,belongsToCategory,lowerbody
16612.jpg,depicts,pants
50672.jpg,hasPattern,striped
50672.jpg,hasFabricTreatment,brushed cotton
50672.jpg,hasMaterialType,cotton
50672.jpg,hasOpeningType,zipper closure
50672.jpg,hasPocketType,side pockets
50672.jpg,hasSleeveType,straight
50672.jpg,hasLength,full-length
50672.jpg,hasWaistline,high
50672.jpg,hasSilhouette,straight
50672.jpg,belongsToCategory,lowerbody
50672.jpg,depicts,pants
14657.jpg,hasMaterialType,cotton
14657.jpg,hasLength,full length
