product,relationship,attribute
13403.jpg,hasPattern,geometric
13403.jpg,hasFabricTreatment,plain weave
13403.jpg,hasMaterialType,cotton
13403.jpg,hasOpeningType,button
13403.jpg,hasSleeveType,short-sleeve
13403.jpg,hasNeckline,v-neck
13403.jpg,hasCollarType,pointed
13403.jpg,hasLength,short
13403.jpg,hasWaistline,natural
13403.jpg,hasSilhouette,straight
13403.jpg,belongsToCategory,upperbody
13403.jpg,depicts,shirt
9651.jpg,hasPattern,plaid
9651.jpg,hasFabricTreatment,plain weave
9651.jpg,hasMaterialType,cotton
9651.jpg,hasOpeningType,button
9651.jpg,hasPocketType,chest
9651.jpg,hasSleeveType,short
9651.jpg,hasNeckline,classic
9651.jpg,hasCollarType,pointed
9651.jpg,hasLength,regular
9651.jpg,hasWaistline,natural
9651.jpg,hasSilhouette,straight
9651.jpg,belongsToCategory,upperbody
9651.jpg,depicts,shirt
6327.jpg,hasPattern,plaid
6327.jpg,hasFabricTreatment,plain weave
6327.jpg,hasLeatherType,no leather
6327.jpg,hasMaterialType,cotton
6327.jpg,hasOpeningType,button front
6327.jpg,hasPocketType,breast pocket
6327.jpg,hasSleeveType,short-sleeve
6327.jpg,hasNeckline,point collar
6327.jpg,hasCollarType,spread-collar
6327.jpg,hasLength,short
6327.jpg,hasWaistline,natural
6327.jpg,hasSilhouette,straight
6327.jpg,belongsToCategory,upperbody
6327.jpg,depicts,shirt
9709.jpg,hasPattern,plaid
9709.jpg,hasFabricTreatment,plain weave
9709.jpg,hasMaterialType,cotton
9709.jpg,hasOpeningType,button
9709.jpg,hasPocketType,chest pocket
9709.jpg,hasSleeveType,short
9709.jpg,hasNeckline,classic
9709.jpg,hasCollarType,button-down
9709.jpg,hasLength,short
9709.jpg,hasWaistline,natural
9709.jpg,hasSilhouette,straight
9709.jpg,belongsToCategory,upperbody
9709.jpg,depicts,shirt
13416.jpg,hasPattern,checked
13416.jpg,hasFabricTreatment,plain weave
13416.jpg,hasMaterialType,cotton
13416.jpg,hasOpeningType,buttons
13416.jpg,hasSleeveType,long
13416.jpg,hasNeckline,pointed
13416.jpg,hasCollarType,pointed
13416.jpg,hasLength,regular
13416.jpg,hasWaistline,natural
13416.jpg,hasSilhouette,straight
13416.jpg,belongsToCategory,upperbody
13416.jpg,depicts,shirt
10440.jpg,hasPattern,checkered
10440.jpg,hasFabricTreatment,plain weave
10440.jpg,hasMaterialType,cotton
10440.jpg,hasOpeningType,placketed
10440.jpg,hasPocketType,buttoned
10440.jpg,hasSleeveType,short
10440.jpg,hasNeckline,pointed
10440.jpg,hasCollarType,spread-collar
10440.jpg,hasLength,short
10440.jpg,hasWaistline,natural
10440.jpg,hasSilhouette,straight
10440.jpg,belongsToCategory,upperbody
10440.jpg,depicts,shirt
58794.jpg,hasPattern,geometric
58794.jpg,hasFabricTreatment,plain weave
58794.jpg,hasMaterialType,cotton
58794.jpg,hasOpeningType,button front
58794.jpg,hasPocketType,side pockets
58794.jpg,hasSleeveType,short-sleeve
58794.jpg,hasNeckline,crew neck
58794.jpg,hasCollarType,pointed-collar
58794.jpg,hasLength,short
58794.jpg,hasWaistline,natural
58794.jpg,hasSilhouette,straight
58794.jpg,belongsToCategory,upperbody
58794.jpg,depicts,shirt
16459.jpg,hasPattern,plaid
16459.jpg,hasFabricTreatment,plain weave
16459.jpg,hasMaterialType,cotton
16459.jpg,hasOpeningType,button
16459.jpg,hasPocketType,chest pocket
16459.jpg,hasSleeveType,short
16459.jpg,hasNeckline,spread
16459.jpg,hasCollarType,spread-collar
16459.jpg,hasLength,short
16459.jpg,hasWaistline,natural
16459.jpg,hasSilhouette,straight
16459.jpg,belongsToCategory,upperbody
16459.jpg,depicts,shirt
11148.jpg,hasPattern,striped
11148.jpg,hasFabricTreatment,plain weave
11148.jpg,hasMaterialType,cotton
11148.jpg,hasOpeningType,button
11148.jpg,hasSleeveType,short-sleeve
11148.jpg,hasNeckline,v-neck
11148.jpg,hasCollarType,pointed
11148.jpg,hasLength,short
11148.jpg,hasWaistline,natural
11148.jpg,hasSilhouette,straight
11148.jpg,belongsToCategory,upperbody
11148.jpg,depicts,shirt
16526.jpg,hasPattern,checkered
16526.jpg,hasFabricTreatment,plain weave
16526.jpg,hasMaterialType,cotton
16526.jpg,hasOpeningType,button-down front
16526.jpg,hasSleeveType,short-sleeve
16526.jpg,hasNeckline,pointed
16526.jpg,hasCollarType,spread-collar
16526.jpg,hasLength,short
16526.jpg,hasWaistline,natural
16526.jpg,hasSilhouette,straight
16526.jpg,belongsToCategory,upperbody
16526.jpg,depicts,shirt
16023.jpg,hasPattern,striped
16023.jpg,hasFabricTreatment,plain weave
16023.jpg,hasMaterialType,cotton
16023.jpg,hasOpeningType,button
16023.jpg,hasSleeveType,short
16023.jpg,hasNeckline,pointed
16023.jpg,hasCollarType,spread-collar
16023.jpg,hasLength,regular
16023.jpg,hasWaistline,natural
16023.jpg,hasSilhouette,straight
16023.jpg,belongsToCategory,upperbody
16023.jpg,depicts,shirt
16037.jpg,hasPattern,striped
16037.jpg,hasFabricTreatment,plain weave
16037.jpg,hasMaterialType,cotton
16037.jpg,hasOpeningType,button
16037.jpg,hasSleeveType,short-sleeve
16037.jpg,hasNeckline,crew neck
16037.jpg,hasCollarType,pointed-collar
16037.jpg,hasLength,short
16037.jpg,hasWaistline,natural
16037.jpg,hasSilhouette,straight
16037.jpg,belongsToCategory,upperbody
16037.jpg,depicts,shirt
56770.jpg,hasPattern,striped
56770.jpg,hasFabricTreatment,plain weave
56770.jpg,hasMaterialType,cotton
56770.jpg,hasOpeningType,button
56770.jpg,hasSleeveType,short-sleeve
56770.jpg,hasNeckline,classic
56770.jpg,hasCollarType,collared
56770.jpg,hasLength,short
56770.jpg,hasWaistline,natural
56770.jpg,hasSilhouette,straight
56770.jpg,belongsToCategory,upperbody
56770.jpg,depicts,shirt
5990.jpg,hasPattern,plaid
5990.jpg,hasFabricTreatment,plain weave
5990.jpg,hasMaterialType,cotton
5990.jpg,hasOpeningType,button
5990.jpg,hasPocketType,chest pocket
5990.jpg,hasSleeveType,short-sleeve
5990.jpg,hasNeckline,v-neck
5990.jpg,hasCollarType,pointed
5990.jpg,hasLength,short
5990.jpg,hasWaistline,natural
5990.jpg,hasSilhouette,straight
5990.jpg,belongsToCategory,upperbody
5990.jpg,depicts,shirt
16292.jpg,hasPattern,striped
16292.jpg,hasFabricTreatment,plain weave
16292.jpg,hasMaterialType,cotton
16292.jpg,hasOpeningType,button front
16292.jpg,hasSleeveType,short-sleeve
16292.jpg,hasNeckline,crew neck
16292.jpg,hasCollarType,spread-collar
16292.jpg,hasLength,short
16292.jpg,hasWaistline,natural
16292.jpg,hasSilhouette,straight
16292.jpg,belongsToCategory,upperbody
16292.jpg,depicts,shirt
34049.jpg,hasPattern,stripe pattern
34049.jpg,hasFabricTreatment,plain weave
34049.jpg,hasLeatherType,no leather
34049.jpg,hasMaterialType,cotton
34049.jpg,hasOpeningType,button front
34049.jpg,hasSleeveType,short-sleeve
34049.jpg,hasNeckline,crew neckline
34049.jpg,hasLapelType,peak lapel
34049.jpg,hasCollarType,spread-collar
34049.jpg,hasLength,short
34049.jpg,hasWaistline,natural
34049.jpg,hasSilhouette,straight
34049.jpg,belongsToCategory,upperbody
