product,relationship,attribute
46625.jpg,hasMaterialType,glass
46625.jpg,hasSilhouette,bottle
46625.jpg,belongsToCategory,fragrance
46625.jpg,depicts,perfume
3473.jpg,hasMaterialType,plastic
3473.jpg,hasLength,short
3473.jpg,hasSilhouette,cylindrical
3473.jpg,belongsToCategory,whole body
3473.jpg,depicts,bottle
23559.jpg,hasLength,short
23559.jpg,hasSilhouette,straight
23559.jpg,belongsToCategory,upperbody
23559.jpg,depicts,perfume
49861.jpg,hasMaterialType,plastic
49861.jpg,hasOpeningType,button
49861.jpg,hasSleeveType,short
49861.jpg,hasLength,short
49861.jpg,hasSilhouette,square
49861.jpg,belongsToCategory,upperbody
49861.jpg,depicts,watch
43962.jpg,hasMaterialType,fabric
43962.jpg,hasOpeningType,zipper
43962.jpg,hasSleeveType,short
43962.jpg,hasLength,knee-length
43962.jpg,hasWaistline,natural
43962.jpg,hasSilhouette,a-line
43962.jpg,hasNickname,fragrance
43962.jpg,belongsToCategory,upperbody
43962.jpg,depicts,perfume
46302.jpg,hasLeatherType,no
46302.jpg,hasMaterialType,liquid
46302.jpg,hasSilhouette,cylindrical
46302.jpg,belongsToCategory,upperbody
46302.jpg,depicts,perfume
44100.jpg,hasMaterialType,glass
44100.jpg,hasLength,short
44100.jpg,hasSilhouette,cylinder
44100.jpg,hasNickname,perfume bottle
44100.jpg,belongsToCategory,clothing accessories
44100.jpg,depicts,perfume bottle
8384.jpg,hasPattern,plain pattern
8384.jpg,hasLeatherType,no leather type
8384.jpg,hasMaterialType,cotton
8384.jpg,hasOpeningType,crew neck opening
8384.jpg,hasPocketType,no pocket type
8384.jpg,hasSleeveType,cap sleeves
8384.jpg,hasNeckline,round neckline
8384.jpg,hasLapelType,no lapel type
8384.jpg,hasCollarType,crew neck collar
8384.jpg,hasLength,short
8384.jpg,hasWaistline,natural waistline
8384.jpg,hasSilhouette,fitted silhouette
8384.jpg,belongsToCategory,upperbody
8384.jpg,depicts,t-shirt
46676.jpg,hasMaterialType,liquid
46676.jpg,hasLength,short
46676.jpg,hasSilhouette,fitted
46676.jpg,belongsToCategory,upperbody
46676.jpg,depicts,perfume
45765.jpg,hasPattern,solid color
45765.jpg,hasLeatherType,no leather
45765.jpg,hasMaterialType,glass
45765.jpg,hasOpeningType,screw cap opening
45765.jpg,hasSleeveType,sleeveless
45765.jpg,hasNeckline,round neckline
45765.jpg,hasLength,short
45765.jpg,hasSilhouette,cylindrical
45765.jpg,hasNickname,perfume
45765.jpg,belongsToCategory,head
45765.jpg,depicts,perfume bottle
25987.jpg,hasPattern,floral
25987.jpg,hasMaterialType,fabric
25987.jpg,hasOpeningType,zipper
25987.jpg,hasSleeveType,sleeveless
25987.jpg,hasNeckline,round neckline
25987.jpg,hasLength,short
25987.jpg,hasSilhouette,fitted
25987.jpg,hasNickname,halloween kiss
25987.jpg,belongsToCategory,upperbody
25987.jpg,depicts,perfume
55097.jpg,hasMaterialType,perfume bottle
55097.jpg,belongsToCategory,upperbody
55097.jpg,depicts,perfume
32541.jpg,hasMaterialType,perfume
32541.jpg,belongsToCategory,upperbody
32541.jpg,depicts,perfume
43990.jpg,hasPattern,solid color
43990.jpg,hasFabricTreatment,polished
43990.jpg,hasMaterialType,glass
43990.jpg,hasOpeningType,screw cap
43990.jpg,hasLength,short
43990.jpg,hasSilhouette,square
43990.jpg,hasNickname,perfume bottle
43990.jpg,belongsToCategory,upperbody
43990.jpg,depicts,shirt
28262.jpg,hasPattern,solid color
28262.jpg,hasFabricTreatment,coating
28262.jpg,hasMaterialType,plastic
28262.jpg,hasOpeningType,spray nozzle
28262.jpg,hasLength,short
28262.jpg,hasSilhouette,cylinder
28262.jpg,hasNickname,deodorant spray
28262.jpg,belongsToCategory,upperbody
28262.jpg,depicts,perfume
44133.jpg,hasMaterialType,fabric
44133.jpg,hasSleeveType,sleeveless
44133.jpg,hasNeckline,round neckline
44133.jpg,hasLength,short
44133.jpg,hasSilhouette,straight
44133.jpg,belongsToCategory,upperbody
44133.jpg,depicts,perfume
44134.jpg,hasMaterialType,liquid
44134.jpg,hasLength,short
44134.jpg,hasSilhouette,straight
44134.jpg,belongsToCategory,upperbody
44134.jpg,depicts,perfume
44140.jpg,hasPattern,solid color
44140.jpg,hasMaterialType,glass
44140.jpg,hasOpeningType,open-front
44140.jpg,hasSleeveType,sleeveless
44140.jpg,hasNeckline,no neckline
44140.jpg,hasLength,long
44140.jpg,hasSilhouette,rectangular
44140.jpg,belongsToCategory,upperbody
44140.jpg,depicts,perfume
56359.jpg,hasPattern,solid color
56359.jpg,hasMaterialType,plastic
56359.jpg,hasNickname,perfume bottle
56359.jpg,belongsToCategory,whole body
56359.jpg,depicts,perfume bottle
43996.jpg,hasMaterialType,plastic
43996.jpg,hasLength,short
43996.jpg,hasSilhouette,straight
43996.jpg,belongsToCategory,upperbody
43996.jpg,depicts,perfume bottle
43116.jpg,hasMaterialType,glass
43116.jpg,hasLength,short
43116.jpg,belongsToCategory,upperbody
43116.jpg,depicts,perfume bottle
23590.jpg,hasFabricTreatment,spray perfume
23590.jpg,hasMaterialType,glass and plastic
23590.jpg,hasOpeningType,screw cap
23590.jpg,hasLength,short
23590.jpg,hasSilhouette,cylindrical
23590.jpg,hasNickname,nike perfume
23590.jpg,belongsToCategory,fragrance
23590.jpg,depicts,perfume
23529.jpg,hasMaterialType,glass and metal
23529.jpg,hasOpeningType,screwed top
23529.jpg,hasLength,short
23529.jpg,hasSilhouette,straight
23529.jpg,hasNickname,perfume
23529.jpg,belongsToCategory,upperbody
23529.jpg,depicts,bottle
29548.jpg,hasPattern,graphic pattern
29548.jpg,hasLeatherType,no leather type
29548.jpg,hasMaterialType,cotton material type
29548.jpg,hasOpeningType,no opening type
29548.jpg,hasPocketType,no pocket type
29548.jpg,hasSleeveType,short-sleeve
29548.jpg,hasNeckline,round neckline
29548.jpg,hasLapelType,no lapel type
29548.jpg,hasCollarType,crew neck collar type
29548.jpg,hasLength,short
29548.jpg,hasSilhouette,straight
29548.jpg,belongsToCategory,upperbody
29548.jpg,depicts,t-shirt
40394.jpg,hasPattern,floral
40394.jpg,hasLeatherType,no leather type
40394.jpg,hasMaterialType,cotton material
