product,relationship,attribute
5110.jpg,hasAnimalPattern,bird
5110.jpg,hasPattern,floral
5110.jpg,hasFabricTreatment,plain weave
5110.jpg,hasMaterialType,cotton
5110.jpg,hasOpeningType,button front
5110.jpg,hasSleeveType,short
5110.jpg,hasNeckline,v-neck
5110.jpg,hasCollarType,round
5110.jpg,hasLength,midi
5110.jpg,hasWaistline,natural
5110.jpg,hasSilhouette,a-line
5110.jpg,belongsToCategory,upperbody
5110.jpg,depicts,blouse
31784.jpg,hasPattern,floral
31784.jpg,hasFabricTreatment,unfinished hem
31784.jpg,hasMaterialType,cotton
31784.jpg,hasOpeningType,button front
31784.jpg,hasSleeveType,short-sleeve
31784.jpg,hasNeckline,v-neck
31784.jpg,hasCollarType,v-neck
31784.jpg,hasLength,above the knee
31784.jpg,hasWaistline,natural
31784.jpg,hasSilhouette,a-line
31784.jpg,belongsToCategory,upperbody
31784.jpg,depicts,shirt
55337.jpg,hasPattern,striped
55337.jpg,hasMaterialType,cotton
55337.jpg,hasOpeningType,button
55337.jpg,hasSleeveType,short
55337.jpg,hasNeckline,v-neck
55337.jpg,hasCollarType,pointed
55337.jpg,hasLength,long
55337.jpg,hasWaistline,natural
55337.jpg,hasSilhouette,straight
55337.jpg,belongsToCategory,upperbody
55337.jpg,depicts,shirt
54063.jpg,hasPattern,stripe
54063.jpg,hasFabricTreatment,dobby
54063.jpg,hasMaterialType,cotton
54063.jpg,hasOpeningType,button
54063.jpg,hasPocketType,patch
54063.jpg,hasSleeveType,short
54063.jpg,hasNeckline,v-neck
54063.jpg,hasCollarType,pointed
54063.jpg,hasLength,long
54063.jpg,hasWaistline,natural
54063.jpg,hasSilhouette,straight
54063.jpg,belongsToCategory,upperbody
54063.jpg,depicts,shirt
22356.jpg,hasPattern,striped
22356.jpg,hasFabricTreatment,plain weave
22356.jpg,hasMaterialType,cotton
22356.jpg,hasOpeningType,button front
22356.jpg,hasPocketType,chest pocket
22356.jpg,hasSleeveType,long-sleeve
22356.jpg,hasNeckline,v-neck
22356.jpg,hasCollarType,pointed-collar
22356.jpg,hasLength,long
22356.jpg,hasWaistline,natural
22356.jpg,hasSilhouette,straight
22356.jpg,belongsToCategory,upperbody
22356.jpg,depicts,shirt
11623.jpg,hasPattern,striped
11623.jpg,hasFabricTreatment,unfused
11623.jpg,hasMaterialType,cotton
11623.jpg,hasOpeningType,button
11623.jpg,hasSleeveType,short-sleeve
11623.jpg,hasNeckline,round
11623.jpg,hasCollarType,round
11623.jpg,hasLength,above the knee
11623.jpg,hasWaistline,natural
11623.jpg,hasSilhouette,a-line
11623.jpg,belongsToCategory,upperbody
11623.jpg,depicts,shirt
8196.jpg,hasPattern,striped
8196.jpg,hasMaterialType,cotton
