product,relationship,attribute
24218.jpg,hasPattern,striped
24218.jpg,hasMaterialType,synthetic
24218.jpg,hasOpeningType,lace-up
24218.jpg,hasSleeveType,sleeveless
24218.jpg,hasLength,low-top
24218.jpg,hasSilhouette,slip-on
24218.jpg,belongsToCategory,lowerbody
24218.jpg,depicts,shoes
24457.jpg,hasPattern,solid color
24457.jpg,hasFabricTreatment,breathable
24457.jpg,hasMaterialType,synthetic
24457.jpg,hasOpeningType,closed toe
24457.jpg,hasLength,full length
24457.jpg,hasSilhouette,rounded toe
24457.jpg,belongsToCategory,lowerbody
24457.jpg,depicts,shoes
7039.jpg,hasSilhouette,slip-on
7039.jpg,hasSleeveType,slip-on
7039.jpg,depicts,shoes
7039.jpg,belongsToCategory,lowerbody
7039.jpg,hasLength,short
7039.jpg,hasOpeningType,shoes
7039.jpg,hasMaterialType,leather
7039.jpg,hasLeatherType,full-grain leather
43357.jpg,hasPattern,striped
43357.jpg,hasMaterialType,synthetic
43357.jpg,hasSleeveType,short-sleeve
43357.jpg,hasNeckline,round neck
43357.jpg,hasLength,full length
43357.jpg,hasSilhouette,regular
43357.jpg,belongsToCategory,lowerbody
43357.jpg,depicts,shoes
6746.jpg,hasMaterialType,synthetic
6746.jpg,hasSilhouette,round toe
6746.jpg,belongsToCategory,shoes
6746.jpg,depicts,shoes
35635.jpg,hasPattern,striped
35635.jpg,hasMaterialType,synthetic
35635.jpg,hasOpeningType,slip-on
35635.jpg,hasNeckline,v-neck
35635.jpg,hasLength,short
35635.jpg,hasSilhouette,flat
35635.jpg,belongsToCategory,lowerbody
35635.jpg,depicts,shoes
16118.jpg,hasPattern,striped
16118.jpg,hasFabricTreatment,textured
16118.jpg,hasMaterialType,synthetic
16118.jpg,hasOpeningType,slip-on
16118.jpg,hasLength,short
16118.jpg,hasSilhouette,flat
16118.jpg,belongsToCategory,lowerbody
16118.jpg,depicts,shoes
44447.jpg,hasPattern,striped
44447.jpg,hasFabricTreatment,waterproof
44447.jpg,hasMaterialType,synthetic
44447.jpg,hasOpeningType,velcro
44447.jpg,hasSleeveType,sleeveless
44447.jpg,hasNeckline,round
44447.jpg,hasLength,short
44447.jpg,hasSilhouette,slip-on
44447.jpg,belongsToCategory,lowerbody
44447.jpg,depicts,shoes
5692.jpg,hasMaterialType,synthetic
5692.jpg,hasOpeningType,slip-on
5692.jpg,hasLength,flat
