product_name,total_shared_attributes
" ""29240.jpg""",15
" ""6620.jpg""",15
" ""3256.jpg""",15
" ""29258.jpg""",15
" ""40300.jpg""",14
" ""36438.jpg""",14
" ""14349.jpg""",14
" ""20865.jpg""",14
" ""13077.jpg""",14
" ""57009.jpg""",14
" ""3300.jpg""",14
" ""39667.jpg""",14
" ""35535.jpg""",14
" ""5939.jpg""",14
" ""17746.jpg""",14
" ""44447.jpg""",14
" ""47109.jpg""",14
" ""41232.jpg""",14
" ""15243.jpg""",14
" ""6668.jpg""",14
" ""6397.jpg""",14
" ""58200.jpg""",14
" ""12692.jpg""",14
" ""35934.jpg""",14
" ""12712.jpg""",14
" ""24451.jpg""",14
" ""5608.jpg""",14
" ""6627.jpg""",14
" ""33856.jpg""",13
" ""5699.jpg""",13
" ""24630.jpg""",13
" ""12688.jpg""",13
" ""30246.jpg""",13
" ""19035.jpg""",13
" ""6134.jpg""",13
" ""1916.jpg""",13
" ""6145.jpg""",13
" ""6361.jpg""",13
" ""43372.jpg""",13
" ""28602.jpg""",13
" ""42994.jpg""",13
" ""25585.jpg""",13
" ""26375.jpg""",13
" ""2965.jpg""",13
" ""5687.jpg""",13
" ""17416.jpg""",13
" ""33528.jpg""",13
" ""3247.jpg""",13
" ""6456.jpg""",13
" ""25569.jpg""",13
" ""17960.jpg""",13
" ""25564.jpg""",13
" ""10273.jpg""",13
" ""25474.jpg""",13
" ""36428.jpg""",13
" ""33858.jpg""",13
" ""17837.jpg""",13
" ""33690.jpg""",13
" ""3367.jpg""",13
" ""49614.jpg""",13
" ""5726.jpg""",13
" ""44212.jpg""",13
" ""5920.jpg""",13
" ""5916.jpg""",13
" ""13377.jpg""",13
" ""4546.jpg""",13
" ""47092.jpg""",13
" ""59047.jpg""",13
" ""59036.jpg""",13
" ""22713.jpg""",13
" ""13481.jpg""",13
" ""4577.jpg""",13
" ""13924.jpg""",13
" ""22533.jpg""",13
" ""46084.jpg""",13
" ""13910.jpg""",13
" ""13681.jpg""",13
" ""34826.jpg""",13
" ""13682.jpg""",13
" ""3487.jpg""",13
" ""22242.jpg""",13
" ""5931.jpg""",13
" ""44766.jpg""",13
" ""20949.jpg""",13
" ""8996.jpg""",13
" ""8966.jpg""",13
" ""19882.jpg""",13
" ""19940.jpg""",13
" ""57466.jpg""",13
" ""49494.jpg""",13
" ""49486.jpg""",13
" ""44403.jpg""",13
" ""8992.jpg""",13
" ""20441.jpg""",13
" ""44745.jpg""",13
" ""14501.jpg""",13
" ""47594.jpg""",13
" ""20715.jpg""",13
" ""9405.jpg""",13
" ""23863.jpg""",13
" ""23857.jpg""",13
" ""3563.jpg""",13
" ""3182.jpg""",13
" ""5366.jpg""",13
" ""36308.jpg""",13
" ""6682.jpg""",13
" ""26671.jpg""",13
" ""10112.jpg""",13
" ""32952.jpg""",13
" ""28655.jpg""",13
" ""5532.jpg""",13
" ""5397.jpg""",13
" ""39603.jpg""",13
" ""15358.jpg""",13
" ""15867.jpg""",13
" ""7047.jpg""",13
" ""37962.jpg""",13
" ""40304.jpg""",13
" ""6912.jpg""",13
" ""40321.jpg""",13
" ""54072.jpg""",13
" ""40485.jpg""",13
" ""38526.jpg""",13
" ""7812.jpg""",13
" ""10083.jpg""",13
" ""40758.jpg""",13
" ""4108.jpg""",13
" ""15399.jpg""",13
" ""55653.jpg""",13
" ""16119.jpg""",13
" ""5665.jpg""",13
" ""26620.jpg""",13
" ""Enroute_Women_Adults-Women_Women_Navy_Blue_Fashion_Summer_2012_Casual_Driving_Shoes_Casual_Shoes_Foo_3""",13
" ""41436.jpg""",13
" ""17046.jpg""",13
" ""53867.jpg""",13
" ""39990.jpg""",13
" ""26594.jpg""",13
" ""33107.jpg""",13
" ""7715.jpg""",13
" ""32736.jpg""",13
" ""54538.jpg""",13
" ""39281.jpg""",13
" ""7713.jpg""",13
" ""11506.jpg""",13
" ""4470.jpg""",12
" ""44613.jpg""",12
" ""4467.jpg""",12
" ""44517.jpg""",12
" ""44723.jpg""",12
" ""39963.jpg""",12
" ""24218.jpg""",12
" ""44714.jpg""",12
" ""44728.jpg""",12
" ""44732.jpg""",12
" ""7320.jpg""",12
" ""11843.jpg""",12
" ""38531.jpg""",12
" ""39677.jpg""",12
" ""12954.jpg""",12
" ""3834.jpg""",12
" ""35635.jpg""",12
" ""44619.jpg""",12
" ""39957.jpg""",12
" ""23908.jpg""",12
" ""23904.jpg""",12
" ""39952.jpg""",12
" ""39904.jpg""",12
" ""44824.jpg""",12
" ""24115.jpg""",12
" ""23850.jpg""",12
" ""35661.jpg""",12
" ""39821.jpg""",12
" ""12956.jpg""",12
" ""13065.jpg""",12
" ""23839.jpg""",12
" ""44776.jpg""",12
" ""23127.jpg""",12
" ""7835.jpg""",12
" ""13188.jpg""",12
" ""39546.jpg""",12
" ""39341.jpg""",12
" ""28638.jpg""",12
" ""22708.jpg""",12
" ""22696.jpg""",12
" ""9135.jpg""",12
" ""9137.jpg""",12
" ""4572.jpg""",12
" ""13536.jpg""",12
" ""38656.jpg""",12
" ""39284.jpg""",12
" ""13643.jpg""",12
" ""31215.jpg""",12
" ""11517.jpg""",12
" ""28605.jpg""",12
" ""11513.jpg""",12
" ""22254.jpg""",12
" ""4632.jpg""",12
" ""34850.jpg""",12
" ""2220.jpg""",12
" ""58340.jpg""",12
" ""22735.jpg""",12
" ""59015.jpg""",12
" ""39562.jpg""",12
" ""10770.jpg""",12
" ""13205.jpg""",12
" ""13207.jpg""",12
" ""13213.jpg""",12
" ""35521.jpg""",12
" ""4495.jpg""",12
" ""9105.jpg""",12
" ""4520.jpg""",12
" ""39655.jpg""",12
" ""5923.jpg""",12
" ""28661.jpg""",12
" ""10740.jpg""",12
" ""22959.jpg""",12
" ""45409.jpg""",12
" ""39627.jpg""",12
" ""22882.jpg""",12
" ""22869.jpg""",12
" ""39622.jpg""",12
" ""22859.jpg""",12
" ""7395.jpg""",12
" ""59050.jpg""",12
" ""44456.jpg""",12
" ""3805.jpg""",12
" ""15713.jpg""",12
" ""42731.jpg""",12
" ""36447.jpg""",12
" ""26657.jpg""",12
" ""25582.jpg""",12
" ""29262.jpg""",12
" ""8215.jpg""",12
" ""7039.jpg""",12
" ""25495.jpg""",12
" ""25480.jpg""",12
" ""26665.jpg""",12
" ""25462.jpg""",12
" ""25454.jpg""",12
" ""29244.jpg""",12
" ""36422.jpg""",12
" ""25415.jpg""",12
" ""26673.jpg""",12
" ""29238.jpg""",12
" ""3636.jpg""",12
" ""26688.jpg""",12
" ""9199.jpg""",12
" ""36307.jpg""",12
" ""43008.jpg""",12
" ""26639.jpg""",12
" ""36455.jpg""",12
" ""12858.jpg""",12
" ""6414.jpg""",12
" ""6745.jpg""",12
" ""2966.jpg""",12
" ""6645.jpg""",12
" ""41676.jpg""",12
" ""3667.jpg""",12
" ""6746.jpg""",12
" ""6748.jpg""",12
" ""6626.jpg""",12
" ""41707.jpg""",12
" ""3657.jpg""",12
" ""41735.jpg""",12
" ""3652.jpg""",12
" ""3649.jpg""",12
" ""41839.jpg""",12
" ""4134.jpg""",12
" ""41842.jpg""",12
" ""26638.jpg""",12
" ""36481.jpg""",12
" ""41912.jpg""",12
" ""41940.jpg""",12
" ""42023.jpg""",12
" ""43239.jpg""",12
" ""29234.jpg""",12
" ""43240.jpg""",12
" ""3624.jpg""",12
" ""40286.jpg""",12
" ""44213.jpg""",12
" ""44216.jpg""",12
" ""44228.jpg""",12
" ""24481.jpg""",12
" ""24457.jpg""",12
" ""35755.jpg""",12
" ""24427.jpg""",12
" ""24426.jpg""",12
" ""12819.jpg""",12
" ""24414.jpg""",12
" ""4000.jpg""",12
" ""8245.jpg""",12
" ""8969.jpg""",12
" ""11856.jpg""",12
" ""44400.jpg""",12
" ""35706.jpg""",12
" ""7987.jpg""",12
" ""35703.jpg""",12
" ""39984.jpg""",12
" ""11848.jpg""",12
" ""40287.jpg""",12
" ""44209.jpg""",12
" ""44200.jpg""",12
" ""43380.jpg""",12
" ""43345.jpg""",12
" ""30233.jpg""",12
" ""41219.jpg""",12
" ""43356.jpg""",12
" ""6167.jpg""",12
" ""43369.jpg""",12
" ""41208.jpg""",12
" ""11981.jpg""",12
" ""29225.jpg""",12
" ""6143.jpg""",12
" ""59938.jpg""",12
" ""6130.jpg""",12
" ""25016.jpg""",12
" ""11955.jpg""",12
" ""40751.jpg""",12
" ""12693.jpg""",12
" ""8093.jpg""",12
