product,relationship,attribute
13380.jpg,hasFabricTreatment,softened
13380.jpg,hasMaterialType,cotton
13380.jpg,hasOpeningType,zipper
13380.jpg,hasPocketType,side pockets
13380.jpg,hasSleeveType,long
13380.jpg,hasNeckline,straight
13380.jpg,hasLength,ankle-length
13380.jpg,hasWaistline,high-waisted
13380.jpg,hasSilhouette,straight
13380.jpg,belongsToCategory,lowerbody
13380.jpg,depicts,pants
50944.jpg,hasFabricTreatment,no treatment
50944.jpg,hasMaterialType,cotton
50944.jpg,hasOpeningType,zipper closure
50944.jpg,hasPocketType,side pockets
50944.jpg,hasSleeveType,long-sleeve
50944.jpg,hasNeckline,round neckline
50944.jpg,hasLength,ankle-length
50944.jpg,hasWaistline,high-waisted
50944.jpg,hasSilhouette,straight
50944.jpg,belongsToCategory,lowerbody
50944.jpg,depicts,pants
51986.jpg,hasPattern,striped
51986.jpg,hasMaterialType,cotton
51986.jpg,hasOpeningType,zipper
51986.jpg,hasPocketType,side pockets
51986.jpg,hasSleeveType,sleeveless
51986.jpg,hasNeckline,round
51986.jpg,hasLength,ankle-length
51986.jpg,hasWaistline,high-waisted
51986.jpg,hasSilhouette,straight
51986.jpg,belongsToCategory,lowerbody
51986.jpg,depicts,pants
10714.jpg,hasMaterialType,cotton
10714.jpg,hasOpeningType,zipper
10714.jpg,hasPocketType,side pockets
10714.jpg,hasSleeveType,long-sleeve
10714.jpg,hasLength,ankle-length
10714.jpg,hasWaistline,high-waisted
10714.jpg,hasSilhouette,straight
10714.jpg,belongsToCategory,lowerbody
10714.jpg,depicts,pants
47074.jpg,hasAnimalPattern,elephant
47074.jpg,hasPattern,floral
47074.jpg,hasFabricTreatment,plain weave
47074.jpg,hasMaterialType,cotton
47074.jpg,hasOpeningType,front opening
47074.jpg,hasPocketType,slant pockets
47074.jpg,hasSleeveType,long-sleeve
47074.jpg,hasLength,ankle-length
47074.jpg,hasWaistline,high-waisted
47074.jpg,hasSilhouette,straight
47074.jpg,belongsToCategory,lowerbody
47074.jpg,depicts,pants
47062.jpg,hasAnimalPattern,elephant
47062.jpg,hasPattern,floral
47062.jpg,hasFabricTreatment,plain weave
47062.jpg,hasMaterialType,cotton
47062.jpg,hasOpeningType,open front
47062.jpg,hasPocketType,side pockets
47062.jpg,hasSleeveType,long-sleeve
47062.jpg,hasLength,ankle-length
47062.jpg,hasWaistline,high-waisted
47062.jpg,hasSilhouette,straight
47062.jpg,belongsToCategory,lowerbody
47062.jpg,depicts,pants
11247.jpg,hasPattern,solid color
11247.jpg,hasFabricTreatment,stretchy material
11247.jpg,hasMaterialType,cotton
11247.jpg,hasOpeningType,zipper
11247.jpg,hasPocketType,side pockets
11247.jpg,hasSleeveType,short-sleeve
11247.jpg,hasLength,ankle-length
11247.jpg,hasWaistline,high-waisted
11247.jpg,hasSilhouette,straight
11247.jpg,belongsToCategory,lowerbody
11247.jpg,depicts,pants
30902.jpg,hasFabricTreatment,soft finish
30902.jpg,hasMaterialType,cotton
30902.jpg,hasOpeningType,zipper
30902.jpg,hasPocketType,side pockets
30902.jpg,hasSleeveType,long
30902.jpg,hasNeckline,round
30902.jpg,hasLength,ankle-length
30902.jpg,hasWaistline,high-waisted
30902.jpg,hasSilhouette,straight
30902.jpg,belongsToCategory,lowerbody
30902.jpg,depicts,pants
7782.jpg,hasPattern,solid color
7782.jpg,hasFabricTreatment,plain weave
7782.jpg,hasMaterialType,cotton
7782.jpg,hasOpeningType,fly
7782.jpg,hasPocketType,side pockets
7782.jpg,hasSleeveType,long
7782.jpg,hasLength,ankle-length
7782.jpg,hasWaistline,high-waisted
7782.jpg,hasSilhouette,straight
7782.jpg,belongsToCategory,lowerbody
7782.jpg,depicts,pants
27422.jpg,hasPattern,striped
27422.jpg,hasMaterialType,cotton
27422.jpg,hasOpeningType,zipper
