product1,product2,shared_attributes
28023.jpg,18366.jpg,9
28093.jpg,54610.jpg,9
54610.jpg,28093.jpg,9
28086.jpg,19357.jpg,9
18366.jpg,28023.jpg,9
19357.jpg,28086.jpg,9
32143.jpg,41783.jpg,8
48474.jpg,41783.jpg,8
57374.jpg,28125.jpg,8
42826.jpg,18366.jpg,8
19357.jpg,28785.jpg,8
28086.jpg,28785.jpg,8
19357.jpg,28024.jpg,8
28086.jpg,28024.jpg,8
18366.jpg,42826.jpg,8
28023.jpg,42826.jpg,8
32143.jpg,43020.jpg,8
32143.jpg,57411.jpg,8
42806.jpg,57411.jpg,8
42806.jpg,57382.jpg,8
19357.jpg,49933.jpg,8
28086.jpg,49933.jpg,8
28785.jpg,19357.jpg,8
49933.jpg,19357.jpg,8
28024.jpg,19357.jpg,8
28125.jpg,57374.jpg,8
32143.jpg,28045.jpg,8
41783.jpg,32143.jpg,8
57411.jpg,32143.jpg,8
28045.jpg,32143.jpg,8
43020.jpg,32143.jpg,8
57411.jpg,42806.jpg,8
57382.jpg,42806.jpg,8
54485.jpg,45642.jpg,8
42826.jpg,28023.jpg,8
41783.jpg,48474.jpg,8
28785.jpg,28086.jpg,8
49933.jpg,28086.jpg,8
28024.jpg,28086.jpg,8
45642.jpg,54485.jpg,8
59678.jpg,15782.jpg,7
49933.jpg,15782.jpg,7
19357.jpg,15782.jpg,7
42806.jpg,15782.jpg,7
57383.jpg,15782.jpg,7
28086.jpg,15782.jpg,7
57382.jpg,15782.jpg,7
57411.jpg,41783.jpg,7
32066.jpg,41783.jpg,7
19357.jpg,41783.jpg,7
28024.jpg,28125.jpg,7
57382.jpg,28125.jpg,7
15800.jpg,28125.jpg,7
19357.jpg,28125.jpg,7
42806.jpg,28125.jpg,7
28086.jpg,28125.jpg,7
57411.jpg,20084.jpg,7
57382.jpg,20084.jpg,7
15800.jpg,20084.jpg,7
32143.jpg,20084.jpg,7
42806.jpg,20084.jpg,7
52257.jpg,20084.jpg,7
20084.jpg,52257.jpg,7
59678.jpg,18387.jpg,7
43020.jpg,18387.jpg,7
44586.jpg,49982.jpg,7
54610.jpg,49982.jpg,7
28093.jpg,49982.jpg,7
49933.jpg,28785.jpg,7
53648.jpg,28785.jpg,7
28024.jpg,28785.jpg,7
28125.jpg,28024.jpg,7
28785.jpg,28024.jpg,7
54610.jpg,28024.jpg,7
43020.jpg,28024.jpg,7
28093.jpg,28024.jpg,7
49933.jpg,28024.jpg,7
15800.jpg,28024.jpg,7
57374.jpg,28024.jpg,7
32143.jpg,28024.jpg,7
32143.jpg,42826.jpg,7
19357.jpg,42826.jpg,7
49982.jpg,44586.jpg,7
49982.jpg,54610.jpg,7
28024.jpg,54610.jpg,7
57411.jpg,54610.jpg,7
49933.jpg,54610.jpg,7
19357.jpg,54610.jpg,7
32143.jpg,54610.jpg,7
42806.jpg,54610.jpg,7
28086.jpg,54610.jpg,7
15782.jpg,59678.jpg,7
49933.jpg,59678.jpg,7
19357.jpg,59678.jpg,7
42806.jpg,59678.jpg,7
28086.jpg,59678.jpg,7
18387.jpg,59678.jpg,7
