product_name,total_shared_attributes
" ""33270.jpg""",22
" ""11260.jpg""",21
" ""4923.jpg""",21
" ""33498.jpg""",21
" ""10661.jpg""",21
" ""52943.jpg""",21
" ""57171.jpg""",21
" ""52358.jpg""",20
" ""30709.jpg""",20
" ""33271.jpg""",20
" ""27199.jpg""",20
" ""21247.jpg""",20
" ""38503.jpg""",20
" ""33504.jpg""",20
" ""37581.jpg""",20
" ""28144.jpg""",20
" ""36211.jpg""",20
" ""57087.jpg""",20
" ""34148.jpg""",20
" ""5586.jpg""",20
" ""34889.jpg""",20
" ""14320.jpg""",20
" ""46813.jpg""",20
" ""41004.jpg""",20
" ""53411.jpg""",19
" ""49949.jpg""",19
" ""30717.jpg""",19
" ""57082.jpg""",19
" ""32143.jpg""",19
" ""31926.jpg""",19
" ""49762.jpg""",19
" ""27208.jpg""",19
" ""22753.jpg""",19
" ""48493.jpg""",19
" ""41003.jpg""",19
" ""34118.jpg""",19
" ""34570.jpg""",19
" ""11538.jpg""",19
" ""34960.jpg""",19
" ""52922.jpg""",19
" ""34961.jpg""",19
" ""10652.jpg""",19
" ""10001.jpg""",19
" ""39831.jpg""",19
" ""36061.jpg""",19
" ""37577.jpg""",19
" ""53042.jpg""",19
" ""29167.jpg""",19
" ""52495.jpg""",19
" ""29171.jpg""",19
" ""16806.jpg""",19
" ""41696.jpg""",19
" ""47057.jpg""",19
" ""7417.jpg""",19
" ""13263.jpg""",19
" ""30928.jpg""",19
" ""31113.jpg""",19
" ""47054.jpg""",19
" ""13514.jpg""",18
" ""40126.jpg""",18
" ""27011.jpg""",18
" ""13264.jpg""",18
" ""52990.jpg""",18
" ""19491.jpg""",18
" ""28138.jpg""",18
" ""26990.jpg""",18
" ""59881.jpg""",18
" ""8499.jpg""",18
" ""57085.jpg""",18
" ""44919.jpg""",18
" ""57967.jpg""",18
" ""38766.jpg""",18
" ""38909.jpg""",18
" ""38998.jpg""",18
" ""6875.jpg""",18
" ""39731.jpg""",18
" ""50686.jpg""",18
" ""52399.jpg""",18
" ""6864.jpg""",18
" ""44788.jpg""",18
" ""52161.jpg""",18
" ""31454.jpg""",18
" ""28694.jpg""",18
" ""12839.jpg""",18
" ""6525.jpg""",18
" ""4924.jpg""",18
" ""32250.jpg""",18
" ""41005.jpg""",18
" ""58925.jpg""",18
" ""27218.jpg""",18
" ""6524.jpg""",18
" ""46988.jpg""",18
" ""32341.jpg""",18
" ""34988.jpg""",18
" ""41798.jpg""",17
" ""52622.jpg""",17
" ""47292.jpg""",17
" ""16805.jpg""",17
" ""41159.jpg""",17
" ""39749.jpg""",17
" ""41006.jpg""",17
" ""32590.jpg""",17
" ""27968.jpg""",17
" ""31126.jpg""",17
" ""27626.jpg""",17
" ""40570.jpg""",17
" ""40433.jpg""",17
" ""12068.jpg""",17
" ""39830.jpg""",17
" ""59640.jpg""",17
" ""12848.jpg""",17
" ""57960.jpg""",17
" ""Remanika_Adults-Women_Women_Pink_Fashion_Summer_2012_Casual_Garment_Measurements_in_Tunics_Apparel_T_1""",17
" ""39519.jpg""",17
" ""8496.jpg""",17
" ""40095.jpg""",17
" ""53036.jpg""",17
" ""39324.jpg""",17
" ""30929.jpg""",17
" ""52945.jpg""",17
" ""10021.jpg""",17
" ""35436.jpg""",17
" ""11600.jpg""",17
" ""10654.jpg""",17
" ""22016.jpg""",17
" ""35018.jpg""",17
" ""52924.jpg""",17
" ""36269.jpg""",17
" ""34149.jpg""",17
" ""52912.jpg""",17
" ""34921.jpg""",17
" ""28726.jpg""",17
" ""19068.jpg""",17
" ""48189.jpg""",17
" ""21918.jpg""",17
" ""24236.jpg""",17
" ""51378.jpg""",17
" ""50893.jpg""",17
" ""37690.jpg""",17
" ""50954.jpg""",17
" ""59600.jpg""",17
" ""27231.jpg""",17
" ""38504.jpg""",17
" ""19598.jpg""",17
" ""51084.jpg""",17
" ""33737.jpg""",17
" ""37585.jpg""",17
" ""51359.jpg""",17
" ""37580.jpg""",17
" ""17861.jpg""",17
" ""33970.jpg""",17
" ""33985.jpg""",17
" ""36976.jpg""",17
" ""52979.jpg""",17
" ""18178.jpg""",17
" ""59794.jpg""",17
" ""52891.jpg""",17
" ""26974.jpg""",17
" ""57086.jpg""",17
" ""57061.jpg""",17
" ""20615.jpg""",17
" ""52134.jpg""",17
" ""52378.jpg""",17
" ""45663.jpg""",17
" ""57083.jpg""",17
" ""52375.jpg""",17
" ""52366.jpg""",17
" ""57177.jpg""",17
" ""54813.jpg""",17
" ""59988.jpg""",17
" ""4604.jpg""",17
" ""4984.jpg""",17
" ""20382.jpg""",17
" ""4617.jpg""",17
" ""46216.jpg""",17
" ""30844.jpg""",17
" ""5005.jpg""",17
" ""25588.jpg""",17
" ""25503.jpg""",17
" ""15103.jpg""",17
" ""47137.jpg""",17
" ""14938.jpg""",17
" ""43656.jpg""",17
" ""42669.jpg""",17
" ""42591.jpg""",17
" ""57044.jpg""",16
" ""20487.jpg""",16
" ""54326.jpg""",16
" ""31605.jpg""",16
" ""14630.jpg""",16
" ""58501.jpg""",16
" ""36983.jpg""",16
" ""57052.jpg""",16
" ""50356.jpg""",16
" ""47657.jpg""",16
" ""49916.jpg""",16
" ""43916.jpg""",16
" ""59601.jpg""",16
" ""57091.jpg""",16
" ""26310.jpg""",16
" ""31074.jpg""",16
" ""38505.jpg""",16
" ""13305.jpg""",16
" ""28139.jpg""",16
" ""13304.jpg""",16
" ""51119.jpg""",16
" ""53017.jpg""",16
" ""47046.jpg""",16
" ""4988.jpg""",16
" ""25268.jpg""",16
" ""58265.jpg""",16
" ""44918.jpg""",16
" ""44791.jpg""",16
" ""34956.jpg""",16
" ""34990.jpg""",16
" ""53813.jpg""",16
" ""52926.jpg""",16
" ""48110.jpg""",16
" ""48140.jpg""",16
" ""34958.jpg""",16
" ""52917.jpg""",16
" ""18267.jpg""",16
" ""4952.jpg""",16
" ""19058.jpg""",16
