product_name,total_shared_attributes
" ""8702.jpg""",16
" ""26012.jpg""",15
" ""16848.jpg""",14
" ""28403.jpg""",14
" ""17607.jpg""",14
" ""28277.jpg""",14
" ""16836.jpg""",14
" ""23771.jpg""",14
" ""17603.jpg""",14
" ""28401.jpg""",14
" ""55835.jpg""",14
" ""55834.jpg""",14
" ""28286.jpg""",14
" ""17605.jpg""",14
" ""21292.jpg""",14
" ""48233.jpg""",14
" ""28287.jpg""",14
" ""28288.jpg""",14
" ""16852.jpg""",14
" ""17592.jpg""",14
" ""28291.jpg""",14
" ""16857.jpg""",14
" ""21297.jpg""",14
" ""28293.jpg""",14
" ""17589.jpg""",14
" ""51676.jpg""",14
" ""51679.jpg""",14
" ""21298.jpg""",14
" ""28207.jpg""",14
" ""49661.jpg""",14
" ""51727.jpg""",14
" ""8643.jpg""",14
" ""51728.jpg""",14
" ""51729.jpg""",14
" ""8639.jpg""",14
" ""51732.jpg""",14
" ""51733.jpg""",14
" ""51734.jpg""",14
" ""51735.jpg""",14
" ""51736.jpg""",14
" ""51737.jpg""",14
" ""8626.jpg""",14
" ""29964.jpg""",14
" ""16080.jpg""",14
" ""16083.jpg""",14
" ""28417.jpg""",14
" ""44006.jpg""",14
" ""16088.jpg""",14
" ""21277.jpg""",14
" ""16093.jpg""",14
" ""21279.jpg""",14
" ""16096.jpg""",14
" ""16861.jpg""",14
" ""40163.jpg""",14
" ""48218.jpg""",14
" ""50205.jpg""",14
" ""55083.jpg""",14
" ""30568.jpg""",14
" ""16959.jpg""",14
" ""48227.jpg""",14
" ""46659.jpg""",14
" ""21322.jpg""",14
" ""28384.jpg""",14
" ""55268.jpg""",14
" ""17333.jpg""",14
" ""28359.jpg""",14
" ""21329.jpg""",14
" ""51278.jpg""",14
" ""17330.jpg""",14
" ""21353.jpg""",14
" ""28378.jpg""",14
" ""21348.jpg""",14
" ""17231.jpg""",14
" ""21335.jpg""",14
" ""17324.jpg""",14
" ""21337.jpg""",14
" ""28374.jpg""",14
" ""17315.jpg""",14
" ""30567.jpg""",14
" ""28343.jpg""",14
" ""40165.jpg""",14
" ""40177.jpg""",14
" ""21299.jpg""",14
" ""28298.jpg""",14
" ""21304.jpg""",14
" ""46765.jpg""",14
" ""22915.jpg""",14
" ""40173.jpg""",14
" ""16877.jpg""",14
" ""40175.jpg""",14
" ""16880.jpg""",14
" ""58538.jpg""",14
" ""21306.jpg""",14
" ""16947.jpg""",14
" ""58541.jpg""",14
" ""28307.jpg""",14
" ""30557.jpg""",14
" ""16894.jpg""",14
" ""51664.jpg""",14
" ""58547.jpg""",14
" ""21312.jpg""",14
" ""58550.jpg""",14
" ""58551.jpg""",14
" ""21315.jpg""",14
" ""51723.jpg""",14
" ""29970.jpg""",14
" ""23783.jpg""",14
" ""38188.jpg""",14
" ""29126.jpg""",14
" ""8696.jpg""",14
" ""8695.jpg""",14
" ""38226.jpg""",14
" ""8693.jpg""",14
" ""38178.jpg""",14
" ""8692.jpg""",14
" ""8691.jpg""",14
" ""8690.jpg""",14
" ""23698.jpg""",14
" ""8687.jpg""",14
" ""51711.jpg""",14
" ""23764.jpg""",14
" ""38227.jpg""",14
" ""38228.jpg""",14
" ""23704.jpg""",14
" ""29891.jpg""",14
" ""8685.jpg""",14
" ""23711.jpg""",14
" ""29140.jpg""",14
" ""23736.jpg""",14
" ""38221.jpg""",14
" ""ASPEN_Adults-Women_Women_Blue_Fashion_Winter_2016_Casual_Free_Gifts_Free_Items_Free_Gifts_5""",14
" ""57802.jpg""",14
" ""56613.jpg""",14
" ""29142.jpg""",14
" ""38211.jpg""",14
" ""29134.jpg""",14
" ""38224.jpg""",14
" ""29866.jpg""",14
" ""23720.jpg""",14
" ""23719.jpg""",14
" ""29131.jpg""",14
" ""38199.jpg""",14
" ""38230.jpg""",14
" ""23696.jpg""",14
" ""38165.jpg""",14
" ""38171.jpg""",14
" ""48216.jpg""",14
" ""8658.jpg""",14
" ""51714.jpg""",14
" ""46303.jpg""",14
" ""38158.jpg""",14
" ""38159.jpg""",14
" ""38160.jpg""",14
" ""38162.jpg""",14
" ""38163.jpg""",14
" ""38166.jpg""",14
" ""29096.jpg""",14
" ""8677.jpg""",14
" ""38170.jpg""",14
" ""23755.jpg""",14
" ""23792.jpg""",14
" ""8684.jpg""",14
" ""Stoln_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Black_NA_Plastic__1""",13
" ""Ray-Ban_Adults-Unisex_Unisex_Purple_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA__4""",13
" ""20859.jpg""",13
" ""16865.jpg""",13
" ""Police_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_1""",12
" ""Stoln_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Black_NA_Plastic__2""",12
" ""Stoln_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Black_NA_Plastic__5""",12
" ""30678.jpg""",12
" ""23560.jpg""",11
" ""28400.jpg""",11
" ""28203.jpg""",11
" ""38209.jpg""",11
" ""16875.jpg""",11
" ""51677.jpg""",11
" ""29876.jpg""",11
" ""56018.jpg""",11
" ""17313.jpg""",11
" ""46151.jpg""",11
" ""16106.jpg""",11
" ""44957.jpg""",11
" ""51668.jpg""",11
" ""56137.jpg""",11
" ""58978.jpg""",11
" ""28198.jpg""",11
" ""58971.jpg""",11
" ""48206.jpg""",11
" ""56361.jpg""",11
" ""38183.jpg""",11
" ""30682.jpg""",11
" ""38172.jpg""",11
" ""59585.jpg""",11
" ""Stoln_Adults-Women_Women_Black_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Oval_Black_NA_Plastic__4""",11
" ""23699.jpg""",11
" ""16081.jpg""",11
" ""17322.jpg""",11
" ""51705.jpg""",11
" ""23702.jpg""",11
" ""8700.jpg""",11
" ""38184.jpg""",11
" ""30677.jpg""",11
" ""28392.jpg""",11
" ""Ray-Ban_Adults-Men_Men_Metallic_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_3""",11
" ""Ray-Ban_Adults-Men_Men_Metallic_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA_Sung_2""",11
" ""38194.jpg""",11
" ""8784.jpg""",11
" ""44076.jpg""",11
" ""59583.jpg""",11
" ""31187.jpg""",11
" ""23740.jpg""",10
" ""51294.jpg""",10
" ""48225.jpg""",10
" ""MTV_Adults-Women_Women_Brown_Fashion_Winter_2016_Casual_Plastic_Regular_Lens_Brown_Hard_Case_Sunglas_5""",10
" ""28303.jpg""",10
" ""28362.jpg""",10
" ""Ray-Ban_Adults-Unisex_Unisex_Purple_Fashion_Winter_2016_Casual_Other_Sunglasses_NA_Long_Clear_NA_NA__1""",10
" ""28386.jpg""",9
" ""28385.jpg""",9
" ""49165.jpg""",9
" ""56171.jpg""",9
" ""28383.jpg""",9
" ""28382.jpg""",9
" ""28387.jpg""",9
" ""28388.jpg""",9
" ""28381.jpg""",9
" ""28380.jpg""",9
" ""28379.jpg""",9
" ""56167.jpg""",9
" ""49109.jpg""",9
" ""29130.jpg""",9
" ""28389.jpg""",9
" ""28376.jpg""",9
" ""28409.jpg""",9
" ""28411.jpg""",9
" ""28412.jpg""",9
" ""28414.jpg""",9
" ""29097.jpg""",9
" ""28415.jpg""",9
" ""28416.jpg""",9
" ""28419.jpg""",9
" ""56191.jpg""",9
" ""29094.jpg""",9
" ""28420.jpg""",9
" ""28422.jpg""",9
" ""28423.jpg""",9
" ""29091.jpg""",9
" ""28425.jpg""",9
" ""28426.jpg""",9
" ""28408.jpg""",9
" ""28406.jpg""",9
" ""28405.jpg""",9
" ""29098.jpg""",9
" ""28390.jpg""",9
" ""56195.jpg""",9
" ""28393.jpg""",9
" ""28394.jpg""",9
" ""28395.jpg""",9
" ""28396.jpg""",9
" ""28397.jpg""",9
" ""28399.jpg""",9
" ""29135.jpg""",9
" ""29133.jpg""",9
" ""29129.jpg""",9
" ""29128.jpg""",9
" ""29127.jpg""",9
" ""28402.jpg""",9
" ""28404.jpg""",9
" ""28377.jpg""",9
" ""28302.jpg""",9
" ""28375.jpg""",9
" ""28180.jpg""",9
" ""28164.jpg""",9
" ""28165.jpg""",9
" ""28167.jpg""",9
" ""28168.jpg""",9
" ""28169.jpg""",9
" ""28170.jpg""",9
" ""28171.jpg""",9
" ""28174.jpg""",9
" ""28176.jpg""",9
" ""28177.jpg""",9
" ""28178.jpg""",9
" ""28179.jpg""",9
" ""28181.jpg""",9
" ""28200.jpg""",9
" ""28182.jpg""",9
" ""28183.jpg""",9
" ""28185.jpg""",9
" ""28186.jpg""",9
" ""28187.jpg""",9
" ""28188.jpg""",9
" ""28189.jpg""",9
" ""28190.jpg""",9
" ""28191.jpg""",9
" ""51708.jpg""",9
" ""28193.jpg""",9
" ""28194.jpg""",9
" ""28163.jpg""",9
" ""28161.jpg""",9
" ""28160.jpg""",9
" ""28159.jpg""",9
" ""23777.jpg""",9
" ""23780.jpg""",9
" ""23781.jpg""",9
" ""23785.jpg""",9
