product,relationship,attribute
49880.jpg,hasPattern,solid color
49880.jpg,hasFabricTreatment,polished
49880.jpg,hasMaterialType,metal
49880.jpg,hasOpeningType,one opening
49880.jpg,hasNeckline,round
49880.jpg,hasLength,short
49880.jpg,hasSilhouette,round
49880.jpg,belongsToCategory,head
49880.jpg,depicts,watch
43163.jpg,hasMaterialType,leather
43163.jpg,hasOpeningType,loop
43163.jpg,hasNeckline,round
43163.jpg,hasLength,short
43163.jpg,hasSilhouette,round
43163.jpg,belongsToCategory,head
43163.jpg,depicts,watch
54620.jpg,hasMaterialType,plastic
54620.jpg,hasOpeningType,round
54620.jpg,hasLength,short
54620.jpg,hasSilhouette,round
54620.jpg,hasNickname,timepiece
54620.jpg,belongsToCategory,head
54620.jpg,depicts,watch
30166.jpg,hasMaterialType,rubber
30166.jpg,hasNeckline,round
30166.jpg,hasLength,short
30166.jpg,hasSilhouette,round
30166.jpg,hasNickname,sports watch
30166.jpg,belongsToCategory,head
30166.jpg,depicts,watch
59254.jpg,hasMaterialType,metal
59254.jpg,hasSilhouette,round
59254.jpg,belongsToCategory,watch
59254.jpg,depicts,watch
30038.jpg,hasPattern,geometric
30038.jpg,hasFabricTreatment,polished finish
30038.jpg,hasMaterialType,metal
30038.jpg,hasOpeningType,buckle closure
30038.jpg,hasNeckline,round
30038.jpg,hasLength,short
30038.jpg,hasSilhouette,round
30038.jpg,belongsToCategory,head
30038.jpg,depicts,watch
32307.jpg,hasFabricTreatment,polished
32307.jpg,hasMaterialType,metal
32307.jpg,hasOpeningType,button
32307.jpg,hasSleeveType,short
32307.jpg,hasNeckline,round
32307.jpg,hasLength,short
32307.jpg,hasSilhouette,round
32307.jpg,belongsToCategory,head
32307.jpg,depicts,watch
11215.jpg,hasMaterialType,leather
11215.jpg,hasNeckline,round
11215.jpg,hasLength,short
11215.jpg,hasSilhouette,round
11215.jpg,belongsToCategory,head
11215.jpg,depicts,watch
17422.jpg,hasFabricTreatment,smooth
17422.jpg,hasMaterialType,leather
17422.jpg,hasOpeningType,buckle
17422.jpg,hasSleeveType,short
17422.jpg,hasNeckline,round
17422.jpg,hasLength,short
17422.jpg,hasSilhouette,round
17422.jpg,belongsToCategory,upperbody
17422.jpg,depicts,watch
19262.jpg,hasFabricTreatment,polished
19262.jpg,hasMaterialType,metal
19262.jpg,hasNeckline,round
19262.jpg,hasLength,short
19262.jpg,hasSilhouette,round
19262.jpg,belongsToCategory,head
19262.jpg,depicts,watch
29918.jpg,hasOpeningType,buckle
29918.jpg,hasSleeveType,short
29918.jpg,hasLength,medium
29918.jpg,hasSilhouette,round
29918.jpg,hasMaterialType,stainless steel
29918.jpg,belongsToCategory,watch
29918.jpg,depicts,watch
30029.jpg,hasMaterialType,metal
30029.jpg,hasNeckline,round
30029.jpg,hasLength,short
30029.jpg,hasSilhouette,round
30029.jpg,belongsToCategory,head
30029.jpg,depicts,watch
53615.jpg,hasMaterialType,synthetic
53615.jpg,hasLength,short
53615.jpg,hasSilhouette,round
53615.jpg,belongsToCategory,head
53615.jpg,depicts,watch
40561.jpg,hasFabricTreatment,polished
40561.jpg,hasLeatherType,calfskin
40561.jpg,hasMaterialType,leather
40561.jpg,hasOpeningType,button
40561.jpg,hasNeckline,round
40561.jpg,hasLength,short
40561.jpg,hasSilhouette,round
40561.jpg,belongsToCategory,upperbody
40561.jpg,depicts,watch
32308.jpg,hasPattern,solid color
32308.jpg,hasMaterialType,metal
32308.jpg,hasSleeveType,sleeveless
32308.jpg,hasNeckline,round
32308.jpg,hasLength,short
32308.jpg,hasSilhouette,round
32308.jpg,belongsToCategory,head
32308.jpg,depicts,watch
45160.jpg,hasMaterialType,metal
45160.jpg,hasNeckline,round
45160.jpg,hasLength,short
45160.jpg,hasSilhouette,round
45160.jpg,belongsToCategory,head
45160.jpg,depicts,watch
33919.jpg,hasFabricTreatment,polished
33919.jpg,hasMaterialType,metal
33919.jpg,hasNeckline,round
33919.jpg,hasLength,short
33919.jpg,hasSilhouette,round
33919.jpg,belongsToCategory,head
33919.jpg,depicts,watch
10139.jpg,hasFabricTreatment,polished
10139.jpg,hasMaterialType,metal
10139.jpg,hasOpeningType,buckle
10139.jpg,hasSleeveType,sleeveless
10139.jpg,hasNeckline,round
10139.jpg,hasLength,short
10139.jpg,hasSilhouette,round
10139.jpg,belongsToCategory,head
10139.jpg,depicts,watch
29501.jpg,hasPattern,stripe
29501.jpg,hasMaterialType,fabric
29501.jpg,hasOpeningType,button
29501.jpg,hasSleeveType,long
29501.jpg,hasNeckline,round
29501.jpg,hasLength,short
29501.jpg,hasSilhouette,round
29501.jpg,belongsToCategory,head
29501.jpg,depicts,watch
5069.jpg,hasPattern,solid color
5069.jpg,hasFabricTreatment,coated
5069.jpg,hasMaterialType,synthetic
5069.jpg,hasOpeningType,fastener on the side
5069.jpg,hasSleeveType,short
5069.jpg,hasNeckline,round
5069.jpg,hasLength,long
5069.jpg,hasSilhouette,oval
5069.jpg,hasNickname,bracelet
5069.jpg,belongsToCategory,head
5069.jpg,depicts,watch
45175.jpg,hasFabricTreatment,polished
45175.jpg,hasMaterialType,metal
45175.jpg,hasOpeningType,buckle
45175.jpg,hasNeckline,round
45175.jpg,hasLength,short
45175.jpg,hasSilhouette,round
45175.jpg,belongsToCategory,head
45175.jpg,depicts,watch
51631.jpg,hasFabricTreatment,polished
51631.jpg,hasMaterialType,metal
51631.jpg,hasNeckline,round
51631.jpg,hasLength,short
51631.jpg,hasSilhouette,round
51631.jpg,belongsToCategory,head
51631.jpg,depicts,watch
37295.jpg,hasSilhouette,round
37295.jpg,hasSleeveType,short
37295.jpg,hasPattern,striped
37295.jpg,depicts,watch
37295.jpg,belongsToCategory,upperbody
37295.jpg,hasLength,short
37295.jpg,hasNeckline,round
37295.jpg,hasMaterialType,leather
37295.jpg,hasFabricTreatment,textured
19285.jpg,hasPattern,striped
19285.jpg,hasMaterialType,leather
19285.jpg,hasOpeningType,button
19285.jpg,hasSleeveType,short
19285.jpg,hasNeckline,round
19285.jpg,hasLength,medium
19285.jpg,hasSilhouette,round
19285.jpg,belongsToCategory,upperbody
19285.jpg,depicts,watch
39018.jpg,hasMaterialType,plastic
39018.jpg,hasNeckline,round
39018.jpg,hasLength,short
39018.jpg,hasSilhouette,round
39018.jpg,belongsToCategory,head
39018.jpg,depicts,watch
51632.jpg,hasPattern,striped
