product,relationship,attribute
45845.jpg,hasPattern,floral
45845.jpg,hasMaterialType,cotton
45845.jpg,hasOpeningType,button front
45845.jpg,hasSleeveType,short-sleeve
45845.jpg,hasNeckline,v-neck
45845.jpg,hasCollarType,v-neck
45845.jpg,hasLength,knee-length
45845.jpg,hasWaistline,high-waisted
45845.jpg,hasSilhouette,a-line
45845.jpg,belongsToCategory,upperbody
45845.jpg,depicts,dress
15830.jpg,hasPattern,floral
15830.jpg,hasFabricTreatment,plain weave
15830.jpg,hasMaterialType,cotton
15830.jpg,hasOpeningType,zipper closure
15830.jpg,hasSleeveType,short-sleeve
15830.jpg,hasNeckline,v-neck
15830.jpg,hasCollarType,v-neck
15830.jpg,hasLength,knee-length
15830.jpg,hasWaistline,natural-waist
15830.jpg,hasSilhouette,a-line
15830.jpg,belongsToCategory,upperbody
15830.jpg,depicts,dress
51983.jpg,hasPattern,floral
51983.jpg,hasFabricTreatment,printed
51983.jpg,hasMaterialType,cotton
51983.jpg,hasOpeningType,zipper
51983.jpg,hasSleeveType,spaghetti straps
51983.jpg,hasNeckline,v-neck
51983.jpg,hasCollarType,v-neck
51983.jpg,hasLength,short
51983.jpg,hasWaistline,natural
51983.jpg,hasSilhouette,a-line
51983.jpg,belongsToCategory,upperbody
51983.jpg,depicts,dress
22036.jpg,hasPattern,floral
22036.jpg,hasMaterialType,cotton
22036.jpg,hasOpeningType,zipper
22036.jpg,hasSleeveType,short-sleeve
22036.jpg,hasNeckline,v-neck
22036.jpg,hasCollarType,v-neck
22036.jpg,hasLength,knee-length
22036.jpg,hasWaistline,natural
22036.jpg,hasSilhouette,a-line
22036.jpg,belongsToCategory,upperbody
22036.jpg,depicts,dress
53418.jpg,hasPattern,floral
53418.jpg,hasMaterialType,cotton
53418.jpg,hasSleeveType,three-quarter-sleeve
53418.jpg,hasNeckline,v-neck
53418.jpg,hasCollarType,v-neck
53418.jpg,hasLength,knee-length
53418.jpg,hasWaistline,natural
53418.jpg,hasSilhouette,a-line
53418.jpg,belongsToCategory,upperbody
53418.jpg,depicts,dress
48482.jpg,hasAnimalPattern,flower
48482.jpg,hasPattern,floral
48482.jpg,hasFabricTreatment,smooth
48482.jpg,hasMaterialType,cotton
48482.jpg,hasOpeningType,zipper
48482.jpg,hasSleeveType,short-sleeve
48482.jpg,hasNeckline,v-neck
48482.jpg,hasCollarType,v-neck
48482.jpg,hasLength,above-knee length
48482.jpg,hasWaistline,natural
48482.jpg,hasSilhouette,a-line
48482.jpg,belongsToCategory,upperbody
48482.jpg,depicts,dress
36827.jpg,hasPattern,floral
36827.jpg,hasMaterialType,cotton
36827.jpg,hasSleeveType,short-sleeve
36827.jpg,hasNeckline,v-neck
36827.jpg,hasCollarType,v-neck
36827.jpg,hasLength,knee-length
36827.jpg,hasWaistline,natural-waist
36827.jpg,hasSilhouette,a-line
36827.jpg,belongsToCategory,upperbody
36827.jpg,depicts,dress
54587.jpg,hasPattern,floral
54587.jpg,hasFabricTreatment,plain weave
54587.jpg,hasMaterialType,cotton
54587.jpg,hasOpeningType,front opening
54587.jpg,hasNeckline,v-neck
54587.jpg,hasCollarType,v-neck
54587.jpg,hasLength,knee-length
54587.jpg,hasWaistline,high-waisted
54587.jpg,hasSilhouette,a-line
54587.jpg,belongsToCategory,upperbody
54587.jpg,depicts,dress
7416.jpg,hasPattern,striped
7416.jpg,hasFabricTreatment,soft
7416.jpg,hasMaterialType,cotton
7416.jpg,hasSleeveType,short-sleeve
7416.jpg,hasNeckline,v-neck
7416.jpg,hasCollarType,v-neck
7416.jpg,hasLength,above-knee
7416.jpg,hasWaistline,natural
7416.jpg,hasSilhouette,a-line
7416.jpg,belongsToCategory,upperbody
7416.jpg,depicts,dress
39474.jpg,hasPattern,striped
39474.jpg,hasFabricTreatment,unfinished seams
39474.jpg,hasMaterialType,cotton
39474.jpg,hasOpeningType,button
39474.jpg,hasSleeveType,short-sleeve
39474.jpg,hasNeckline,v-neck
39474.jpg,hasCollarType,v-neck
39474.jpg,hasLength,knee-length
39474.jpg,hasWaistline,natural
39474.jpg,hasSilhouette,a-line
39474.jpg,belongsToCategory,upperbody
39474.jpg,depicts,dress
45725.jpg,hasFabricTreatment,plain weave
45725.jpg,hasMaterialType,cotton
45725.jpg,hasSleeveType,short-sleeve
45725.jpg,hasNeckline,v-neck
45725.jpg,hasCollarType,v-neck
45725.jpg,hasWaistline,natural-waist
45725.jpg,hasLength,knee-length
45725.jpg,hasSilhouette,a-line
45725.jpg,belongsToCategory,upperbody
45725.jpg,depicts,dress
18278.jpg,hasPattern,floral
18278.jpg,hasFabricTreatment,plain weave
18278.jpg,hasMaterialType,cotton
