product,relationship,attribute
30193.jpg,hasMaterialType,polyester
30193.jpg,hasLength,medium length
30193.jpg,hasSilhouette,backpack silhouette
30193.jpg,belongsToCategory,upperbody
30193.jpg,depicts,backpack
25873.jpg,hasMaterialType,polyester
25873.jpg,hasLength,medium length
25873.jpg,hasSilhouette,backpack silhouette
25873.jpg,belongsToCategory,upperbody
25873.jpg,depicts,backpack
35187.jpg,hasPattern,solid color
35187.jpg,hasFabricTreatment,water resistant
35187.jpg,hasLeatherType,no leather
35187.jpg,hasMaterialType,synthetic material
35187.jpg,hasOpeningType,zipper opening
35187.jpg,hasPocketType,front pockets
35187.jpg,hasSleeveType,short-sleeve
35187.jpg,hasNeckline,round neckline
35187.jpg,hasLength,full length
35187.jpg,hasWaistline,high-waisted
35187.jpg,hasSilhouette,backpack silhouette
35187.jpg,belongsToCategory,lowerbody
35187.jpg,depicts,backpack
6546.jpg,hasPattern,solid pattern
6546.jpg,hasFabricTreatment,water-repellent treatment
6546.jpg,hasLeatherType,no leather
6546.jpg,hasMaterialType,nylon material
6546.jpg,hasOpeningType,zipper opening
6546.jpg,hasSleeveType,sleeveless
6546.jpg,hasNeckline,no neckline
6546.jpg,hasLength,full length
6546.jpg,hasSilhouette,backpack silhouette
6546.jpg,belongsToCategory,upperbody
6546.jpg,depicts,bag
29100.jpg,hasMaterialType,synthetic
29100.jpg,hasLength,long
29100.jpg,hasSilhouette,backpack silhouette
29100.jpg,belongsToCategory,lowerbody
29100.jpg,depicts,backpack
29316.jpg,hasMaterialType,polyester
29316.jpg,hasLength,short
29316.jpg,hasSilhouette,backpack silhouette
29316.jpg,belongsToCategory,upperbody
29316.jpg,depicts,backpack
32864.jpg,hasPattern,solid pattern
32864.jpg,hasFabricTreatment,waterproof treatment
32864.jpg,hasMaterialType,nylon material
32864.jpg,hasOpeningType,zipper opening
32864.jpg,hasPocketType,front pocket
32864.jpg,hasSleeveType,short-sleeve
32864.jpg,hasLength,long
32864.jpg,hasWaistline,high-waisted
32864.jpg,hasSilhouette,straight
32864.jpg,belongsToCategory,wholebody garments
32864.jpg,depicts,backpack
15292.jpg,hasFabricTreatment,textured fabric
15292.jpg,hasMaterialType,polyester
15292.jpg,hasOpeningType,zip closure
15292.jpg,hasPocketType,front pockets
15292.jpg,hasSleeveType,backpack sleeves
15292.jpg,hasLength,long
15292.jpg,hasSilhouette,backpack silhouette
15292.jpg,hasNickname,adidas star wars rucksack
15292.jpg,belongsToCategory,upperbody
15292.jpg,depicts,backpack
30196.jpg,hasMaterialType,nylon
30196.jpg,hasLength,medium length
30196.jpg,hasSilhouette,backpack silhouette
30196.jpg,belongsToCategory,upperbody
30196.jpg,depicts,backpack
38750.jpg,hasFabricTreatment,water-resistant
38750.jpg,hasMaterialType,polyester
38750.jpg,hasSilhouette,backpack silhouette
38750.jpg,belongsToCategory,upperbody
38750.jpg,depicts,backpack
25881.jpg,hasPattern,solid pattern
25881.jpg,hasFabricTreatment,waterproof treatment
25881.jpg,hasLeatherType,no leather
25881.jpg,hasMaterialType,nylon material
25881.jpg,hasOpeningType,zipper opening
25881.jpg,hasPocketType,side pockets
25881.jpg,hasSleeveType,sleeveless
25881.jpg,hasNeckline,no neckline
25881.jpg,hasLength,medium length
25881.jpg,hasSilhouette,backpack silhouette
25881.jpg,belongsToCategory,wholebody
25881.jpg,depicts,backpack
6554.jpg,hasPattern,abstract pattern
6554.jpg,hasLeatherType,no leather
6554.jpg,hasMaterialType,fabric material
6554.jpg,hasOpeningType,zipper opening
6554.jpg,hasSleeveType,sleeveless
6554.jpg,hasNeckline,no neckline
6554.jpg,hasLength,full length
6554.jpg,hasSilhouette,backpack silhouette
6554.jpg,belongsToCategory,upperbody
6554.jpg,depicts,backpack
9574.jpg,hasMaterialType,nylon
9574.jpg,hasLength,full length
9574.jpg,hasSilhouette,backpack silhouette
9574.jpg,belongsToCategory,upperbody
9574.jpg,depicts,backpack
29003.jpg,hasMaterialType,polyester
29003.jpg,hasLength,full length
29003.jpg,hasSilhouette,backpack silhouette
29003.jpg,belongsToCategory,lowerbody
29003.jpg,depicts,backpack
38136.jpg,hasMaterialType,polyester
38136.jpg,hasLength,full length
38136.jpg,hasSilhouette,backpack silhouette
38136.jpg,belongsToCategory,upperbody
38136.jpg,depicts,backpack
19943.jpg,hasAnimalPattern,none animal pattern
19943.jpg,hasPattern,solid pattern
19943.jpg,hasLeatherType,none leather type
19943.jpg,hasMaterialType,synthetic material type
19943.jpg,hasOpeningType,zipper opening
19943.jpg,hasPocketType,front pocket
19943.jpg,hasSleeveType,short-sleeve
19943.jpg,hasNeckline,none neckline
19943.jpg,hasLapelType,none lapel type
19943.jpg,hasCollarType,none collar type
19943.jpg,hasLength,standard length
19943.jpg,hasSilhouette,backpack silhouette
19943.jpg,belongsToCategory,upperbody
19943.jpg,depicts,bag
7109.jpg,hasMaterialType,polyester
7109.jpg,hasLength,knee-length
7109.jpg,hasSilhouette,backpack silhouette
7109.jpg,belongsToCategory,upperbody
7109.jpg,depicts,backpack
35184.jpg,hasPattern,plain color
35184.jpg,hasFabricTreatment,waterproofing treatment
35184.jpg,hasMaterialType,synthetic material
35184.jpg,hasOpeningType,zipper opening
35184.jpg,hasPocketType,external pockets
35184.jpg,hasSleeveType,sleeveless
35184.jpg,hasNeckline,no neckline
35184.jpg,hasLength,full length
35184.jpg,hasSilhouette,backpack silhouette
35184.jpg,belongsToCategory,upperbody
35184.jpg,depicts,bag
4586.jpg,hasLeatherType,no leather
4586.jpg,hasMaterialType,cotton material
4586.jpg,hasOpeningType,zipper opening
4586.jpg,hasSleeveType,sleeveless
4586.jpg,hasNeckline,no neckline
4586.jpg,hasLength,medium length
4586.jpg,hasSilhouette,backpack silhouette
4586.jpg,belongsToCategory,lowerbody
4586.jpg,depicts,backpack
22650.jpg,hasMaterialType,fabric material
22650.jpg,hasSilhouette,backpack silhouette
