product1,product2,shared_attributes
26012.jpg,51733.jpg,5
51733.jpg,26012.jpg,5
8643.jpg,49661.jpg,5
21298.jpg,49661.jpg,5
21292.jpg,51734.jpg,5
49661.jpg,8643.jpg,5
21298.jpg,8643.jpg,5
49661.jpg,21298.jpg,5
8643.jpg,21298.jpg,5
51734.jpg,21292.jpg,5
48233.jpg,55834.jpg,4
51679.jpg,55834.jpg,4
16836.jpg,55834.jpg,4
28293.jpg,55834.jpg,4
16848.jpg,55834.jpg,4
51733.jpg,55834.jpg,4
8639.jpg,55834.jpg,4
51676.jpg,55834.jpg,4
51727.jpg,55834.jpg,4
51735.jpg,55834.jpg,4
16857.jpg,55834.jpg,4
17589.jpg,55834.jpg,4
28287.jpg,55834.jpg,4
28207.jpg,55834.jpg,4
16852.jpg,55834.jpg,4
28277.jpg,55834.jpg,4
26012.jpg,55834.jpg,4
28288.jpg,55834.jpg,4
49661.jpg,55834.jpg,4
51732.jpg,55834.jpg,4
51734.jpg,55834.jpg,4
28403.jpg,55834.jpg,4
51736.jpg,55834.jpg,4
28401.jpg,55834.jpg,4
17607.jpg,55834.jpg,4
17603.jpg,55834.jpg,4
51729.jpg,55834.jpg,4
51728.jpg,55834.jpg,4
8643.jpg,55834.jpg,4
28291.jpg,55834.jpg,4
21297.jpg,55834.jpg,4
17592.jpg,55834.jpg,4
8702.jpg,55834.jpg,4
17605.jpg,55834.jpg,4
21298.jpg,55834.jpg,4
23771.jpg,55834.jpg,4
28286.jpg,55834.jpg,4
21292.jpg,55834.jpg,4
55835.jpg,55834.jpg,4
55834.jpg,48233.jpg,4
51679.jpg,48233.jpg,4
16836.jpg,48233.jpg,4
28293.jpg,48233.jpg,4
16848.jpg,48233.jpg,4
51733.jpg,48233.jpg,4
8639.jpg,48233.jpg,4
51676.jpg,48233.jpg,4
51727.jpg,48233.jpg,4
51735.jpg,48233.jpg,4
16857.jpg,48233.jpg,4
17589.jpg,48233.jpg,4
28287.jpg,48233.jpg,4
28207.jpg,48233.jpg,4
16852.jpg,48233.jpg,4
28277.jpg,48233.jpg,4
26012.jpg,48233.jpg,4
28288.jpg,48233.jpg,4
49661.jpg,48233.jpg,4
51732.jpg,48233.jpg,4
51734.jpg,48233.jpg,4
28403.jpg,48233.jpg,4
51736.jpg,48233.jpg,4
28401.jpg,48233.jpg,4
17607.jpg,48233.jpg,4
17603.jpg,48233.jpg,4
51729.jpg,48233.jpg,4
51728.jpg,48233.jpg,4
8643.jpg,48233.jpg,4
28291.jpg,48233.jpg,4
21297.jpg,48233.jpg,4
17592.jpg,48233.jpg,4
