product1,product2,shared_attributes
59060.jpg,22036.jpg,13
46281.jpg,22036.jpg,13
59918.jpg,22036.jpg,13
23226.jpg,22036.jpg,13
59920.jpg,22036.jpg,13
33210.jpg,39474.jpg,13
42648.jpg,39474.jpg,13
27279.jpg,18278.jpg,13
24159.jpg,45856.jpg,13
28966.jpg,45856.jpg,13
39474.jpg,33210.jpg,13
20118.jpg,33210.jpg,13
18278.jpg,27279.jpg,13
45856.jpg,24159.jpg,13
28966.jpg,24159.jpg,13
39474.jpg,42648.jpg,13
20118.jpg,22071.jpg,13
53841.jpg,22071.jpg,13
22071.jpg,20118.jpg,13
53841.jpg,20118.jpg,13
33210.jpg,20118.jpg,13
22036.jpg,59060.jpg,13
46281.jpg,59060.jpg,13
59918.jpg,59060.jpg,13
23226.jpg,59060.jpg,13
59920.jpg,59060.jpg,13
22036.jpg,46281.jpg,13
59060.jpg,46281.jpg,13
59918.jpg,46281.jpg,13
23226.jpg,46281.jpg,13
59920.jpg,46281.jpg,13
22071.jpg,53841.jpg,13
20118.jpg,53841.jpg,13
45723.jpg,53841.jpg,13
45856.jpg,28966.jpg,13
24159.jpg,28966.jpg,13
54586.jpg,21878.jpg,13
22036.jpg,59918.jpg,13
59060.jpg,59918.jpg,13
46281.jpg,59918.jpg,13
23226.jpg,59918.jpg,13
59920.jpg,59918.jpg,13
53841.jpg,45723.jpg,13
22036.jpg,23226.jpg,13
59060.jpg,23226.jpg,13
46281.jpg,23226.jpg,13
59918.jpg,23226.jpg,13
59920.jpg,23226.jpg,13
22036.jpg,59920.jpg,13
59060.jpg,59920.jpg,13
46281.jpg,59920.jpg,13
59918.jpg,59920.jpg,13
23226.jpg,59920.jpg,13
21878.jpg,54586.jpg,13
45856.jpg,45845.jpg,12
24159.jpg,45845.jpg,12
28966.jpg,45845.jpg,12
53388.jpg,45845.jpg,12
36827.jpg,15830.jpg,12
22071.jpg,15830.jpg,12
20118.jpg,15830.jpg,12
53841.jpg,15830.jpg,12
21878.jpg,15830.jpg,12
39463.jpg,15830.jpg,12
20112.jpg,15830.jpg,12
54586.jpg,15830.jpg,12
45725.jpg,15830.jpg,12
48482.jpg,22036.jpg,12
18278.jpg,22036.jpg,12
45856.jpg,22036.jpg,12
27279.jpg,22036.jpg,12
24159.jpg,22036.jpg,12
22071.jpg,22036.jpg,12
20118.jpg,22036.jpg,12
28986.jpg,22036.jpg,12
53841.jpg,22036.jpg,12
28966.jpg,22036.jpg,12
45723.jpg,22036.jpg,12
20112.jpg,22036.jpg,12
22036.jpg,48482.jpg,12
59060.jpg,48482.jpg,12
46281.jpg,48482.jpg,12
28986.jpg,48482.jpg,12
59918.jpg,48482.jpg,12
23226.jpg,48482.jpg,12
59920.jpg,48482.jpg,12
15830.jpg,36827.jpg,12
20112.jpg,36827.jpg,12
53841.jpg,54587.jpg,12
21878.jpg,54587.jpg,12
54586.jpg,54587.jpg,12
28939.jpg,39474.jpg,12
20118.jpg,39474.jpg,12
15830.jpg,45725.jpg,12
22036.jpg,18278.jpg,12
22071.jpg,18278.jpg,12
20118.jpg,18278.jpg,12
59060.jpg,18278.jpg,12
46281.jpg,18278.jpg,12
28986.jpg,18278.jpg,12
53841.jpg,18278.jpg,12
59918.jpg,18278.jpg,12
23226.jpg,18278.jpg,12
59920.jpg,18278.jpg,12
45845.jpg,45856.jpg,12
22036.jpg,45856.jpg,12
59060.jpg,45856.jpg,12
46281.jpg,45856.jpg,12
59918.jpg,45856.jpg,12
23226.jpg,45856.jpg,12
59920.jpg,45856.jpg,12
20112.jpg,45856.jpg,12
53388.jpg,45856.jpg,12
39140.jpg,45856.jpg,12
42648.jpg,33210.jpg,12
28939.jpg,33210.jpg,12
22071.jpg,33210.jpg,12
53841.jpg,33210.jpg,12
22036.jpg,27279.jpg,12
22071.jpg,27279.jpg,12
20118.jpg,27279.jpg,12
59060.jpg,27279.jpg,12
46281.jpg,27279.jpg,12
53841.jpg,27279.jpg,12
59918.jpg,27279.jpg,12
23226.jpg,27279.jpg,12
59920.jpg,27279.jpg,12
45845.jpg,24159.jpg,12
22036.jpg,24159.jpg,12
59060.jpg,24159.jpg,12
46281.jpg,24159.jpg,12
59918.jpg,24159.jpg,12
23226.jpg,24159.jpg,12
59920.jpg,24159.jpg,12
20112.jpg,24159.jpg,12
53388.jpg,24159.jpg,12
39140.jpg,24159.jpg,12
33210.jpg,42648.jpg,12
28939.jpg,42648.jpg,12
15830.jpg,22071.jpg,12
22036.jpg,22071.jpg,12
18278.jpg,22071.jpg,12
27279.jpg,22071.jpg,12
59060.jpg,22071.jpg,12
46281.jpg,22071.jpg,12
59918.jpg,22071.jpg,12
45723.jpg,22071.jpg,12
