product,relationship,attribute
34612.jpg,hasFabricTreatment,unfinished seams
34612.jpg,hasMaterialType,cotton
34612.jpg,hasOpeningType,open-front
34612.jpg,hasPocketType,pocketless
34612.jpg,hasSleeveType,sleeveless
34612.jpg,hasLength,short
34612.jpg,hasWaistline,natural-waist
34612.jpg,hasSilhouette,fitting
34612.jpg,belongsToCategory,lowerbody
34612.jpg,depicts,underwear
54311.jpg,hasFabricTreatment,stretchable
54311.jpg,hasMaterialType,synthetic
54311.jpg,hasOpeningType,back-opening
54311.jpg,hasPocketType,no-pockets
54311.jpg,hasSleeveType,sleeveless
54311.jpg,hasNeckline,round neck
54311.jpg,hasLength,short
54311.jpg,hasWaistline,natural-waist
54311.jpg,hasSilhouette,bodycon
54311.jpg,belongsToCategory,lowerbody
54311.jpg,depicts,underwear
59984.jpg,hasFabricTreatment,stretchy fabric
59984.jpg,hasMaterialType,sequined fabric
59984.jpg,hasSleeveType,sleeveless
59984.jpg,hasNeckline,square neck
59984.jpg,hasWaistline,natural-waist
59984.jpg,hasLength,knee-length
59984.jpg,hasSilhouette,sheath dress
59984.jpg,belongsToCategory,lowerbody
59984.jpg,depicts,dress
47522.jpg,hasPattern,solid color
47522.jpg,hasFabricTreatment,soft fabric
47522.jpg,hasMaterialType,cotton
47522.jpg,hasOpeningType,open front
47522.jpg,hasSleeveType,sleeveless
47522.jpg,hasLength,briefs
47522.jpg,hasWaistline,natural-waist
47522.jpg,hasSilhouette,fitted
47522.jpg,belongsToCategory,lowerbody
47522.jpg,depicts,underwear
13231.jpg,hasFabricTreatment,unfinished hem
13231.jpg,hasMaterialType,cotton
13231.jpg,hasOpeningType,zipper
13231.jpg,hasPocketType,front pockets
13231.jpg,hasSleeveType,sleeveless
13231.jpg,hasLength,above the knee
13231.jpg,hasWaistline,natural-waist
13231.jpg,hasSilhouette,straight
13231.jpg,belongsToCategory,lowerbody
13231.jpg,depicts,shorts
28096.jpg,hasPattern,plain pattern
28096.jpg,hasMaterialType,cotton
28096.jpg,hasOpeningType,open front
28096.jpg,hasSleeveType,sleeveless
28096.jpg,hasNeckline,v-neckline
28096.jpg,hasLength,short
28096.jpg,hasWaistline,mid-rise waistline
28096.jpg,hasSilhouette,hug silhouette
28096.jpg,belongsToCategory,lowerbody
28096.jpg,depicts,undergarments
32144.jpg,hasMaterialType,cotton
32144.jpg,hasOpeningType,openings at the crotch
32144.jpg,hasSleeveType,sleeveless
32144.jpg,hasLength,short
32144.jpg,hasWaistline,high-waisted
32144.jpg,hasSilhouette,briefs
32144.jpg,belongsToCategory,lowerbody
32144.jpg,depicts,underwear
17863.jpg,hasPattern,striped pattern
17863.jpg,hasMaterialType,cotton material
17863.jpg,hasLength,briefs length
17863.jpg,hasWaistline,natural-waist
17863.jpg,hasSilhouette,bikini silhouette
17863.jpg,belongsToCategory,lowerbody
17863.jpg,depicts,underwear
59982.jpg,hasPattern,solid color
59982.jpg,hasMaterialType,polyester
59982.jpg,hasOpeningType,zipper
59982.jpg,hasSleeveType,sleeveless
59982.jpg,hasNeckline,round neck
59982.jpg,hasLength,knee-length
59982.jpg,hasWaistline,natural-waist
59982.jpg,hasSilhouette,a-line
59982.jpg,belongsToCategory,lowerbody
59982.jpg,depicts,dress
46093.jpg,hasMaterialType,synthetic material
46093.jpg,hasOpeningType,velcro straps
46093.jpg,hasSleeveType,sleeveless
46093.jpg,hasNeckline,v-neckline
46093.jpg,hasCollarType,open collar
46093.jpg,hasLength,ankle length
46093.jpg,hasSilhouette,sandal silhouette
46093.jpg,belongsToCategory,lowerbody
46093.jpg,depicts,shoes
54478.jpg,hasPattern,striped
54478.jpg,hasFabricTreatment,stretchy
54478.jpg,hasMaterialType,cotton
54478.jpg,hasOpeningType,zipper
54478.jpg,hasSleeveType,sleeveless
54478.jpg,hasNeckline,v-neck
54478.jpg,hasLength,short
54478.jpg,hasWaistline,natural-waist
54478.jpg,hasSilhouette,slimming
54478.jpg,belongsToCategory,lowerbody
54478.jpg,depicts,thong
17871.jpg,hasFabricTreatment,stretch fabric
17871.jpg,hasMaterialType,cotton
17871.jpg,hasOpeningType,open front
17871.jpg,hasSleeveType,sleeveless
17871.jpg,hasNeckline,round neck
17871.jpg,hasLength,short
17871.jpg,hasWaistline,low-waisted
17871.jpg,hasSilhouette,bikini briefs
17871.jpg,belongsToCategory,lowerbody
17871.jpg,depicts,underwear
28054.jpg,hasPattern,plain pattern
28054.jpg,hasLeatherType,no leather
28054.jpg,hasMaterialType,cotton
28054.jpg,hasOpeningType,open front
28054.jpg,hasPocketType,no pocket
28054.jpg,hasSleeveType,sleeveless
28054.jpg,hasNeckline,no neckline
28054.jpg,hasLength,short
28054.jpg,hasWaistline,high-waisted
28054.jpg,hasSilhouette,briefs silhouette
28054.jpg,belongsToCategory,lowerbody
28054.jpg,depicts,underwear
28084.jpg,hasPattern,striped
28084.jpg,hasFabricTreatment,no treatment
28084.jpg,hasMaterialType,cotton
28084.jpg,hasOpeningType,open-front
28084.jpg,hasPocketType,pocketless
28084.jpg,hasSleeveType,sleeveless
28084.jpg,hasLength,short
28084.jpg,hasWaistline,high-waisted
28084.jpg,hasSilhouette,briefs
28084.jpg,belongsToCategory,lowerbody
28084.jpg,depicts,underwear
50990.jpg,hasPattern,solid pattern
50990.jpg,hasLeatherType,no leather
50990.jpg,hasMaterialType,cotton material
50990.jpg,hasOpeningType,zipper opening
50990.jpg,hasPocketType,no pocket
50990.jpg,hasSleeveType,sleeveless
50990.jpg,hasNeckline,v-neckline
50990.jpg,hasLength,mini length
50990.jpg,hasWaistline,high-waisted
50990.jpg,hasSilhouette,bikini silhouette
50990.jpg,belongsToCategory,lowerbody
50990.jpg,depicts,panties
53546.jpg,hasPattern,solid color
53546.jpg,hasFabricTreatment,stretchy
53546.jpg,hasMaterialType,cotton
53546.jpg,hasOpeningType,open front
53546.jpg,hasSleeveType,sleeveless
53546.jpg,hasNeckline,v-neck
53546.jpg,hasLength,short
53546.jpg,hasWaistline,low-rise
53546.jpg,hasSilhouette,hipster
53546.jpg,hasNickname,bikini bottoms
53546.jpg,belongsToCategory,lowerbody
53546.jpg,depicts,underwear
54326.jpg,hasAnimalPattern,no animal print
54326.jpg,hasPattern,floral
54326.jpg,hasFabricTreatment,stretchy fabric
54326.jpg,hasMaterialType,cotton blend
54326.jpg,hasOpeningType,crossover opening
54326.jpg,hasSleeveType,sleeveless
54326.jpg,hasNeckline,round neckline
54326.jpg,hasLength,short
54326.jpg,hasWaistline,high-waisted
54326.jpg,hasSilhouette,a-line
54326.jpg,belongsToCategory,lowerbody
54326.jpg,depicts,underwear
25356.jpg,hasPattern,striped
25356.jpg,hasFabricTreatment,plain weave
25356.jpg,hasMaterialType,cotton fabric
25356.jpg,hasOpeningType,open front
25356.jpg,hasPocketType,no pocket
25356.jpg,hasSleeveType,sleeveless
25356.jpg,hasNeckline,no neckline
25356.jpg,hasLength,short
25356.jpg,hasWaistline,high-waisted
25356.jpg,hasSilhouette,briefs silhouette
