product,relationship,attribute
13307.jpg,hasPattern,solid color
13307.jpg,hasFabricTreatment,no treatment
13307.jpg,hasMaterialType,cotton
13307.jpg,hasOpeningType,zipper
13307.jpg,hasPocketType,side pockets
13307.jpg,hasSleeveType,long-sleeve
13307.jpg,hasLength,full length
13307.jpg,hasWaistline,high-waisted
13307.jpg,hasSilhouette,straight
13307.jpg,belongsToCategory,lowerbody
13307.jpg,depicts,pants
29056.jpg,hasPattern,solid color
29056.jpg,hasFabricTreatment,no special treatment
29056.jpg,hasMaterialType,cotton
29056.jpg,hasOpeningType,zip fly
29056.jpg,hasSleeveType,long-sleeve
29056.jpg,hasNeckline,no neckline
29056.jpg,hasLength,full length
29056.jpg,hasWaistline,high-waisted
29056.jpg,hasSilhouette,straight
29056.jpg,belongsToCategory,lowerbody
29056.jpg,depicts,pants
27180.jpg,hasPattern,solid color
27180.jpg,hasLeatherType,no leather
27180.jpg,hasMaterialType,cotton
27180.jpg,hasOpeningType,zipper front
27180.jpg,hasPocketType,side pockets
27180.jpg,hasSleeveType,long-sleeve
27180.jpg,hasLength,full length
27180.jpg,hasWaistline,high-waisted
27180.jpg,hasSilhouette,straight
27180.jpg,belongsToCategory,lowerbody
27180.jpg,depicts,pants
26169.jpg,hasPattern,striped
26169.jpg,hasMaterialType,cotton
26169.jpg,hasOpeningType,zip fly
26169.jpg,hasPocketType,side pockets
26169.jpg,hasLength,full
26169.jpg,hasWaistline,high
26169.jpg,hasSilhouette,straight
26169.jpg,belongsToCategory,lowerbody
26169.jpg,depicts,pants
30617.jpg,hasFabricTreatment,washed
30617.jpg,hasMaterialType,cotton
30617.jpg,hasOpeningType,zipper
30617.jpg,hasPocketType,side pockets
30617.jpg,hasSleeveType,long-sleeve
30617.jpg,hasLength,full length
30617.jpg,hasWaistline,high-waisted
30617.jpg,hasSilhouette,straight
30617.jpg,belongsToCategory,lowerbody
30617.jpg,depicts,pants
12285.jpg,hasMaterialType,cotton
12285.jpg,hasOpeningType,zipper
12285.jpg,hasPocketType,side pockets
12285.jpg,hasSleeveType,long-sleeve
12285.jpg,hasLength,full length
12285.jpg,hasWaistline,high
12285.jpg,hasSilhouette,straight
12285.jpg,belongsToCategory,lowerbody
12285.jpg,depicts,pants
14286.jpg,hasPattern,striped
14286.jpg,hasMaterialType,cotton
14286.jpg,hasOpeningType,zipper
14286.jpg,hasPocketType,side pockets
14286.jpg,hasSleeveType,long-sleeve
14286.jpg,hasLength,full length
14286.jpg,hasWaistline,high
14286.jpg,hasSilhouette,straight
14286.jpg,belongsToCategory,lowerbody
14286.jpg,depicts,pants
12953.jpg,hasMaterialType,cotton
12953.jpg,hasOpeningType,button fly
12953.jpg,hasPocketType,side pockets
12953.jpg,hasSleeveType,long-sleeve
12953.jpg,hasLength,full length
12953.jpg,hasWaistline,high-waisted
12953.jpg,hasSilhouette,straight
12953.jpg,belongsToCategory,lowerbody
12953.jpg,depicts,pants
31439.jpg,hasPattern,striped
31439.jpg,hasFabricTreatment,unfinished seams
