product,relationship,attribute
36920.jpg,hasPattern,striped
36920.jpg,hasFabricTreatment,embossed
36920.jpg,hasMaterialType,leather
36920.jpg,hasOpeningType,zipper
36920.jpg,hasLength,short
36920.jpg,hasSilhouette,rectangular
36920.jpg,belongsToCategory,wholebody
36920.jpg,depicts,wallet
44268.jpg,hasMaterialType,leather
44268.jpg,hasLength,short
44268.jpg,hasSilhouette,rectangular
44268.jpg,belongsToCategory,accessories
44268.jpg,depicts,wallet
27776.jpg,hasAnimalPattern,no pattern
27776.jpg,hasPattern,solid color
27776.jpg,hasFabricTreatment,no treatment
27776.jpg,hasMaterialType,leather
27776.jpg,hasOpeningType,zipper
27776.jpg,hasPocketType,pocket
27776.jpg,hasSleeveType,sleeveless
27776.jpg,hasNeckline,open neckline
27776.jpg,hasLength,short
27776.jpg,hasSilhouette,rectangular
27776.jpg,belongsToCategory,lowerbody
27776.jpg,depicts,wallet
42084.jpg,hasPattern,solid color
42084.jpg,hasLeatherType,cow leather
42084.jpg,hasMaterialType,leather
42084.jpg,hasOpeningType,zipper
42084.jpg,hasPocketType,no pocket
42084.jpg,hasLength,short
42084.jpg,hasSilhouette,rectangular
42084.jpg,belongsToCategory,lowerbody
42084.jpg,depicts,wallet
44254.jpg,hasMaterialType,leather
44254.jpg,hasOpeningType,zipper
44254.jpg,hasPocketType,outside
44254.jpg,hasLength,short
44254.jpg,hasSilhouette,rectangular
44254.jpg,belongsToCategory,upperbody
44254.jpg,depicts,wallet
21018.jpg,hasPattern,striped
21018.jpg,hasFabricTreatment,smooth
21018.jpg,hasMaterialType,leather
21018.jpg,hasOpeningType,zipper
21018.jpg,hasLength,short
21018.jpg,hasSilhouette,rectangular
21018.jpg,belongsToCategory,lowerbody
21018.jpg,depicts,wallet
14843.jpg,hasPattern,solid color
14843.jpg,hasLeatherType,no leather type specified
14843.jpg,hasMaterialType,leather
14843.jpg,hasOpeningType,zipper closure
14843.jpg,hasLength,short
14843.jpg,hasSilhouette,rectangular
14843.jpg,belongsToCategory,lowerbody
14843.jpg,depicts,wallet
50826.jpg,hasPattern,solid color
50826.jpg,hasMaterialType,leather
50826.jpg,hasLength,short
50826.jpg,hasSilhouette,rectangular
50826.jpg,belongsToCategory,lowerbody
50826.jpg,depicts,wallet
44271.jpg,hasFabricTreatment,plain weave
44271.jpg,hasMaterialType,fabric
44271.jpg,hasOpeningType,zipper
44271.jpg,hasPocketType,single
44271.jpg,hasSleeveType,short
44271.jpg,hasLength,short
44271.jpg,hasWaistline,high
44271.jpg,hasSilhouette,rectangular
44271.jpg,belongsToCategory,lowerbody
44271.jpg,depicts,wallet
52814.jpg,hasFabricTreatment,non-treated
52814.jpg,hasLeatherType,uncoated
52814.jpg,hasMaterialType,leather
52814.jpg,hasOpeningType,zipper
52814.jpg,hasSleeveType,sleeveless
52814.jpg,hasNeckline,v-shaped
52814.jpg,hasLapelType,without lapel
52814.jpg,hasCollarType,without collar
52814.jpg,hasLength,short
52814.jpg,hasSilhouette,rectangular
52814.jpg,belongsToCategory,lowerbody
52814.jpg,depicts,wallet
58471.jpg,hasPattern,solid color
58471.jpg,hasMaterialType,leather
58471.jpg,hasOpeningType,zipper closure
58471.jpg,hasSleeveType,short-sleeve
58471.jpg,hasNeckline,round neck
58471.jpg,hasWaistline,high-waisted
58471.jpg,hasLength,short
58471.jpg,hasSilhouette,rectangular
58471.jpg,belongsToCategory,lowerbody
58471.jpg,depicts,wallet
12419.jpg,hasMaterialType,leather
12419.jpg,hasOpeningType,zipper
12419.jpg,hasLength,short
12419.jpg,hasSilhouette,rectangular
12419.jpg,belongsToCategory,lowerbody
12419.jpg,depicts,wallet
36104.jpg,hasMaterialType,leather
36104.jpg,hasOpeningType,zipper
36104.jpg,hasLength,short
36104.jpg,hasSilhouette,rectangular
36104.jpg,belongsToCategory,lowerbody
36104.jpg,depicts,wallet
14970.jpg,hasFabricTreatment,smooth
14970.jpg,hasLeatherType,full-grain leather
14970.jpg,hasMaterialType,leather
14970.jpg,hasOpeningType,zipper
14970.jpg,hasSleeveType,sleeveless
14970.jpg,hasNeckline,non-existent neckline
14970.jpg,hasLength,short
14970.jpg,hasSilhouette,rectangular
14970.jpg,belongsToCategory,lowerbody
14970.jpg,depicts,wallet
16739.jpg,hasMaterialType,leather
16739.jpg,hasOpeningType,zipper
16739.jpg,hasLength,short
16739.jpg,hasSilhouette,rectangular
16739.jpg,belongsToCategory,head
16739.jpg,depicts,wallet
37236.jpg,hasAnimalPattern,non-existent
37236.jpg,hasPattern,solid color
37236.jpg,hasLeatherType,full-grain leather
37236.jpg,hasMaterialType,leather
37236.jpg,hasOpeningType,zipper
37236.jpg,hasPocketType,non-existent
37236.jpg,hasSleeveType,non-existent
37236.jpg,hasNeckline,non-existent
37236.jpg,hasLapelType,non-existent
37236.jpg,hasCollarType,non-existent
37236.jpg,hasLength,short
37236.jpg,hasWaistline,non-existent
37236.jpg,hasSilhouette,rectangular
37236.jpg,belongsToCategory,lowerbody
37236.jpg,depicts,wallet
34134.jpg,hasFabricTreatment,no finishing or techniques
34134.jpg,hasMaterialType,leather
34134.jpg,hasOpeningType,zipper
34134.jpg,hasLength,short
34134.jpg,hasSilhouette,rectangular
34134.jpg,belongsToCategory,lowerbody
34134.jpg,depicts,wallet
58472.jpg,hasPattern,solid color
58472.jpg,hasMaterialType,leather
58472.jpg,hasOpeningType,zipper
58472.jpg,hasPocketType,front pocket
58472.jpg,hasSleeveType,short
58472.jpg,hasWaistline,natural
58472.jpg,hasSilhouette,rectangular
58472.jpg,belongsToCategory,lowerbody
58472.jpg,depicts,wallet
52800.jpg,hasMaterialType,leather
52800.jpg,hasOpeningType,zipper
52800.jpg,hasLength,short
52800.jpg,hasSilhouette,rectangular
52800.jpg,belongsToCategory,lowerbody
52800.jpg,depicts,wallet
36123.jpg,hasFabricTreatment,smooth
36123.jpg,hasMaterialType,leather
36123.jpg,hasOpeningType,zipper
36123.jpg,hasLength,short
36123.jpg,hasWaistline,high-waisted
36123.jpg,hasSilhouette,rectangular
36123.jpg,belongsToCategory,lowerbody
36123.jpg,depicts,wallet
20495.jpg,hasPattern,solid-colored
20495.jpg,hasMaterialType,leather
20495.jpg,hasOpeningType,zipper
20495.jpg,hasLength,short
20495.jpg,hasWaistline,natural
20495.jpg,hasSilhouette,rectangular
20495.jpg,belongsToCategory,lowerbody
20495.jpg,depicts,wallet
25680.jpg,hasPattern,solid color
25680.jpg,hasFabricTreatment,stitched
25680.jpg,hasMaterialType,leather
25680.jpg,hasOpeningType,strap
25680.jpg,hasSleeveType,short
25680.jpg,hasLength,short
25680.jpg,hasSilhouette,rectangular
25680.jpg,belongsToCategory,head
25680.jpg,depicts,watch
52806.jpg,hasMaterialType,leather
52806.jpg,hasOpeningType,zipper
52806.jpg,hasLength,short
52806.jpg,hasSilhouette,rectangular
52806.jpg,belongsToCategory,lowerbody
52806.jpg,depicts,wallet
36101.jpg,hasPattern,solid color
36101.jpg,hasFabricTreatment,durable
36101.jpg,hasLeatherType,full grain leather
36101.jpg,hasMaterialType,leather
36101.jpg,hasOpeningType,zipper opening
36101.jpg,hasPocketType,internal pocket
36101.jpg,hasSleeveType,sleeveless
36101.jpg,hasLength,short
36101.jpg,hasWaistline,high
36101.jpg,hasSilhouette,rectangular
36101.jpg,belongsToCategory,lowerbody
36101.jpg,depicts,wallet
14841.jpg,hasMaterialType,leather
14841.jpg,hasOpeningType,zipper
14841.jpg,hasLength,short
14841.jpg,hasSilhouette,rectangular
14841.jpg,belongsToCategory,lowerbody
14841.jpg,depicts,wallet
18825.jpg,hasMaterialType,leather
18825.jpg,hasOpeningType,zipper
18825.jpg,hasLength,short
18825.jpg,hasSilhouette,rectangular
18825.jpg,belongsToCategory,lowerbody
18825.jpg,depicts,wallet
58476.jpg,hasAnimalPattern,non-existent
58476.jpg,hasPattern,solid color
58476.jpg,hasLeatherType,full-grain leather
58476.jpg,hasMaterialType,leather
58476.jpg,hasOpeningType,zipper
58476.jpg,hasSleeveType,non-existent
58476.jpg,hasNeckline,non-existent
58476.jpg,hasLapelType,non-existent
58476.jpg,hasCollarType,non-existent
58476.jpg,hasLength,short
58476.jpg,hasSilhouette,rectangular
58476.jpg,belongsToCategory,lowerbody
58476.jpg,depicts,wallet
14844.jpg,hasMaterialType,leather
14844.jpg,hasOpeningType,zipper
14844.jpg,hasLength,short
14844.jpg,hasSilhouette,rectangular
14844.jpg,belongsToCategory,upperbody
14844.jpg,depicts,wallet
33608.jpg,hasMaterialType,leather
