product,relationship,attribute
21014.jpg,hasAnimalPattern,not defined
21014.jpg,hasPattern,solid color
21014.jpg,hasFabricTreatment,stitched seams
21014.jpg,hasLeatherType,not defined
21014.jpg,hasMaterialType,fabric
21014.jpg,hasOpeningType,zipper
21014.jpg,hasPocketType,front pocket
21014.jpg,hasSleeveType,not defined
21014.jpg,hasNeckline,not defined
21014.jpg,hasLapelType,not defined
21014.jpg,hasCollarType,not defined
21014.jpg,hasLength,not defined
21014.jpg,hasWaistline,not defined
21014.jpg,hasSilhouette,rectangular
21014.jpg,belongsToCategory,upperbody
21014.jpg,depicts,wallet
42835.jpg,hasPattern,solid color
42835.jpg,hasMaterialType,fabric
42835.jpg,hasOpeningType,zipper
42835.jpg,hasSleeveType,long
42835.jpg,hasLength,short
42835.jpg,hasSilhouette,rectangular
42835.jpg,belongsToCategory,upperbody
42835.jpg,depicts,bag
52594.jpg,hasPattern,solid color
52594.jpg,hasFabricTreatment,plain weave
52594.jpg,hasMaterialType,fabric
52594.jpg,hasOpeningType,zipper closure
52594.jpg,hasSleeveType,sleeveless
52594.jpg,hasNeckline,round neckline
52594.jpg,hasLength,medium length
52594.jpg,hasSilhouette,rectangular
52594.jpg,belongsToCategory,upperbody
52594.jpg,depicts,handbag
53068.jpg,hasFabricTreatment,plain weave
53068.jpg,hasMaterialType,fabric
53068.jpg,hasOpeningType,zipper
53068.jpg,hasSleeveType,long-sleeve
53068.jpg,hasNeckline,round neck
53068.jpg,hasLength,medium
53068.jpg,hasSilhouette,rectangular
53068.jpg,belongsToCategory,upperbody
53068.jpg,depicts,bag
29727.jpg,hasMaterialType,fabric
29727.jpg,hasOpeningType,zipper
29727.jpg,hasPocketType,pockets
29727.jpg,hasSleeveType,sleeveless
29727.jpg,hasNeckline,round
29727.jpg,hasLength,short
29727.jpg,hasWaistline,high-waisted
29727.jpg,hasSilhouette,a-line
29727.jpg,hasNickname,handbag
29727.jpg,belongsToCategory,upperbody
29727.jpg,depicts,bag
58173.jpg,hasPattern,textured
58173.jpg,hasMaterialType,leather
58173.jpg,hasOpeningType,zipper
58173.jpg,hasPocketType,pocketless
58173.jpg,hasSleeveType,sleeveless
58173.jpg,hasNeckline,necklineless
58173.jpg,hasLapelType,lapelless
58173.jpg,hasLength,handbag
